PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,TELEFON,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,NUM_TYP9,BOAT_HRS,COASTAL,NEW_LIST,ASG_CODE,MODE_ASG,MONTH,KOD,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,COUNTY,TIME,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,RIG,DATE1,DIST,MODE2001,AREA_NC,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,FL_REG,ZIP,DATE_PUBLISHED
,,200516128701we,151122005012235161,2005,6,12,35,12,35,161,8,7,3,5,5,0,40,4,1,1,1,0,0,1,2,2,1511220050122027,6,1,2,,,,Y,,1511220050122,,01,we,1511220050122026,1,,,FLAGLER,1729,8,1,1,8,2,8,,18FEB200510:04,8,,,,,,,1256.5913791,200516128701we,,0,1511220050122027,8,32136,03/03/2025
,RED DRUM,200516128701we,151122005012235161,2005,6,12,107,12,35,161,8,7,3,5,6,0,100,10,1,1,2,1,0,0,2,1,1511220050122028,6,1,1,,,,Y,,1511220050122,,01,we,1511220050122028,1,1,0,PUTNAM,1733,8,1,1,8,1,1,,18FEB200510:04,8,,,,,8835440901,,2397.2977415,200516128701we,,0,1511220050122028,8,32177,03/03/2025
,RED DRUM,200516128701we,151122005012235161,2005,6,12,107,12,35,161,8,7,3,5,6,0,100,10,1,1,2,0,0,0,2,2,1511220050122029,6,1,2,,,,Y,,1511220050122,,01,we,1511220050122029,1,,,PUTNAM,1734,8,1,1,8,2,8,,18FEB200510:04,8,,,,,8835440901,,2397.2977415,200516128701we,,0,1511220050122029,8,32177,03/03/2025
,,200516128701wd,1511220050127127522,2005,6,12,127,12,127,522,8,7,5,5,1,,20,0,1,1,0,0,0,0,2,1,1511220050127001,6,1,2,,,,Y,,1511220050127,,01,wd,1511220050127001,,,,VOLUSIA,1035,8,1,1,8,1,8,,18FEB200510:04,8,,,,,,,2323.1457587,200516128701wd,,0,1511220050127001,8,32725,03/03/2025
,,200516128701wd,1511220050127127522,2005,6,12,127,12,127,522,8,7,3,5,3,0,50,2,1,1,3,0,0,0,2,1,1511220050127002,6,1,2,,,,Y,,1511220050127,,01,wd,1511220050127002,1,,,VOLUSIA,1131,8,1,1,8,2,8,,18FEB200510:04,8,,,,,,,1313.4944306,200516128701wd,,0,1511220050127002,8,32132,03/03/2025
,,200516128701wd,1511220050127127522,2005,6,12,127,12,127,522,8,7,3,5,3,0,25,2,1,1,3,0,0,1,2,2,1511220050127003,6,1,2,,,,Y,,1511220050127,,01,wd,1511220050127002,1,,,VOLUSIA,1132,8,1,1,8,1,8,,18FEB200510:04,8,,,,,,,1313.4944306,200516128701wd,,0,1511220050127003,8,32168,03/03/2025
SPOTTED SEATROUT,RED DRUM,200516128701wd,1511220050127127522,2005,6,12,127,12,127,522,8,7,5,5,3.5,0,180,30,1,2,2,8,0,0,2,1,1511220050127004,6,1,1,,,,Y,,1511220050127,,01,wd,1511220050127004,1,8,0,VOLUSIA,1145,8,1,1,2,2,2,,18FEB200510:04,8,,,,,8835440901,8835440102,1313.4944306,200516128701wd,,0,1511220050127004,8,32132,03/03/2025
SPOTTED SEATROUT,RED DRUM,200516128701wd,1511220050127127522,2005,6,12,127,12,127,522,8,7,5,5,3.5,0,998,6,1,0,1,0,1,1,2,2,1511220050127005,6,1,3,,,,Y,,1511220050127,,01,wd,1511220050127004,1,,,VOLUSIA,1146,8,1,1,8,2,8,,18FEB200510:04,8,,,,,8835440901,8835440102,1313.4944306,200516128701wd,,0,1511220050127004,8,32141,03/03/2025
,,200516128701wd,1511220050127127522,2005,6,12,85,12,127,522,8,7,3,5,3.5,0,30,5,1,1,1,0,0,0,1,8,1511220050127006,6,1,2,,,,Y,,1511220050127,,01,wd,1511220050127006,1,,,MARTIN,1310,8,1,1,8,1,8,,18FEB200510:04,8,,,,,,,1313.4944306,200516128701wd,,0,1511220050127006,8,34990,03/03/2025
,,200516128701wd,1511220050127127522,2005,6,12,85,12,127,522,8,7,3,5,3.5,0,24,0,1,1,1,0,0,0,1,8,1511220050127007,6,1,2,,,,Y,,1511220050127,,01,wd,1511220050127007,1,,,MARTIN,1311,8,1,1,8,1,8,,18FEB200510:04,8,,,,,,,1313.4944306,200516128701wd,,0,1511220050127007,8,99998,03/03/2025
SPOTTED SEATROUT,RED DRUM,200516128701wd,1511220050127127522,2005,6,12,117,12,127,522,8,7,5,5,5,,100,30,1,1,0,0,0,0,2,1,1511220050127008,6,1,2,,,,Y,,1511220050127,,01,wd,1511220050127008,,,,SEMINOLE,1315,8,1,1,8,1,8,,18FEB200510:04,8,,,,,8835440901,8835440102,1313.4944306,200516128701wd,,0,1511220050127008,8,32701,03/03/2025
SPOTTED SEATROUT,RED DRUM,200516128701wd,1511220050127127522,2005,6,12,117,12,127,522,8,7,5,5,5,,10,0,1,1,0,0,0,1,2,2,1511220050127009,6,1,2,,,,Y,,1511220050127,,01,wd,1511220050127008,,,,SEMINOLE,1316,8,1,1,8,1,8,,18FEB200510:04,8,,,,,8835440901,8835440102,1313.4944306,200516128701wd,,0,1511220050127009,8,32701,03/03/2025
SPOTTED SEATROUT,RED DRUM,200516128701wd,1511220050127127522,2005,4,25,27,12,127,522,8,7,5,5,4.5,,45,30,1,1,0,0,0,0,2,1,1511220050127010,6,1,2,,,,O,,1511220050127,,01,wd,1511220050127010,,,,,1335,8,1,1,8,2,8,,18FEB200510:04,8,,,,,8835440901,8835440102,1203.8544177,200516128701wd,,0,1511220050127010,8,01537,03/03/2025
SPOTTED SEATROUT,RED DRUM,200516128701wd,1511220050127127522,2005,6,12,127,12,127,522,8,7,5,5,4.5,,90,30,1,1,0,0,0,1,2,2,1511220050127011,6,1,2,,,,Y,,1511220050127,,01,wd,1511220050127010,,,,VOLUSIA,1336,8,1,1,8,1,8,,18FEB200510:04,8,,,,,8835440901,8835440102,1313.4944306,200516128701wd,,0,1511220050127011,8,32759,03/03/2025
SPOTTED SEATROUT,RED DRUM,200516128701wd,1511220050127127522,2005,6,12,85,12,127,522,8,7,3,5,5.5,,100,10,1,1,0,0,0,0,1,8,1511220050127012,6,1,2,,,,Y,,1511220050127,,01,wd,1511220050127012,,,,MARTIN,1400,8,1,1,8,2,8,,18FEB200510:04,8,,,,,8835440901,8835440102,1313.4944306,200516128701wd,,0,1511220050127012,8,34990,03/03/2025
,,200516128701wd,1511220050127127522,2005,6,12,127,12,127,522,8,7,3,5,3,,25,12,1,1,0,0,0,0,4,1,1511220050127013,6,1,2,,,,Y,,1511220050127,,01,wd,1511220050127013,,,,VOLUSIA,1445,8,1,1,8,2,8,,18FEB200510:04,8,,,,,,,1313.4944306,200516128701wd,,0,1511220050127013,8,32713,03/03/2025
,,200516128701wd,1511220050127127522,2005,6,12,127,12,127,522,8,7,3,5,3,0,25,12,1,1,1,0,0,1,4,2,1511220050127014,6,1,2,,,,Y,,1511220050127,,01,wd,1511220050127013,1,,,VOLUSIA,1446,8,1,1,8,2,8,,18FEB200510:04,8,,,,,,,1313.4944306,200516128701wd,,0,1511220050127014,8,32713,03/03/2025
,,200516128701wd,1511220050127127522,2005,6,12,127,12,127,522,8,7,3,5,3,0,25,13,1,1,1,0,0,1,4,2,1511220050127015,6,1,2,,,,Y,,1511220050127,,01,wd,1511220050127013,1,,,VOLUSIA,1447,8,1,1,8,1,8,,18FEB200510:04,8,,,,,,,1313.4944306,200516128701wd,,0,1511220050127015,8,32713,03/03/2025
,,200516128701wd,1511220050127127522,2005,6,12,127,12,127,522,8,7,3,5,3,,4,3,1,1,0,0,0,1,4,2,1511220050127016,6,1,2,,,,Y,,1511220050127,,01,wd,1511220050127013,,,,VOLUSIA,1448,8,1,1,8,2,8,,18FEB200510:04,8,,,,,,,1313.4944306,200516128701wd,,0,1511220050127016,8,32713,03/03/2025
,,200516128701wd,1511220050127127522,2005,6,12,127,12,127,522,8,7,5,5,4,,6,6,1,1,0,0,0,0,1,8,1511220050127017,6,1,2,,,,Y,,1511220050127,,01,wd,1511220050127017,,,,VOLUSIA,1505,8,1,1,8,1,8,,18FEB200510:04,8,,,,,,,1313.4944306,200516128701wd,,0,1511220050127017,8,32129,03/03/2025
,,200516128701wd,1511220050127127522,2005,6,12,127,12,127,522,8,7,5,5,4,,4,4,1,1,0,0,0,0,2,1,1511220050127018,6,1,2,,,,Y,,1511220050127,,01,wd,1511220050127018,,,,VOLUSIA,1506,8,1,1,8,1,8,,18FEB200510:04,8,,,,,,,2323.1457587,200516128701wd,,0,1511220050127018,8,32129,03/03/2025
,,200516128701wd,1511220050127127522,2005,0,99,998,12,127,522,8,7,3,5,3.5,0,7,7,1,1,1,0,0,0,2,1,1511220050127019,6,1,2,,,,O,,1511220050127,,01,wd,1511220050127019,1,,,,1510,8,1,1,8,2,8,,18FEB200510:04,8,,,,,,,1203.8544177,200516128701wd,,0,1511220050127019,8,99997,03/03/2025
,,200516128701wd,1511220050127127522,2005,0,99,998,12,127,522,8,7,3,5,3.5,0,6,6,1,1,1,0,0,1,2,2,1511220050127020,6,1,2,,,,O,,1511220050127,,01,wd,1511220050127019,1,0,1,,1511,8,1,1,8,2,8,,18FEB200510:04,8,,,,,,,1203.8544177,200516128701wd,,0,1511220050127020,8,99997,03/03/2025
RED DRUM,SPOTTED SEATROUT,200516128701wd,1511220050127127522,2005,6,12,117,12,127,522,8,7,5,5,5,0,100,15,1,1,4,1,0,0,3,1,1511220050127021,6,1,1,,,,Y,,1511220050127,,01,wd,1511220050127021,1,,,SEMINOLE,1530,8,7,1,8,1,1,,18FEB200510:04,8,,,,,8835440102,8835440901,1313.4944306,200516128701wd,,0,1511220050127021,8,32766,03/03/2025
RED DRUM,SPOTTED SEATROUT,200516128701wd,1511220050127127522,2005,6,12,117,12,127,522,8,7,5,5,5,0,100,15,1,1,2,0,0,1,3,2,1511220050127022,6,1,2,,,,Y,,1511220050127,,01,wd,1511220050127021,1,,,SEMINOLE,1531,8,1,1,8,2,8,,18FEB200510:04,8,,,,,8835440102,8835440901,1313.4944306,200516128701wd,,0,1511220050127022,8,32766,03/03/2025
RED DRUM,SPOTTED SEATROUT,200516128701wd,1511220050127127522,2005,6,12,117,12,127,522,8,7,5,5,5,0,0,0,1,1,3,0,0,1,3,2,1511220050127023,6,1,2,,,,Y,,1511220050127,,01,wd,1511220050127021,1,,,SEMINOLE,1532,8,1,1,8,2,8,,18FEB200510:04,8,,,,,8835440102,8835440901,1313.4944306,200516128701wd,,0,1511220050127023,8,32766,03/03/2025
SPOTTED SEATROUT,RED DRUM,200516128701wd,1511220050127127522,2005,6,12,127,12,127,522,8,7,5,5,4.5,0,998,15,1,1,2,1,0,0,3,1,1511220050127024,6,1,1,,,,Y,,1511220050127,,01,wd,1511220050127024,1,,,VOLUSIA,1545,8,1,1,8,1,1,,18FEB200510:04,8,,,,,8835440901,8835440102,1313.4944306,200516128701wd,,0,1511220050127024,8,32759,03/03/2025
SPOTTED SEATROUT,RED DRUM,200516128701wd,1511220050127127522,2005,6,12,127,12,127,522,8,7,5,5,4.5,0,998,5,1,1,2,0,0,1,3,2,1511220050127025,6,1,2,,,,Y,,1511220050127,,01,wd,1511220050127024,1,,,VOLUSIA,1546,8,1,1,8,2,8,,18FEB200510:04,8,,,,,8835440901,8835440102,1313.4944306,200516128701wd,,0,1511220050127025,8,32759,03/03/2025
SPOTTED SEATROUT,RED DRUM,200516128701wd,1511220050127127522,2005,6,12,127,12,127,522,8,7,5,5,4.5,0,998,7,1,1,1,0,0,1,3,2,1511220050127026,6,1,2,,,,Y,,1511220050127,,01,wd,1511220050127024,1,,,VOLUSIA,1547,8,1,1,8,2,8,,18FEB200510:04,8,,,,,8835440901,8835440102,1313.4944306,200516128701wd,,0,1511220050127026,8,32759,03/03/2025
,RED DRUM,200516128701we,1511220050130127510,2005,6,12,127,12,127,510,8,7,3,5,3,0,30,6,1,1,1,0,0,0,3,1,1511220050130001,6,1,2,,,,Y,,1511220050130,,01,we,1511220050130001,1,,,VOLUSIA,1115,8,1,1,8,1,8,,18FEB200510:04,8,,,,,8835440901,,3309.6474971,200516128701we,,0,1511220050130001,8,32174,03/03/2025
,RED DRUM,200516128701we,1511220050130127510,2005,6,12,127,12,127,510,8,7,3,5,3,0,90,20,1,1,1,0,0,1,3,2,1511220050130002,6,1,2,,,,Y,,1511220050130,,01,we,1511220050130001,1,,,VOLUSIA,1116,8,1,1,8,2,8,,18FEB200510:04,8,,,,,8835440901,,3309.6474971,200516128701we,,0,1511220050130002,8,32174,03/03/2025
,RED DRUM,200516128701we,1511220050130127510,2005,6,12,127,12,127,510,8,7,3,5,3,0,8,98,1,1,1,0,0,1,3,2,1511220050130003,6,1,2,,,,Y,,1511220050130,,01,we,1511220050130001,1,,,VOLUSIA,1117,8,1,1,8,2,8,,18FEB200510:04,8,,,,,8835440901,,3309.6474971,200516128701we,,0,1511220050130003,8,32174,03/03/2025
,RED DRUM,200516128701we,1511220050130127510,2005,6,12,127,12,127,510,8,7,3,5,4.5,0,300,50,1,1,1,0,0,0,1,8,1511220050130004,6,1,2,,,,Y,,1511220050130,,01,we,1511220050130004,1,0,20,VOLUSIA,1147,8,1,1,8,1,8,,18FEB200510:04,8,,,,,8835440901,,3309.6474971,200516128701we,,0,1511220050130004,8,32176,03/03/2025
,RED DRUM,200516128701we,1511220050130127510,2005,6,12,127,12,127,510,8,7,3,5,5,0,150,25,1,1,1,2,0,0,1,8,1511220050130005,6,1,1,,,,Y,,1511220050130,,01,we,1511220050130005,1,1,0,VOLUSIA,1210,8,1,1,8,1,1,,18FEB200510:04,8,,,,,8835440901,,3309.6474971,200516128701we,,0,1511220050130005,8,32176,03/03/2025
,RED DRUM,200516128701we,1511220050130127510,2005,6,12,35,12,127,510,8,7,3,5,6,0,100,15,1,1,2,1,0,0,1,8,1511220050130006,6,1,1,,,,Y,,1511220050130,,01,we,1511220050130006,1,,,FLAGLER,1420,8,1,1,8,1,1,,18FEB200510:04,8,,,,,8835440901,,3309.6474971,200516128701we,,0,1511220050130006,8,32136,03/03/2025
SPOTTED SEATROUT,RED DRUM,200516128701we,1511220050130127510,2005,6,12,35,12,127,510,8,7,3,5,3,,180,30,1,1,0,0,0,0,1,8,1511220050130007,6,1,2,,,,Y,,1511220050130,,01,we,1511220050130007,,,,FLAGLER,1455,8,1,1,8,1,8,,18FEB200510:04,8,,,,,8835440901,8835440102,3309.6474971,200516128701we,,0,1511220050130007,8,32164,03/03/2025
SPOTTED SEATROUT,RED DRUM,200516128701we,1511220050130127510,2005,6,12,127,12,127,510,8,7,3,5,6,0,20,3,1,1,1,0,0,0,2,1,1511220050130008,6,1,2,,,,Y,,1511220050130,,01,we,1511220050130008,1,,,VOLUSIA,1502,8,1,1,8,1,8,,18FEB200510:04,8,,,,,8835440901,8835440102,3309.6474971,200516128701we,,0,1511220050130008,8,32118,03/03/2025
SPOTTED SEATROUT,RED DRUM,200516128701we,1511220050130127510,2005,6,12,127,12,127,510,8,7,3,5,6,0,20,3,1,1,1,0,0,1,2,2,1511220050130009,6,1,2,,,,Y,,1511220050130,,01,we,1511220050130008,1,,,VOLUSIA,1503,8,1,1,8,2,8,,18FEB200510:04,8,,,,,8835440901,8835440102,3309.6474971,200516128701we,,0,1511220050130009,8,32118,03/03/2025
SPOTTED SEATROUT,RED DRUM,200516128701we,1511220050130127510,2005,6,12,127,12,127,510,8,7,3,5,1.5,,60,8,1,1,0,0,0,0,2,1,1511220050130010,6,1,2,,,,Y,,1511220050130,,01,we,1511220050130010,,,,VOLUSIA,1532,8,1,1,8,1,8,,18FEB200510:04,8,,,,,8835440901,8835440102,3309.6474971,200516128701we,,0,1511220050130010,8,32174,03/03/2025
SPOTTED SEATROUT,RED DRUM,200516128701we,1511220050130127510,2005,6,12,127,12,127,510,8,7,3,5,1.5,,60,3,1,1,0,0,0,1,2,2,1511220050130011,6,1,2,,,,Y,,1511220050130,,01,we,1511220050130010,,,,VOLUSIA,1533,8,1,1,8,2,8,,18FEB200510:04,8,,,,,8835440901,8835440102,3309.6474971,200516128701we,,0,1511220050130011,8,32174,03/03/2025
,,200516128701we,1511220050130127510,2005,6,12,127,12,127,510,8,7,3,5,4,,30,2,1,1,0,0,0,0,3,1,1511220050130012,6,1,2,,,,Y,,1511220050130,,01,we,1511220050130012,,,,VOLUSIA,1540,8,1,1,8,1,8,,18FEB200510:04,8,,,,,,,3309.6474971,200516128701we,,0,1511220050130012,8,32720,03/03/2025
,,200516128701we,1511220050130127510,2005,6,12,127,12,127,510,8,7,3,5,4,0,15,2,1,1,1,0,0,1,3,2,1511220050130013,6,1,2,,,,Y,,1511220050130,,01,we,1511220050130012,1,,,VOLUSIA,1541,8,1,1,8,2,8,,18FEB200510:04,8,,,,,,,3309.6474971,200516128701we,,0,1511220050130013,8,32720,03/03/2025
,,200516128701we,1511220050130127510,2005,4,25,25,12,127,510,8,7,3,5,4,,0,0,1,1,0,0,0,1,3,2,1511220050130014,6,1,2,,,,O,,1511220050130,,01,we,1511220050130012,,,,SUFFOLK,1542,8,1,1,8,2,8,,18FEB200510:04,8,,,,,,,3033.3845865,200516128701we,,0,1511220050130014,8,99998,03/03/2025
SPOTTED SEATROUT,LEFTEYE FLOUNDER GENUS,200516128701we,1511220050130127510,2005,6,12,117,12,127,510,8,7,3,5,9.5,0,35,4,1,1,2,0,0,0,2,1,1511220050130015,6,1,2,,,,Y,,1511220050130,,01,we,1511220050130015,1,,,SEMINOLE,1950,8,1,1,8,1,8,,18FEB200510:04,8,,,,,8857030300,8835440102,3309.6474971,200516128701we,,0,1511220050130015,8,32750,03/03/2025
SPOTTED SEATROUT,LEFTEYE FLOUNDER GENUS,200516128701we,1511220050130127510,2005,6,12,117,12,127,510,8,7,3,5,9.5,,35,4,1,1,0,0,0,1,2,2,1511220050130016,6,1,2,,,,Y,,1511220050130,,01,we,1511220050130015,,,,SEMINOLE,1551,8,1,1,8,2,8,,18FEB200510:04,8,,,,,8857030300,8835440102,3309.6474971,200516128701we,,0,1511220050130016,8,32746,03/03/2025
,RED DRUM,200516128701we,1511220050130127510,2005,6,12,127,12,127,510,8,7,3,5,1,0,40,2,1,1,1,0,0,0,4,1,1511220050130017,6,1,2,,,,Y,,1511220050130,,01,we,1511220050130017,1,,,VOLUSIA,1557,8,1,1,8,1,8,,18FEB200510:04,8,,,,,8835440901,,3309.6474971,200516128701we,,0,1511220050130017,8,32180,03/03/2025
,RED DRUM,200516128701we,1511220050130127510,2005,6,12,127,12,127,510,8,7,3,5,1,,35,2,1,1,0,0,0,1,4,2,1511220050130018,6,1,2,,,,Y,,1511220050130,,01,we,1511220050130017,,,,VOLUSIA,1558,8,1,1,8,2,8,,18FEB200510:04,8,,,,,8835440901,,3309.6474971,200516128701we,,0,1511220050130018,8,32180,03/03/2025
,RED DRUM,200516128701we,1511220050130127510,2005,6,12,127,12,127,510,8,7,3,5,1,,45,2,1,1,0,0,0,1,4,2,1511220050130019,6,1,2,,,,Y,,1511220050130,,01,we,1511220050130017,,,,VOLUSIA,1559,8,1,1,8,2,8,,18FEB200510:04,8,,,,,8835440901,,3309.6474971,200516128701we,,0,1511220050130019,8,32180,03/03/2025
,RED DRUM,200516128701we,1511220050130127510,2005,6,12,127,12,127,510,8,7,3,5,1,0,40,2,1,1,1,0,0,1,4,2,1511220050130020,6,1,2,,,,Y,,1511220050130,,01,we,1511220050130017,1,,,VOLUSIA,1600,8,1,1,8,2,8,,18FEB200510:04,8,,,,,8835440901,,3309.6474971,200516128701we,,0,1511220050130020,8,32180,03/03/2025
,RED DRUM,200516128701we,1511220050130127510,2005,6,12,127,12,127,510,8,7,3,5,7,0,75,10,1,1,2,0,0,0,2,1,1511220050130021,6,1,2,,,,Y,,1511220050130,,01,we,1511220050130021,1,,,VOLUSIA,1611,8,1,1,8,1,8,,18FEB200510:04,8,,,,,8835440901,,3309.6474971,200516128701we,,0,1511220050130021,8,32176,03/03/2025
,RED DRUM,200516128701we,1511220050130127510,2005,6,12,35,12,127,510,8,7,3,5,7,0,75,98,1,1,3,0,0,1,2,2,1511220050130022,6,1,2,,,,Y,,1511220050130,,01,we,1511220050130021,1,,,FLAGLER,1612,8,1,1,8,2,8,,18FEB200510:04,8,,,,,8835440901,,3309.6474971,200516128701we,,0,1511220050130022,8,32164,03/03/2025
,,200516128701we,1511220050130127510,2005,6,12,109,12,127,510,8,7,3,5,5,0,998,20,1,1,1,0,0,0,2,1,1511220050130023,6,1,2,,,,Y,,1511220050130,,01,we,1511220050130023,1,,,ST JOHNS,1719,8,1,1,8,1,8,,18FEB200510:04,8,,,,,,,3309.6474971,200516128701we,,0,1511220050130023,8,32086,03/03/2025
,,200516128701we,1511220050130127510,2005,6,12,109,12,127,510,8,7,3,5,5,0,998,20,1,1,1,0,0,1,2,2,1511220050130024,6,1,2,,,,Y,,1511220050130,,01,we,1511220050130023,1,,,ST JOHNS,1720,8,1,1,8,2,8,,18FEB200510:04,8,,,,,,,3309.6474971,200516128701we,,0,1511220050130024,8,32086,03/03/2025
SPOTTED SEATROUT,RED DRUM,200516128701we,1511220050130127510,2005,6,12,35,12,127,510,8,7,3,5,4,0,50,5,1,1,1,0,0,0,2,1,1511220050130025,6,1,2,,,,Y,,1511220050130,,01,we,1511220050130025,1,,,FLAGLER,1728,8,1,1,8,1,8,,18FEB200510:04,8,,,,,8835440901,8835440102,3309.6474971,200516128701we,,0,1511220050130025,8,32137,03/03/2025
SPOTTED SEATROUT,RED DRUM,200516128701we,1511220050130127510,2005,6,12,35,12,127,510,8,7,3,5,4,0,50,1,1,1,1,0,0,1,2,2,1511220050130026,6,1,2,,,,Y,,1511220050130,,01,we,1511220050130025,1,,,FLAGLER,1729,8,1,1,8,2,8,,18FEB200510:04,8,,,,,8835440901,8835440102,3309.6474971,200516128701we,,0,1511220050130026,8,32137,03/03/2025
,,200516128702we,1511220050219127987,2005,6,12,127,12,127,987,8,7,3,5,6,0,998,25,2,1,1,0,0,0,2,1,1511220050219001,6,1,2,,,,Y,,1511220050219,,02,we,1511220050219001,1,,,VOLUSIA,1512,8,1,1,8,1,8,,18MAR200510:54,8,,,,,,,1936.1242733,200516128702we,,0,1511220050219001,8,32174,03/03/2025
,,200516128702we,1511220050219127987,2005,6,12,127,12,127,987,8,7,3,5,6,,40,10,1,1,0,0,0,1,2,2,1511220050219002,6,1,2,,,,Y,,1511220050219,,02,we,1511220050219001,,,,VOLUSIA,1513,8,1,1,8,2,8,,18MAR200510:54,8,,,,,,,1936.1242733,200516128702we,,0,1511220050219002,8,32176,03/03/2025
,,200516128702we,1511220050219127987,2005,6,12,95,12,127,987,8,7,3,5,5,0,15,2,1,3,1,1,0,0,3,1,1511220050219003,6,1,1,,,,Y,,1511220050219,,02,we,1511220050219003,1,8,0,ORANGE,1548,8,1,1,2,1,2,,18MAR200510:54,8,,,,,,,1936.1242733,200516128702we,,0,1511220050219003,8,32712,03/03/2025
,,200516128702we,1511220050219127987,2005,6,12,127,12,127,987,8,7,3,5,5,0,70,12,1,0,1,0,1,1,3,2,1511220050219004,6,1,3,,,,Y,,1511220050219,,02,we,1511220050219003,1,,,VOLUSIA,1549,8,1,1,8,2,8,,18MAR200510:54,8,,,,,,,1936.1242733,200516128702we,,0,1511220050219003,8,32176,03/03/2025
,,200516128702we,1511220050219127987,2005,6,12,95,12,127,987,8,7,3,5,5,0,15,2,1,0,1,0,1,1,3,2,1511220050219005,6,1,3,,,,Y,,1511220050219,,02,we,1511220050219003,1,,,ORANGE,1550,8,1,1,8,2,8,,18MAR200510:54,8,,,,,,,1936.1242733,200516128702we,,0,1511220050219003,8,32768,03/03/2025
SPOTTED SEATROUT,RED DRUM,200516128702we,15112200502209285,2005,6,12,95,12,9,285,8,7,5,5,2,0,200,12,1,1,1,0,0,0,1,8,1511220050220001,6,1,2,,,,Y,,1511220050220,,02,we,1511220050220001,1,,,ORANGE,1050,8,1,1,8,1,8,,18MAR200510:54,8,,,,,8835440901,8835440102,622.81490338,200516128702we,,0,1511220050220001,8,32806,03/03/2025
,BLACK DRUM,200516128702we,15112200502209285,2005,6,12,9,12,9,285,8,7,5,5,3.5,,250,20,1,1,0,0,0,0,3,1,1511220050220002,6,1,2,,,,Y,,1511220050220,,02,we,1511220050220002,,,,BREVARD,1100,8,1,1,8,1,8,,18MAR200510:54,8,,,,,8835440801,,622.81490338,200516128702we,,0,1511220050220002,8,32780,03/03/2025
,BLACK DRUM,200516128702we,15112200502209285,2005,6,12,9,12,9,285,8,7,5,5,3.5,,100,12,1,1,0,0,0,1,3,2,1511220050220003,6,1,2,,,,Y,,1511220050220,,02,we,1511220050220002,,,,BREVARD,1101,8,1,1,8,2,8,,18MAR200510:54,8,,,,,8835440801,,622.81490338,200516128702we,,0,1511220050220003,8,32908,03/03/2025
,BLACK DRUM,200516128702we,15112200502209285,2005,0,26,35,12,9,285,8,7,5,5,3.5,0,0,0,1,1,0,1,0,1,3,2,1511220050220004,6,1,1,,,,O,,1511220050220,,02,we,1511220050220002,1,1,0,,1102,8,1,1,8,2,1,,18MAR200510:54,8,,,,,8835440801,,570.82729499,200516128702we,,0,1511220050220004,8,48625,03/03/2025
RED DRUM,SPOTTED SEATROUT,200516128702we,15112200502209285,2005,6,12,9,12,9,285,8,7,5,5,2.5,0,998,8,1,1,2,0,0,0,2,1,1511220050220005,6,1,2,,,,Y,,1511220050220,,02,we,1511220050220005,1,,,BREVARD,1128,8,1,1,8,1,8,,18MAR200510:54,8,,,,,8835440102,8835440901,622.81490338,200516128702we,,0,1511220050220005,8,32780,03/03/2025
RED DRUM,SPOTTED SEATROUT,200516128702we,15112200502209285,2005,6,12,9,12,9,285,8,7,5,5,2.5,0,998,8,1,1,2,0,0,1,2,2,1511220050220006,6,1,2,,,,Y,,1511220050220,,02,we,1511220050220005,1,,,BREVARD,1129,8,1,1,8,2,8,,18MAR200510:54,8,,,,,8835440102,8835440901,622.81490338,200516128702we,,0,1511220050220006,8,32780,03/03/2025
,RED DRUM,200516128702we,15112200502209285,2005,6,12,9,12,9,285,8,7,5,5,2.5,,0,0,1,1,0,0,0,0,4,1,1511220050220007,6,1,2,,,,Y,,1511220050220,,02,we,1511220050220007,,,,BREVARD,1135,8,1,1,8,1,8,,18MAR200510:54,8,,,,,8835440901,,1174.2538851,200516128702we,,0,1511220050220007,8,32780,03/03/2025
,RED DRUM,200516128702we,15112200502209285,2005,6,12,9,12,9,285,8,7,5,5,2.5,,20,0,1,1,0,0,0,1,4,2,1511220050220008,6,1,2,,,,Y,,1511220050220,,02,we,1511220050220007,,,,BREVARD,1136,8,1,1,8,2,8,,18MAR200510:54,8,,,,,8835440901,,1174.2538851,200516128702we,,0,1511220050220008,8,32754,03/03/2025
RED DRUM,SPOTTED SEATROUT,200516128702we,15112200502209285,2005,6,12,95,12,9,285,8,7,5,5,4,0,25,1,1,1,1,0,0,0,2,1,1511220050220009,6,1,2,,,,Y,,1511220050220,,02,we,1511220050220009,1,,,ORANGE,1150,8,1,1,8,2,8,,18MAR200510:54,8,,,,,8835440102,8835440901,622.81490338,200516128702we,,0,1511220050220009,8,32703,03/03/2025
