PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,BOAT_HRS,NUM_TYP9,TELEFON,COASTAL,KOD,NEW_LIST,ASG_CODE,MODE_ASG,PRT_CODE,CELLTYPE,REGION,STRAT_INTERVAL,MONTH,FSHINSP_A,NUM_FISH_A,COUNTY,TIME,TSN1,TSN2,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,SEX,AGE,REEF,DATE1,DIST,PRIM1,PRIM2,MODE2001,TURTLE,REEFCODE,AREA_NC,ART_REEF,MUNI_RES,MUNI_TRP,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,ZIP,DATE_PUBLISHED
,STRIPED BASS,201904917weS:8AM-8PM,201929171764520190428,2019,4,9,1,9,1,4334,8,7,3,5,4.5,0.00,200,30,1,1,0,0,1,2,2,1764520190428004,4,2,2,,5.00,,,Y,we,,1764520190428,3,1764520190428003,1,1,S:8AM-8PM,04,,,FAIRFIELD,1144,167680,,,1,,8,2,8,1,73,,17MAY19:12:33,8,8835020102,,8,,,,2,,,74.782084148,201904917weS:8AM-8PM,,0,1764520190428004,06491,03/03/2025
,STRIPED BASS,201904917weS:8AM-8PM,201929171764520190428,2019,4,9,1,9,1,4334,8,7,3,5,4,,6,4,1,0,0,0,0,2,1,1764520190428005,4,2,2,,4.50,,,Y,we,,1764520190428,3,1764520190428005,,1,S:8AM-8PM,04,,,FAIRFIELD,1213,167680,,,1,,8,1,8,1,55,,17MAY19:12:33,8,8835020102,,8,,,,2,,,74.782084148,201904917weS:8AM-8PM,,0,1764520190428005,06614,03/03/2025
,STRIPED BASS,201904917weS:8AM-8PM,201929171764520190428,2019,4,9,1,9,1,4334,8,7,3,5,4,,4,4,1,0,0,0,1,2,2,1764520190428006,4,2,2,,4.50,,,Y,we,,1764520190428,3,1764520190428005,,1,S:8AM-8PM,04,,,FAIRFIELD,1213,167680,,,1,,8,2,8,1,46,,17MAY19:12:33,8,8835020102,,8,,,,2,,,74.782084148,201904917weS:8AM-8PM,,0,1764520190428006,06482,03/03/2025
,STRIPED BASS,201904917weS:8AM-8PM,201929171764520190428,2019,4,9,5,9,1,4334,8,7,3,5,4,0.00,12,8,1,1,0,0,0,1,8,1764520190428007,4,2,2,,4.50,,,Y,we,,1764520190428,3,1764520190428007,1,1,S:8AM-8PM,04,,,LITCHFIELD,1234,167680,,,1,,8,2,8,1,62,,17MAY19:12:33,8,8835020102,,8,,,,2,,,74.782084148,201904917weS:8AM-8PM,,0,1764520190428007,06798,03/03/2025
,STRIPED BASS,201904917weS:8AM-8PM,201929171764520190428,2019,4,9,9,9,1,4334,8,7,3,5,4,0.00,25,3,1,1,0,0,0,1,8,1764520190428009,4,2,2,,5.00,,,Y,we,,1764520190428,3,1764520190428009,1,1,S:8AM-8PM,04,,,NEW HAVEN,1311,167680,,,1,,8,1,8,1,55,,17MAY19:12:33,8,8835020102,,8,,,,2,,,74.782084148,201904917weS:8AM-8PM,,0,1764520190428009,06488,03/03/2025
,STRIPED BASS,201904917weS:8AM-8PM,201929171764520190428,2019,5,36,27,9,1,4334,8,7,3,5,7,0.00,30,10,1,1,0,0,0,3,1,1764520190428010,4,2,2,,8.00,,,O,we,,1764520190428,3,1764520190428010,1,1,S:8AM-8PM,04,,,,1345,167680,,,1,,8,1,8,1,52,,17MAY19:12:33,8,8835020102,,8,,,,2,,,74.782084148,201904917weS:8AM-8PM,,0,1764520190428010,12533,03/03/2025
,STRIPED BASS,201904917weS:8AM-8PM,201929171764520190428,2019,5,36,119,9,1,4334,8,7,3,5,7,0.00,8,3,1,1,0,0,1,3,2,1764520190428011,4,2,2,,8.00,,,O,we,,1764520190428,3,1764520190428010,1,1,S:8AM-8PM,04,,,WESTCHESTER,1345,167680,,,1,,8,1,8,1,50,,17MAY19:12:33,8,8835020102,,8,,,,2,,,74.782084148,201904917weS:8AM-8PM,,0,1764520190428011,10596,03/03/2025
,STRIPED BASS,201904917weS:8AM-8PM,201929171764520190428,2019,5,36,27,9,1,4334,8,7,3,5,7,0.00,25,10,1,1,0,0,1,3,2,1764520190428012,4,2,2,,8.00,,,O,we,,1764520190428,3,1764520190428010,1,1,S:8AM-8PM,04,,,,1345,167680,,,1,,8,2,8,1,17,,17MAY19:12:33,8,8835020102,,8,,,,2,,,74.782084148,201904917weS:8AM-8PM,,0,1764520190428012,12533,03/03/2025
,STRIPED BASS,201904917weS:8AM-8PM,201929171764520190428,2019,5,34,13,9,1,4334,8,7,3,5,7,0.00,20,8,1,1,0,0,0,2,1,1764520190428013,4,2,2,,8.00,,,O,we,,1764520190428,3,1764520190428013,1,1,S:8AM-8PM,04,,,ESSEX,1401,167680,,,1,,8,1,8,1,58,,17MAY19:12:33,8,8835020102,,8,,,,2,,,78.188027476,201904917weS:8AM-8PM,,0,1764520190428013,07028,03/03/2025
,STRIPED BASS,201904917weS:8AM-8PM,201929171764520190428,2019,5,34,27,9,1,4334,8,7,3,5,7,0.00,20,8,1,1,0,0,1,2,2,1764520190428014,4,2,2,,8.00,,,O,we,,1764520190428,3,1764520190428013,1,1,S:8AM-8PM,04,,,MORRIS,1401,167680,,,1,,8,2,8,1,59,,17MAY19:12:33,8,8835020102,,8,,,,2,,,78.188027476,201904917weS:8AM-8PM,,0,1764520190428014,07853,03/03/2025
,STRIPED BASS,201904917weS:8AM-8PM,201929171764520190428,2019,4,9,1,9,1,4334,8,7,3,5,2.5,0.00,10,3,1,1,0,0,0,2,1,1764520190428017,4,2,2,,3.00,,,Y,we,,1764520190428,3,1764520190428017,1,1,S:8AM-8PM,04,,,FAIRFIELD,1538,167680,,,1,,8,1,8,1,62,,17MAY19:12:33,8,8835020102,,8,,,,2,,,78.188027476,201904917weS:8AM-8PM,,0,1764520190428017,06470,03/03/2025
,STRIPED BASS,201904917weS:8AM-8PM,201929171764520190428,2019,4,9,1,9,1,4334,8,7,3,5,2.5,0.00,10,3,1,1,0,0,1,2,2,1764520190428018,4,2,2,,3.00,,,Y,we,,1764520190428,3,1764520190428017,1,1,S:8AM-8PM,04,,,FAIRFIELD,1538,167680,,,1,,8,1,8,1,56,,17MAY19:12:33,8,8835020102,,8,,,,2,,,78.188027476,201904917weS:8AM-8PM,,0,1764520190428018,06470,03/03/2025
,STRIPED BASS,201903917wdS:8AM-8PM,201929171769420190313,2019,4,9,9,9,1,4334,8,7,3,5,5.5,0.00,50,3,1,1,0,0,0,2,1,1769420190313001,4,2,2,,6.00,,,Y,wd,,1769420190313,3,1769420190313001,1,1,S:8AM-8PM,03,,,NEW HAVEN,1104,167680,,,1,,8,1,8,1,49,,17MAY19:12:33,8,8835020102,,8,,,,2,,,89.759617981,201903917wdS:8AM-8PM,,0,1769420190313001,06716,03/03/2025
,STRIPED BASS,201903917wdS:8AM-8PM,201929171769420190313,2019,4,9,15,9,1,4334,8,7,3,5,5.5,0.00,175,30,1,1,0,0,1,2,2,1769420190313002,4,2,2,,6.00,,,Y,wd,,1769420190313,3,1769420190313001,1,1,S:8AM-8PM,03,,,WINDHAM,1310,167680,,,1,,8,2,8,1,58,,17MAY19:12:33,8,8835020102,,8,,,,2,,,89.759617981,201903917wdS:8AM-8PM,,0,1769420190313002,06258,03/03/2025
,STRIPED BASS,201903917wdS:8AM-8PM,201929171769420190313,2019,4,9,3,9,1,4334,8,7,3,5,3.5,0.00,30,2,1,1,0,0,0,2,1,1769420190313003,4,2,2,,4.50,,,Y,wd,,1769420190313,3,1769420190313003,1,1,S:8AM-8PM,03,,,HARTFORD,1334,167680,,,1,,8,1,8,1,52,,17MAY19:12:33,8,8835020102,,8,,,,2,,,89.759617981,201903917wdS:8AM-8PM,,0,1769420190313003,06001,03/03/2025
,STRIPED BASS,201903917wdS:8AM-8PM,201929171769420190313,2019,4,9,9,9,1,4334,8,7,3,5,3.5,0.00,10,0,1,2,0,0,1,2,2,1769420190313004,4,2,2,,4.50,,,Y,wd,,1769420190313,3,1769420190313003,1,1,S:8AM-8PM,03,,,NEW HAVEN,1400,167680,,,1,,8,1,8,1,59,,17MAY19:12:33,8,8835020102,,8,,,,2,,,28.317870558,201903917wdS:8AM-8PM,,0,1769420190313004,06418,03/03/2025
,STRIPED BASS,201903917wdS:8AM-8PM,201929171769420190313,2019,4,9,9,9,1,4334,8,7,3,5,6.5,0.00,150,25,1,1,0,0,0,2,1,1769420190313005,4,2,2,,7.00,,,Y,wd,,1769420190313,3,1769420190313005,1,1,S:8AM-8PM,03,,,NEW HAVEN,1409,167680,,,1,,8,2,8,1,66,,17MAY19:12:33,8,8835020102,,8,,,,2,,,28.317870558,201903917wdS:8AM-8PM,,0,1769420190313005,06410,03/03/2025
,STRIPED BASS,201903917wdS:8AM-8PM,201929171769420190313,2019,4,9,1,9,1,4334,8,7,3,5,6.5,0.00,150,25,1,1,0,0,1,2,2,1769420190313006,4,2,2,,7.00,,,Y,wd,,1769420190313,3,1769420190313005,1,1,S:8AM-8PM,03,,,FAIRFIELD,1423,167680,,,1,,8,1,8,1,73,,17MAY19:12:33,8,8835020102,,8,,,,2,,,28.317870558,201903917wdS:8AM-8PM,,0,1769420190313006,06491,03/03/2025
,STRIPED BASS,201903917wdS:8AM-8PM,201929171769420190313,2019,4,9,3,9,1,4334,8,7,3,5,5,0.00,75,8,1,1,0,0,0,1,8,1769420190313007,4,2,2,,5.50,,,Y,wd,,1769420190313,3,1769420190313007,1,1,S:8AM-8PM,03,,,HARTFORD,1437,167680,,,1,,8,1,8,1,62,,17MAY19:12:33,8,8835020102,,8,,,,2,,,28.317870558,201903917wdS:8AM-8PM,,0,1769420190313007,06010,03/03/2025
ATLANTIC SALMON,STRIPED BASS,201903917wdS:8AM-8PM,201929171769420190313,2019,5,36,103,9,1,4334,8,7,3,5,3,0.00,0,0,1,2,0,0,0,2,1,1769420190313010,4,2,2,,6.00,,,O,wd,,1769420190313,3,1769420190313010,1,1,S:8AM-8PM,03,,,SUFFOLK,1501,167680,161996,,1,,8,1,8,1,49,,17MAY19:12:33,8,8835020102,8755010305,8,,,,2,,,28.317870558,201903917wdS:8AM-8PM,,0,1769420190313010,11763,03/03/2025
ATLANTIC SALMON,STRIPED BASS,201903917wdS:8AM-8PM,201929171769420190313,2019,5,36,103,9,1,4334,8,7,3,5,3,0.00,0,0,1,1,0,0,1,2,2,1769420190313011,4,2,2,,6.00,,,O,wd,,1769420190313,3,1769420190313010,1,1,S:8AM-8PM,03,,,SUFFOLK,1506,167680,161996,,1,,8,1,8,1,49,,17MAY19:12:33,8,8835020102,8755010305,8,,,,2,,,28.317870558,201903917wdS:8AM-8PM,,0,1769420190313011,11730,03/03/2025
,STRIPED BASS,201903917wdS:8AM-8PM,201929171769420190313,2019,4,9,9,9,1,4334,8,7,3,5,4,0.00,60,15,1,1,0,0,0,2,1,1769420190313012,4,2,2,,6.00,,,Y,wd,,1769420190313,3,1769420190313012,1,1,S:8AM-8PM,03,,,NEW HAVEN,1553,167680,,,1,,8,1,8,1,65,,17MAY19:12:33,8,8835020102,,8,,,,2,,,28.317870558,201903917wdS:8AM-8PM,,0,1769420190313012,06477,03/03/2025
,STRIPED BASS,201903917wdS:8AM-8PM,201929171769420190313,2019,4,9,5,9,1,4334,8,7,3,5,4,0.00,70,4,1,1,0,0,1,2,2,1769420190313013,4,2,2,,6.00,,,Y,wd,,1769420190313,3,1769420190313012,1,1,S:8AM-8PM,03,,,LITCHFIELD,1604,167680,,,1,,8,1,8,1,63,,17MAY19:12:33,8,8835020102,,8,,,,2,,,28.317870558,201903917wdS:8AM-8PM,,0,1769420190313013,06790,03/03/2025
,STRIPED BASS,201903917wdS:8AM-8PM,201929171769420190313,2019,4,9,998,9,1,4334,8,7,3,5,2,0.00,50,3,1,1,0,0,0,1,8,1769420190313014,4,2,2,,4.00,,,Y,wd,,1769420190313,3,1769420190313014,1,1,S:8AM-8PM,03,,,,1630,167680,,,1,,8,1,8,1,38,,17MAY19:12:33,8,8835020102,,8,,,,2,,,28.317870558,201903917wdS:8AM-8PM,,0,1769420190313014,06708,03/03/2025
,STRIPED BASS,201904917weS:8AM-8PM,201929171769420190427,2019,4,9,9,9,1,4334,8,7,C,5,1,,300,40,1,0,0,0,0,3,1,1769420190427001,4,2,2,,8.00,,,Y,we,,1769420190427,3,1769420190427001,,1,S:8AM-8PM,04,,,NEW HAVEN,1333,167680,,,1,,8,2,8,1,30,,17MAY19:12:33,8,8835020102,,8,,,,2,,,74.652818648,201904917weS:8AM-8PM,,0,1769420190427001,06770,03/03/2025
,STRIPED BASS,201904917weS:8AM-8PM,201929171769420190427,2019,4,9,9,9,1,4334,8,7,C,5,1,,200,59,1,0,0,0,1,3,2,1769420190427002,4,2,2,,8.00,,,Y,we,,1769420190427,3,1769420190427001,,1,S:8AM-8PM,04,,,NEW HAVEN,1347,167680,,,1,,8,1,8,1,35,,17MAY19:12:33,8,8835020102,,8,,,,2,,,74.652818648,201904917weS:8AM-8PM,,0,1769420190427002,06510,03/03/2025
,STRIPED BASS,201904917weS:8AM-8PM,201929171769420190427,2019,4,9,1,9,1,4334,8,7,C,5,1,,200,59,1,0,0,0,1,3,2,1769420190427003,4,2,2,,8.00,,,Y,we,,1769420190427,3,1769420190427001,,1,S:8AM-8PM,04,,,FAIRFIELD,1350,167680,,,1,,8,1,8,1,29,,17MAY19:12:33,8,8835020102,,8,,,,2,,,74.652818648,201904917weS:8AM-8PM,,0,1769420190427003,06484,03/03/2025
,STRIPED BASS,201904917weS:8AM-8PM,201929171769420190427,2019,4,9,1,9,1,4334,8,7,3,5,1,,80,10,1,0,0,0,0,3,1,1769420190427008,4,2,2,,1.00,,,Y,we,,1769420190427,3,1769420190427008,,1,S:8AM-8PM,04,,,FAIRFIELD,1550,167680,,,1,,8,2,8,1,15,,17MAY19:12:33,8,8835020102,,8,,,,2,,,78.17080653,201904917weS:8AM-8PM,,0,1769420190427008,06484,03/03/2025
,STRIPED BASS,201904917weS:8AM-8PM,201929171769420190427,2019,4,9,1,9,1,4334,8,7,3,5,1,,80,10,1,0,0,0,1,3,2,1769420190427009,4,2,2,,1.00,,,Y,we,,1769420190427,3,1769420190427008,,1,S:8AM-8PM,04,,,FAIRFIELD,1551,167680,,,1,,8,1,8,1,17,,17MAY19:12:33,8,8835020102,,8,,,,2,,,78.17080653,201904917weS:8AM-8PM,,0,1769420190427009,06484,03/03/2025
,STRIPED BASS,201904917weS:8AM-8PM,201929171769420190427,2019,4,9,1,9,1,4334,8,7,3,5,1,,10,4,1,0,0,0,1,3,2,1769420190427010,4,2,2,,1.00,,,Y,we,,1769420190427,3,1769420190427008,,1,S:8AM-8PM,04,,,FAIRFIELD,1552,167680,,,1,,8,1,8,2,17,,17MAY19:12:33,8,8835020102,,8,,,,2,,,78.17080653,201904917weS:8AM-8PM,,0,1769420190427010,06484,03/03/2025
,STRIPED BASS,201903917weS:8AM-8PM,201929171772120190316,2019,4,9,9,9,1,4334,8,7,3,5,4,0.00,3,1,1,1,0,0,0,4,1,1772120190316002,4,2,2,,5.00,,,Y,we,,1772120190316,3,1772120190316002,1,1,S:8AM-8PM,03,,,NEW HAVEN,1127,167680,,,1,,8,1,8,1,49,,17MAY19:12:33,8,8835020102,,8,,,,2,,,94.096432129,201903917weS:8AM-8PM,,0,1772120190316002,06479,03/03/2025
,,201903917weS:8AM-8PM,201929171772120190316,2019,4,9,3,9,1,4334,8,7,3,5,4,0.00,40,5,1,1,0,0,1,4,2,1772120190316003,4,2,2,,5.00,,,Y,we,,1772120190316,3,1772120190316002,1,1,S:8AM-8PM,03,,,HARTFORD,1140,,,,1,,8,2,8,1,28,,17MAY19:12:33,8,,,8,,,,2,,,94.096432129,201903917weS:8AM-8PM,,0,1772120190316003,06013,03/03/2025
,,201903917weS:8AM-8PM,201929171772120190316,2019,4,9,3,9,1,4334,8,7,3,5,4,0.00,10,5,1,1,0,0,1,4,2,1772120190316004,4,2,2,,5.00,,,Y,we,,1772120190316,3,1772120190316002,1,1,S:8AM-8PM,03,,,HARTFORD,1140,,,,1,,8,2,8,2,33,,17MAY19:12:33,8,,,8,,,,2,,,94.096432129,201903917weS:8AM-8PM,,0,1772120190316004,06013,03/03/2025
,STRIPED BASS,201903917weS:8AM-8PM,201929171772120190316,2019,4,9,9,9,1,4334,8,7,3,5,4,0.00,3,0,1,1,0,0,1,4,2,1772120190316005,4,2,2,,5.00,,,Y,we,,1772120190316,3,1772120190316002,1,1,S:8AM-8PM,03,,,NEW HAVEN,1140,167680,,,1,,8,2,8,2,51,,17MAY19:12:33,8,8835020102,,8,,,,2,,,94.096432129,201903917weS:8AM-8PM,,0,1772120190316005,06479,03/03/2025
,STRIPED BASS,201903917weS:8AM-8PM,201929171772120190316,2019,4,9,9,9,1,4334,8,7,3,5,3.5,0.00,10,2,1,1,0,0,0,2,1,1772120190316006,4,2,2,,4.00,,,Y,we,,1772120190316,3,1772120190316006,1,1,S:8AM-8PM,03,,,NEW HAVEN,1153,167680,,,1,,8,2,8,1,76,,17MAY19:12:33,8,8835020102,,8,,,,2,,,94.096432129,201903917weS:8AM-8PM,,0,1772120190316006,06477,03/03/2025
,STRIPED BASS,201903917weS:8AM-8PM,201929171772120190316,2019,4,9,1,9,1,4334,8,7,3,5,3.5,0.00,20,10,1,1,0,0,1,2,2,1772120190316007,4,2,2,,4.00,,,Y,we,,1772120190316,3,1772120190316006,1,1,S:8AM-8PM,03,,,FAIRFIELD,1206,167680,,,1,,8,2,8,1,78,,17MAY19:12:33,8,8835020102,,8,,,,2,,,94.096432129,201903917weS:8AM-8PM,,0,1772120190316007,06614,03/03/2025
,STRIPED BASS,201903917weS:8AM-8PM,201929171772120190316,2019,4,9,1,9,1,4334,8,7,3,5,0.5,,1,0,1,0,0,0,0,1,8,1772120190316008,4,2,2,,3.00,,,Y,we,,1772120190316,3,1772120190316008,,1,S:8AM-8PM,03,,,FAIRFIELD,1211,167680,,,1,,8,1,8,1,44,,17MAY19:12:33,8,8835020102,,8,,,,2,,,94.096432129,201903917weS:8AM-8PM,,0,1772120190316008,06468,03/03/2025
,STRIPED BASS,201903917weS:8AM-8PM,201929171772120190316,2019,4,9,5,9,1,4334,8,7,3,5,4.5,0.00,10,0,1,1,0,0,0,1,8,1772120190316010,4,2,2,,5.00,,,Y,we,,1772120190316,3,1772120190316010,1,1,S:8AM-8PM,03,,,LITCHFIELD,1234,167680,,,1,,8,1,8,1,64,,17MAY19:12:33,8,8835020102,,8,,,,2,,,94.096432129,201903917weS:8AM-8PM,,0,1772120190316010,06057,03/03/2025
,STRIPED BASS,201903917weS:8AM-8PM,201929171772120190316,2019,4,9,11,9,1,4334,8,7,3,5,3.5,0.00,10,4,1,1,0,0,0,2,1,1772120190316012,4,2,2,,4.00,,,Y,we,,1772120190316,3,1772120190316012,1,1,S:8AM-8PM,03,,,NEW LONDON,1303,167680,,,1,,8,1,8,1,44,,17MAY19:12:33,8,8835020102,,8,,,,2,,,151.18289234,201903917weS:8AM-8PM,,0,1772120190316012,06385,03/03/2025
,STRIPED BASS,201903917weS:8AM-8PM,201929171772120190316,2019,5,34,31,9,1,4334,8,7,3,5,7.5,0.00,12,11,1,1,0,0,0,2,1,1772120190316013,4,2,2,,8.00,,,O,we,,1772120190316,3,1772120190316013,1,1,S:8AM-8PM,03,,,PASSAIC,1318,167680,,,1,,8,1,8,1,60,,17MAY19:12:33,8,8835020102,,8,,,,2,,,94.096432129,201903917weS:8AM-8PM,,0,1772120190316013,07403,03/03/2025
,STRIPED BASS,201903917weS:8AM-8PM,201929171772120190316,2019,5,34,27,9,1,4334,8,7,3,5,7.5,0.00,12,11,1,1,0,0,1,2,2,1772120190316014,4,2,2,,8.00,,,O,we,,1772120190316,3,1772120190316013,1,1,S:8AM-8PM,03,,,MORRIS,1340,167680,,,1,,8,1,8,1,52,,17MAY19:12:33,8,8835020102,,8,,,,2,,,94.096432129,201903917weS:8AM-8PM,,0,1772120190316014,07438,03/03/2025
,STRIPED BASS,201903917weS:8AM-8PM,201929171772120190316,2019,4,9,9,9,1,4334,8,7,3,5,5.5,0.00,30,0,1,1,0,0,0,2,1,1772120190316016,4,2,2,,6.00,,,Y,we,,1772120190316,3,1772120190316016,1,1,S:8AM-8PM,03,,,NEW HAVEN,1411,167680,,,1,,8,2,8,1,30,,17MAY19:12:33,8,8835020102,,8,,,,2,,,96.285195125,201903917weS:8AM-8PM,,0,1772120190316016,06708,03/03/2025
,STRIPED BASS,201903917weS:8AM-8PM,201929171772120190316,2019,4,9,5,9,1,4334,8,7,3,5,5.5,0.00,30,0,1,1,0,0,1,2,2,1772120190316017,4,2,2,,6.00,,,Y,we,,1772120190316,3,1772120190316016,1,1,S:8AM-8PM,03,,,LITCHFIELD,1413,167680,,,1,,8,1,8,1,32,,17MAY19:12:33,8,8835020102,,8,,,,2,,,96.285195125,201903917weS:8AM-8PM,,0,1772120190316017,06787,03/03/2025
,STRIPED BASS,201903917weS:8AM-8PM,201929171772120190316,2019,4,9,1,9,1,4334,8,7,3,5,1.5,0.00,50,4,1,1,0,0,0,1,8,1772120190316020,4,2,2,,2.00,,,Y,we,,1772120190316,3,1772120190316020,1,1,S:8AM-8PM,03,,,FAIRFIELD,1442,167680,,,1,,8,1,8,1,50,,17MAY19:12:33,8,8835020102,,8,,,,2,,,96.285195125,201903917weS:8AM-8PM,,0,1772120190316020,06820,03/03/2025
,STRIPED BASS,201903917weS:8AM-8PM,201929171772120190316,2019,4,9,1,9,1,4334,8,7,3,5,2.5,0.00,300,30,1,1,0,0,0,2,1,1772120190316022,4,2,2,,3.00,,,Y,we,,1772120190316,3,1772120190316022,1,1,S:8AM-8PM,03,,,FAIRFIELD,1456,167680,,,1,,8,1,8,1,64,,17MAY19:12:33,8,8835020102,,8,,,,2,,,96.285195125,201903917weS:8AM-8PM,,0,1772120190316022,06810,03/03/2025
,,201903917weS:8AM-8PM,201929171772120190316,2019,4,9,1,9,1,4334,8,7,3,5,2.5,,300,30,1,0,0,0,1,2,2,1772120190316023,4,2,2,,3.00,,,Y,we,,1772120190316,3,1772120190316022,,1,S:8AM-8PM,03,,,FAIRFIELD,1512,,,,1,,8,2,8,1,28,,17MAY19:12:33,8,,,8,,,,2,,,96.285195125,201903917weS:8AM-8PM,,0,1772120190316023,06401,03/03/2025
,STRIPED BASS,201903917weS:8AM-8PM,201929171772120190323,2019,5,36,27,9,1,4334,8,7,3,5,4,0.00,25,2,1,1,0,0,0,2,1,1772120190323003,4,2,2,,5.00,,,O,we,,1772120190323,3,1772120190323003,1,1,S:8AM-8PM,03,,,,1225,167680,,,1,,8,1,8,1,52,,17MAY19:12:33,8,8835020102,,8,,,,2,,,82.059568523,201903917weS:8AM-8PM,,0,1772120190323003,12533,03/03/2025
,,201903917weS:8AM-8PM,201929171772120190323,2019,5,36,27,9,1,4334,8,7,3,5,4,0.00,25,0,1,1,0,0,1,2,2,1772120190323004,4,2,2,,5.00,,,O,we,,1772120190323,3,1772120190323003,1,1,S:8AM-8PM,03,,,,1226,,,,1,,8,2,8,1,16,,17MAY19:12:33,8,,,8,,,,2,,,82.059568523,201903917weS:8AM-8PM,,0,1772120190323004,12572,03/03/2025
,STRIPED BASS,201903917weS:8AM-8PM,201929171772120190323,2019,5,36,27,9,1,4334,8,7,3,5,9,0.00,15,8,1,1,0,0,0,1,8,1772120190323008,4,2,2,,10.00,,,O,we,,1772120190323,3,1772120190323008,1,1,S:8AM-8PM,03,,,,1350,167680,,,1,,8,1,8,1,45,,17MAY19:12:33,8,8835020102,,8,,,,2,,,82.059568523,201903917weS:8AM-8PM,,0,1772120190323008,12533,03/03/2025
,STRIPED BASS,201903917weS:8AM-8PM,201929171772120190323,2019,5,36,103,9,1,4334,8,7,3,5,9,0.00,8,4,1,1,0,0,0,1,8,1772120190323009,4,2,2,,10.00,,,O,we,,1772120190323,3,1772120190323009,1,1,S:8AM-8PM,03,,,SUFFOLK,1422,167680,,,1,,8,1,8,1,55,,17MAY19:12:33,8,8835020102,,8,,,,2,,,84.025547746,201903917weS:8AM-8PM,,0,1772120190323009,11942,03/03/2025
,STRIPED BASS,201903917weS:8AM-8PM,201929171772120190324,2019,4,9,9,9,9,4336,8,7,3,5,3.5,0.00,50,0,1,1,0,0,0,2,1,1772120190324006,4,2,2,,4.00,,,Y,we,,1772120190324,3,1772120190324006,1,1,S:8AM-8PM,03,,,NEW HAVEN,1641,167680,,,1,,8,1,8,1,27,,17MAY19:12:33,8,8835020102,,8,,,,2,,,390.6596375,201903917weS:8AM-8PM,,0,1772120190324006,06516,03/03/2025
,STRIPED BASS,201903917weS:8AM-8PM,201929171772120190324,2019,4,9,9,9,9,4336,8,7,3,5,3.5,0.00,50,0,1,1,0,0,1,2,2,1772120190324007,4,2,2,,4.00,,,Y,we,,1772120190324,3,1772120190324006,1,1,S:8AM-8PM,03,,,NEW HAVEN,1642,167680,,,1,,8,2,8,1,25,,17MAY19:12:33,8,8835020102,,8,,,,2,,,390.6596375,201903917weS:8AM-8PM,,0,1772120190324007,06516,03/03/2025
,STRIPED BASS,201903917weS:8AM-8PM,201929171772120190324,2019,4,9,5,9,9,4336,8,7,3,5,5,0.00,4,0,1,1,0,0,0,2,1,1772120190324008,4,2,2,,6.00,,,Y,we,,1772120190324,3,1772120190324008,1,1,S:8AM-8PM,03,,,LITCHFIELD,1723,167680,,,1,,8,2,8,1,24,,17MAY19:12:33,8,8835020102,,8,,,,2,,,2327.6016784,201903917weS:8AM-8PM,,0,1772120190324008,06024,03/03/2025
,STRIPED BASS,201903917weS:8AM-8PM,201929171772120190324,2019,5,36,47,9,9,4336,8,7,3,5,8,0.00,6,0,1,1,0,0,0,2,1,1772120190324014,4,2,2,,9.00,,,O,we,,1772120190324,3,1772120190324014,1,1,S:8AM-8PM,03,,,KINGS,1832,167680,,,1,,8,1,8,1,35,,17MAY19:12:33,8,8835020102,,8,,,,2,,,1182.3058252,201903917weS:8AM-8PM,,0,1772120190324014,11216,03/03/2025
,STRIPED BASS,201903917weS:8AM-8PM,201929171772120190324,2019,4,25,21,9,9,4336,8,7,3,5,8,0.00,6,0,1,1,0,0,1,2,2,1772120190324015,4,2,2,,9.00,,,O,we,,1772120190324,3,1772120190324014,1,1,S:8AM-8PM,03,,,NORFOLK,1833,167680,,,1,,8,2,8,1,36,,17MAY19:12:33,8,8835020102,,8,,,,2,,,1182.3058252,201903917weS:8AM-8PM,,0,1772120190324015,02091,03/03/2025
,STRIPED BASS,201903917weS:8AM-8PM,201929171772120190330,2019,4,9,1,9,9,4336,8,7,3,5,2,,25,0,1,0,0,0,0,2,1,1772120190330003,4,2,2,,3.00,,,Y,we,,1772120190330,3,1772120190330003,,1,S:8AM-8PM,03,,,FAIRFIELD,1140,167680,,,1,,8,1,8,1,54,,17MAY19:12:33,8,8835020102,,8,,,,2,,,598.28073057,201903917weS:8AM-8PM,,0,1772120190330003,06468,03/03/2025
,STRIPED BASS,201903917weS:8AM-8PM,201929171772120190330,2019,4,9,1,9,9,4336,8,7,3,5,2,,50,0,1,0,0,0,1,2,2,1772120190330004,4,2,2,,3.00,,,Y,we,,1772120190330,3,1772120190330003,,1,S:8AM-8PM,03,,,FAIRFIELD,1140,167680,,,1,,8,2,8,1,38,,17MAY19:12:33,8,8835020102,,8,,,,2,,,598.28073057,201903917weS:8AM-8PM,,0,1772120190330004,06468,03/03/2025
