PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,ASG_CODE,MONTH,KOD,MODE_ASG,NEW_LIST,PRT_CODE,CELLTYPE,FL_REG,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,STRAT_INTERVAL,FSHINSP_A,NUM_FISH_A,ZIP,DATE_PUBLISHED
,BLUEFIN TUNA,199716378501wd,110671997011455206,0,1,2,,2,1,55,81,O,0,0,2,5.5,1106719970114004,206,7,5,1,0,0,1,1,2,5,37,36,6,1,1,1997,1106719970114,01,wd,,,1106719970114003,1,8,,1,QUEENS,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1508,0,199716378501wd,,0,1106719970114004,,,,11691,03/03/2025
,BLUEFIN TUNA,199716378501wd,110671997011555474,0,1,2,,2,1,55,75,O,1,1,1,6,1106719970115004,474,7,5,1,0,0,0,1,3,2,37,6,6,1,1,1997,1106719970115,01,wd,,,1106719970115004,1,8,,1,SAN FRANCISCO,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1700,0,199716378501wd,,0,1106719970115004,,,,94407,03/03/2025
,BLUEFIN TUNA,199716378501wd,110671997011555474,0,1,2,,2,1,55,19,O,1,1,2,6,1106719970115005,474,7,5,1,0,0,1,1,3,2,37,6,6,1,1,1997,1106719970115,01,wd,,,1106719970115004,1,8,,1,,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1702,0,199716378501wd,,0,1106719970115005,,,,93727,03/03/2025
,BLUEFIN TUNA,199716378501wd,110671997011555474,0,1,2,,2,1,55,998,O,3,3,2,6,1106719970115006,474,7,5,1,0,0,1,1,3,0,37,99,6,1,1,1997,1106719970115,01,wd,,,1106719970115004,1,8,,1,,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1706,0,199716378501wd,,0,1106719970115006,,,,99997,03/03/2025
,BLUEFIN TUNA,199716378501we,110671997011955206,0,1,2,,2,1,55,510,O,0,3,1,6,1106719970119001,206,7,5,1,0,0,0,2,6,5,37,51,6,1,1,1997,1106719970119,01,we,,,1106719970119001,1,8,,1,,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1655,0,199716378501we,,0,1106719970119001,,0,1,22314,03/03/2025
,BLUEFIN TUNA,199716378501we,110671997011955206,0,1,2,,2,1,55,153,O,0,2,2,6,1106719970119002,206,7,5,1,0,0,1,2,6,5,37,51,6,1,1,1997,1106719970119,01,we,,,1106719970119001,1,8,,1,PRINCE WILLIAM,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1657,0,199716378501we,,0,1106719970119002,,0,1,22109,03/03/2025
,BLUEFIN TUNA,199716378501we,110671997011955206,0,1,2,,2,1,55,87,O,0,3,2,6,1106719970119003,206,7,5,1,0,0,1,2,6,5,37,51,6,1,1,1997,1106719970119,01,we,,,1106719970119001,1,8,,1,HENRICO,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1700,0,199716378501we,,0,1106719970119003,,0,2,23060,03/03/2025
,BLUEFIN TUNA,199716378501we,110671997011955206,,1,2,,2,1,55,760,O,0,3,2,6,1106719970119004,206,7,5,0,0,0,1,2,6,5,37,51,6,1,1,1997,1106719970119,01,we,,,1106719970119001,,8,,1,RICHMOND CITY,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1702,0,199716378501we,,0,1106719970119004,,,,23221,03/03/2025
,BLUEFIN TUNA,199716378501we,110671997011955206,0,1,2,,2,1,55,21,N,0,0,2,6,1106719970119005,206,7,5,1,0,0,1,2,6,6,37,37,6,1,1,1997,1106719970119,01,we,,,1106719970119001,1,8,,1,,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1703,0,199716378501we,,0,1106719970119005,,0,1,28704,03/03/2025
,BLUEFIN TUNA,199716378501we,110671997011955206,,1,2,,2,1,55,87,O,0,2,2,6,1106719970119006,206,7,5,0,0,0,1,2,6,5,37,51,6,1,1,1997,1106719970119,01,we,,,1106719970119001,,8,,1,HENRICO,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1705,0,199716378501we,,0,1106719970119006,,,,23228,03/03/2025
,BLUEFIN TUNA,199716378501we,110671997011955653,0,1,2,,1,1,55,11,N,0,10,1,6,1106719970119007,653,7,5,1,1,0,0,1,5,6,37,37,6,1,1,1997,1106719970119,01,we,,,1106719970119007,1,8,,1,,02APR97:14:41,2,1,1,,,,8850030402,0,1,,8,1724,0,199716378501we,,0,1106719970119007,,1,0,28616,03/03/2025
,BLUEFIN TUNA,199716378501we,110671997011955653,0,1,2,,2,1,55,11,N,0,10,2,6,1106719970119008,653,7,5,1,0,0,1,1,5,6,37,37,6,1,1,1997,1106719970119,01,we,,,1106719970119007,1,8,,1,,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1726,0,199716378501we,,0,1106719970119008,,,,28616,03/03/2025
,BLUEFIN TUNA,199716378501we,110671997011955653,0,1,2,,2,1,55,121,N,0,2,2,6,1106719970119009,653,7,5,1,0,0,1,1,5,6,37,37,6,1,1,1997,1106719970119,01,we,,,1106719970119007,1,8,,1,,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1727,0,199716378501we,,0,1106719970119009,,,,28777,03/03/2025
,BLUEFIN TUNA,199716378501we,110671997011955653,0,1,2,,2,1,55,21,N,0,3,2,6,1106719970119010,653,7,5,1,0,0,1,1,5,6,37,37,6,1,1,1997,1106719970119,01,we,,,1106719970119007,1,8,,1,,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1730,0,199716378501we,,0,1106719970119010,,,,28806,03/03/2025
,BLUEFIN TUNA,199716378501we,110671997011955653,0,1,2,,2,1,55,121,N,0,20,2,6,1106719970119011,653,7,5,1,0,0,1,1,5,6,37,37,6,1,1,1997,1106719970119,01,we,,,1106719970119007,1,8,,1,,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1731,0,199716378501we,,0,1106719970119011,,,,28705,03/03/2025
,BLUEFIN TUNA,199716378501we,110671997011955653,0,1,2,,1,1,55,810,O,10,270,1,6,1106719970119012,653,7,5,2,1,0,0,1,4,5,37,51,6,1,1,1997,1106719970119,01,we,,,1106719970119012,1,8,,1,VIRGINIA BEACH CITY,02APR97:14:41,2,1,1,,,,8850030402,0,1,,8,1742,0,199716378501we,,0,1106719970119012,,1,0,23451,03/03/2025
,BLUEFIN TUNA,199716378501we,110671997011955653,0,1,2,,2,1,55,810,O,0,0,2,6,1106719970119013,653,7,5,1,0,0,1,1,4,5,37,51,6,1,1,1997,1106719970119,01,we,,,1106719970119012,1,8,,1,VIRGINIA BEACH CITY,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1745,0,199716378501we,,0,1106719970119013,,,,23451,03/03/2025
,BLUEFIN TUNA,199716378501we,110671997011955653,,1,2,,2,1,55,810,O,0,0,2,6,1106719970119014,653,7,5,0,0,0,1,1,4,5,37,51,6,1,1,1997,1106719970119,01,we,,,1106719970119012,,8,,1,VIRGINIA BEACH CITY,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1747,0,199716378501we,,0,1106719970119014,,,,23451,03/03/2025
,BLUEFIN TUNA,199716378501we,110671997011955653,,1,2,,2,1,55,810,O,2,15,2,6,1106719970119015,653,7,5,0,0,0,1,1,4,5,37,51,6,1,1,1997,1106719970119,01,we,,,1106719970119012,,8,,1,VIRGINIA BEACH CITY,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1748,0,199716378501we,,0,1106719970119015,,,,23451,03/03/2025
,BLUEFIN TUNA,199716378501we,110671997012055474,0,1,2,,1,1,55,55,Y,2,30,1,4.5,1106719970120001,474,7,5,1,1,0,0,1,3,6,37,37,6,1,1,1997,1106719970120,01,we,,,1106719970120001,1,8,,1,DARE,02APR97:14:41,2,1,1,,,,8850030402,0,1,,8,1430,0,199716378501we,,0,1106719970120001,,1,0,27920,03/03/2025
,BLUEFIN TUNA,199716378501we,110671997012055474,0,1,2,,2,1,55,810,O,11,271,2,4.5,1106719970120002,474,7,5,2,0,0,1,1,3,5,37,51,6,1,1,1997,1106719970120,01,we,,,1106719970120001,1,8,,1,VIRGINIA BEACH CITY,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1434,0,199716378501we,,0,1106719970120002,,,,23451,03/03/2025
,BLUEFIN TUNA,199716378501we,110671997012055474,0,1,2,,2,1,55,810,O,2,15,2,4.5,1106719970120003,474,7,5,2,0,0,1,1,3,5,37,51,6,1,1,1997,1106719970120,01,we,,,1106719970120001,1,8,,1,VIRGINIA BEACH CITY,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1436,0,199716378501we,,0,1106719970120003,,,,23453,03/03/2025
,BLUEFIN TUNA,199716378501we,110671997012055474,0,1,2,,1,1,55,35,O,0,2,1,5,1106719970120004,474,7,5,1,1,0,0,1,3,5,37,24,6,1,1,1997,1106719970120,01,we,,,1106719970120004,1,8,,1,QUEEN ANNES,02APR97:14:41,2,1,1,,,,8850030402,0,1,,8,1450,0,199716378501we,,0,1106719970120004,,1,0,21638,03/03/2025
,BLUEFIN TUNA,199716378501we,110671997012055474,0,1,2,,2,1,55,35,O,5,24,2,5,1106719970120005,474,7,5,2,0,0,1,1,3,5,37,24,6,1,1,1997,1106719970120,01,we,,,1106719970120004,1,8,,1,QUEEN ANNES,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1453,0,199716378501we,,0,1106719970120005,,,,21638,03/03/2025
,BLUEFIN TUNA,199716378501we,110671997012055474,0,1,2,,2,1,55,35,O,0,0,2,5,1106719970120006,474,7,5,2,0,0,1,1,3,5,37,24,6,1,1,1997,1106719970120,01,we,,,1106719970120004,1,8,,1,QUEEN ANNES,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1455,0,199716378501we,,0,1106719970120006,,,,21638,03/03/2025
,BLUEFIN TUNA,199716378501we,110671997012055474,0,1,2,,1,1,55,760,O,0,25,1,5.5,1106719970120007,474,7,5,2,1,0,0,1,2,5,37,51,6,1,1,1997,1106719970120,01,we,,,1106719970120007,1,8,,1,RICHMOND CITY,02APR97:14:41,2,1,1,,,,8850030402,0,1,,8,1505,0,199716378501we,,0,1106719970120007,,1,0,23235,03/03/2025
,BLUEFIN TUNA,199716378501we,110671997012055474,,1,2,,2,1,55,760,O,0,0,2,5.5,1106719970120008,474,7,5,0,0,0,1,1,2,5,37,51,6,1,1,1997,1106719970120,01,we,,,1106719970120007,,8,,1,RICHMOND CITY,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1507,0,199716378501we,,0,1106719970120008,,,,23235,03/03/2025
,BLUEFIN TUNA,199716378501we,110671997012055474,0,1,2,,2,1,55,9,O,0,28,1,5,1106719970120012,474,7,5,1,0,0,0,3,6,5,37,34,6,1,1,1997,1106719970120,01,we,,,1106719970120012,1,8,,1,CAPE MAY,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1610,0,199716378501we,,0,1106719970120012,,,,08242,03/03/2025
,BLUEFIN TUNA,199716378501we,110671997012055474,0,1,2,,2,1,55,17,O,0,2,2,5,1106719970120013,474,7,5,1,0,0,1,3,6,5,37,42,6,1,1,1997,1106719970120,01,we,,,1106719970120012,1,8,,1,,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1612,0,199716378501we,,0,1106719970120013,,,,19067,03/03/2025
,BLUEFIN TUNA,199716378501we,110671997012055474,0,1,2,,2,1,55,17,O,0,4,2,5,1106719970120014,474,7,5,2,0,0,1,3,6,5,37,42,6,1,1,1997,1106719970120,01,we,,,1106719970120012,1,8,,1,,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1614,0,199716378501we,,0,1106719970120014,,,,18951,03/03/2025
,BLUEFIN TUNA,199716378501we,110671997012055474,0,1,2,,2,1,55,9,O,0,6,2,5,1106719970120015,474,7,5,1,0,0,1,3,6,5,37,34,6,1,1,1997,1106719970120,01,we,,,1106719970120012,1,8,,1,CAPE MAY,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1618,0,199716378501we,,0,1106719970120015,,,,08204,03/03/2025
,BLUEFIN TUNA,199716378501we,110671997012055474,0,1,2,,1,1,55,9,O,0,10,2,5,1106719970120016,474,7,5,2,1,0,1,3,6,5,37,34,6,1,1,1997,1106719970120,01,we,,,1106719970120012,1,8,,1,CAPE MAY,02APR97:14:41,2,1,1,,,,8850030402,0,1,,8,1619,0,199716378501we,,0,1106719970120016,,1,0,08204,03/03/2025
,BLUEFIN TUNA,199716378501we,110671997012055474,0,1,2,,2,1,55,9,O,0,10,2,5,1106719970120017,474,7,5,1,0,0,1,3,6,5,37,34,6,1,1,1997,1106719970120,01,we,,,1106719970120012,1,8,,1,CAPE MAY,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1621,0,199716378501we,,0,1106719970120017,,,,08204,03/03/2025
,BLUEFIN TUNA,199716378501wd,110671997012155474,0,1,2,,2,1,55,35,O,1,4,8,4,1106719970121001,474,7,5,2,0,0,0,1,1,5,37,24,6,1,1,1997,1106719970121,01,wd,,,1106719970121001,1,8,,1,QUEEN ANNES,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1500,0,199716378501wd,,0,1106719970121001,,,,21638,03/03/2025
,BLUEFIN TUNA,199716378501wd,110671997012155474,0,1,2,,1,1,55,177,O,0,14,8,4.5,1106719970121002,474,7,5,3,1,0,0,3,1,5,37,51,6,1,1,1997,1106719970121,01,wd,,,1106719970121002,1,8,,1,SPOTSYLVANIA,02APR97:14:41,2,1,1,,,,8850030402,0,1,,8,1538,0,199716378501wd,,0,1106719970121002,,1,0,22407,03/03/2025
,BLUEFIN TUNA,199716378501wd,110671997012155474,0,1,2,,2,1,55,550,O,0,5,1,6,1106719970121008,474,7,5,1,0,0,0,1,6,5,37,51,6,1,1,1997,1106719970121,01,wd,,,1106719970121008,1,8,,1,CHESAPEAKE CITY,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1622,0,199716378501wd,,0,1106719970121008,,,,23321,03/03/2025
,BLUEFIN TUNA,199716378501wd,110671997012155474,0,1,2,,2,1,55,550,O,0,7,2,6,1106719970121009,474,7,5,1,0,0,1,1,6,5,37,51,6,1,1,1997,1106719970121,01,wd,,,1106719970121008,1,8,,1,CHESAPEAKE CITY,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1625,0,199716378501wd,,0,1106719970121009,,,,23321,03/03/2025
,BLUEFIN TUNA,199716378501wd,110671997012155474,0,1,2,,1,1,55,710,O,0,5,2,6,1106719970121010,474,7,5,2,1,0,1,1,6,5,37,51,6,1,1,1997,1106719970121,01,wd,,,1106719970121008,1,8,,1,NORFOLK CITY,02APR97:14:41,2,1,1,,,,8850030402,0,1,,8,1626,0,199716378501wd,,0,1106719970121010,,1,0,23503,03/03/2025
,BLUEFIN TUNA,199716378501wd,110671997012155474,0,1,2,,2,1,55,800,O,0,4,2,6,1106719970121011,474,7,5,1,0,0,1,1,6,5,37,51,6,1,1,1997,1106719970121,01,wd,,,1106719970121008,1,8,,1,SUFFOLK CITY,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1628,0,199716378501wd,,0,1106719970121011,,,,23435,03/03/2025
,BLUEFIN TUNA,199716378501wd,110671997012155474,0,1,2,,2,1,55,800,O,0,2,2,6,1106719970121012,474,7,5,1,0,0,1,1,6,5,37,51,6,1,1,1997,1106719970121,01,wd,,,1106719970121008,1,8,,1,SUFFOLK CITY,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1629,0,199716378501wd,,0,1106719970121012,,,,23435,03/03/2025
,BLUEFIN TUNA,199716378501wd,110671997012155474,,1,2,,2,1,55,800,O,0,3,2,6,1106719970121013,474,7,5,0,0,0,1,1,6,5,37,51,6,1,1,1997,1106719970121,01,wd,,,1106719970121008,,8,,1,SUFFOLK CITY,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1631,0,199716378501wd,,0,1106719970121013,,,,23433,03/03/2025
,BLUEFIN TUNA,199716378501wd,110671997012455206,0,1,2,,1,1,55,55,Y,0,2,1,6,1106719970124001,206,7,5,1,1,0,0,1,3,6,37,37,6,1,1,1997,1106719970124,01,wd,,,1106719970124001,1,8,,1,DARE,02APR97:14:41,2,1,1,,,,8850030402,0,1,,8,1527,0,199716378501wd,,0,1106719970124001,,1,0,27954,03/03/2025
,BLUEFIN TUNA,199716378501wd,110671997012455206,0,1,2,,2,1,55,31,O,0,0,2,6,1106719970124002,206,7,5,1,0,0,1,1,3,6,37,12,6,1,1,1997,1106719970124,01,wd,,,1106719970124001,1,8,,1,DUVAL,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1530,0,199716378501wd,,0,1106719970124002,,,,32225,03/03/2025
,BLUEFIN TUNA,199716378501wd,110671997012455206,0,1,2,,2,1,55,55,Y,0,0,2,6,1106719970124003,206,7,5,1,0,0,1,1,3,6,37,37,6,1,1,1997,1106719970124,01,wd,,,1106719970124001,1,8,,1,DARE,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1531,0,199716378501wd,,0,1106719970124003,,,,27978,03/03/2025
,BLUEFIN TUNA,199716378501wd,110671997012455206,0,1,2,,1,1,55,155,Y,0,4,1,6,1106719970124004,206,7,5,1,1,0,0,1,4,6,37,37,6,1,1,1997,1106719970124,01,wd,,,1106719970124004,1,8,,1,ROBESON,02APR97:14:41,2,1,1,,,,8850030402,0,1,,8,1556,0,199716378501wd,,0,1106719970124004,,1,0,28371,03/03/2025
,BLUEFIN TUNA,199716378501wd,110671997012455206,0,1,2,,2,1,55,63,N,0,0,2,6,1106719970124005,206,7,5,1,0,0,1,1,4,6,37,37,6,1,1,1997,1106719970124,01,wd,,,1106719970124004,1,8,,1,,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1600,0,199716378501wd,,0,1106719970124005,,,,27514,03/03/2025
,BLUEFIN TUNA,199716378501wd,110671997012455206,0,1,2,,2,1,55,155,Y,0,0,2,6,1106719970124006,206,7,5,1,0,0,1,1,4,6,37,37,6,1,1,1997,1106719970124,01,wd,,,1106719970124004,1,8,,1,ROBESON,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1601,0,199716378501wd,,0,1106719970124006,,,,28358,03/03/2025
,BLUEFIN TUNA,199716378501wd,110671997012455206,0,1,2,,2,1,55,183,N,0,0,2,6,1106719970124007,206,7,5,1,0,0,1,1,4,6,37,37,6,1,1,1997,1106719970124,01,wd,,,1106719970124004,1,8,,1,,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1603,0,199716378501wd,,0,1106719970124007,,,,27513,03/03/2025
,BLUEFIN TUNA,199716378501wd,110671997012455206,0,1,2,,1,1,55,85,O,0,2,1,6,1106719970124013,206,7,5,1,2,0,0,1,6,5,37,51,6,1,1,1997,1106719970124,01,wd,,,1106719970124013,1,8,,1,HANOVER,02APR97:14:41,2,1,1,,,,8850030402,0,1,,8,1704,0,199716378501wd,,0,1106719970124013,,2,0,23116,03/03/2025
,BLUEFIN TUNA,199716378501wd,110671997012455206,0,1,2,,2,1,55,87,O,0,30,2,6,1106719970124014,206,7,5,2,0,0,1,1,6,5,37,51,6,1,1,1997,1106719970124,01,wd,,,1106719970124013,1,8,,1,HENRICO,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1707,0,199716378501wd,,0,1106719970124014,,,,23060,03/03/2025
,BLUEFIN TUNA,199716378501wd,110671997012455206,0,1,2,,2,1,55,87,O,0,5,2,6,1106719970124015,206,7,5,1,0,0,1,1,6,5,37,51,6,1,1,1997,1106719970124,01,wd,,,1106719970124013,1,8,,1,HENRICO,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1711,0,199716378501wd,,0,1106719970124015,,,,23060,03/03/2025
,BLUEFIN TUNA,199716378501wd,110671997012455206,0,1,2,,2,1,55,85,O,0,8,2,6,1106719970124016,206,7,5,2,0,0,1,1,6,5,37,51,6,1,1,1997,1106719970124,01,wd,,,1106719970124013,1,8,,1,HANOVER,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1712,0,199716378501wd,,0,1106719970124016,,,,23116,03/03/2025
,BLUEFIN TUNA,199716378501wd,110671997012455206,0,1,2,,2,1,55,109,O,0,3,2,6,1106719970124017,206,7,5,1,0,0,1,1,6,5,37,51,6,1,1,1997,1106719970124,01,wd,,,1106719970124013,1,8,,1,,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1714,0,199716378501wd,,0,1106719970124017,,,,23024,03/03/2025
,BLUEFIN TUNA,199716378501wd,110671997012455206,0,1,2,,2,1,55,760,O,0,12,2,6,1106719970124018,206,7,5,1,0,0,1,1,6,5,37,51,6,1,1,1997,1106719970124,01,wd,,,1106719970124013,1,8,,1,RICHMOND CITY,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1716,0,199716378501wd,,0,1106719970124018,,,,23228,03/03/2025
,BLUEFIN TUNA,199716378501we,110671997012655206,0,1,2,,2,1,55,5,O,0,6,1,6,1106719970126001,206,7,5,1,0,0,0,1,5,5,37,24,6,1,1,1997,1106719970126,01,we,,,1106719970126001,1,8,,1,BALTIMORE,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1620,0,199716378501we,,0,1106719970126001,,,,21221,03/03/2025
,BLUEFIN TUNA,199716378501we,110671997012655206,,1,2,,2,1,55,89,O,0,5,2,6,1106719970126002,206,7,5,0,0,0,1,1,5,5,37,51,6,1,1,1997,1106719970126,01,we,,,1106719970126001,,8,,1,,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1622,0,199716378501we,,0,1106719970126002,,,,24115,03/03/2025
,BLUEFIN TUNA,199716378501we,110671997012655206,0,1,2,,1,1,55,5,O,0,7,2,6,1106719970126003,206,7,5,0,1,0,1,1,5,5,37,24,6,1,1,1997,1106719970126,01,we,,,1106719970126001,1,8,,1,BALTIMORE,02APR97:14:41,2,1,1,,,,8850030402,0,1,,8,1624,0,199716378501we,,0,1106719970126003,,1,0,21222,03/03/2025
,BLUEFIN TUNA,199716378501we,110671997012655206,0,1,2,,2,1,55,89,O,0,0,2,6,1106719970126004,206,7,5,1,0,0,1,1,5,5,37,51,6,1,1,1997,1106719970126,01,we,,,1106719970126001,1,8,,1,,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1628,0,199716378501we,,0,1106719970126004,,,,24112,03/03/2025
,BLUEFIN TUNA,199716378501we,110671997012655206,,1,2,,2,1,55,5,O,0,0,2,6,1106719970126005,206,7,5,0,0,0,1,1,5,5,37,24,6,1,1,1997,1106719970126,01,we,,,1106719970126001,,8,,1,BALTIMORE,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1630,0,199716378501we,,0,1106719970126005,,,,21222,03/03/2025
,BLUEFIN TUNA,199716378501we,110671997012655206,0,1,2,,1,1,55,29,O,0,2,1,6,1106719970126006,206,7,5,1,1,0,0,1,3,0,37,39,6,1,1,1997,1106719970126,01,we,,,1106719970126006,1,8,,1,,02APR97:14:41,2,1,1,,,,8850030402,0,1,,8,1650,0,199716378501we,,0,1106719970126006,,1,0,43017,03/03/2025
,BLUEFIN TUNA,199716378501we,110671997012655206,0,1,2,,2,1,55,29,O,0,0,2,6,1106719970126007,206,7,5,1,0,0,1,1,3,0,37,39,6,1,1,1997,1106719970126,01,we,,,1106719970126006,1,8,,1,,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1653,0,199716378501we,,0,1106719970126007,,,,43017,03/03/2025
,BLUEFIN TUNA,199716378501we,110671997012655206,0,1,2,,2,1,55,29,O,0,0,2,6,1106719970126008,206,7,5,1,0,0,1,1,3,0,37,39,6,1,1,1997,1106719970126,01,we,,,1106719970126006,1,8,,1,,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1655,0,199716378501we,,0,1106719970126008,,,,43017,03/03/2025
,BLUEFIN TUNA,199716378501wd,110671997012755206,0,1,2,,1,1,55,103,O,0,0,1,4,1106719970127001,206,7,5,1,1,0,0,1,2,5,37,36,6,1,1,1997,1106719970127,01,wd,,,1106719970127001,1,8,,1,SUFFOLK,02APR97:14:41,2,1,1,,,,8850030402,0,1,,8,1300,0,199716378501wd,,0,1106719970127001,,1,0,11719,03/03/2025
,BLUEFIN TUNA,199716378501wd,110671997012755206,0,1,2,,2,1,55,600,O,0,0,2,4,1106719970127002,206,7,5,2,0,0,1,1,2,5,37,51,6,1,1,1997,1106719970127,01,wd,,,1106719970127001,1,8,,1,,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1303,0,199716378501wd,,0,1106719970127002,,,,22102,03/03/2025
,BLUEFIN TUNA,199716378501wd,110671997012755206,0,1,2,,1,1,55,45,O,0,0,1,5,1106719970127008,206,7,5,1,1,0,0,1,2,6,37,45,6,1,1,1997,1106719970127,01,wd,,,1106719970127008,1,8,,1,,02APR97:14:41,2,1,1,,,,8850030402,0,1,,8,1410,0,199716378501wd,,0,1106719970127008,,1,0,29601,03/03/2025
,BLUEFIN TUNA,199716378501wd,110671997012755206,0,1,2,,2,1,55,3,O,0,1,2,5,1106719970127009,206,7,5,2,0,0,1,1,2,6,37,45,6,1,1,1997,1106719970127,01,wd,,,1106719970127008,1,8,,1,,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1415,0,199716378501wd,,0,1106719970127009,,,,29801,03/03/2025
,BLUEFIN TUNA,199716378501wd,110671997012755206,0,1,2,,2,1,55,47,O,0,1,1,5.5,1106719970127010,206,7,5,2,0,0,0,2,3,5,37,24,6,1,1,1997,1106719970127,01,wd,,,1106719970127010,1,8,,1,WORCESTER,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1445,0,199716378501wd,,0,1106719970127010,,,,21811,03/03/2025
,BLUEFIN TUNA,199716378501wd,110671997012755206,0,1,2,,2,1,55,47,O,0,1,2,5.5,1106719970127011,206,7,5,3,0,0,1,2,3,5,37,24,6,1,1,1997,1106719970127,01,wd,,,1106719970127010,1,8,,1,WORCESTER,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1446,0,199716378501wd,,0,1106719970127011,,,,21811,03/03/2025
,BLUEFIN TUNA,199716378501wd,110671997012755206,0,1,2,,2,1,55,47,O,0,0,2,3.5,1106719970127012,206,7,5,1,0,0,1,2,3,5,37,24,6,1,1,1997,1106719970127,01,wd,,,1106719970127010,1,8,,1,WORCESTER,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1447,0,199716378501wd,,0,1106719970127012,,,,21811,03/03/2025
,BLUEFIN TUNA,199716378501wd,110671997012755206,0,1,2,,2,1,55,87,O,0,0,1,5,1106719970127013,206,7,5,3,0,0,0,1,4,7,37,12,6,1,1,1997,1106719970127,01,wd,,,1106719970127013,1,8,,1,MONROE,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1535,0,199716378501wd,,0,1106719970127013,,,,33036,03/03/2025
,BLUEFIN TUNA,199716378501wd,110671997012755206,,1,2,,2,1,55,93,O,0,0,2,5,1106719970127014,206,7,5,0,0,0,1,1,4,0,37,47,6,1,1,1997,1106719970127,01,wd,,,1106719970127013,,8,,1,,02APR97:14:41,2,8,1,,,,8850030402,0,1,,8,1538,0,199716378501wd,,0,1106719970127014,,,,37920,03/03/2025
