PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,TELEFON,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,NUM_TYP9,BOAT_HRS,COASTAL,NEW_LIST,ASG_CODE,MODE_ASG,MONTH,KOD,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,COUNTY,TIME,TSN1,TSN2,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,RIG,DIST,PRIM1,PRIM2,MODE2001,AREA_NC,COMPFLAG,MUNI_RES,MUNI_TRP,DATE1,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,FL_REG,ZIP,DATE_PUBLISHED
,,200616128702we,15343200602181111936,2006,6,12,111,12,111,1936,8,7,5,5,3,0,35,6,1,1,1,0,0,0,2,1,1534320060218014,6,1,2,,,,Y,,1534320060218,,02,we,1534320060218014,1,,,ST LUCIE,1159,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,1682.3163376,200616128702we,,0,1534320060218014,8,99998,03/03/2025
,,200616128702we,15343200602181111936,2006,6,12,69,12,111,1936,8,7,5,5,3,,35,6,1,1,0,0,0,1,2,2,1534320060218015,6,1,2,,,,Y,,1534320060218,,02,we,1534320060218014,,,,LAKE,1200,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,1682.3163376,200616128702we,,0,1534320060218015,8,34711,03/03/2025
,,200616128702we,15343200602181111936,2006,6,12,111,12,111,1936,8,7,5,5,4,0,35,5,1,1,3,0,0,0,3,1,1534320060218019,6,1,2,,,,Y,,1534320060218,,02,we,1534320060218019,1,,,ST LUCIE,1207,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,1682.3163376,200616128702we,,0,1534320060218019,8,34981,03/03/2025
,,200616128702we,15343200602181111936,2006,6,12,111,12,111,1936,8,7,5,5,4,0,35,5,1,1,2,0,0,1,3,2,1534320060218020,6,1,2,,,,Y,,1534320060218,,02,we,1534320060218019,1,,,ST LUCIE,1208,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,1682.3163376,200616128702we,,0,1534320060218020,8,34981,03/03/2025
,,200616128702we,15343200602181111936,2006,6,12,111,12,111,1936,8,7,5,5,4,0,35,5,1,1,3,0,0,1,3,2,1534320060218021,6,1,2,,,,Y,,1534320060218,,02,we,1534320060218019,1,,,ST LUCIE,1209,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,1682.3163376,200616128702we,,0,1534320060218021,8,34981,03/03/2025
,,200616128702we,15343200602181111936,2006,6,12,61,12,111,1936,8,7,5,5,6,0,0,0,1,1,1,0,0,0,3,1,1534320060218025,6,1,2,,,,Y,,1534320060218,,02,we,1534320060218025,1,,,INDIAN RIVER,1235,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,1682.3163376,200616128702we,,0,1534320060218025,8,32961,03/03/2025
,,200616128702we,15343200602181111936,2006,6,12,61,12,111,1936,8,7,5,5,6,,6,0,1,1,0,0,0,1,3,2,1534320060218026,6,1,2,,,,Y,,1534320060218,,02,we,1534320060218025,,,,INDIAN RIVER,1236,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,1682.3163376,200616128702we,,0,1534320060218026,8,32962,03/03/2025
,,200616128702we,15343200602181111936,2006,6,12,61,12,111,1936,8,7,5,5,6,,12,1,1,1,0,0,0,1,3,2,1534320060218027,6,1,2,,,,Y,,1534320060218,,02,we,1534320060218025,,,,INDIAN RIVER,1237,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,1682.3163376,200616128702we,,0,1534320060218027,8,32962,03/03/2025
,,200616128702wd,1534320060220991774,2006,6,12,99,12,99,1774,8,7,5,5,2,0,15,1,1,1,1,0,0,0,1,8,1534320060220002,6,1,2,,,,Y,,1534320060220,,02,wd,1534320060220002,1,,,PALM BEACH,1119,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,993.81890838,200616128702wd,,0,1534320060220002,8,33467,03/03/2025
,,200616128702wd,1534320060220991774,2006,6,12,99,12,99,1774,8,7,5,5,2.5,0,50,7,1,1,2,0,0,0,1,8,1534320060220003,6,1,2,,,,Y,,1534320060220,,02,wd,1534320060220003,1,,,PALM BEACH,1120,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,993.81890838,200616128702wd,,0,1534320060220003,8,33418,03/03/2025
,COMMON SNOOK,200616128702wd,1534320060220991774,2006,6,12,99,12,99,1774,8,7,5,5,3.5,,24,2,1,1,0,0,0,0,2,1,1534320060220004,6,1,2,,,,Y,,1534320060220,,02,wd,1534320060220004,,,,PALM BEACH,1240,167648,0,8,1,1,8,2,8,,8,8835010105,,,,,,,30APR200714:33,993.81890838,200616128702wd,,0,1534320060220004,8,33477,03/03/2025
,COMMON SNOOK,200616128702wd,1534320060220991774,2006,6,12,99,12,99,1774,8,7,5,5,3.5,,24,2,1,1,0,0,0,1,2,2,1534320060220005,6,1,2,,,,Y,,1534320060220,,02,wd,1534320060220004,,,,PALM BEACH,1241,167648,0,8,1,1,8,2,8,,8,8835010105,,,,,,,30APR200714:33,993.81890838,200616128702wd,,0,1534320060220005,8,99998,03/03/2025
,FLORIDA POMPANO,200616128702wd,1534320060220991774,2006,6,12,99,12,99,1774,8,7,5,5,3.5,0,12,1,1,1,0,1,0,0,2,1,1534320060220013,6,1,1,,,,Y,,1534320060220,,02,wd,1534320060220013,1,1,0,PALM BEACH,1433,168708,0,8,1,1,8,2,1,,8,8835280901,,,,,,,30APR200714:33,993.81890838,200616128702wd,,0,1534320060220013,8,33481,03/03/2025
,FLORIDA POMPANO,200616128702wd,1534320060220991774,2006,6,12,99,12,99,1774,8,7,5,5,3.5,0,12,1,1,1,1,0,0,1,2,2,1534320060220014,6,1,2,,,,Y,,1534320060220,,02,wd,1534320060220013,1,,,PALM BEACH,1434,168708,0,8,1,1,8,2,8,,8,8835280901,,,,,,,30APR200714:33,993.81890838,200616128702wd,,0,1534320060220014,8,33481,03/03/2025
,,200616128702wd,1534320060220991774,2006,6,12,99,12,99,1774,8,7,5,5,6,0,35,5,1,1,0,9,0,0,1,8,1534320060220015,6,1,1,,,,Y,,1534320060220,,02,wd,1534320060220015,1,1,0,PALM BEACH,1503,0,0,8,1,1,8,2,1,,8,,,,,,,,30APR200714:33,993.81890838,200616128702wd,,0,1534320060220015,8,33418,03/03/2025
,,200616128702we,153432006022599278,2006,6,12,99,12,99,278,8,7,5,5,1,,50,7,1,1,0,0,0,0,2,1,1534320060225001,6,1,2,,,,Y,,1534320060225,,02,we,1534320060225001,,,,PALM BEACH,1048,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,434.72885537,200616128702we,,0,1534320060225001,8,33403,03/03/2025
,,200616128702we,153432006022599278,2006,6,12,99,12,99,278,8,7,5,5,1,,50,7,1,1,0,0,0,1,2,2,1534320060225002,6,1,2,,,,Y,,1534320060225,,02,we,1534320060225001,,,,PALM BEACH,1049,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,434.72885537,200616128702we,,0,1534320060225002,8,33403,03/03/2025
,,200616128701wd,153442006010399278,2006,6,12,99,12,99,278,8,7,5,5,1,,10,10,1,1,0,0,0,0,2,1,1534420060103002,6,1,2,,,,Y,,1534420060103,,01,wd,1534420060103002,,,,PALM BEACH,1231,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,308.68728534,200616128701wd,,0,1534420060103002,8,33404,03/03/2025
,,200616128701wd,153442006010399278,2006,6,12,99,12,99,278,8,7,5,5,1,,10,10,1,1,0,0,0,1,2,2,1534420060103003,6,1,2,,,,Y,,1534420060103,,01,wd,1534420060103002,,,,PALM BEACH,1232,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,308.68728534,200616128701wd,,0,1534420060103003,8,33404,03/03/2025
,,200616128701wd,153442006010399278,2006,6,12,99,12,99,278,8,7,5,5,6,0,50,5,1,1,2,0,0,0,2,1,1534420060103004,6,1,2,,,,Y,,1534420060103,,01,wd,1534420060103004,1,,,PALM BEACH,1327,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,308.68728534,200616128701wd,,0,1534420060103004,8,99998,03/03/2025
,,200616128701wd,153442006010399278,2006,6,12,99,12,99,278,8,7,5,5,6,0,50,5,1,1,2,0,0,1,2,2,1534420060103005,6,1,2,,,,Y,,1534420060103,,01,wd,1534420060103004,1,,,PALM BEACH,1328,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,308.68728534,200616128701wd,,0,1534420060103005,8,99998,03/03/2025
,,200616128701wd,153442006010399278,2006,6,12,99,12,99,278,8,7,5,5,7.5,0,40,5,1,1,1,0,0,0,2,1,1534420060103009,6,1,2,,,,Y,,1534420060103,,01,wd,1534420060103009,1,,,PALM BEACH,1510,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,308.68728534,200616128701wd,,0,1534420060103009,8,33411,03/03/2025
,,200616128701wd,153442006010399278,2006,6,12,99,12,99,278,8,7,5,5,7.5,0,40,5,1,1,1,0,0,1,2,2,1534420060103010,6,1,2,,,,Y,,1534420060103,,01,wd,1534420060103009,1,,,PALM BEACH,1511,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,308.68728534,200616128701wd,,0,1534420060103010,8,33411,03/03/2025
,,200616128701we,153442006010711165,2006,6,12,61,12,111,65,8,7,5,5,0.5,,999,99,1,1,0,0,0,0,5,1,1534420060107001,6,1,2,,,,Y,,1534420060107,,01,we,1534420060107001,,,,INDIAN RIVER,938,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,1065.9394182,200616128701we,,0,1534420060107001,8,99998,03/03/2025
,,200616128701we,153442006010711165,2006,6,12,61,12,111,65,8,7,5,5,0.5,,999,99,1,1,0,0,0,1,5,2,1534420060107002,6,1,2,,,,Y,,1534420060107,,01,we,1534420060107001,,,,INDIAN RIVER,939,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,1065.9394182,200616128701we,,0,1534420060107002,8,99998,03/03/2025
,,200616128701we,153442006010711165,2006,6,12,61,12,111,65,8,7,5,5,0.5,,999,99,1,1,0,0,0,1,5,2,1534420060107003,6,1,2,,,,Y,,1534420060107,,01,we,1534420060107001,,,,INDIAN RIVER,940,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,1065.9394182,200616128701we,,0,1534420060107003,8,99998,03/03/2025
,,200616128701we,153442006010711165,2006,6,12,61,12,111,65,8,7,5,5,0.5,,999,99,1,1,0,0,0,1,5,2,1534420060107004,6,1,2,,,,Y,,1534420060107,,01,we,1534420060107001,,,,INDIAN RIVER,941,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,1065.9394182,200616128701we,,0,1534420060107004,8,99998,03/03/2025
,,200616128701we,153442006010711165,2006,6,12,61,12,111,65,8,7,5,5,0.5,,999,99,1,1,0,0,0,1,5,2,1534420060107005,6,1,2,,,,Y,,1534420060107,,01,we,1534420060107001,,,,INDIAN RIVER,942,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,1065.9394182,200616128701we,,0,1534420060107005,8,99998,03/03/2025
,,200616128701we,153442006010711165,2006,6,12,111,12,111,65,8,7,5,5,1,0,50,7,1,1,4,0,0,0,2,1,1534420060107006,6,1,2,,,,Y,,1534420060107,,01,we,1534420060107006,1,,,ST LUCIE,1145,0,0,8,1,1,8,1,8,,8,,,,,,,,30APR200714:33,1065.9394182,200616128701we,,0,1534420060107006,8,34951,03/03/2025
,,200616128701we,153442006010711165,2006,6,12,111,12,111,65,8,7,5,5,1,0,50,7,1,1,3,0,0,1,2,2,1534420060107007,6,1,2,,,,Y,,1534420060107,,01,we,1534420060107006,1,,,ST LUCIE,1146,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,1065.9394182,200616128701we,,0,1534420060107007,8,34951,03/03/2025
,,200616128701we,15344200601071111936,2006,5,36,103,12,111,1936,8,7,5,5,2,,10,5,1,1,0,0,0,0,2,1,1534420060107008,6,1,2,,,,O,,1534420060107,,01,we,1534420060107008,,,,SUFFOLK,1524,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,484.60128929,200616128701we,,0,1534420060107008,8,11725,03/03/2025
,,200616128701we,15344200601071111936,2006,5,36,103,12,111,1936,8,7,5,5,2,,10,5,1,1,0,0,0,1,2,2,1534420060107009,6,1,2,,,,O,,1534420060107,,01,we,1534420060107008,,,,SUFFOLK,1525,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,484.60128929,200616128701we,,0,1534420060107009,8,11725,03/03/2025
,,200616128701wd,153442006011299286,2006,0,18,63,12,99,286,8,7,5,5,2,0,1,1,1,1,2,0,0,0,8,1,1534420060112012,6,1,2,,,,O,,1534420060112,,01,wd,1534420060112012,1,,,,1603,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,389.38539251,200616128701wd,,0,1534420060112012,8,46168,03/03/2025
,,200616128701wd,153442006011299286,2006,0,18,63,12,99,286,8,7,5,5,2,0,1,1,1,1,1,0,0,1,8,2,1534420060112013,6,1,2,,,,O,,1534420060112,,01,wd,1534420060112012,1,,,,1604,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,389.38539251,200616128701wd,,0,1534420060112013,8,46168,03/03/2025
,,200616128701wd,153442006011299286,2006,0,18,63,12,99,286,8,7,5,5,2,0,1,1,1,1,1,0,0,1,8,2,1534420060112014,6,1,2,,,,O,,1534420060112,,01,wd,1534420060112012,1,,,,1605,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,389.38539251,200616128701wd,,0,1534420060112014,8,46168,03/03/2025
,,200616128701wd,153442006011299286,2006,7,12,63,12,99,286,8,7,5,5,2,0,1,1,1,1,1,0,0,1,8,2,1534420060112015,6,1,2,,,,O,,1534420060112,,01,wd,1534420060112012,1,,,JACKSON,1606,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,389.38539251,200616128701wd,,0,1534420060112015,8,99998,03/03/2025
,,200616128701wd,153442006011299286,2006,0,18,63,12,99,286,8,7,5,5,2,0,1,1,1,1,1,0,0,1,8,2,1534420060112016,6,1,2,,,,O,,1534420060112,,01,wd,1534420060112012,1,,,,1607,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,389.38539251,200616128701wd,,0,1534420060112016,8,46168,03/03/2025
,,200616128701wd,153442006011299286,2006,0,18,63,12,99,286,8,7,5,5,2,0,1,1,1,1,1,0,0,1,8,2,1534420060112017,6,1,2,,,,O,,1534420060112,,01,wd,1534420060112012,1,,,,1608,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,389.38539251,200616128701wd,,0,1534420060112017,8,46168,03/03/2025
,,200616128701wd,153442006011299286,2006,0,18,63,12,99,286,8,7,5,5,2,0,1,1,1,1,1,0,0,1,8,2,1534420060112018,6,1,2,,,,O,,1534420060112,,01,wd,1534420060112012,1,,,,1609,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,389.38539251,200616128701wd,,0,1534420060112018,8,46168,03/03/2025
,,200616128701wd,153442006011299286,2006,0,18,63,12,99,286,8,7,5,5,2,0,1,1,1,1,1,0,0,1,8,2,1534420060112019,6,1,2,,,,O,,1534420060112,,01,wd,1534420060112012,1,,,,1610,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,389.38539251,200616128701wd,,0,1534420060112019,8,46168,03/03/2025
,,200616128701wd,153442006011299286,2006,6,12,99,12,99,286,8,7,5,5,3,0,250,40,1,1,3,0,0,0,1,8,1534420060112024,6,1,2,,,,Y,,1534420060112,,01,wd,1534420060112024,1,,,PALM BEACH,1644,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,424.84833459,200616128701wd,,0,1534420060112024,8,33478,03/03/2025
,FLORIDA POMPANO,200616128701wd,153442006012085314,2006,6,12,95,12,85,314,8,7,5,5,5,0,6,0,1,1,2,0,0,0,2,1,1534420060120001,6,1,2,,,,Y,,1534420060120,,01,wd,1534420060120001,1,,,ORANGE,1245,168708,0,8,1,1,8,2,8,,8,8835280901,,,,,,,30APR200714:33,419.9377084,200616128701wd,,0,1534420060120001,8,32819,03/03/2025
,FLORIDA POMPANO,200616128701wd,153442006012085314,2006,6,13,121,12,85,314,8,7,5,5,5,0,0,0,1,1,2,0,0,1,2,2,1534420060120002,6,1,2,,,,O,,1534420060120,,01,wd,1534420060120001,1,,,,1246,168708,0,8,1,1,8,2,8,,8,8835280901,,,,,,,30APR200714:33,384.88466614,200616128701wd,,0,1534420060120002,8,99998,03/03/2025
,,200616128701wd,153442006012085314,2006,6,12,85,12,85,314,8,7,5,5,2,,12,1,1,1,0,0,0,0,2,1,1534420060120003,6,1,2,,,,Y,,1534420060120,,01,wd,1534420060120003,,,,MARTIN,1303,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,419.9377084,200616128701wd,,0,1534420060120003,8,99998,03/03/2025
,,200616128701wd,153442006012085314,2006,6,12,85,12,85,314,8,7,5,5,2,,12,1,1,1,0,0,0,1,2,2,1534420060120004,6,1,2,,,,Y,,1534420060120,,01,wd,1534420060120003,,,,MARTIN,1304,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,419.9377084,200616128701wd,,0,1534420060120004,8,99998,03/03/2025
,,200616128701wd,153442006012085314,2006,6,12,85,12,85,314,8,7,5,5,6,0,350,55,1,1,5,0,0,0,1,8,1534420060120005,6,1,2,,,,Y,,1534420060120,,01,wd,1534420060120005,1,,,MARTIN,1318,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,419.9377084,200616128701wd,,0,1534420060120005,8,34997,03/03/2025
,FLORIDA POMPANO,200616128701wd,153442006012085314,2006,0,39,153,12,85,314,8,7,5,5,2,,75,6,1,1,0,0,0,0,2,1,1534420060120006,6,1,2,,,,O,,1534420060120,,01,wd,1534420060120006,,,,,1327,168708,0,8,1,1,8,2,8,,8,8835280901,,,,,,,30APR200714:33,384.88466614,200616128701wd,,0,1534420060120006,8,44236,03/03/2025
,FLORIDA POMPANO,200616128701wd,153442006012085314,2006,0,39,153,12,85,314,8,7,5,5,2,,75,6,1,1,0,0,0,1,2,2,1534420060120007,6,1,2,,,,O,,1534420060120,,01,wd,1534420060120006,,,,,1328,168708,0,8,1,1,8,2,8,,8,8835280901,,,,,,,30APR200714:33,384.88466614,200616128701wd,,0,1534420060120007,8,44236,03/03/2025
COMMON SNOOK,SPOTTED SEATROUT,200616128701wd,153442006012085314,2006,6,12,111,12,85,314,8,7,5,5,4,0,100,10,1,1,1,0,0,0,1,8,1534420060120008,6,1,2,,,,Y,,1534420060120,,01,wd,1534420060120008,1,,,ST LUCIE,1356,169239,167648,8,1,1,8,2,8,,8,8835440102,8835010105,,,,,,30APR200714:33,419.9377084,200616128701wd,,0,1534420060120008,8,34953,03/03/2025
,COMMON SNOOK,200616128701wd,153442006012085314,2006,6,12,85,12,85,314,8,7,5,5,5,0,60,5,1,1,3,0,0,0,2,1,1534420060120009,6,1,2,,,,Y,,1534420060120,,01,wd,1534420060120009,1,,,MARTIN,1416,167648,0,8,1,1,8,2,8,,8,8835010105,,,,,,,30APR200714:33,419.9377084,200616128701wd,,0,1534420060120009,8,34990,03/03/2025
,COMMON SNOOK,200616128701wd,153442006012085314,2006,6,12,85,12,85,314,8,7,5,5,5,0,60,5,1,1,2,0,0,1,2,2,1534420060120010,6,1,2,,,,Y,,1534420060120,,01,wd,1534420060120009,1,,,MARTIN,1417,167648,0,8,1,1,8,2,8,,8,8835010105,,,,,,,30APR200714:33,419.9377084,200616128701wd,,0,1534420060120010,8,34990,03/03/2025
,,200616128701wd,153442006012085314,2006,6,12,99,12,85,314,8,7,5,5,3,0,0,0,1,2,0,2,0,0,2,1,1534420060120011,6,1,1,,,,Y,,1534420060120,,01,wd,1534420060120011,1,1,0,PALM BEACH,1517,0,0,8,1,1,2,2,2,,8,,,,,,,,30APR200714:33,419.9377084,200616128701wd,,0,1534420060120011,8,33470,03/03/2025
,,200616128701wd,153442006012085314,2006,6,12,99,12,85,314,8,7,5,5,3,,2,1,1,0,0,0,1,1,2,2,1534420060120012,6,1,3,,,,Y,,1534420060120,,01,wd,1534420060120011,,,,PALM BEACH,1518,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,419.9377084,200616128701wd,,0,1534420060120011,8,33470,03/03/2025
,FLORIDA POMPANO,200616128701wd,153442006012085314,2006,6,12,85,12,85,314,8,7,5,5,6,0,115,20,1,2,2,4,0,0,2,1,1534420060120013,6,1,1,,,,Y,,1534420060120,,01,wd,1534420060120013,1,,,MARTIN,1550,168708,0,8,1,1,2,2,2,,8,8835280901,,,,,,,30APR200714:33,419.9377084,200616128701wd,,0,1534420060120013,8,34997,03/03/2025
,FLORIDA POMPANO,200616128701wd,153442006012085314,2006,6,12,85,12,85,314,8,7,5,5,6,0,115,20,1,0,2,0,1,1,2,2,1534420060120014,6,1,3,,,,Y,,1534420060120,,01,wd,1534420060120013,1,,,MARTIN,1551,168708,0,8,1,1,8,2,8,,8,8835280901,,,,,,,30APR200714:33,419.9377084,200616128701wd,,0,1534420060120013,8,34997,03/03/2025
,,200616128701wd,153442006012085314,2006,6,12,85,12,85,314,8,7,5,5,2,0,998,98,1,1,4,0,0,0,2,1,1534420060120015,6,1,2,,,,Y,,1534420060120,,01,wd,1534420060120015,1,,,MARTIN,1616,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,419.9377084,200616128701wd,,0,1534420060120015,8,99998,03/03/2025
,,200616128701wd,153442006012085314,2006,6,12,85,12,85,314,8,7,5,5,2,0,998,98,1,1,3,0,0,1,2,2,1534420060120016,6,1,2,,,,Y,,1534420060120,,01,wd,1534420060120015,1,,,MARTIN,1617,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,419.9377084,200616128701wd,,0,1534420060120016,8,34997,03/03/2025
,,200616128701wd,153442006012085314,2006,5,36,103,12,85,314,8,7,5,5,7,0,2,2,1,1,2,0,0,0,2,1,1534420060120017,6,1,2,,,,O,,1534420060120,,01,wd,1534420060120017,1,,,SUFFOLK,1634,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,384.88466614,200616128701wd,,0,1534420060120017,8,11739,03/03/2025
,,200616128701wd,153442006012085314,2006,6,12,85,12,85,314,8,7,5,5,7,0,30,4,1,1,2,0,0,1,2,2,1534420060120018,6,1,2,,,,Y,,1534420060120,,01,wd,1534420060120017,1,,,MARTIN,1635,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,419.9377084,200616128701wd,,0,1534420060120018,8,34997,03/03/2025
,FLORIDA POMPANO,200616128701wd,153442006012085314,2006,6,12,99,12,85,314,8,7,5,5,3,0,6,0,1,1,1,0,0,0,2,1,1534420060120019,6,1,2,,,,Y,,1534420060120,,01,wd,1534420060120019,1,,,PALM BEACH,1710,168708,0,8,1,1,8,2,8,,8,8835280901,,,,,,,30APR200714:33,419.9377084,200616128701wd,,0,1534420060120019,8,33469,03/03/2025
,FLORIDA POMPANO,200616128701wd,153442006012085314,2006,6,12,99,12,85,314,8,7,5,5,3,0,6,0,1,1,1,0,0,1,2,2,1534420060120020,6,1,2,,,,Y,,1534420060120,,01,wd,1534420060120019,1,,,PALM BEACH,1711,168708,0,8,1,1,8,2,8,,8,8835280901,,,,,,,30APR200714:33,419.9377084,200616128701wd,,0,1534420060120020,8,33469,03/03/2025
,,200616128701we,1534420060129851754,2006,5,51,59,12,85,1754,8,7,5,5,1.5,,0,0,1,1,0,0,0,0,4,1,1534420060129001,6,1,2,,,,O,,1534420060129,,01,we,1534420060129001,,,,,1238,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,1020.1406304,200616128701we,,0,1534420060129001,8,22066,03/03/2025
,,200616128701we,1534420060129851754,2006,5,51,59,12,85,1754,8,7,5,5,1.5,,0,0,1,1,0,0,0,1,4,2,1534420060129002,6,1,2,,,,O,,1534420060129,,01,we,1534420060129001,,,,,1239,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,1020.1406304,200616128701we,,0,1534420060129002,8,22066,03/03/2025
,,200616128701we,1534420060129851754,2006,5,51,59,12,85,1754,8,7,5,5,1.5,,0,0,1,1,0,0,0,1,4,2,1534420060129003,6,1,2,,,,O,,1534420060129,,01,we,1534420060129001,,,,,1240,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,1020.1406304,200616128701we,,0,1534420060129003,8,22066,03/03/2025
,,200616128701we,1534420060129851754,2006,6,12,85,12,85,1754,8,7,5,5,1.5,,12,3,1,1,0,0,0,1,4,2,1534420060129004,6,1,2,,,,Y,,1534420060129,,01,we,1534420060129001,,,,MARTIN,1241,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,1113.0490671,200616128701we,,0,1534420060129004,8,99998,03/03/2025
,,200616128701we,1534420060129851754,2006,6,12,85,12,85,1754,8,7,5,5,4,0,250,20,1,3,1,5,0,0,3,1,1534420060129005,6,1,1,,,,Y,,1534420060129,,01,we,1534420060129005,1,5,0,MARTIN,1251,0,0,8,1,1,2,2,2,,8,,,,,,,,30APR200714:33,1113.0490671,200616128701we,,0,1534420060129005,8,33455,03/03/2025
,,200616128701we,1534420060129851754,2006,6,12,85,12,85,1754,8,7,5,5,4,0,250,20,1,0,1,0,1,1,3,2,1534420060129006,6,1,3,,,,Y,,1534420060129,,01,we,1534420060129005,1,,,MARTIN,1252,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,1113.0490671,200616128701we,,0,1534420060129005,8,33455,03/03/2025
,,200616128701we,1534420060129851754,2006,6,12,85,12,85,1754,8,7,5,5,4,0,250,20,1,0,1,0,1,1,3,2,1534420060129007,6,1,3,,,,Y,,1534420060129,,01,we,1534420060129005,1,,,MARTIN,1253,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,1113.0490671,200616128701we,,0,1534420060129005,8,33455,03/03/2025
,,200616128701we,1534420060129851754,2006,6,12,85,12,85,1754,8,7,5,5,4,0,20,0,1,1,3,0,0,0,3,1,1534420060129008,6,1,2,,,,Y,,1534420060129,,01,we,1534420060129008,1,,,MARTIN,1317,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,1113.0490671,200616128701we,,0,1534420060129008,8,34997,03/03/2025
,,200616128701we,1534420060129851754,2006,6,12,85,12,85,1754,8,7,5,5,4,0,20,0,1,1,2,0,0,1,3,2,1534420060129009,6,1,2,,,,Y,,1534420060129,,01,we,1534420060129008,1,,,MARTIN,1318,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,1113.0490671,200616128701we,,0,1534420060129009,8,33455,03/03/2025
,,200616128701we,1534420060129851754,2006,6,12,99,12,85,1754,8,7,5,5,4,0,20,0,1,1,2,0,0,1,3,2,1534420060129010,6,1,2,,,,Y,,1534420060129,,01,we,1534420060129008,1,,,PALM BEACH,1319,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,1113.0490671,200616128701we,,0,1534420060129010,8,33458,03/03/2025
,,200616128701we,1534420060129851754,2006,6,12,85,12,85,1754,8,7,5,5,1,0,6,0,1,1,2,0,0,0,2,1,1534420060129011,6,1,2,,,,Y,,1534420060129,,01,we,1534420060129011,1,0,1,MARTIN,1320,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,1113.0490671,200616128701we,,0,1534420060129011,8,33455,03/03/2025
