PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,TELEFON,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,NUM_TYP9,BOAT_HRS,COASTAL,NEW_LIST,ASG_CODE,MODE_ASG,MONTH,KOD,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,COUNTY,TIME,TSN1,TSN2,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,RIG,LICENSE,DATE1,DIST,PRIM1,PRIM2,MODE2001,AREA_NC,COMPFLAG,MUNI_RES,MUNI_TRP,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,FL_REG,ZIP,DATE_PUBLISHED
,DOLPHIN,200716128702we,152152007021199338,2007,6,12,85,12,99,338,8,7,1,2,2,,200,16,1,1,0,0,0,0,5,1,1521520070211013,6,1,2,,,,Y,,1521520070211,,02,we,1521520070211013,,,,MARTIN,1303,168791,0,2,1,1,8,2,8,,1,22MAR200708:58,2,8835290101,,,,,,,805.58683705,200716128702we,,0,1521520070211013,8,99998,03/03/2025
,DOLPHIN,200716128702we,152152007021199338,2007,6,12,99,12,99,338,8,7,1,2,2,,12,4,1,1,0,0,0,1,5,2,1521520070211014,6,1,2,,,,Y,,1521520070211,,02,we,1521520070211013,,,,PALM BEACH,1304,168791,0,2,1,1,8,2,8,,2,22MAR200708:58,2,8835290101,,,,,,,805.58683705,200716128702we,,0,1521520070211014,8,33487,03/03/2025
,DOLPHIN,200716128702we,152152007021199338,2007,6,12,99,12,99,338,8,7,1,2,2,,40,5,1,1,0,0,0,1,5,2,1521520070211015,6,1,2,,,,Y,,1521520070211,,02,we,1521520070211013,,,,PALM BEACH,1305,168791,0,2,1,1,8,2,8,,1,22MAR200708:58,2,8835290101,,,,,,,805.58683705,200716128702we,,0,1521520070211015,8,33458,03/03/2025
,DOLPHIN,200716128702we,152152007021199338,2007,6,12,99,12,99,338,8,7,1,2,2,,40,5,1,1,0,0,0,1,5,2,1521520070211016,6,1,2,,,,Y,,1521520070211,,02,we,1521520070211013,,,,PALM BEACH,1306,168791,0,2,1,1,8,2,8,,2,22MAR200708:58,2,8835290101,,,,,,,805.58683705,200716128702we,,0,1521520070211016,8,33458,03/03/2025
,DOLPHIN,200716128702we,152152007021199338,2007,6,12,99,12,99,338,8,7,1,2,2,,12,4,1,1,0,0,0,1,5,2,1521520070211017,6,1,2,,,,Y,,1521520070211,,02,we,1521520070211013,,,,PALM BEACH,1307,168791,0,2,1,1,8,2,8,,2,22MAR200708:58,2,8835290101,,,,,,,805.58683705,200716128702we,,0,1521520070211017,8,33458,03/03/2025
,,200716128702we,152152007021199338,2007,6,12,99,12,99,338,8,7,1,2,3,0,24,2,1,1,1,2,0,0,2,1,1521520070211018,6,1,1,,,,Y,,1521520070211,,02,we,1521520070211018,1,0,18,PALM BEACH,1311,0,0,2,1,1,8,2,1,,1,22MAR200708:58,2,,,,,,,,1448.3006221,200716128702we,,0,1521520070211018,8,33469,03/03/2025
,,200716128702we,152152007021199338,2007,6,12,99,12,99,338,8,7,1,2,1,,12,0,1,1,0,0,0,0,1,8,1521520070211021,6,1,2,,,,Y,,1521520070211,,02,we,1521520070211021,,,,PALM BEACH,1327,0,0,2,1,1,8,2,8,,1,22MAR200708:58,2,,,,,,,,805.58683705,200716128702we,,0,1521520070211021,8,33469,03/03/2025
,,200716128702we,152152007021199338,2007,6,12,99,12,99,338,8,7,1,2,2,0,50,8,1,2,2,3,0,0,2,1,1521520070211022,6,1,1,,,,Y,,1521520070211,,02,we,1521520070211022,1,2,0,PALM BEACH,1350,0,0,2,1,1,2,2,2,,1,22MAR200708:58,2,,,,,,,,805.58683705,200716128702we,,0,1521520070211022,8,33458,03/03/2025
,,200716128702we,152152007021199338,2007,6,12,99,12,99,338,8,7,1,2,2,0,12,0,2,0,3,0,1,1,2,2,1521520070211023,6,1,3,,,,Y,,1521520070211,,02,we,1521520070211022,1,,,PALM BEACH,1351,0,0,2,1,1,8,2,8,,1,22MAR200708:58,2,,,,,,,,805.58683705,200716128702we,,0,1521520070211022,8,33431,03/03/2025
,,200716128702we,152152007021199338,2007,6,12,99,12,99,338,8,7,1,2,4,0,24,0,1,1,0,1,0,0,6,1,1521520070211024,6,1,1,,,,Y,,1521520070211,,02,we,1521520070211024,1,1,0,PALM BEACH,1357,0,0,2,1,1,8,2,1,,1,22MAR200708:58,2,,,,,,,,934.12959407,200716128702we,,0,1521520070211024,8,33411,03/03/2025
,,200716128702we,152152007021199338,2007,6,12,99,12,99,338,8,7,1,2,4,,24,0,1,1,0,0,0,1,6,2,1521520070211025,6,1,2,,,,Y,,1521520070211,,02,we,1521520070211024,,,,PALM BEACH,1358,0,0,2,1,1,8,2,8,,2,22MAR200708:58,2,,,,,,,,934.12959407,200716128702we,,0,1521520070211025,8,33411,03/03/2025
,,200716128702we,152152007021199338,2007,6,12,99,12,99,338,8,7,1,2,4,,3,0,1,1,0,0,0,1,6,2,1521520070211026,6,1,2,,,,Y,,1521520070211,,02,we,1521520070211024,,,,PALM BEACH,1359,0,0,2,1,1,8,2,8,,2,22MAR200708:58,2,,,,,,,,934.12959407,200716128702we,,0,1521520070211026,8,33411,03/03/2025
,,200716128702we,152152007021199338,2007,6,12,99,12,99,338,8,7,1,2,4,,3,0,1,1,0,0,0,1,6,2,1521520070211027,6,1,2,,,,Y,,1521520070211,,02,we,1521520070211024,,,,PALM BEACH,1400,0,0,2,1,1,8,2,8,,1,22MAR200708:58,2,,,,,,,,934.12959407,200716128702we,,0,1521520070211027,8,33411,03/03/2025
,,200716128702we,152152007021199338,2007,6,12,99,12,99,338,8,7,1,2,4,,7,0,1,1,0,0,0,1,6,2,1521520070211028,6,1,2,,,,Y,,1521520070211,,02,we,1521520070211024,,,,PALM BEACH,1401,0,0,2,1,1,8,2,8,,1,22MAR200708:58,2,,,,,,,,934.12959407,200716128702we,,0,1521520070211028,8,33411,03/03/2025
,,200716128702we,152152007022499214,2007,6,12,99,12,99,214,8,7,1,2,3,0,998,98,1,1,1,0,0,0,4,1,1521520070224029,6,1,2,,,,Y,,1521520070224,,02,we,1521520070224029,1,,,PALM BEACH,1649,0,0,2,1,1,8,2,8,,1,22MAR200708:58,2,,,,,,,,511.64018868,200716128702we,,0,1521520070224029,8,33480,03/03/2025
,,200716128702we,152152007022499214,2007,6,12,99,12,99,214,8,7,1,2,3,0,998,98,1,1,1,0,0,1,4,2,1521520070224030,6,1,2,,,,Y,,1521520070224,,02,we,1521520070224029,1,,,PALM BEACH,1650,0,0,2,1,1,8,2,8,,1,22MAR200708:58,2,,,,,,,,511.64018868,200716128702we,,0,1521520070224030,8,33462,03/03/2025
,,200716128702we,152152007022499214,2007,6,12,99,12,99,214,8,7,1,2,3,0,998,98,9,1,1,0,0,1,4,2,1521520070224031,6,1,2,,,,Y,,1521520070224,,02,we,1521520070224029,1,,,PALM BEACH,1651,0,0,2,1,1,8,2,8,,1,22MAR200708:58,2,,,,,,,,511.64018868,200716128702we,,0,1521520070224031,8,99998,03/03/2025
,,200716128702we,152152007022499214,2007,6,12,99,12,99,214,8,7,1,2,3,,998,98,9,1,0,0,0,1,4,2,1521520070224032,6,1,2,,,,Y,,1521520070224,,02,we,1521520070224029,,,,PALM BEACH,1652,0,0,2,1,1,8,2,8,,1,22MAR200708:58,2,,,,,,,,511.64018868,200716128702we,,0,1521520070224032,8,99998,03/03/2025
,KING MACKEREL,200716128702we,152152007022585314,2007,6,12,85,12,85,314,8,7,1,2,1,0,24,3,1,1,2,0,0,0,3,1,1521520070225010,6,1,2,,,,Y,,1521520070225,,02,we,1521520070225010,1,,,MARTIN,1320,172435,0,2,1,1,8,1,8,,1,22MAR200708:58,2,8850030501,,,,,,,707.90483818,200716128702we,,0,1521520070225010,8,34997,03/03/2025
,KING MACKEREL,200716128702we,152152007022585314,2007,6,12,99,12,85,314,8,7,1,2,1,,24,3,1,1,0,0,0,1,3,2,1521520070225011,6,1,2,,,,Y,,1521520070225,,02,we,1521520070225010,,,,PALM BEACH,1321,172435,0,2,1,1,8,2,8,,1,22MAR200708:58,2,8850030501,,,,,,,707.90483818,200716128702we,,0,1521520070225011,8,33418,03/03/2025
,KING MACKEREL,200716128702we,152152007022585314,2007,0,39,89,12,85,314,8,7,1,2,1,,0,0,1,1,0,0,0,1,3,2,1521520070225012,6,1,2,,,,O,,1521520070225,,02,we,1521520070225010,,,,,1322,172435,0,2,1,1,8,2,8,,1,22MAR200708:58,2,8850030501,,,,,,,648.81460237,200716128702we,,0,1521520070225012,8,43025,03/03/2025
DOLPHIN,KING MACKEREL,200716128701wd,153362007010325320,2007,6,12,86,12,86,320,8,7,1,2,3,,12,2,1,1,0,0,0,0,3,1,1533620070103001,6,1,2,,,,Y,,1533620070103,,01,wd,1533620070103001,,,,MIAMI-DADE,1246,172435,168791,2,1,1,8,1,8,,1,21FEB200709:19,2,8850030501,8835290101,,,,,,2123.2838408,200716128701wd,,0,1533620070103001,8,33156,03/03/2025
DOLPHIN,KING MACKEREL,200716128701wd,153362007010325320,2007,6,12,86,12,86,320,8,7,1,2,3,,12,2,1,1,0,0,0,1,3,2,1533620070103002,6,1,2,,,,Y,,1533620070103,,01,wd,1533620070103001,,,,MIAMI-DADE,1250,172435,168791,2,1,1,8,1,8,,1,21FEB200709:19,2,8850030501,8835290101,,,,,,2123.2838408,200716128701wd,,0,1533620070103002,8,33156,03/03/2025
DOLPHIN,KING MACKEREL,200716128701wd,153362007010325320,2007,6,12,86,12,86,320,8,7,1,2,3,,12,2,8,1,0,0,0,1,3,2,1533620070103003,6,1,2,,,,Y,,1533620070103,,01,wd,1533620070103001,,,,MIAMI-DADE,1253,172435,168791,2,1,1,8,2,8,,2,21FEB200709:19,2,8850030501,8835290101,,,,,,2123.2838408,200716128701wd,,0,1533620070103003,8,33156,03/03/2025
,,200716128701wd,153362007010325320,2007,6,12,86,12,86,320,8,7,1,2,8,,52,8,1,1,0,0,0,0,2,1,1533620070103013,6,1,2,,,,Y,,1533620070103,,01,wd,1533620070103013,,,,MIAMI-DADE,1539,0,0,2,1,1,8,1,8,,1,21FEB200709:19,2,,,,,,,,2123.2838408,200716128701wd,,0,1533620070103013,8,33176,03/03/2025
,,200716128701wd,153362007010325320,2007,6,12,86,12,86,320,8,7,1,2,8,0,998,98,8,1,1,1,0,1,2,2,1533620070103014,6,1,1,,,,Y,,1533620070103,,01,wd,1533620070103013,1,1,0,MIAMI-DADE,1544,0,0,2,1,1,8,2,1,,1,21FEB200709:19,2,,,,,,,,2123.2838408,200716128701wd,,0,1533620070103014,8,33176,03/03/2025
,SAILFISH,200716128701wd,153362007010325320,2007,6,12,86,12,86,320,8,7,1,2,4,0,24,4,1,1,0,1,0,0,2,1,1533620070103015,6,1,1,,,,Y,,1533620070103,,01,wd,1533620070103015,1,1,0,MIAMI-DADE,1623,172488,0,2,1,1,8,1,1,,1,21FEB200709:19,2,8850060101,,,,,,,3481.1085721,200716128701wd,,0,1533620070103015,8,33156,03/03/2025
MUTTON SNAPPER,HOGFISH,200716128701wd,153362007010325320,2007,6,12,86,12,86,320,8,7,1,2,5,0,12,2,1,3,0,12,0,0,3,1,1533620070103025,6,1,1,,,,Y,,1533620070103,,01,wd,1533620070103025,1,1,0,MIAMI-DADE,1908,170566,168849,2,8,1,2,1,2,,1,21FEB200709:19,2,8839010901,8835360103,,,,,,2123.2838408,200716128701wd,,0,1533620070103025,8,33125,03/03/2025
MUTTON SNAPPER,HOGFISH,200716128701wd,153362007010325320,2007,6,12,86,12,86,320,8,7,1,2,5,,12,2,1,0,0,0,1,1,3,2,1533620070103026,6,1,3,,,,Y,,1533620070103,,01,wd,1533620070103025,,,,MIAMI-DADE,1923,170566,168849,2,8,1,8,1,8,,1,21FEB200709:19,2,8839010901,8835360103,,,,,,2123.2838408,200716128701wd,,0,1533620070103025,8,33155,03/03/2025
MUTTON SNAPPER,HOGFISH,200716128701wd,153362007010325320,2007,6,12,86,12,86,320,8,7,1,2,5,,12,2,1,0,0,0,1,1,3,2,1533620070103027,6,1,3,,,,Y,,1533620070103,,01,wd,1533620070103025,,,,MIAMI-DADE,1935,170566,168849,2,8,1,8,2,8,,2,21FEB200709:19,2,8839010901,8835360103,,,,,,2123.2838408,200716128701wd,,0,1533620070103025,8,33155,03/03/2025
SNAPPER FAMILY,SEA BASS FAMILY,200716128701we,153362007010611306,2007,6,12,11,12,11,306,8,7,1,2,5,0,24,4,1,1,1,0,0,0,4,1,1533620070106007,6,1,2,,,,Y,,1533620070106,,01,we,1533620070106007,1,,,BROWARD,1718,167674,168845,2,1,1,8,1,8,,1,21FEB200709:19,2,8835020000,8835360000,,,,,,930.13503809,200716128701we,,0,1533620070106007,8,33073,03/03/2025
SNAPPER FAMILY,SEA BASS FAMILY,200716128701we,153362007010611306,2007,6,12,11,12,11,306,8,7,1,2,5,,24,4,1,1,0,0,0,1,4,2,1533620070106008,6,1,2,,,,Y,,1533620070106,,01,we,1533620070106007,,,,BROWARD,1720,167674,168845,2,1,1,8,2,8,,2,21FEB200709:19,2,8835020000,8835360000,,,,,,930.13503809,200716128701we,,0,1533620070106008,8,33073,03/03/2025
SNAPPER FAMILY,SEA BASS FAMILY,200716128701we,153362007010611306,2007,6,12,11,12,11,306,8,7,1,2,5,,24,4,9,1,0,0,0,1,4,2,1533620070106009,6,1,2,,,,Y,,1533620070106,,01,we,1533620070106007,,,,BROWARD,1722,167674,168845,2,1,1,8,2,8,,1,21FEB200709:19,2,8835020000,8835360000,,,,,,930.13503809,200716128701we,,0,1533620070106009,8,33073,03/03/2025
SNAPPER FAMILY,SEA BASS FAMILY,200716128701we,153362007010611306,2007,6,12,11,12,11,306,8,7,1,2,5,,24,4,8,1,0,0,0,1,4,2,1533620070106010,6,1,2,,,,Y,,1533620070106,,01,we,1533620070106007,,,,BROWARD,1724,167674,168845,2,1,1,8,2,8,,2,21FEB200709:19,2,8835020000,8835360000,,,,,,930.13503809,200716128701we,,0,1533620070106010,8,33073,03/03/2025
,,200716128701we,153362007010611306,2007,6,12,11,12,11,306,8,7,1,2,3,0,52,8,1,1,2,0,0,0,4,1,1533620070106011,6,1,2,,,,Y,,1533620070106,,01,we,1533620070106011,1,,,BROWARD,1743,0,0,2,1,1,8,2,8,,1,21FEB200709:19,2,,,,,,,,930.13503809,200716128701we,,0,1533620070106011,8,33064,03/03/2025
,,200716128701we,153362007010611306,2007,6,12,11,12,11,306,8,7,1,2,3,,52,8,1,1,0,0,0,1,4,2,1533620070106012,6,1,2,,,,Y,,1533620070106,,01,we,1533620070106011,,,,BROWARD,1746,0,0,2,1,1,8,2,8,,1,21FEB200709:19,2,,,,,,,,930.13503809,200716128701we,,0,1533620070106012,8,33064,03/03/2025
,,200716128701we,153362007010611306,2007,6,12,11,12,11,306,8,7,1,2,3,,52,8,1,1,0,0,0,1,4,2,1533620070106013,6,1,2,,,,Y,,1533620070106,,01,we,1533620070106011,,,,BROWARD,1748,0,0,2,1,1,8,2,8,,2,21FEB200709:19,2,,,,,,,,930.13503809,200716128701we,,0,1533620070106013,8,33064,03/03/2025
,,200716128701we,153362007010611306,2007,6,12,11,12,11,306,8,7,1,2,3,0,52,8,1,1,1,0,0,1,4,2,1533620070106014,6,1,2,,,,Y,,1533620070106,,01,we,1533620070106011,1,,,BROWARD,1751,0,0,2,1,1,8,2,8,,2,21FEB200709:19,2,,,,,,,,930.13503809,200716128701we,,0,1533620070106014,8,33064,03/03/2025
SEA BASS FAMILY,SNAPPER FAMILY,200716128701we,153362007012725136,2007,6,12,86,12,86,136,8,7,1,2,8,0,17,1,1,2,4,3,0,0,2,1,1533620070127030,6,1,1,,,,Y,,1533620070127,,01,we,1533620070127030,1,4,0,MIAMI-DADE,1818,168845,167674,2,1,1,2,1,2,,1,21FEB200709:19,2,8835360000,8835020000,,,,,,974.04583315,200716128701we,,0,1533620070127030,8,33158,03/03/2025
SEA BASS FAMILY,SNAPPER FAMILY,200716128701we,153362007012725136,2007,6,12,86,12,86,136,8,7,1,2,8,0,26,4,1,0,1,0,1,1,2,2,1533620070127031,6,1,3,,,,Y,,1533620070127,,01,we,1533620070127030,1,,,MIAMI-DADE,1824,168845,167674,2,1,1,8,1,8,,1,21FEB200709:19,2,8835360000,8835020000,,,,,,974.04583315,200716128701we,,0,1533620070127030,8,33175,03/03/2025
DOLPHIN,WAHOO,200716128702wd,15342200702089146,2007,6,12,95,12,9,146,8,7,1,2,1,,100,12,2,1,0,0,0,0,3,1,1534220070208001,6,1,2,,,,Y,,1534220070208,,02,wd,1534220070208001,,,,ORANGE,1048,172451,168791,2,1,1,8,1,8,,1,22MAR200708:58,2,8850030601,8835290101,,,,,,3502.2814852,200716128702wd,,0,1534220070208001,8,32792,03/03/2025
DOLPHIN,WAHOO,200716128702wd,15342200702089146,2007,6,12,95,12,9,146,8,7,1,2,1,,50,4,2,1,0,0,0,1,3,2,1534220070208002,6,1,2,,,,Y,,1534220070208,,02,wd,1534220070208001,,,,ORANGE,1049,172451,168791,2,1,1,8,2,8,,1,22MAR200708:58,2,8850030601,8835290101,,,,,,3502.2814852,200716128702wd,,0,1534220070208002,8,32828,03/03/2025
DOLPHIN,WAHOO,200716128702wd,15342200702089146,2007,6,12,95,12,9,146,8,7,1,2,1,0,50,4,2,1,0,2,0,1,3,2,1534220070208003,6,1,1,,,,Y,,1534220070208,,02,wd,1534220070208001,1,2,0,ORANGE,1050,172451,168791,2,1,1,8,2,1,,2,22MAR200708:58,2,8850030601,8835290101,,,,,,3502.2814852,200716128702wd,,0,1534220070208003,8,32828,03/03/2025
,KING MACKEREL,200716128702wd,15342200702089146,2007,6,12,117,12,9,146,8,7,1,2,4,,25,2,1,1,0,0,0,0,1,8,1534220070208004,6,1,2,,,,Y,,1534220070208,,02,wd,1534220070208004,,,,SEMINOLE,1301,172435,0,2,1,1,8,1,8,,1,22MAR200708:58,2,8850030501,,,,,,,3502.2814852,200716128702wd,,0,1534220070208004,8,32708,03/03/2025
,,200716128702wd,15342200702089146,2007,6,12,9,12,9,146,8,7,1,2,2,,100,4,1,1,0,0,0,0,1,8,1534220070208006,6,1,2,,,,Y,,1534220070208,,02,wd,1534220070208006,,,,BREVARD,1336,0,0,2,1,1,8,2,8,,1,22MAR200708:58,2,,,,,,,,3502.2814852,200716128702wd,,0,1534220070208006,8,32920,03/03/2025
,,200716128702wd,15342200702089146,2007,6,12,9,12,9,146,8,7,1,2,3,0,100,15,1,2,3,5,0,0,2,1,1534220070208007,6,1,1,,,,Y,,1534220070208,,02,wd,1534220070208007,1,3,0,BREVARD,1347,0,0,2,1,1,2,1,2,,1,22MAR200708:58,2,,,,,,,,3502.2814852,200716128702wd,,0,1534220070208007,8,32926,03/03/2025
,,200716128702wd,15342200702089146,2007,6,12,9,12,9,146,8,7,1,2,3,0,100,15,1,0,4,0,1,1,2,2,1534220070208008,6,1,3,,,,Y,,1534220070208,,02,wd,1534220070208007,1,,,BREVARD,1348,0,0,2,1,1,8,2,8,,1,22MAR200708:58,2,,,,,,,,3502.2814852,200716128702wd,,0,1534220070208007,8,32952,03/03/2025
DOLPHIN,WAHOO,200716128702wd,15342200702089146,2007,6,12,9,12,9,146,8,7,1,2,6,0,250,30,2,2,0,2,0,0,3,1,1534220070208009,6,1,1,,,,Y,,1534220070208,,02,wd,1534220070208009,1,2,0,BREVARD,1402,172451,168791,2,1,1,2,2,2,,1,22MAR200708:58,2,8850030601,8835290101,,,,,,3502.2814852,200716128702wd,,0,1534220070208009,8,32903,03/03/2025
DOLPHIN,WAHOO,200716128702wd,15342200702089146,2007,6,12,9,12,9,146,8,7,1,2,6,,3,1,2,0,0,0,1,1,3,2,1534220070208010,6,1,3,,,,Y,,1534220070208,,02,wd,1534220070208009,,,,BREVARD,1403,172451,168791,2,1,1,8,2,8,,1,22MAR200708:58,2,8850030601,8835290101,,,,,,3502.2814852,200716128702wd,,0,1534220070208009,8,32903,03/03/2025
DOLPHIN,WAHOO,200716128702wd,15342200702089146,2007,6,12,117,12,9,146,8,7,1,2,6,,25,2,2,1,0,0,0,1,3,2,1534220070208011,6,1,2,,,,Y,,1534220070208,,02,wd,1534220070208009,,,,SEMINOLE,1404,172451,168791,2,1,1,8,2,8,,1,22MAR200708:58,2,8850030601,8835290101,,,,,,3502.2814852,200716128702wd,,0,1534220070208011,8,32750,03/03/2025
,MACKEREL FAMILY,200716128702wd,15342200702089146,2007,6,12,9,12,9,146,8,7,1,2,4,0,40,2,1,1,3,2,0,0,3,1,1534220070208012,6,1,1,,,,Y,,1534220070208,,02,wd,1534220070208012,1,,,BREVARD,1413,172398,0,2,1,1,8,1,1,,1,22MAR200708:58,2,8850030000,,,,,,,3502.2814852,200716128702wd,,0,1534220070208012,8,32934,03/03/2025
,MACKEREL FAMILY,200716128702wd,15342200702089146,2007,6,12,117,12,9,146,8,7,1,2,4,0,40,2,1,1,2,0,0,1,3,2,1534220070208013,6,1,2,,,,Y,,1534220070208,,02,wd,1534220070208012,1,,,SEMINOLE,1414,172398,0,2,1,1,8,2,8,,1,22MAR200708:58,2,8850030000,,,,,,,3502.2814852,200716128702wd,,0,1534220070208013,8,32765,03/03/2025
,MACKEREL FAMILY,200716128702wd,15342200702089146,2007,6,12,117,12,9,146,8,7,1,2,4,0,40,2,1,1,2,0,0,1,3,2,1534220070208014,6,1,2,,,,Y,,1534220070208,,02,wd,1534220070208012,1,,,SEMINOLE,1415,172398,0,2,1,1,8,2,8,,1,22MAR200708:58,2,8850030000,,,,,,,3502.2814852,200716128702wd,,0,1534220070208014,8,32765,03/03/2025
,COBIA,200716128702wd,15342200702089146,2007,6,12,9,12,9,146,8,7,1,2,4,0,998,50,1,1,0,1,0,0,2,1,1534220070208020,6,1,1,,,,Y,,1534220070208,,02,wd,1534220070208020,1,1,0,BREVARD,1451,168566,0,2,1,1,8,1,1,,1,22MAR200708:58,2,8835260101,,,,,,,3502.2814852,200716128702wd,,0,1534220070208020,8,32952,03/03/2025
,COBIA,200716128702wd,15342200702089146,2007,6,12,9,12,9,146,8,7,1,2,4,,998,5,1,1,0,0,0,1,2,2,1534220070208021,6,1,2,,,,Y,,1534220070208,,02,wd,1534220070208020,,,,BREVARD,1452,168566,0,2,1,1,8,2,8,,1,22MAR200708:58,2,8835260101,,,,,,,3502.2814852,200716128702wd,,0,1534220070208021,8,32952,03/03/2025
DOLPHIN,SAILFISH,200716128702wd,15342200702089146,2007,6,12,127,12,9,146,8,7,1,2,4,,4,0,1,1,0,0,0,0,2,1,1534220070208026,6,1,2,,,,Y,,1534220070208,,02,wd,1534220070208026,,,,VOLUSIA,1507,172488,168791,2,1,1,8,1,8,,1,22MAR200708:58,2,8850060101,8835290101,,,,,,3502.2814852,200716128702wd,,0,1534220070208026,8,32713,03/03/2025
DOLPHIN,SAILFISH,200716128702wd,15342200702089146,2007,6,12,127,12,9,146,8,7,1,2,4,,4,0,1,1,0,0,0,1,2,2,1534220070208027,6,1,2,,,,Y,,1534220070208,,02,wd,1534220070208026,,,,VOLUSIA,1508,172488,168791,2,1,1,8,2,8,,1,22MAR200708:58,2,8850060101,8835290101,,,,,,3502.2814852,200716128702wd,,0,1534220070208027,8,32713,03/03/2025
SNAPPER GENUS,SEA BASS FAMILY,200716128702wd,15342200702089146,2007,6,12,9,12,9,146,8,7,1,2,5,0,100,40,2,3,1,5,0,0,3,1,1534220070208028,6,1,1,,,,Y,,1534220070208,,02,wd,1534220070208028,1,,,BREVARD,1532,167674,168846,2,1,1,2,1,2,,1,22MAR200708:58,2,8835020000,8835360100,,,,,,3502.2814852,200716128702wd,,0,1534220070208028,8,32937,03/03/2025
SNAPPER GENUS,SEA BASS FAMILY,200716128702wd,15342200702089146,2007,6,12,117,12,9,146,8,7,1,2,5,0,30,5,2,0,1,0,1,1,3,2,1534220070208029,6,1,3,,,,Y,,1534220070208,,02,wd,1534220070208028,1,,,SEMINOLE,1533,167674,168846,2,1,1,8,2,8,,1,22MAR200708:58,2,8835020000,8835360100,,,,,,3502.2814852,200716128702wd,,0,1534220070208028,8,99998,03/03/2025
SNAPPER GENUS,SEA BASS FAMILY,200716128702wd,15342200702089146,2007,6,12,117,12,9,146,8,7,1,2,5,0,30,5,2,0,3,0,1,1,3,2,1534220070208030,6,1,3,,,,Y,,1534220070208,,02,wd,1534220070208028,1,,,SEMINOLE,1534,167674,168846,2,1,1,8,2,8,,1,22MAR200708:58,2,8835020000,8835360100,,,,,,3502.2814852,200716128702wd,,0,1534220070208028,8,32765,03/03/2025
,,200716128702we,15342200702109146,2007,6,12,9,12,9,146,8,7,1,2,4,,24,5,2,1,0,0,0,0,4,1,1534220070210002,6,1,2,,,,Y,,1534220070210,,02,we,1534220070210002,,,,BREVARD,1117,0,0,2,1,1,8,2,8,,1,22MAR200708:58,2,,,,,,,,1129.7505626,200716128702we,,0,1534220070210002,8,32780,03/03/2025
,,200716128702we,15342200702109146,2007,6,12,9,12,9,146,8,7,1,2,4,,150,10,2,1,0,0,0,1,4,2,1534220070210003,6,1,2,,,,Y,,1534220070210,,02,we,1534220070210002,,,,BREVARD,1118,0,0,2,1,1,8,2,8,,1,22MAR200708:58,2,,,,,,,,1129.7505626,200716128702we,,0,1534220070210003,8,32780,03/03/2025
,,200716128702we,15342200702109146,2007,6,12,9,12,9,146,8,7,1,2,4,,6,6,2,1,0,0,0,1,4,2,1534220070210004,6,1,2,,,,Y,,1534220070210,,02,we,1534220070210002,,,,BREVARD,1119,0,0,2,1,1,8,2,8,,1,22MAR200708:58,2,,,,,,,,1129.7505626,200716128702we,,0,1534220070210004,8,32780,03/03/2025
,,200716128702we,15342200702109146,2007,6,12,9,12,9,146,8,7,1,2,4,,6,6,2,1,0,0,0,1,4,2,1534220070210005,6,1,2,,,,Y,,1534220070210,,02,we,1534220070210002,,,,BREVARD,1120,0,0,2,1,1,8,2,8,,1,22MAR200708:58,2,,,,,,,,1129.7505626,200716128702we,,0,1534220070210005,8,32780,03/03/2025
,,200716128702we,15342200702109146,2007,6,12,117,12,9,146,8,7,1,2,2.5,,25,4,1,1,0,0,0,0,2,1,1534220070210006,6,1,2,,,,Y,,1534220070210,,02,we,1534220070210006,,,,SEMINOLE,1209,0,0,2,1,1,8,1,8,,1,22MAR200708:58,2,,,,,,,,1129.7505626,200716128702we,,0,1534220070210006,8,32708,03/03/2025
,,200716128702we,15342200702109146,2007,6,12,117,12,9,146,8,7,1,2,2.5,,25,4,1,1,0,0,0,1,2,2,1534220070210007,6,1,2,,,,Y,,1534220070210,,02,we,1534220070210006,,,,SEMINOLE,1210,0,0,2,1,1,8,2,8,,1,22MAR200708:58,2,,,,,,,,1129.7505626,200716128702we,,0,1534220070210007,8,99998,03/03/2025
,,200716128702we,15342200702109146,2007,6,12,9,12,9,146,8,7,1,2,2,0,52,16,2,1,1,0,0,0,2,1,1534220070210008,6,1,2,,,,Y,,1534220070210,,02,we,1534220070210008,1,,,BREVARD,1215,0,0,2,1,1,8,1,8,,1,22MAR200708:58,2,,,,,,,,1129.7505626,200716128702we,,0,1534220070210008,8,32920,03/03/2025
,,200716128702we,15342200702109146,2007,6,12,9,12,9,146,8,7,1,2,2,0,52,8,2,1,1,0,0,1,2,2,1534220070210009,6,1,2,,,,Y,,1534220070210,,02,we,1534220070210008,1,,,BREVARD,1216,0,0,2,1,1,8,1,8,,1,22MAR200708:58,2,,,,,,,,1129.7505626,200716128702we,,0,1534220070210009,8,32796,03/03/2025
