PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,TELEFON,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,NUM_TYP9,BOAT_HRS,COASTAL,NEW_LIST,ASG_CODE,MODE_ASG,MONTH,KOD,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,COUNTY,TIME,TSN1,TSN2,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,RIG,LICENSE,DATE1,DIST,PRIM1,PRIM2,MODE2001,AREA_NC,COMPFLAG,MUNI_RES,MUNI_TRP,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,FL_REG,ZIP,DATE_PUBLISHED
,WINTER FLOUNDER,200725368304we,161082007042959194,2007,5,36,59,36,59,194,1,3,4,5,4.5,,75,5,1,1,0,0,0,0,,,1610820070429006,5,2,2,,0,0,Y,,1610820070429,1,04,we,1610820070429006,,,,NASSAU,1700,172904,,,1,1,8,2,8,,,20070720,8,8857042001,,0,,,,,4586.8320171,200725368304we,,0,1610820070429006,8,11801,03/03/2025
,WINTER FLOUNDER,200725368304we,161082007042959194,2007,5,36,81,36,59,194,1,3,4,5,5,0,30,2,1,1,1,0,0,0,,,1610820070429007,5,2,2,,0,0,Y,,1610820070429,1,04,we,1610820070429007,1,,,QUEENS,1740,172904,,,1,1,8,2,8,,,20070720,8,8857042001,,0,,,,,4586.8320171,200725368304we,,0,1610820070429007,8,11358,03/03/2025
,WINTER FLOUNDER,200725368304we,161082007042959194,2007,5,36,81,36,59,194,1,3,4,5,5,,30,2,1,1,0,0,0,0,,,1610820070429008,5,2,2,,0,0,Y,,1610820070429,1,04,we,1610820070429008,,,,QUEENS,1800,172904,,,1,1,8,2,8,,,20070720,8,8857042001,,0,,,,,4586.8320171,200725368304we,,0,1610820070429008,8,11358,03/03/2025
,STRIPED BASS,200725368304we,161082007042959194,2007,5,36,59,36,59,194,5,3,4,5,5.5,0,50,10,1,1,0,0,0,0,,,1610820070429009,5,2,2,,0,0,Y,,1610820070429,1,04,we,1610820070429009,,,,NASSAU,1825,167680,,,1,1,8,2,8,,,20070720,8,8835020102,,5,,,,,4586.8320171,200725368304we,,0,1610820070429009,8,11557,03/03/2025
,WINTER FLOUNDER,200725368304we,1627020070428103313,2007,5,36,103,36,103,313,5,3,C,5,2.5,0,15,1,1,1,0,0,0,0,,,1627020070428001,5,2,2,,0,0,Y,,1627020070428,1,04,we,1627020070428001,,,,SUFFOLK,1205,172904,,,1,1,8,2,8,,,20070720,8,8857042001,,5,,,,,13201.712069,200725368304we,,0,1627020070428001,8,11776,03/03/2025
,WINTER FLOUNDER,200725368304we,1627020070428103313,2007,5,36,103,36,103,313,5,3,C,5,2.5,0,25,0,1,1,0,0,0,0,,,1627020070428002,5,2,2,,0,0,Y,,1627020070428,1,04,we,1627020070428002,,,,SUFFOLK,1215,172904,,,1,1,8,2,8,,,20070720,8,8857042001,,5,,,,,13201.712069,200725368304we,,0,1627020070428002,8,11726,03/03/2025
,,200725368304we,1627020070428103313,2007,5,36,103,36,103,313,1,3,C,5,2,,0,0,1,1,0,0,0,0,,,1627020070428003,5,2,2,,0,0,Y,,1627020070428,1,04,we,1627020070428003,,,,SUFFOLK,1250,,,,1,1,8,1,8,,,20070720,8,,,0,,,,,13201.712069,200725368304we,,0,1627020070428003,8,11764,03/03/2025
,,200725368304we,1627020070428103313,2007,5,36,103,36,103,313,1,3,C,5,3,,1,0,1,1,0,0,0,0,,,1627020070428004,5,2,2,,0,0,Y,,1627020070428,1,04,we,1627020070428004,,,,SUFFOLK,1340,,,,1,1,8,2,8,,,20070720,8,,,0,,,,,13201.712069,200725368304we,,0,1627020070428004,8,11789,03/03/2025
,WINTER FLOUNDER,200725368304we,1627020070428103313,2007,5,36,103,36,103,313,1,3,C,5,3,,2,0,1,1,0,0,0,0,,,1627020070428005,5,2,2,,0,0,Y,,1627020070428,1,04,we,1627020070428005,,,,SUFFOLK,1345,172904,,,1,1,8,1,8,,,20070720,8,8857042001,,0,,,,,13201.712069,200725368304we,,0,1627020070428005,8,11733,03/03/2025
,WINTER FLOUNDER,200725368304we,1627020070428103313,2007,5,36,103,36,103,313,1,3,C,5,3,,70,2,1,1,0,0,0,0,,,1627020070428006,5,2,2,,0,0,Y,,1627020070428,1,04,we,1627020070428006,,,,SUFFOLK,1410,172904,,,1,1,8,1,8,,,20070720,8,8857042001,,0,,,,,13201.712069,200725368304we,,0,1627020070428006,8,11720,03/03/2025
,,200725368303wd,163442007032881438,2007,5,36,47,36,81,438,3,3,D,5,2,,20,0,1,1,0,0,0,0,,,1634420070328001,5,2,2,,0,0,Y,,1634420070328,1,03,wd,1634420070328001,,,,KINGS,1430,,,,1,1,8,1,8,,,20070720,8,,,3,,,,,2632.5288499,200725368303wd,,0,1634420070328001,8,11208,03/03/2025
,,200725368303wd,163442007032881438,2007,5,36,47,36,81,438,3,3,D,5,2,,20,0,1,1,0,0,0,0,,,1634420070328002,5,2,2,,0,0,Y,,1634420070328,1,03,wd,1634420070328002,,,,KINGS,1435,,,,1,1,8,2,8,,,20070720,8,,,3,,,,,2632.5288499,200725368303wd,,0,1634420070328002,8,11208,03/03/2025
,,200725368303wd,163442007032881438,2007,5,36,81,36,81,438,3,3,D,5,0.5,,20,0,1,1,0,0,0,0,,,1634420070328003,5,2,2,,0,0,Y,,1634420070328,1,03,wd,1634420070328003,,,,QUEENS,1515,,,,1,1,8,1,8,,,20070720,8,,,3,,,,,2632.5288499,200725368303wd,,0,1634420070328003,8,11108,03/03/2025
,,200725368303wd,163442007032881438,2007,5,36,81,36,81,438,3,3,D,5,0.5,,20,0,1,1,0,0,0,0,,,1634420070328004,5,2,2,,0,0,Y,,1634420070328,1,03,wd,1634420070328004,,,,QUEENS,1520,,,,1,1,8,2,8,,,20070720,8,,,3,,,,,2632.5288499,200725368303wd,,0,1634420070328004,8,11108,03/03/2025
,,200725368303wd,163442007032881438,2007,5,36,81,36,81,438,3,3,D,5,3,,5,1,1,1,0,0,0,0,,,1634420070328005,5,2,2,,0,0,Y,,1634420070328,1,03,wd,1634420070328005,,,,QUEENS,1600,,,,1,1,8,2,8,,,20070720,8,,,3,,,,,2632.5288499,200725368303wd,,0,1634420070328005,8,11418,03/03/2025
,,200725368303wd,163442007032881438,2007,5,36,81,36,81,438,3,3,D,5,3,,5,1,1,1,0,0,0,0,,,1634420070328006,5,2,2,,0,0,Y,,1634420070328,1,03,wd,1634420070328006,,,,QUEENS,1605,,,,1,1,8,2,8,,,20070720,8,,,3,,,,,2632.5288499,200725368303wd,,0,1634420070328006,8,11418,03/03/2025
STRIPED BASS,WINTER FLOUNDER,200725368303wd,163442007032881438,2007,5,36,81,36,81,438,3,3,D,5,3,,40,1,1,1,0,0,0,0,,,1634420070328007,5,2,2,,0,0,Y,,1634420070328,1,03,wd,1634420070328007,,,,QUEENS,1625,172904,167680,,1,1,8,2,8,,,20070720,8,8857042001,8835020102,3,,,,,2632.5288499,200725368303wd,,0,1634420070328007,8,11421,03/03/2025
,,200725368303wd,163442007032881438,2007,5,36,47,36,81,438,3,3,D,5,1,,4,0,1,1,0,0,0,0,,,1634420070328008,5,2,2,,0,0,Y,,1634420070328,1,03,wd,1634420070328008,,,,KINGS,1640,,,,1,1,8,1,8,,,20070720,8,,,3,,,,,2632.5288499,200725368303wd,,0,1634420070328008,8,11208,03/03/2025
,,200725368303wd,163442007032881438,2007,5,36,47,36,81,438,3,3,D,5,1,,4,0,1,1,0,0,0,0,,,1634420070328009,5,2,2,,0,0,Y,,1634420070328,1,03,wd,1634420070328009,,,,KINGS,1645,,,,1,1,8,1,8,,,20070720,8,,,3,,,,,2632.5288499,200725368303wd,,0,1634420070328009,8,11208,03/03/2025
,WINTER FLOUNDER,200725368304we,163452007040159194,2007,5,36,81,36,59,194,1,3,4,5,1.5,,20,0,1,1,0,0,0,0,,,1634520070401001,5,2,2,,0,0,Y,,1634520070401,1,04,we,1634520070401001,,,,QUEENS,1030,172904,,,1,1,8,1,8,,,20070720,8,8857042001,,0,,,,,3590.0687929,200725368304we,,0,1634520070401001,8,11420,03/03/2025
,WINTER FLOUNDER,200725368304we,163452007040159194,2007,5,36,81,36,59,194,1,3,4,5,1.5,,20,0,1,1,0,0,0,0,,,1634520070401002,5,2,2,,0,0,Y,,1634520070401,1,04,we,1634520070401002,,,,QUEENS,1031,172904,,,1,1,8,1,8,,,20070720,8,8857042001,,0,,,,,3590.0687929,200725368304we,,0,1634520070401002,8,11420,03/03/2025
,WINTER FLOUNDER,200725368304we,163452007040159194,2007,5,36,81,36,59,194,1,3,4,5,1.5,,20,0,1,1,0,0,0,0,,,1634520070401003,5,2,2,,0,0,Y,,1634520070401,1,04,we,1634520070401003,,,,QUEENS,1032,172904,,,1,1,8,1,8,,,20070720,8,8857042001,,0,,,,,3590.0687929,200725368304we,,0,1634520070401003,8,11420,03/03/2025
,WINTER FLOUNDER,200725368304we,163452007040159194,2007,5,36,81,36,59,194,1,3,4,5,1.5,,20,0,1,1,0,0,0,0,,,1634520070401004,5,2,2,,0,0,Y,,1634520070401,1,04,we,1634520070401004,,,,QUEENS,1033,172904,,,1,1,8,1,8,,,20070720,8,8857042001,,0,,,,,3590.0687929,200725368304we,,0,1634520070401004,8,11420,03/03/2025
,WINTER FLOUNDER,200725368304we,163452007040159194,2007,5,36,59,36,59,194,1,3,4,5,0.5,,15,0,1,1,0,0,0,0,,,1634520070401005,5,2,2,,0,0,Y,,1634520070401,1,04,we,1634520070401005,,,,NASSAU,1100,172904,,,1,1,8,1,8,,,20070720,8,8857042001,,0,,,,,3590.0687929,200725368304we,,0,1634520070401005,8,11580,03/03/2025
,WINTER FLOUNDER,200725368304we,163452007040159194,2007,5,36,47,36,59,194,4,3,4,5,6,,50,8,1,1,0,0,0,0,,,1634520070401006,5,2,2,,0,0,Y,,1634520070401,1,04,we,1634520070401006,,,,KINGS,1110,172904,,,1,1,8,2,8,,,20070720,8,8857042001,,4,,,,,3590.0687929,200725368304we,,0,1634520070401006,8,11229,03/03/2025
,WINTER FLOUNDER,200725368304we,163452007040159194,2007,5,36,59,36,59,194,1,3,4,5,1.5,,36,4,1,1,0,0,0,0,,,1634520070401007,5,2,2,,0,0,Y,,1634520070401,1,04,we,1634520070401007,,,,NASSAU,1130,172904,,,1,1,8,1,8,,,20070720,8,8857042001,,0,,,,,3590.0687929,200725368304we,,0,1634520070401007,8,11710,03/03/2025
,WINTER FLOUNDER,200725368304we,163452007040159194,2007,5,36,59,36,59,194,1,3,4,5,3,,40,0,1,1,0,0,0,0,,,1634520070401008,5,2,2,,0,0,Y,,1634520070401,1,04,we,1634520070401008,,,,NASSAU,1140,172904,,,1,1,8,1,8,,,20070720,8,8857042001,,0,,,,,3590.0687929,200725368304we,,0,1634520070401008,8,11783,03/03/2025
,WINTER FLOUNDER,200725368304we,163452007040159194,2007,5,36,59,36,59,194,1,3,4,5,3,,2,0,1,1,0,0,0,0,,,1634520070401009,5,2,2,,0,0,Y,,1634520070401,1,04,we,1634520070401009,,,,NASSAU,1145,172904,,,1,1,8,1,8,,,20070720,8,8857042001,,0,,,,,3590.0687929,200725368304we,,0,1634520070401009,8,11754,03/03/2025
,,200725368304we,163452007040159194,2007,5,36,81,36,59,194,1,3,4,5,0.5,,250,0,1,1,0,0,0,0,,,1634520070401010,5,2,2,,0,0,Y,,1634520070401,1,04,we,1634520070401010,,,,QUEENS,1150,,,,1,1,8,1,8,,,20070720,8,,,0,,,,,3590.0687929,200725368304we,,0,1634520070401010,8,11357,03/03/2025
,BLUEFISH,200725368304we,163452007040159194,2007,5,36,59,36,59,194,1,3,4,5,0.5,,250,0,1,1,0,0,0,0,,,1634520070401011,5,2,2,,0,0,Y,,1634520070401,1,04,we,1634520070401011,,,,NASSAU,1155,168559,,,1,1,8,1,8,,,20070720,8,8835250101,,0,,,,,3590.0687929,200725368304we,,0,1634520070401011,8,11554,03/03/2025
,WINTER FLOUNDER,200725368304we,163452007040159194,2007,5,36,59,36,59,194,1,3,4,5,1,,0,0,1,1,0,0,0,0,,,1634520070401012,5,2,2,,0,0,Y,,1634520070401,1,04,we,1634520070401012,,,,NASSAU,1200,172904,,,1,1,8,1,8,,,20070720,8,8857042001,,0,,,,,3590.0687929,200725368304we,,0,1634520070401012,8,11520,03/03/2025
,WINTER FLOUNDER,200725368304we,163452007040159194,2007,5,36,59,36,59,194,1,3,4,5,1,,0,0,1,1,0,0,0,0,,,1634520070401013,5,2,2,,0,0,Y,,1634520070401,1,04,we,1634520070401013,,,,NASSAU,1205,172904,,,1,1,8,1,8,,,20070720,8,8857042001,,0,,,,,3590.0687929,200725368304we,,0,1634520070401013,8,11520,03/03/2025
,,200725368304we,163452007040159194,2007,5,36,59,36,59,194,1,3,4,5,0.5,,30,0,1,1,0,0,0,0,,,1634520070401014,5,2,2,,0,0,Y,,1634520070401,1,04,we,1634520070401014,,,,NASSAU,1210,,,,1,1,8,1,8,,,20070720,8,,,0,,,,,3590.0687929,200725368304we,,0,1634520070401014,8,11758,03/03/2025
,,200725368304we,163452007040159194,2007,5,36,59,36,59,194,1,3,4,5,1,,240,0,1,1,0,0,0,0,,,1634520070401015,5,2,2,,0,0,Y,,1634520070401,1,04,we,1634520070401015,,,,NASSAU,1215,,,,1,1,8,1,8,,,20070720,8,,,0,,,,,3590.0687929,200725368304we,,0,1634520070401015,8,11710,03/03/2025
,WINTER FLOUNDER,200725368304we,163452007040159194,2007,5,36,59,36,59,194,1,3,4,5,1,,4,0,1,1,0,0,0,0,,,1634520070401016,5,2,2,,0,0,Y,,1634520070401,1,04,we,1634520070401016,,,,NASSAU,1230,172904,,,1,1,8,1,8,,,20070720,8,8857042001,,0,,,,,3590.0687929,200725368304we,,0,1634520070401016,8,11735,03/03/2025
,WINTER FLOUNDER,200725368304we,163452007040159194,2007,5,36,59,36,59,194,1,3,4,5,1,,200,0,1,1,0,0,0,0,,,1634520070401017,5,2,2,,0,0,Y,,1634520070401,1,04,we,1634520070401017,,,,NASSAU,1330,172904,,,1,1,8,1,8,,,20070720,8,8857042001,,0,,,,,3590.0687929,200725368304we,,0,1634520070401017,8,11520,03/03/2025
,WINTER FLOUNDER,200725368304we,163452007040159194,2007,5,36,59,36,59,194,1,3,4,5,1,,150,3,1,1,0,0,0,0,,,1634520070401018,5,2,2,,0,0,Y,,1634520070401,1,04,we,1634520070401018,,,,NASSAU,1335,172904,,,1,1,8,1,8,,,20070720,8,8857042001,,0,,,,,3590.0687929,200725368304we,,0,1634520070401018,8,11518,03/03/2025
,WINTER FLOUNDER,200725368304we,163452007040159194,2007,5,36,59,36,59,194,1,3,4,5,1,,30,2,1,1,0,0,0,0,,,1634520070401019,5,2,2,,0,0,Y,,1634520070401,1,04,we,1634520070401019,,,,NASSAU,1400,172904,,,1,1,8,1,8,,,20070720,8,8857042001,,0,,,,,3590.0687929,200725368304we,,0,1634520070401019,8,11758,03/03/2025
,,200725368304we,163452007040159194,2007,5,36,59,36,59,194,1,3,4,5,1.5,0,200,0,1,1,1,0,0,0,,,1634520070401020,5,2,2,,0,0,Y,,1634520070401,1,04,we,1634520070401020,1,,,NASSAU,1430,,,,1,1,8,1,8,,,20070720,8,,,0,,,,,3590.0687929,200725368304we,,0,1634520070401020,8,11590,03/03/2025
,,200725368304we,163452007040159194,2007,5,36,59,36,59,194,1,3,4,5,1.5,,20,0,1,1,0,0,0,0,,,1634520070401021,5,2,2,,0,0,Y,,1634520070401,1,04,we,1634520070401021,,,,NASSAU,1435,,,,1,1,8,2,8,,,20070720,8,,,0,,,,,3590.0687929,200725368304we,,0,1634520070401021,8,11590,03/03/2025
,WINTER FLOUNDER,200725368304we,163452007040159194,2007,5,36,59,36,59,194,1,3,4,5,2,,0,0,1,1,0,0,0,0,,,1634520070401022,5,2,2,,0,0,Y,,1634520070401,1,04,we,1634520070401022,,,,NASSAU,1500,172904,,,1,1,8,2,8,,,20070720,8,8857042001,,0,,,,,3590.0687929,200725368304we,,0,1634520070401022,8,11783,03/03/2025
,WINTER FLOUNDER,200725368304we,163452007040159194,2007,5,36,47,36,59,194,1,3,4,5,1.5,,12,0,1,1,0,0,0,0,,,1634520070401023,5,2,2,,0,0,Y,,1634520070401,1,04,we,1634520070401023,,,,KINGS,1515,172904,,,1,1,8,1,8,,,20070720,8,8857042001,,0,,,,,3590.0687929,200725368304we,,0,1634520070401023,8,99998,03/03/2025
,WINTER FLOUNDER,200725368304wd,1634520070403103313,2007,5,36,103,36,103,313,1,3,C,5,2,,100,0,1,1,0,0,0,0,,,1634520070403001,5,2,2,,0,0,Y,,1634520070403,1,04,wd,1634520070403001,,,,SUFFOLK,1330,172904,,,1,1,8,2,8,,,20070720,8,8857042001,,0,,,,,11320.645272,200725368304wd,,0,1634520070403001,8,11967,03/03/2025
,WINTER FLOUNDER,200725368304wd,1634520070403103313,2007,5,36,103,36,103,313,1,3,C,5,2.5,,8,0,1,1,0,0,0,0,,,1634520070403002,5,2,2,,0,0,Y,,1634520070403,1,04,wd,1634520070403002,,,,SUFFOLK,1345,172904,,,1,1,8,1,8,,,20070720,8,8857042001,,0,,,,,11320.645272,200725368304wd,,0,1634520070403002,8,11763,03/03/2025
,WINTER FLOUNDER,200725368304wd,1634520070403103313,2007,5,36,103,36,103,313,1,3,C,5,2.5,,8,0,1,1,0,0,0,0,,,1634520070403003,5,2,2,,0,0,Y,,1634520070403,1,04,wd,1634520070403003,,,,SUFFOLK,1350,172904,,,1,1,8,2,8,,,20070720,8,8857042001,,0,,,,,11320.645272,200725368304wd,,0,1634520070403003,8,11763,03/03/2025
,,200725368304wd,1634520070403103313,2007,5,36,103,36,103,313,1,3,C,5,1.5,,2,0,1,1,0,0,0,0,,,1634520070403004,5,2,2,,0,0,Y,,1634520070403,1,04,wd,1634520070403004,,,,SUFFOLK,1400,,,,1,1,8,1,8,,,20070720,8,,,0,,,,,11320.645272,200725368304wd,,0,1634520070403004,8,11738,03/03/2025
,STRIPED BASS,200725368304wd,1634520070403103313,2007,5,36,103,36,103,313,5,3,C,5,,0,50,4,1,1,0,0,0,0,,,1634520070403005,5,2,2,,0,0,Y,,1634520070403,1,04,wd,1634520070403005,,,,SUFFOLK,1430,167680,,,1,1,8,1,8,,,20070720,8,8835020102,,5,,,,,11320.645272,200725368304wd,,0,1634520070403005,8,11789,03/03/2025
,STRIPED BASS,200725368304wd,1634520070403103313,2007,5,36,103,36,103,313,5,3,C,5,,0,50,4,1,1,0,0,0,0,,,1634520070403006,5,2,2,,0,0,Y,,1634520070403,1,04,wd,1634520070403006,,,,SUFFOLK,1435,167680,,,1,1,8,2,8,,,20070720,8,8835020102,,5,,,,,11320.645272,200725368304wd,,0,1634520070403006,8,11789,03/03/2025
,,200725368304wd,1634520070403103313,2007,5,36,103,36,103,313,5,3,C,5,1.5,0,30,1,1,1,0,0,0,0,,,1634520070403007,5,2,2,,0,0,Y,,1634520070403,1,04,wd,1634520070403007,,,,SUFFOLK,1600,,,,1,1,8,1,8,,,20070720,8,,,5,,,,,11320.645272,200725368304wd,,0,1634520070403007,8,11766,03/03/2025
,STRIPED BASS,200725368304we,1634520070429103520,2007,5,34,25,36,103,520,5,3,3,5,4,0,60,4,1,1,1,0,0,0,,,1634520070429002,5,2,2,,0,0,O,,1634520070429,1,04,we,1634520070429002,1,,,MONMOUTH,915,167680,,,1,1,8,1,8,,,20070720,8,8835020102,,5,,,,,17649.097849,200725368304we,,0,1634520070429002,8,07712,03/03/2025
,WINTER FLOUNDER,200725368304we,1655320070421103196,2007,5,36,103,36,103,196,1,3,4,5,2,,50,2,1,1,0,0,0,0,,,1655320070421005,5,2,2,,0,0,Y,,1655320070421,1,04,we,1655320070421005,,,,SUFFOLK,1535,172904,,,1,1,8,2,8,,,20070720,8,8857042001,,1,,,,,23815.326476,200725368304we,,0,1655320070421005,8,11704,03/03/2025
,WINTER FLOUNDER,200725368304we,1655320070421103196,2007,5,36,103,36,103,196,1,3,4,5,2,,50,1,1,1,0,0,0,0,,,1655320070421006,5,2,2,,0,0,Y,,1655320070421,1,04,we,1655320070421006,,,,SUFFOLK,1540,172904,,,1,1,8,2,8,,,20070720,8,8857042001,,1,,,,,23815.326476,200725368304we,,0,1655320070421006,8,11704,03/03/2025
,WINTER FLOUNDER,200725368304we,1655320070421103196,2007,5,36,103,36,103,196,1,3,4,5,2,,16,1,1,1,0,0,0,0,,,1655320070421007,5,2,2,,0,0,Y,,1655320070421,1,04,we,1655320070421007,,,,SUFFOLK,1545,172904,,,1,1,8,2,8,,,20070720,8,8857042001,,1,,,,,23815.326476,200725368304we,,0,1655320070421007,8,11704,03/03/2025
,WINTER FLOUNDER,200725368304we,165882007042881438,2007,5,36,81,36,81,438,3,3,4,5,2,,1,1,1,1,0,0,0,0,,,1658820070428001,5,2,2,,0,0,Y,,1658820070428,1,04,we,1658820070428001,,,,QUEENS,1015,172904,,,1,1,8,1,8,,,20070720,8,8857042001,,3,,,,,7283.9174698,200725368304we,,0,1658820070428001,8,11417,03/03/2025
,,200725368304we,165882007042881438,2007,5,36,47,36,81,438,3,3,4,5,2,,30,4,1,1,0,0,0,0,,,1658820070428002,5,2,2,,0,0,Y,,1658820070428,1,04,we,1658820070428002,,,,KINGS,1115,,,,1,1,8,1,8,,,20070720,8,,,3,,,,,7283.9174698,200725368304we,,0,1658820070428002,8,11213,03/03/2025
,,200725368304we,165882007042881438,2007,5,36,47,36,81,438,3,3,4,5,4,,0,0,1,1,0,0,0,0,,,1658820070428003,5,2,2,,0,0,Y,,1658820070428,1,04,we,1658820070428003,,,,KINGS,1250,,,,1,1,8,2,8,,,20070720,8,,,3,,,,,7283.9174698,200725368304we,,0,1658820070428003,8,11208,03/03/2025
,STRIPED BASS,200725368304we,165882007042881438,2007,5,36,47,36,81,438,3,3,4,5,1,,0,0,1,1,0,0,0,0,,,1658820070428004,5,2,2,,0,0,Y,,1658820070428,1,04,we,1658820070428004,,,,KINGS,1315,167680,,,1,1,8,1,8,,,20070720,8,8835020102,,3,,,,,7283.9174698,200725368304we,,0,1658820070428004,8,11385,03/03/2025
,STRIPED BASS,200725368304we,165882007042881438,2007,5,36,47,36,81,438,3,3,4,5,1,,10,2,1,1,0,0,0,0,,,1658820070428005,5,2,2,,0,0,Y,,1658820070428,1,04,we,1658820070428005,,,,KINGS,1345,167680,,,1,1,8,1,8,,,20070720,8,8835020102,,3,,,,,7283.9174698,200725368304we,,0,1658820070428005,8,11385,03/03/2025
,,200725368304we,165882007042881438,2007,5,36,47,36,81,438,3,3,4,5,2,,23,0,1,1,0,0,0,0,,,1658820070428006,5,2,2,,0,0,Y,,1658820070428,1,04,we,1658820070428006,,,,KINGS,1415,,,,1,1,8,1,8,,,20070720,8,,,3,,,,,7283.9174698,200725368304we,,0,1658820070428006,8,11208,03/03/2025
,STRIPED BASS,200725368304we,165882007042881438,2007,5,36,85,36,81,438,3,3,4,5,2,,0,0,1,1,0,0,0,0,,,1658820070428007,5,2,2,,0,0,Y,,1658820070428,1,04,we,1658820070428007,,,,RICHMOND,1530,167680,,,1,1,8,1,8,,,20070720,8,8835020102,,3,,,,,7283.9174698,200725368304we,,0,1658820070428007,8,10314,03/03/2025
,WINTER FLOUNDER,200725368404wd,162702007040510358,2007,5,36,59,36,103,58,6,4,1,1,4,0,3,0,1,1,0,1,0,0,6,1,1627020070405001,5,2,1,1,0,5,Y,1,1627020070405,6,04,wd,1627020070405001,1,1,0,NASSAU,630,172904,,,1,1,8,1,1,,,20070720,1,8857042001,,6,,1,,,8.430079294,200725368404wd,,0,1627020070405001,8,11552,03/03/2025
,WINTER FLOUNDER,200725368404wd,162702007040510358,2007,5,36,59,36,103,58,6,4,1,1,4,,0,0,1,1,0,0,0,1,6,2,1627020070405002,5,2,2,1,0,5,Y,1,1627020070405,6,04,wd,1627020070405001,,,,NASSAU,635,172904,,,1,1,8,1,8,,,20070720,1,8857042001,,6,,1,,,8.430079294,200725368404wd,,0,1627020070405002,8,11552,03/03/2025
,WINTER FLOUNDER,200725368404wd,162702007040510358,2007,5,36,59,36,103,58,6,4,1,1,4,,0,0,1,1,0,0,0,1,6,2,1627020070405003,5,2,2,1,0,5,Y,1,1627020070405,6,04,wd,1627020070405001,,,,NASSAU,645,172904,,,1,1,8,1,8,,,20070720,1,8857042001,,6,,1,,,8.430079294,200725368404wd,,0,1627020070405003,8,11552,03/03/2025
,WINTER FLOUNDER,200725368404wd,162702007040510358,2007,5,36,59,36,103,58,6,4,1,1,3,,0,0,1,1,0,0,0,0,6,1,1627020070405004,5,2,2,1,0,4.5,Y,1,1627020070405,6,04,wd,1627020070405004,,,,NASSAU,700,172904,,,1,1,8,1,8,,,20070720,1,8857042001,,6,,2,,,8.430079294,200725368404wd,,0,1627020070405004,8,11558,03/03/2025
,WINTER FLOUNDER,200725368404wd,162702007040510358,2007,5,36,59,36,103,58,6,4,1,1,3,,0,0,1,1,0,0,0,1,6,2,1627020070405005,5,2,2,1,0,4.5,Y,1,1627020070405,6,04,wd,1627020070405004,,,,NASSAU,710,172904,,,1,1,8,1,8,,,20070720,1,8857042001,,6,,2,,,8.430079294,200725368404wd,,0,1627020070405005,8,11552,03/03/2025
,WINTER FLOUNDER,200725368404wd,162702007040510358,2007,5,36,59,36,103,58,6,4,1,1,3,,20,0,1,1,0,0,0,1,6,2,1627020070405006,5,2,2,1,0,4.5,Y,1,1627020070405,6,04,wd,1627020070405004,,,,NASSAU,701,172904,,,1,1,8,1,8,,,20070720,1,8857042001,,6,,2,,,8.430079294,200725368404wd,,0,1627020070405006,8,11554,03/03/2025
,WINTER FLOUNDER,200725368404wd,162702007041110358,2007,5,51,41,36,103,58,6,4,1,1,4,,6,3,1,1,0,0,0,0,6,1,1627020070411001,5,2,2,1,0,5,O,1,1627020070411,6,04,wd,1627020070411001,,,,CHESTERFIELD,630,172904,,,1,1,8,1,8,,,20070720,1,8857042001,,6,,1,,,7.5936276442,200725368404wd,,0,1627020070411001,8,23112,03/03/2025
,WINTER FLOUNDER,200725368404wd,162702007041110358,2007,5,51,41,36,103,58,6,4,1,1,4,,6,3,1,1,0,0,0,1,6,2,1627020070411002,5,2,2,1,0,5.5,O,1,1627020070411,6,04,wd,1627020070411001,,,,CHESTERFIELD,635,172904,,,1,1,8,2,8,,,20070720,1,8857042001,,6,,1,,,7.5936276442,200725368404wd,,0,1627020070411002,8,23112,03/03/2025
,WINTER FLOUNDER,200725368404wd,162702007041110358,2007,5,51,41,36,103,58,6,4,1,1,4,,6,3,1,1,0,0,0,1,6,2,1627020070411003,5,2,2,1,0,5.5,O,1,1627020070411,6,04,wd,1627020070411001,,,,CHESTERFIELD,645,172904,,,1,1,8,2,8,,,20070720,1,8857042001,,6,,1,,,7.5936276442,200725368404wd,,0,1627020070411003,8,23112,03/03/2025
,WINTER FLOUNDER,200725368404wd,162702007041110358,2007,5,36,103,36,103,58,6,4,1,1,4,,20,5,1,1,0,0,0,1,6,2,1627020070411004,5,2,2,1,0,5.5,Y,1,1627020070411,6,04,wd,1627020070411001,,,,SUFFOLK,1040,172904,,,1,1,8,1,8,,,20070720,1,8857042001,,6,,2,,,8.430079294,200725368404wd,,0,1627020070411004,8,11950,03/03/2025
