PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,ASG_CODE,MONTH,KOD,MODE_ASG,NEW_LIST,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,FL_REG,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,TOURN,TURTLE,AGE,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,ZIP,DATE_PUBLISHED
SAILFISH,DOLPHIN,199016128702we,106291990022599278,0,1,1,,2,1,99,99,Y,8,52,,5,1062919900225009,278,8,7,1,0,0,,,,6,12,12,6,1,1,1990,1062919900225,02,we,,,1062919900225009,1,0,1,8,1,,Palm Beach,08AUG91:08:36,1,8,1,,,,8835290101,8850060101,1,1,8,1305,2,8,33,1943.1003546,199016128702we,,0,1062919900225009,33415,03/03/2025
KING MACKEREL,DOLPHIN,199016128702we,106291990022599278,,1,1,,2,1,99,99,Y,8,45,,2.5,1062919900225010,278,8,7,0,0,0,,,,6,12,12,6,1,1,1990,1062919900225,02,we,,,1062919900225010,,,,8,1,,Palm Beach,08AUG91:08:36,1,8,1,,,,8835290101,8850030501,1,1,8,1335,2,8,24,1943.1003546,199016128702we,,0,1062919900225010,33410,03/03/2025
COBIA,DOLPHIN,199016128702we,106291990022599278,,1,1,,2,1,99,99,Y,8,52,,3,1062919900225011,278,8,7,0,0,0,,,,6,12,12,6,1,1,1990,1062919900225,02,we,,,1062919900225011,,,,8,1,,Palm Beach,08AUG91:08:36,1,8,1,,,,8835290101,8835260101,1,1,8,1350,2,8,25,1943.1003546,199016128702we,,0,1062919900225011,33458,03/03/2025
,GAG,199016128702we,106291990022599278,,1,1,,2,1,99,99,Y,6,40,,4,1062919900225012,278,8,7,0,0,0,,,,6,12,12,6,1,1,1990,1062919900225,02,we,,,1062919900225012,,,,8,1,,Palm Beach,08AUG91:08:36,1,8,1,,,,8835020501,0,1,1,8,1425,2,8,39,1943.1003546,199016128702we,,0,1062919900225012,33478,03/03/2025
,GAG,199016128702we,106291990022599278,,1,1,,2,1,99,99,Y,6,40,,4,1062919900225013,278,8,7,0,0,0,,,,6,12,12,6,1,1,1990,1062919900225,02,we,,,1062919900225013,,,,8,1,,Palm Beach,08AUG91:08:36,1,8,1,,,,8835020501,0,1,1,8,1450,2,8,42,1943.1003546,199016128702we,,0,1062919900225013,33478,03/03/2025
,,199016128702we,112141990020486296,,1,1,,2,1,86,86,Y,5,20,,6.5,1121419900204007,296,8,7,0,0,0,,,,6,12,12,6,1,1,1990,1121419900204,02,we,,,1121419900204007,,,,8,1,,MIAMI-DADE,08AUG91:08:36,1,8,1,,,,0,0,1,1,8,1535,2,8,27,1943.1003546,199016128702we,,0,1121419900204007,33181,03/03/2025
,YELLOWTAIL SNAPPER,199016128702we,112141990021786296,0,1,1,,2,1,86,86,Y,3,24,,3,1121419900217001,296,8,7,2,0,0,,,,6,12,12,6,1,1,1990,1121419900217,02,we,,,1121419900217001,1,0,2,8,1,,MIAMI-DADE,08AUG91:08:36,1,8,1,,,,8835360401,0,1,1,8,1025,2,8,38,1943.1003546,199016128702we,,0,1121419900217001,33010,03/03/2025
,WHITE GRUNT,199016128702we,112141990021786296,,1,1,,2,1,86,86,Y,3,24,,3,1121419900217002,296,8,7,0,0,0,,,,6,12,12,6,1,1,1990,1121419900217,02,we,,,1121419900217002,,,,8,1,,MIAMI-DADE,08AUG91:08:36,1,8,1,,,,8835400102,0,1,1,8,1030,2,8,18,1943.1003546,199016128702we,,0,1121419900217002,33010,03/03/2025
,GROUPER GENUS (MYCTEROPERCA),199016128701we,1129119900127111288,0,1,1,,1,1,111,111,Y,8,50,,2,1129119900127001,288,8,7,2,1,0,,,,6,12,12,6,1,1,1990,1129119900127,01,we,,,1129119900127001,1,,,8,1,,St. Lucie,08AUG91:08:36,1,1,1,,,,8835020500,0,1,1,8,1030,2,,30,3588.3127128,199016128701we,,0,1129119900127001,34947,03/03/2025
,,199016128701we,1129119900127111288,0,1,1,,2,1,111,31,Y,2,4,,5,1129119900127003,288,8,7,1,0,0,,,,6,12,12,6,1,1,1990,1129119900127,01,we,,,1129119900127003,1,,,8,1,,Duval,08AUG91:08:36,1,8,1,,,,0,0,1,1,8,1335,2,,13,3588.3127128,199016128701we,,0,1129119900127003,32202,03/03/2025
,,199016128701we,1129119900127111288,0,1,1,,2,1,111,31,Y,8,50,,5,1129119900127004,288,8,7,3,0,0,,,,6,12,12,6,1,1,1990,1129119900127,01,we,,,1129119900127004,1,,,8,1,,Duval,08AUG91:08:36,1,8,1,,,,0,0,1,1,8,1340,2,,45,3588.3127128,199016128701we,,0,1129119900127004,32065,03/03/2025
RED DRUM,SPOTTED SEATROUT,199016128701we,112911990012711163,0,1,1,,2,1,111,111,Y,1,30,,4,1129119900127005,63,8,7,2,0,0,,,,6,12,12,6,1,1,1990,1129119900127,01,we,,,1129119900127005,1,,,8,1,,St. Lucie,08AUG91:08:36,1,8,1,,,,8835440102,8835440901,1,1,8,1500,2,,24,3588.3127128,199016128701we,,0,1129119900127005,34951,03/03/2025
RED DRUM,SEATROUT GENUS,199016128701we,112911990012711163,0,1,1,,1,1,111,111,Y,1,6,,4,1129119900127006,63,8,7,2,1,0,,,,6,12,12,6,1,1,1990,1129119900127,01,we,,,1129119900127006,1,,,8,1,,St. Lucie,08AUG91:08:36,1,1,1,,,,8835440100,8835440901,1,1,8,1510,2,,23,3588.3127128,199016128701we,,0,1129119900127006,34951,03/03/2025
,COBIA,199016128701we,11291199001289146,,1,1,,2,1,9,9,Y,7,120,,1,1129119900128001,146,8,7,0,0,0,,,,6,12,12,6,1,1,1990,1129119900128,01,we,,,1129119900128001,,,,8,1,,Brevard,08AUG91:08:36,1,8,1,,,,8835260101,0,1,1,8,1050,2,,18,1943.1003546,199016128701we,,0,1129119900128001,32926,03/03/2025
,COBIA,199016128701we,11291199001289146,,1,1,,2,1,9,9,Y,7,120,,1,1129119900128002,146,8,7,0,0,0,,,,6,12,12,6,1,1,1990,1129119900128,01,we,,,1129119900128002,,,,8,1,,Brevard,08AUG91:08:36,1,8,1,,,,8835260101,0,1,1,8,1055,2,,40,1943.1003546,199016128701we,,0,1129119900128002,32926,03/03/2025
,COBIA,199016128701we,11291199001289146,,1,1,,2,1,9,9,Y,7,120,,1,1129119900128003,146,8,7,0,0,0,,,,6,12,12,6,1,1,1990,1129119900128,01,we,,,1129119900128003,,,,8,1,,Brevard,08AUG91:08:36,1,8,1,,,,8835260101,0,1,1,8,1100,2,,42,1943.1003546,199016128701we,,0,1129119900128003,32926,03/03/2025
,,199016128702we,11291199002109146,,1,1,,2,1,9,95,Y,2,8,,7.5,1129119900210013,146,8,7,0,0,0,,,,6,12,12,6,1,1,1990,1129119900210,02,we,,,1129119900210013,,,,8,1,,Orange,08AUG91:08:36,1,8,1,,,,0,0,1,1,8,1425,2,8,33,1943.1003546,199016128702we,,0,1129119900210013,32825,03/03/2025
,,199016128702we,11291199002109146,0,1,1,,2,1,9,95,Y,0,15,,7.5,1129119900210014,146,8,7,2,0,0,,,,6,12,12,6,1,1,1990,1129119900210,02,we,,,1129119900210014,1,,,8,1,,Orange,08AUG91:08:36,1,8,1,,,,0,0,1,1,8,1430,2,8,8,1943.1003546,199016128702we,,0,1129119900210014,32826,03/03/2025
,,199016128702we,11291199002109146,,1,1,,2,1,9,95,Y,2,20,,7.5,1129119900210015,146,8,7,0,0,0,,,,6,12,12,6,1,1,1990,1129119900210,02,we,,,1129119900210015,,,,8,1,,Orange,08AUG91:08:36,1,8,1,,,,0,0,1,1,8,1435,2,8,37,1943.1003546,199016128702we,,0,1129119900210015,32826,03/03/2025
,,199016128702we,11291199002109146,0,1,1,,2,1,9,95,Y,1,20,,3,1129119900210018,146,8,7,2,0,0,,,,6,12,12,6,1,1,1990,1129119900210,02,we,,,1129119900210018,1,0,3,8,1,,Orange,08AUG91:08:36,1,8,1,,,,0,0,1,1,8,1515,2,8,32,1943.1003546,199016128702we,,0,1129119900210018,32818,03/03/2025
,,199016128702we,11291199002109146,0,1,1,,2,1,9,95,Y,1,26,,3,1129119900210019,146,8,7,1,0,0,,,,6,12,12,6,1,1,1990,1129119900210,02,we,,,1129119900210019,1,0,1,8,1,,Orange,08AUG91:08:36,1,8,1,,,,0,0,1,1,8,1525,2,8,12,1943.1003546,199016128702we,,0,1129119900210019,32818,03/03/2025
,,199016128702we,11291199002249146,0,1,1,,1,2,9,95,Y,10,100,,7,1129119900224007,146,8,7,2,3,0,,,,6,12,12,6,1,1,1990,1129119900224,02,we,,,1129119900224007,1,20,0,8,1,,Orange,08AUG91:08:36,1,2,1,,,,0,0,1,1,2,1530,2,8,60,1943.1003546,199016128702we,,0,1129119900224007,32806,03/03/2025
,,199016128702we,11291199002249146,0,1,1,,3,0,9,95,Y,10,100,,7,1129119900224008,146,8,7,1,0,1,,,,6,12,12,6,1,1,1990,1129119900224,02,we,,,1129119900224008,1,,,8,1,,Orange,08AUG91:08:36,1,8,1,,,,0,0,1,1,8,1540,2,8,60,1943.1003546,199016128702we,,0,1129119900224007,32806,03/03/2025
,COBIA,199016128702we,11291199002249146,,1,1,,2,1,9,9,Y,6,6,,3,1129119900224013,146,8,7,0,0,0,,,,6,12,12,6,1,1,1990,1129119900224,02,we,,,1129119900224013,,,,8,1,,Brevard,08AUG91:08:36,1,8,1,,,,8835260101,0,1,1,8,1655,2,8,37,1943.1003546,199016128702we,,0,1129119900224013,32927,03/03/2025
,COBIA,199016128702we,11291199002249146,0,1,1,,2,1,9,9,Y,60,200,,4.5,1129119900224014,146,8,7,1,0,0,,,,6,12,12,6,1,1,1990,1129119900224,02,we,,,1129119900224014,1,0,12,8,1,,Brevard,08AUG91:08:36,1,8,1,,,,8835260101,0,1,1,8,1710,2,8,25,1943.1003546,199016128702we,,0,1129119900224014,32926,03/03/2025
,COBIA,199016128702we,11291199002249146,0,1,1,,2,1,9,9,Y,32,100,,4.5,1129119900224015,146,8,7,1,0,0,,,,6,12,12,6,1,1,1990,1129119900224,02,we,,,1129119900224015,1,0,12,8,1,,Brevard,08AUG91:08:36,1,8,1,,,,8835260101,0,1,1,8,1715,2,8,25,1943.1003546,199016128702we,,0,1129119900224015,32926,03/03/2025
,,199016128702we,11291199002249146,,1,1,,2,1,9,9,Y,8,52,,4.5,1129119900224016,146,8,7,0,0,0,,,,6,12,12,6,1,1,1990,1129119900224,02,we,,,1129119900224016,,,,8,1,,Brevard,08AUG91:08:36,1,8,1,,,,0,0,1,1,8,1720,2,8,48,1943.1003546,199016128702we,,0,1129119900224016,32953,03/03/2025
,,199016128702wd,115871990021999286,0,1,1,,2,1,99,99,Y,2,12,,4,1158719900219001,286,8,7,2,0,0,,,,6,12,12,6,1,1,1990,1158719900219,02,wd,,,1158719900219001,1,,,8,1,,Palm Beach,08AUG91:08:36,1,8,1,,,,0,0,1,1,8,1520,2,8,41,1938.2768748,199016128702wd,,0,1158719900219001,33418,03/03/2025
,,199016128702wd,115871990021999286,0,1,1,,2,1,99,99,Y,1,10,,4,1158719900219002,286,8,7,2,0,0,,,,6,12,12,6,1,1,1990,1158719900219,02,wd,,,1158719900219002,1,,,8,1,,Palm Beach,08AUG91:08:36,1,8,1,,,,0,0,1,1,8,1525,2,8,10,1938.2768748,199016128702wd,,0,1158719900219002,33418,03/03/2025
,,199016128702wd,115871990021999286,0,1,1,,2,1,99,99,Y,0,3,,4,1158719900219003,286,8,7,2,0,0,,,,6,12,12,6,1,1,1990,1158719900219,02,wd,,,1158719900219003,1,0,1,8,1,,Palm Beach,08AUG91:08:36,1,8,1,,,,0,0,1,1,8,1530,2,8,31,1938.2768748,199016128702wd,,0,1158719900219003,33418,03/03/2025
,,199016128702we,1038919900203127242,,1,2,,2,1,127,95,Y,6,52,,3,1038919900203007,242,8,7,0,0,0,,,,6,12,12,6,1,1,1990,1038919900203,02,we,,,1038919900203007,,,,8,1,,Orange,21AUG91:15:40,2,8,1,,,,0,0,1,1,8,1220,2,8,45,2310.9525222,199016128702we,,0,1038919900203007,32808,03/03/2025
,,199016128702we,1038919900203127242,,1,2,,2,1,127,117,Y,6,52,,3,1038919900203008,242,8,7,0,0,0,,,,6,12,12,6,1,1,1990,1038919900203,02,we,,,1038919900203008,,,,8,1,,Seminole,21AUG91:15:40,2,8,1,,,,0,0,1,1,8,1225,2,8,47,2310.9525222,199016128702we,,0,1038919900203008,32750,03/03/2025
,,199016128701we,105421990012831155,0,1,2,,3,0,31,31,Y,3,15,,3,1054219900128018,155,8,7,2,0,1,,,,6,12,12,6,1,1,1990,1054219900128,01,we,,,1054219900128018,1,,,8,1,,Duval,08AUG91:08:36,2,8,1,,,,0,0,1,1,8,1535,2,,98,2310.9525222,199016128701we,,0,1054219900128020,32218,03/03/2025
,,199016128701we,105421990012831155,0,1,2,,3,0,31,31,Y,3,15,,3,1054219900128019,155,8,7,2,0,1,,,,6,12,12,6,1,1,1990,1054219900128,01,we,,,1054219900128019,1,,,8,1,,Duval,08AUG91:08:36,2,8,1,,,,0,0,1,1,8,1540,2,,98,2310.9525222,199016128701we,,0,1054219900128020,32218,03/03/2025
,,199016128701we,105421990012831155,0,1,2,,1,3,31,31,Y,0,0,,3,1054219900128020,155,8,7,1,11,0,,,,6,12,12,6,1,1,1990,1054219900128,01,we,,,1054219900128020,1,14,0,8,1,,Duval,08AUG91:08:36,2,2,1,,,,0,0,1,1,2,1545,2,,98,2310.9525222,199016128701we,,0,1054219900128020,32218,03/03/2025
,DOLPHIN,199016128701we,106291990012711236,,1,2,,2,1,11,11,Y,12,12,,5,1062919900127006,236,8,7,0,0,0,,,,6,12,12,6,1,1,1990,1062919900127,01,we,,,1062919900127006,,,,8,1,,Broward,08AUG91:08:36,2,8,1,,,,8835290101,0,1,1,8,1305,2,,35,2310.9525222,199016128701we,,0,1062919900127006,33315,03/03/2025
,DOLPHIN,199016128701we,106291990012711236,,1,2,,2,1,11,57,O,12,40,,5,1062919900127007,236,8,7,0,0,0,,,,7,12,12,6,1,1,1990,1062919900127,01,we,,,1062919900127007,,,,8,1,,Hillsborough,21AUG91:15:41,2,8,1,,,,8835290101,0,1,1,8,1315,2,,39,1798.9047589,199016128701we,,0,1062919900127007,33619,03/03/2025
,DOLPHIN,199016128701we,106291990012711236,,1,2,,2,1,11,57,O,12,40,,5,1062919900127008,236,8,7,0,0,0,,,,7,12,12,6,1,1,1990,1062919900127,01,we,,,1062919900127008,,,,8,1,,Hillsborough,08AUG91:08:36,2,8,1,,,,8835290101,0,1,1,8,1330,2,,31,1798.9047589,199016128701we,,0,1062919900127008,33572,03/03/2025
,DOLPHIN,199016128701we,106291990012711236,,1,2,,2,1,11,57,O,1,3,,5,1062919900127009,236,8,7,0,0,0,,,,7,12,12,6,1,1,1990,1062919900127,01,we,,,1062919900127009,,,,8,1,,Hillsborough,08AUG91:08:36,2,8,1,,,,8835290101,0,1,1,8,1350,2,,35,1798.9047589,199016128701we,,0,1062919900127009,33625,03/03/2025
,DOLPHIN,199016128701we,106291990012711236,,1,2,,2,1,11,57,O,1,2,,5,1062919900127010,236,8,7,0,0,0,,,,7,12,12,6,1,1,1990,1062919900127,01,we,,,1062919900127010,,,,8,1,,Hillsborough,08AUG91:08:36,2,8,1,,,,8835290101,0,1,1,8,1400,2,,27,1798.9047589,199016128701we,,0,1062919900127010,33625,03/03/2025
,DOLPHIN,199016128701we,106291990012899214,0,1,2,,2,1,99,99,Y,8,52,,5,1062919900128016,214,8,7,1,0,0,,,,6,12,12,6,1,1,1990,1062919900128,01,we,,,1062919900128016,1,0,2,8,1,,Palm Beach,08AUG91:08:36,2,8,1,,,,8835290101,0,1,1,8,1610,2,,26,2310.9525222,199016128701we,,0,1062919900128016,33462,03/03/2025
,DOLPHIN,199016128701we,106291990012899214,,1,2,,2,1,99,99,Y,8,52,,5,1062919900128017,214,8,7,0,0,0,,,,6,12,12,6,1,1,1990,1062919900128,01,we,,,1062919900128017,,,,8,1,,Palm Beach,08AUG91:08:36,2,8,1,,,,8835290101,0,1,1,8,1615,2,,62,2310.9525222,199016128701we,,0,1062919900128017,33462,03/03/2025
,DOLPHIN,199016128701we,106291990012899214,0,1,2,,2,1,99,11,Y,1,6,,5,1062919900128018,214,8,7,1,0,0,,,,6,12,12,6,1,1,1990,1062919900128,01,we,,,1062919900128018,1,0,2,8,1,,Broward,08AUG91:08:36,2,8,1,,,,8835290101,0,1,1,8,1620,2,,28,2310.9525222,199016128701we,,0,1062919900128018,33306,03/03/2025
SAILFISH,DOLPHIN,199016128702we,10629199002048583,0,1,2,,2,1,85,85,Y,8,52,,5,1062919900204015,83,8,7,1,0,0,,,,6,12,12,6,1,1,1990,1062919900204,02,we,,,1062919900204015,1,0,1,8,1,,Martin,08AUG91:08:36,2,8,1,,,,8835290101,8850060101,1,1,8,1420,2,8,35,4267.6232827,199016128702we,,0,1062919900204015,34997,03/03/2025
DOLPHIN,SAILFISH,199016128702we,10629199002048583,,1,2,,2,1,85,85,Y,1,20,,5,1062919900204016,83,8,7,0,0,0,,,,6,12,12,6,1,1,1990,1062919900204,02,we,,,1062919900204016,,,,8,1,,Martin,08AUG91:08:36,2,8,1,,,,8850060101,8835290101,1,1,8,1440,2,8,33,4267.6232827,199016128702we,,0,1062919900204016,34997,03/03/2025
DOLPHIN,SAILFISH,199016128702we,10629199002048583,,1,2,,2,1,85,3,O,4,12,,5,1062919900204017,83,8,7,0,0,0,,,,4,12,9,6,1,1,1990,1062919900204,02,we,,,1062919900204017,,,,8,1,,Hartford,21AUG91:15:40,2,8,1,,,,8850060101,8835290101,1,1,8,1455,2,8,47,3322.0275011,199016128702we,,0,1062919900204017,06051,03/03/2025
DOLPHIN,SAILFISH,199016128702we,10629199002048583,,1,2,,2,1,85,111,Y,8,60,,4,1062919900204019,83,8,7,0,0,0,,,,6,12,12,6,1,1,1990,1062919900204,02,we,,,1062919900204019,,,,8,1,,St. Lucie,08AUG91:08:36,2,8,1,,,,8850060101,8835290101,1,1,8,1545,2,8,30,4267.6232827,199016128702we,,0,1062919900204019,34987,03/03/2025
DOLPHIN,SAILFISH,199016128702we,10629199002048583,,1,2,,2,1,85,111,Y,8,60,,4,1062919900204020,83,8,7,0,0,0,,,,6,12,12,6,1,1,1990,1062919900204,02,we,,,1062919900204020,,,,8,1,,St. Lucie,08AUG91:08:36,2,8,1,,,,8850060101,8835290101,1,1,8,1555,2,8,32,4267.6232827,199016128702we,,0,1062919900204020,34987,03/03/2025
,,199016128702wd,106291990020911236,0,1,2,,2,1,11,11,Y,8,26,,4.5,1062919900209016,236,8,7,3,0,0,,,,6,12,12,6,1,1,1990,1062919900209,02,wd,,,1062919900209016,1,0,1,8,1,,Broward,08AUG91:08:36,2,8,1,,,,0,0,1,1,8,1615,2,8,48,2305.2158999,199016128702wd,,0,1062919900209016,33311,03/03/2025
,,199016128702wd,106291990020911236,0,1,2,,2,1,11,11,Y,8,26,,4.5,1062919900209017,236,8,7,3,0,0,,,,6,12,12,6,1,1,1990,1062919900209,02,wd,,,1062919900209017,1,0,1,8,1,,Broward,08AUG91:08:36,2,8,1,,,,0,0,1,1,8,1630,2,8,78,2305.2158999,199016128702wd,,0,1062919900209017,33311,03/03/2025
WAHOO,DOLPHIN,199016128702wd,106291990020911236,0,1,2,,1,1,11,11,Y,4,30,,5,1062919900209020,236,8,7,0,1,0,,,,6,12,12,6,1,1,1990,1062919900209,02,wd,,,1062919900209020,1,1,0,8,1,,Broward,08AUG91:08:36,2,1,1,,,,8835290101,8850030601,1,1,8,1700,2,8,37,2305.2158999,199016128702wd,,0,1062919900209020,33314,03/03/2025
,GAG,199016128702we,106291990021085314,0,1,2,,2,1,85,111,Y,4,52,,5,1062919900210001,314,8,7,1,0,0,,,,6,12,12,6,1,1,1990,1062919900210,02,we,,,1062919900210001,1,0,1,8,1,,St. Lucie,08AUG91:08:36,2,8,1,,,,8835020501,0,1,1,8,1130,2,8,46,2310.9525222,199016128702we,,0,1062919900210001,33453,03/03/2025
,GAG,199016128702we,106291990021085314,,1,2,,2,1,85,111,Y,2,26,,5,1062919900210002,314,8,7,0,0,0,,,,6,12,12,6,1,1,1990,1062919900210,02,we,,,1062919900210002,,,,8,1,,St. Lucie,08AUG91:08:36,2,8,1,,,,8835020501,0,1,1,8,1145,2,8,50,2310.9525222,199016128702we,,0,1062919900210002,33453,03/03/2025
MUTTON SNAPPER,GAG,199016128702we,106291990021085314,,1,2,,2,1,85,85,Y,8,52,,4,1062919900210006,314,8,7,0,0,0,,,,6,12,12,6,1,1,1990,1062919900210,02,we,,,1062919900210006,,,,8,1,,Martin,08AUG91:08:36,2,8,1,,,,8835020501,8835360103,1,1,8,1300,2,8,58,2310.9525222,199016128702we,,0,1062919900210006,34994,03/03/2025
MUTTON SNAPPER,GAG,199016128702we,106291990021085314,,1,2,,2,1,85,85,Y,12,30,,4,1062919900210007,314,8,7,0,0,0,,,,6,12,12,6,1,1,1990,1062919900210,02,we,,,1062919900210007,,,,8,1,,Martin,08AUG91:08:36,2,8,1,,,,8835020501,8835360103,1,1,8,1320,2,8,43,2310.9525222,199016128702we,,0,1062919900210007,34994,03/03/2025
WAHOO,DOLPHIN,199016128702we,106291990021085314,,1,2,,2,1,85,55,O,2,12,,4,1062919900210011,314,8,7,0,0,0,,,,7,12,12,6,1,1,1990,1062919900210,02,we,,,1062919900210011,,,,8,1,,Highlands,21AUG91:15:41,2,8,1,,,,8835290101,8850030601,1,1,8,1435,2,8,37,1798.9047589,199016128702we,,0,1062919900210011,33825,03/03/2025
WAHOO,DOLPHIN,199016128702we,106291990021085314,,1,2,,2,1,85,55,O,2,12,,4,1062919900210012,314,8,7,0,0,0,,,,7,12,12,6,1,1,1990,1062919900210,02,we,,,1062919900210012,,,,8,1,,Highlands,08AUG91:08:36,2,8,1,,,,8835290101,8850030601,1,1,8,1450,2,8,33,1798.9047589,199016128702we,,0,1062919900210012,33825,03/03/2025
DOLPHIN,SAILFISH,199016128702we,106291990021085314,,1,2,,2,1,85,99,Y,5,40,,3,1062919900210013,314,8,7,0,0,0,,,,6,12,12,6,1,1,1990,1062919900210,02,we,,,1062919900210013,,,,8,1,,Palm Beach,08AUG91:08:36,2,8,1,,,,8850060101,8835290101,1,1,8,1515,2,8,32,2310.9525222,199016128702we,,0,1062919900210013,33047,03/03/2025
DOLPHIN,SAILFISH,199016128702we,106291990021085314,,1,2,,2,1,85,85,Y,5,20,,3,1062919900210014,314,8,7,0,0,0,,,,6,12,12,6,1,1,1990,1062919900210,02,we,,,1062919900210014,,,,8,1,,Martin,08AUG91:08:36,2,8,1,,,,8850060101,8835290101,1,1,8,1530,2,8,24,2310.9525222,199016128702we,,0,1062919900210014,34555,03/03/2025
DOLPHIN,SAILFISH,199016128702we,106291990021085314,,1,2,,2,1,85,85,Y,4,15,,3,1062919900210015,314,8,7,0,0,0,,,,6,12,12,6,1,1,1990,1062919900210,02,we,,,1062919900210015,,,,8,1,,Martin,08AUG91:08:36,2,8,1,,,,8850060101,8835290101,1,1,8,1540,2,8,16,2310.9525222,199016128702we,,0,1062919900210015,34555,03/03/2025
,,199016128702we,106291990021085314,,1,2,,2,1,85,85,Y,8,52,,4,1062919900210018,314,8,7,0,0,0,,,,6,12,12,6,1,1,1990,1062919900210,02,we,,,1062919900210018,,,,8,1,,Martin,08AUG91:08:36,2,8,1,,,,0,0,1,1,8,1615,2,8,37,2310.9525222,199016128702we,,0,1062919900210018,34997,03/03/2025
,,199016128702we,106291990021085314,,1,2,,2,1,85,85,Y,8,52,,4,1062919900210019,314,8,7,0,0,0,,,,6,12,12,6,1,1,1990,1062919900210,02,we,,,1062919900210019,,,,8,1,,Martin,08AUG91:08:36,2,8,1,,,,0,0,1,1,8,1620,2,8,51,2310.9525222,199016128702we,,0,1062919900210019,34997,03/03/2025
,,199016128702we,106291990021085314,,1,2,,2,1,85,85,Y,8,52,,4,1062919900210020,314,8,7,0,0,0,,,,6,12,12,6,1,1,1990,1062919900210,02,we,,,1062919900210020,,,,8,1,,Martin,08AUG91:08:36,2,8,1,,,,0,0,1,1,8,1630,2,8,43,2310.9525222,199016128702we,,0,1062919900210020,34997,03/03/2025
,DOLPHIN,199016128702wd,106291990021211236,,1,2,,2,1,11,11,Y,3,18,,4,1062919900212001,236,8,7,0,0,0,,,,6,12,12,6,1,1,1990,1062919900212,02,wd,,,1062919900212001,,,,8,1,,Broward,08AUG91:08:36,2,8,1,,,,8835290101,0,1,1,8,1100,2,8,31,2305.2158999,199016128702wd,,0,1062919900212001,33315,03/03/2025
,DOLPHIN,199016128702wd,106291990021211236,,1,2,,2,1,11,11,Y,3,18,,4,1062919900212002,236,8,7,0,0,0,,,,6,12,12,6,1,1,1990,1062919900212,02,wd,,,1062919900212002,,,,8,1,,Broward,08AUG91:08:36,2,8,1,,,,8835290101,0,1,1,8,1105,2,8,50,2305.2158999,199016128702wd,,0,1062919900212002,33315,03/03/2025
GAG,MUTTON SNAPPER,199016128702we,106291990021899214,0,1,2,,2,1,99,99,Y,6,10,,4,1062919900218001,214,8,7,1,0,0,,,,6,12,12,6,1,1,1990,1062919900218,02,we,,,1062919900218001,1,,,8,1,,Palm Beach,08AUG91:08:36,2,8,1,,,,8835360103,8835020501,1,1,8,1125,2,8,37,2310.9525222,199016128702we,,0,1062919900218001,33463,03/03/2025
GAG,MUTTON SNAPPER,199016128702we,106291990021899214,0,1,2,,2,1,99,99,Y,0,30,,4,1062919900218002,214,8,7,1,0,0,,,,6,12,12,6,1,1,1990,1062919900218,02,we,,,1062919900218002,1,,,8,1,,Palm Beach,08AUG91:08:36,2,8,1,,,,8835360103,8835020501,1,1,8,1140,2,8,35,2310.9525222,199016128702we,,0,1062919900218002,33463,03/03/2025
,,199016128702we,112141990020486296,0,1,2,,1,1,86,86,Y,15,50,,4.5,1121419900204005,296,8,7,0,2,0,,,,6,12,12,6,1,1,1990,1121419900204,02,we,,,1121419900204005,1,2,0,8,1,,MIAMI-DADE,08AUG91:08:36,2,1,1,,,,0,0,1,1,8,1440,2,8,34,2310.9525222,199016128702we,,0,1121419900204005,33161,03/03/2025
,DOLPHIN,199016128702we,112141990021786296,,1,2,,2,1,86,11,Y,7,50,,4,1121419900217003,296,8,7,0,0,0,,,,6,12,12,6,1,1,1990,1121419900217,02,we,,,1121419900217003,,,,8,1,,Broward,08AUG91:08:36,2,8,1,,,,8835290101,0,1,1,8,1150,2,8,34,2310.9525222,199016128702we,,0,1121419900217003,33023,03/03/2025
,DOLPHIN,199016128702we,112141990021786296,,1,2,,2,1,86,11,Y,7,50,,4,1121419900217004,296,8,7,0,0,0,,,,6,12,12,6,1,1,1990,1121419900217,02,we,,,1121419900217004,,,,8,1,,Broward,08AUG91:08:36,2,8,1,,,,8835290101,0,1,1,8,1200,2,8,27,2310.9525222,199016128702we,,0,1121419900217004,33023,03/03/2025
,DOLPHIN,199016128702we,112141990021786296,0,1,2,,2,1,86,11,Y,7,52,,5,1121419900217006,296,8,7,1,0,0,,,,6,12,12,6,1,1,1990,1121419900217,02,we,,,1121419900217006,1,0,1,8,1,,Broward,08AUG91:08:36,2,8,1,,,,8835290101,0,1,1,8,1320,2,8,51,2310.9525222,199016128702we,,0,1121419900217006,33023,03/03/2025
