PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,TELEFON,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,NUM_TYP9,BOAT_HRS,COASTAL,NEW_LIST,ASG_CODE,MODE_ASG,MONTH,KOD,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,COUNTY,TSN1,TSN2,TIME,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,RIG,HRS_DTD,LICENSE,DATE1,DIST,PRIM1,PRIM2,MODE2001,AREA_NC,MONITOR,COMPFLAG,AGE,ART_REEF,REEFCODE,SEX,TOURN,TURTLE,MUNI_RES,MUNI_TRP,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,FL_REG,ZIP,DATE_PUBLISHED
,,201116378202we,110432011022731468,2011,6,37,31,37,31,468,5,3,1,1,3,0,100,10,1,1,0,0,0,0,,,1104320110227017,6,1,2,,0,0,Y,,1104320110227,1,02,we,1104320110227017,,,,CARTERET,,,1540,,1,1,8,2,8,,,1,20110729,1,,,5,1,8,,36,88,,1,2,3,,,6374.2931415,201116378202we,,0,1104320110227017,8,28557,03/03/2025
,,201116378202we,110432011022731468,2011,6,37,31,37,31,468,5,3,1,1,3,0,100,10,1,1,0,0,0,0,,,1104320110227018,6,1,2,,0,0,Y,,1104320110227,1,02,we,1104320110227018,,,,CARTERET,,,1541,,1,1,8,2,8,,,2,20110729,1,,,5,1,8,,11,88,,1,2,3,,,6374.2931415,201116378202we,,0,1104320110227018,8,28557,03/03/2025
,,201116378202we,110432011022731468,2011,6,37,49,37,31,468,5,3,1,1,1.5,0,0,0,2,1,0,0,0,0,,,1104320110227019,6,1,2,,0,0,Y,,1104320110227,1,02,we,1104320110227019,,,,CRAVEN,,,1600,,1,1,8,1,8,,,1,20110729,1,,,5,1,8,,21,88,,1,2,3,,,6374.2931415,201116378202we,,0,1104320110227019,8,28532,03/03/2025
,,201116378202we,110432011022731468,2011,6,37,49,37,31,468,5,3,1,1,1.5,0,0,0,8,1,0,0,0,0,,,1104320110227020,6,1,2,,0,0,Y,,1104320110227,1,02,we,1104320110227020,,,,CRAVEN,,,1601,,1,1,8,1,8,,,1,20110729,1,,,5,1,8,,21,88,,2,2,3,,,6374.2931415,201116378202we,,0,1104320110227020,8,28532,03/03/2025
,,201116378201we,1105920110116129406,2011,6,37,129,37,129,406,5,3,1,1,1,0,100,4,1,1,0,0,0,0,,,1105920110116001,6,1,2,,0,0,Y,,1105920110116,1,01,we,1105920110116001,,,,NEW HANOVER,,,1110,,1,1,8,1,8,,,1,20110729,1,,,5,1,8,,22,88,,1,2,3,,,7756.3155201,201116378201we,,0,1105920110116001,8,28403,03/03/2025
,,201116378201we,1105920110116129406,2011,6,37,141,37,129,406,5,3,1,1,1,0,20,0,1,1,0,0,0,0,,,1105920110116002,6,1,2,,0,0,Y,,1105920110116,1,01,we,1105920110116002,,,,PENDER,,,1115,,1,1,8,1,8,,,1,20110729,1,,,5,1,8,,20,88,,1,2,3,,,7756.3155201,201116378201we,,0,1105920110116002,8,28425,03/03/2025
,,201116378201we,1105920110116129406,2011,6,37,119,37,129,406,5,3,1,1,1.5,2,8,1,1,1,0,0,0,0,,,1105920110116003,6,1,2,,0,0,N,,1105920110116,1,01,we,1105920110116003,,,,,,,1125,,1,1,8,1,8,,,1,20110729,1,,,5,1,8,,54,88,,1,2,3,,,9319.1803662,201116378201we,,0,1105920110116003,8,28227,03/03/2025
,,201116378201we,1105920110116129406,2011,6,37,129,37,129,406,5,3,1,1,1.5,2,8,1,1,1,0,0,0,0,,,1105920110116004,6,1,2,,0,0,Y,,1105920110116,1,01,we,1105920110116004,,,,NEW HANOVER,,,1130,,1,1,8,1,8,,,1,20110729,1,,,5,1,8,,27,88,,2,2,3,,,7756.3155201,201116378201we,,0,1105920110116004,8,28405,03/03/2025
,STRIPED BASS,201116378201we,110612011012955262,2011,6,37,55,37,55,262,5,3,1,1,0.5,0,30,1,1,1,0,0,0,0,,,1106120110129001,6,1,2,,0,0,Y,,1106120110129,1,01,we,1106120110129001,,,,DARE,167680,,1245,,1,1,8,1,8,,,1,20110729,1,8835020102,,5,1,8,,58,88,,1,2,3,,,3442.2784915,201116378201we,,0,1106120110129001,8,27953,03/03/2025
,STRIPED BASS,201116378201we,110612011012955262,2011,6,37,55,37,55,262,5,3,1,1,2,0,100,10,1,1,0,0,0,0,,,1106120110129002,6,1,2,,0,0,Y,,1106120110129,1,01,we,1106120110129002,,,,DARE,167680,,1315,,1,1,8,1,8,,,1,20110729,1,8835020102,,5,1,8,,53,88,,1,2,3,,,3442.2784915,201116378201we,,0,1106120110129002,8,27954,03/03/2025
,,201116378202we,110642011022055264,2011,5,51,810,37,55,264,5,3,1,1,2.5,0,15,1,1,1,0,0,0,0,,,1106420110220001,6,1,2,,0,0,O,,1106420110220,1,02,we,1106420110220001,,,,VIRGINIA BEACH CITY,,,1338,,1,1,8,1,8,,,1,20110729,1,,,5,1,8,,41,88,,1,2,3,,,1744.3175571,201116378202we,,0,1106420110220001,8,23456,03/03/2025
BLUEFISH,RED DRUM,201116378202we,110642011022055264,2011,5,51,550,37,55,264,5,3,1,1,2,0,20,3,1,1,0,0,0,0,,,1106420110220002,6,1,2,,0,0,O,,1106420110220,1,02,we,1106420110220002,,,,CHESAPEAKE CITY,169290,168559,1355,,1,1,8,1,8,,,1,20110729,1,8835440901,8835250101,5,1,8,,49,88,,1,2,3,,,1744.3175571,201116378202we,,0,1106420110220002,8,23320,03/03/2025
,,201116378202we,110642011022055264,2011,5,51,683,37,55,264,5,3,1,1,6,0,20,5,1,1,0,0,0,0,,,1106420110220003,6,1,2,,0,0,O,,1106420110220,1,02,we,1106420110220003,,,,,,,1410,,1,1,8,1,8,,,1,20110729,1,,,5,1,8,,20,88,,1,2,3,,,1744.3175571,201116378202we,,0,1106420110220003,8,20111,03/03/2025
,,201116378202we,110642011022055264,2011,5,51,683,37,55,264,5,3,1,1,6,0,5,0,1,1,0,0,0,0,,,1106420110220004,6,1,2,,0,0,O,,1106420110220,1,02,we,1106420110220004,,,,,,,1414,,1,1,8,1,8,,,1,20110729,1,,,5,1,8,,19,88,,1,2,3,,,1744.3175571,201116378202we,,0,1106420110220004,8,20111,03/03/2025
,,201116378202we,110642011022055264,2011,5,51,683,37,55,264,5,3,1,1,6,0,4,1,1,1,0,0,0,0,,,1106420110220005,6,1,2,,0,0,O,,1106420110220,1,02,we,1106420110220005,,,,,,,1418,,1,1,8,1,8,,,1,20110729,1,,,5,1,8,,20,88,,1,2,3,,,1744.3175571,201116378202we,,0,1106420110220005,8,20111,03/03/2025
,STRIPED BASS,201116378202we,110642011022055264,2011,5,51,153,37,55,264,5,3,1,1,7,0,40,10,1,1,1,0,0,0,,,1106420110220006,6,1,2,,0,0,O,,1106420110220,1,02,we,1106420110220006,2,,,PRINCE WILLIAM,167680,,1427,,1,1,8,1,8,,,1,20110729,1,8835020102,,5,1,8,,56,88,,1,2,3,,,1744.3175571,201116378202we,,0,1106420110220006,8,20169,03/03/2025
STRIPED BASS,RED DRUM,201116378202we,110642011022655264,2011,5,51,87,37,55,264,5,3,1,1,6,0,60,10,1,1,0,0,0,0,,,1106420110226001,6,1,2,,0,0,O,,1106420110226,1,02,we,1106420110226001,,,,HENRICO,169290,167680,1114,,1,1,8,1,8,,,1,20110729,1,8835440901,8835020102,5,1,8,,33,88,,1,2,3,,,4596.078959,201116378202we,,0,1106420110226001,8,23060,03/03/2025
STRIPED BASS,RED DRUM,201116378202we,110642011022655264,2011,5,51,87,37,55,264,5,3,1,1,6,0,30,5,1,1,0,0,0,0,,,1106420110226002,6,1,2,,0,0,O,,1106420110226,1,02,we,1106420110226002,,,,HENRICO,169290,167680,1118,,1,1,8,1,8,,,1,20110729,1,8835440901,8835020102,5,1,8,,31,88,,2,2,3,,,4596.078959,201116378202we,,0,1106420110226002,8,23060,03/03/2025
,,201116378202wd,110812011022131494,2011,6,37,49,37,31,494,5,3,1,1,0.5,0,30,0,1,1,0,0,0,0,,,1108120110221001,6,1,2,,0,0,Y,,1108120110221,1,02,wd,1108120110221001,,,,CRAVEN,,,1246,,1,1,8,1,8,,,1,20110729,1,,,5,1,8,,22,88,,1,2,3,,,38046.321698,201116378202wd,,0,1108120110221001,8,28560,03/03/2025
,,201116378202wd,110812011022131494,2011,6,37,49,37,31,494,5,3,1,1,0.5,0,5,0,2,1,0,0,0,0,,,1108120110221002,6,1,2,,0,0,Y,,1108120110221,1,02,wd,1108120110221002,,,,CRAVEN,,,1242,,1,1,8,1,8,,,1,20110729,1,,,5,1,8,,20,88,,1,2,3,,,38046.321698,201116378202wd,,0,1108120110221002,8,28562,03/03/2025
,,201116378201we,110922011010255575,2011,5,51,550,37,55,575,5,3,1,1,1,0,20,4,2,1,0,0,0,0,,,1109220110102001,6,1,2,,0,0,O,,1109220110102,1,01,we,1109220110102001,,,,CHESAPEAKE CITY,,,1130,,1,1,8,1,8,,,1,20110729,1,,,5,1,8,,48,88,,1,2,3,,,18871.988967,201116378201we,,0,1109220110102001,8,23322,03/03/2025
,,201116378201wd,110922011010355500,2011,6,37,183,37,55,500,5,3,1,1,3,0,21,14,1,1,0,0,0,0,,,1109220110103001,6,1,2,,0,0,N,,1109220110103,1,01,wd,1109220110103001,,,,,,,1215,,1,1,8,1,8,,,3,20110729,1,,,5,1,8,,80,88,,1,2,3,,,7165.2544295,201116378201wd,,0,1109220110103001,8,27609,03/03/2025
,,201116378201wd,110922011010355500,2011,6,37,135,37,55,500,5,3,1,1,3,0,34,15,1,1,0,0,0,0,,,1109220110103002,6,1,2,,0,0,N,,1109220110103,1,01,wd,1109220110103002,,,,,,,1220,,1,1,8,1,8,,,3,20110729,1,,,5,1,8,,67,88,,1,2,3,,,7165.2544295,201116378201wd,,0,1109220110103002,8,27278,03/03/2025
,,201116378201we,110922011010855264,2011,5,51,101,37,55,264,5,3,1,1,3,0,60,5,2,1,0,0,0,0,,,1109220110108001,6,1,2,,0,0,O,,1109220110108,1,01,we,1109220110108001,,,,KING WILLIAM,,,1150,,1,1,8,1,8,,,1,20110729,1,,,5,1,8,,89,88,,1,2,3,,,8062.0034507,201116378201we,,0,1109220110108001,8,23009,03/03/2025
,,201116378201we,110922011010855264,2011,5,51,810,37,55,264,5,3,1,1,3,0,200,20,2,1,0,0,0,0,,,1109220110108002,6,1,2,,0,0,O,,1109220110108,1,01,we,1109220110108002,,,,VIRGINIA BEACH CITY,,,1200,,1,1,8,1,8,,,1,20110729,1,,,5,1,8,,51,88,,1,2,3,,,8062.0034507,201116378201we,,0,1109220110108002,8,23471,03/03/2025
,,201116378201we,110922011010855264,2011,5,51,33,37,55,264,5,3,1,1,3,0,5,5,1,1,0,0,0,0,,,1109220110108003,6,1,2,,0,0,O,,1109220110108,1,01,we,1109220110108003,,,,CAROLINE,,,1205,,1,1,8,1,8,,,1,20110729,1,,,5,1,8,,61,88,,1,2,3,,,8062.0034507,201116378201we,,0,1109220110108003,8,22546,03/03/2025
,,201116378201we,110922011010855264,2011,5,51,59,37,55,264,5,3,1,1,3,0,4,2,1,1,0,0,0,0,,,1109220110108004,6,1,2,,0,0,O,,1109220110108,1,01,we,1109220110108004,,,,,,,1210,,1,1,8,1,8,,,1,20110729,1,,,5,1,8,,45,88,,1,2,3,,,8062.0034507,201116378201we,,0,1109220110108004,8,22109,03/03/2025
,,201116378201we,110922011010855264,2011,5,24,3,37,55,264,5,3,1,1,3,0,30,10,1,1,0,0,0,0,,,1109220110108005,6,1,2,,0,0,O,,1109220110108,1,01,we,1109220110108005,,,,ANNE ARUNDEL,,,1217,,1,1,8,1,8,,,1,20110729,1,,,5,1,8,,60,88,,1,2,3,,,8062.0034507,201116378201we,,0,1109220110108005,8,21060,03/03/2025
,,201116378201we,110922011010855264,2011,0,54,9,37,55,264,5,3,1,1,3.5,0,12,9,1,1,0,0,0,0,,,1109220110108006,6,1,2,,0,0,O,,1109220110108,1,01,we,1109220110108006,,,,,,,1225,,1,1,8,1,8,,,1,20110729,1,,,5,1,8,,54,88,,1,2,3,,,8062.0034507,201116378201we,,0,1109220110108006,8,26037,03/03/2025
,,201116378201we,110922011010855264,2011,5,51,85,37,55,264,5,3,1,1,1,0,30,3,2,1,0,0,0,0,,,1109220110108007,6,1,2,,0,0,O,,1109220110108,1,01,we,1109220110108007,,,,HANOVER,,,1232,,1,1,8,1,8,,,1,20110729,1,,,5,1,8,,60,88,,1,2,3,,,8062.0034507,201116378201we,,0,1109220110108007,8,23111,03/03/2025
,RED DRUM,201116378201we,11092201101085526,2011,6,37,55,37,55,26,5,3,1,1,3,0,320,45,1,1,0,0,0,0,,,1109220110108008,6,1,2,,0,0,Y,,1109220110108,1,01,we,1109220110108008,,,,DARE,169290,,1320,,1,1,8,1,8,,,1,20110729,1,8835440901,,5,1,8,,54,88,,1,2,3,,,6960.5064785,201116378201we,,0,1109220110108008,8,27920,03/03/2025
,,201116378201we,110922011011555428,2011,6,37,55,37,55,428,5,3,1,1,1,0,100,16,1,1,0,0,0,0,,,1109220110115001,6,1,2,,0,0,Y,,1109220110115,1,01,we,1109220110115001,,,,DARE,,,1305,,1,1,8,1,8,,,1,20110729,1,,,5,1,8,,57,88,,1,2,3,,,2232.6641975,201116378201we,,0,1109220110115001,8,27949,03/03/2025
,,201116378201we,110922011011555801,2011,6,37,55,37,55,801,5,3,1,1,1,0,0,0,1,1,0,0,0,0,,,1109220110115002,6,1,2,,0,0,Y,,1109220110115,1,01,we,1109220110115002,,,,DARE,,,1525,,1,1,8,2,8,,,1,20110729,1,,,5,1,8,,56,88,,2,2,3,,,17669.71475,201116378201we,,0,1109220110115002,8,27959,03/03/2025
,,201116378201we,110922011011655419,2011,5,11,1,37,55,419,5,3,1,1,2,0,120,35,2,1,0,0,0,0,,,1109220110116001,6,1,2,,0,0,O,,1109220110116,1,01,we,1109220110116001,,,,,,,1215,,1,1,8,1,8,,,1,20110729,1,,,5,1,8,,57,88,,1,2,3,,,8062.0034507,201116378201we,,0,1109220110116001,8,22101,03/03/2025
,,201116378201wd,110922011012155578,2011,5,51,41,37,55,578,5,3,1,1,1.5,0,0,0,1,1,0,0,0,0,,,1109220110121001,6,1,2,,0,0,O,,1109220110121,1,01,wd,1109220110121001,,,,CHESTERFIELD,,,1445,,1,1,8,2,8,,,1,20110729,1,,,5,1,8,,55,88,,1,2,3,,,19535.686075,201116378201wd,,0,1109220110121001,8,23858,03/03/2025
,,201116378201wd,110922011012155578,2011,5,51,41,37,55,578,5,3,1,1,1.5,0,7,0,2,1,0,0,0,0,,,1109220110121002,6,1,2,,0,0,O,,1109220110121,1,01,wd,1109220110121002,,,,CHESTERFIELD,,,1450,,1,1,8,2,8,,,1,20110729,1,,,5,1,8,,47,88,,1,2,3,,,19535.686075,201116378201wd,,0,1109220110121002,8,23838,03/03/2025
,,201116378201wd,110922011012155578,2011,7,1,125,37,55,578,5,3,1,1,1.5,0,0,0,2,1,0,0,0,0,,,1109220110121003,6,1,2,,0,0,O,,1109220110121,1,01,wd,1109220110121003,,,,,,,1455,,1,1,8,2,8,,,1,20110729,1,,,5,1,8,,46,88,,1,2,3,,,19535.686075,201116378201wd,,0,1109220110121003,8,35406,03/03/2025
,,201116378201wd,110922011012155578,2011,5,51,41,37,55,578,5,3,1,1,1.5,0,0,0,2,1,0,0,0,0,,,1109220110121004,6,1,2,,0,0,O,,1109220110121,1,01,wd,1109220110121004,,,,CHESTERFIELD,,,1505,,1,1,8,1,8,,,1,20110729,1,,,5,1,8,,50,88,,1,2,3,,,19535.686075,201116378201wd,,0,1109220110121004,8,23832,03/03/2025
,STRIPED BASS,201116378201wd,110922011012155578,2011,5,51,35,37,55,578,5,3,1,1,6.5,0,14,6,1,1,0,0,0,0,,,1109220110121005,6,1,2,,0,0,O,,1109220110121,1,01,wd,1109220110121005,,,,,167680,,1530,,1,1,8,1,8,,,1,20110729,1,8835020102,,5,1,8,,70,88,,1,2,3,,,19535.686075,201116378201wd,,0,1109220110121005,8,24381,03/03/2025
,,201116378201we,110922011012355500,2011,6,37,27,37,55,500,5,3,1,1,2,0,20,0,1,1,0,0,0,0,,,1109220110123001,6,1,2,,0,0,N,,1109220110123,1,01,we,1109220110123001,,,,,,,1300,,1,1,8,1,8,,,1,20110729,1,,,5,1,8,,53,88,,1,2,3,,,2535.5822161,201116378201we,,0,1109220110123001,8,28645,03/03/2025
,,201116378201we,110922011012355500,2011,6,37,51,37,55,500,5,3,1,1,2,0,70,0,1,1,0,0,0,0,,,1109220110123002,6,1,2,,0,0,N,,1109220110123,1,01,we,1109220110123002,,,,,,,1310,,1,1,8,1,8,,,3,20110729,1,,,5,1,8,,81,88,,1,2,3,,,2535.5822161,201116378201we,,0,1109220110123002,8,28306,03/03/2025
,,201116378201we,110922011013055500,2011,0,40,117,37,55,500,5,3,1,1,3,0,2,1,2,1,0,0,0,0,,,1109220110130001,6,1,2,,0,0,O,,1109220110130,1,01,we,1109220110130001,,,,,,,1230,,1,1,8,1,8,,,1,20110729,1,,,5,1,8,,49,88,,1,2,3,,,1980.1416389,201116378201we,,0,1109220110130001,8,74081,03/03/2025
,,201116378201we,110922011013055500,2011,0,40,117,37,55,500,5,3,1,1,3,0,1,0,2,1,0,0,0,0,,,1109220110130002,6,1,2,,0,0,O,,1109220110130,1,01,we,1109220110130002,,,,,,,1235,,1,1,8,1,8,,,1,20110729,1,,,5,1,8,,49,88,,2,2,3,,,1980.1416389,201116378201we,,0,1109220110130002,8,74081,03/03/2025
,,201116378201we,110922011013055500,2011,6,37,55,37,55,500,5,3,1,1,1,0,0,0,2,1,0,0,0,0,,,1109220110130003,6,1,2,,0,0,Y,,1109220110130,1,01,we,1109220110130003,,,,DARE,,,1245,,1,1,8,1,8,,,3,20110729,1,,,5,1,8,,81,88,,1,2,3,,,2226.2196711,201116378201we,,0,1109220110130003,8,27954,03/03/2025
,,201116378202we,110922011021355500,2011,6,37,1,37,55,500,5,3,1,1,1,0,50,10,2,1,0,0,0,0,,,1109220110213001,6,1,2,,0,0,N,,1109220110213,1,02,we,1109220110213001,,,,,,,1030,,1,1,8,1,8,,,1,20110729,1,,,5,1,8,,61,88,,1,2,3,,,4782.3210812,201116378202we,,0,1109220110213001,8,27253,03/03/2025
,,201116378202we,110922011021355500,2011,6,37,1,37,55,500,5,3,1,1,1,0,30,10,2,1,0,0,0,0,,,1109220110213002,6,1,2,,0,0,N,,1109220110213,1,02,we,1109220110213002,,,,,,,1035,,1,1,8,1,8,,,1,20110729,1,,,5,1,8,,58,88,,2,2,3,,,4782.3210812,201116378202we,,0,1109220110213002,8,27253,03/03/2025
,,201116378202we,110922011021355500,2011,6,37,55,37,55,500,5,3,1,1,1,0,10,0,2,1,0,0,0,0,,,1109220110213003,6,1,2,,0,0,Y,,1109220110213,1,02,we,1109220110213003,,,,DARE,,,1110,,1,1,8,1,8,,,1,20110729,1,,,5,1,8,,29,88,,1,2,3,,,3980.3061822,201116378202we,,0,1109220110213003,8,27949,03/03/2025
,,201116378202we,110922011021355500,2011,6,37,55,37,55,500,5,3,1,1,1,0,10,0,2,1,0,0,0,0,,,1109220110213004,6,1,2,,0,0,Y,,1109220110213,1,02,we,1109220110213004,,,,DARE,,,1115,,1,1,8,1,8,,,1,20110729,1,,,5,1,8,,50,88,,2,2,3,,,3980.3061822,201116378202we,,0,1109220110213004,8,27949,03/03/2025
,,201116378202we,110922011022655500,2011,6,37,55,37,55,500,5,3,1,1,1,0,100,25,2,1,0,0,0,0,,,1109220110226001,6,1,2,,0,0,Y,,1109220110226,1,02,we,1109220110226001,,,,DARE,,,1020,,1,1,8,1,8,,,1,20110729,1,,,5,1,8,,29,88,,1,2,3,,,3980.3061822,201116378202we,,0,1109220110226001,8,27949,03/03/2025
,,201116378202we,110922011022655500,2011,5,51,181,37,55,500,5,3,1,1,1,0,25,3,2,1,0,0,0,0,,,1109220110226002,6,1,2,,0,0,O,,1109220110226,1,02,we,1109220110226002,,,,SURRY,,,1025,,1,1,8,1,8,,,1,20110729,1,,,5,1,8,,28,88,,1,2,3,,,3540.3379591,201116378202we,,0,1109220110226002,8,23881,03/03/2025
,,201116378202we,110922011022655500,2011,6,37,195,37,55,500,5,3,1,1,1,0,10,0,1,1,0,0,0,0,,,1109220110226003,6,1,2,,0,0,Y,,1109220110226,1,02,we,1109220110226003,,,,WILSON,,,1045,,1,1,8,1,8,,,1,20110729,1,,,5,1,8,,46,88,,1,2,3,,,3980.3061822,201116378202we,,0,1109220110226003,8,27896,03/03/2025
,,201116378202we,110922011022655500,2011,6,37,195,37,55,500,5,3,1,1,1,0,20,0,2,1,0,0,0,0,,,1109220110226004,6,1,2,,0,0,Y,,1109220110226,1,02,we,1109220110226004,,,,WILSON,,,1050,,1,1,8,1,8,,,1,20110729,1,,,5,1,8,,47,88,,1,2,3,,,3980.3061822,201116378202we,,0,1109220110226004,8,27896,03/03/2025
,,201116378202we,110922011022655500,2011,6,37,181,37,55,500,5,3,1,1,1,0,15,0,1,1,0,0,0,0,,,1109220110226005,6,1,2,,0,0,N,,1109220110226,1,02,we,1109220110226005,,,,,,,1100,,1,1,8,1,8,,,1,20110729,1,,,5,1,8,,43,88,,1,2,3,,,4782.3210812,201116378202we,,0,1109220110226005,8,27537,03/03/2025
,,201116378202we,110922011022655500,2011,6,37,101,37,55,500,5,3,1,1,1,0,15,1,1,1,0,0,0,0,,,1109220110226006,6,1,2,,0,0,N,,1109220110226,1,02,we,1109220110226006,,,,,,,1105,,1,1,8,1,8,,,3,20110729,1,,,5,1,8,,52,88,,1,2,3,,,4782.3210812,201116378202we,,0,1109220110226006,8,27527,03/03/2025
,,201116378202we,110922011022655500,2011,6,37,195,37,55,500,5,3,1,1,1,0,3,1,1,1,0,0,0,0,,,1109220110226007,6,1,2,,0,0,Y,,1109220110226,1,02,we,1109220110226007,,,,WILSON,,,1110,,1,1,8,1,8,,,1,20110729,1,,,5,1,8,,49,88,,1,2,3,,,3980.3061822,201116378202we,,0,1109220110226007,8,27896,03/03/2025
,,201116378202we,110922011022655500,2011,6,37,195,37,55,500,5,3,1,1,1,0,30,4,1,1,0,0,0,0,,,1109220110226008,6,1,2,,0,0,Y,,1109220110226,1,02,we,1109220110226008,,,,WILSON,,,1115,,1,1,8,1,8,,,1,20110729,1,,,5,1,8,,50,88,,1,2,3,,,3980.3061822,201116378202we,,0,1109220110226008,8,27896,03/03/2025
,STRIPED BASS,201116378201wd,110962011010455500,2011,6,37,53,37,55,500,5,3,1,1,4,0,100,20,1,1,0,0,0,0,,,1109620110104001,6,1,2,,0,0,Y,,1109620110104,1,01,wd,1109620110104001,,,,CURRITUCK,167680,,1625,,1,1,8,1,8,,,1,20110729,1,8835020102,,5,1,8,,63,88,,1,2,3,,,2467.7014407,201116378201wd,,0,1109620110104001,8,27947,03/03/2025
,STRIPED BASS,201116378201wd,110962011010455500,2011,6,37,55,37,55,500,5,3,1,1,3,0,150,20,1,1,0,0,0,0,,,1109620110104002,6,1,2,,0,0,Y,,1109620110104,1,01,wd,1109620110104002,,,,DARE,167680,,1640,,1,1,8,1,8,,,3,20110729,1,8835020102,,5,1,8,,72,88,,1,2,3,,,2467.7014407,201116378201wd,,0,1109620110104002,8,27954,03/03/2025
,,201116378201we,110962011011655500,2011,5,51,800,37,55,500,5,3,1,1,1,0,30,5,2,1,0,0,0,0,,,1109620110116001,6,1,2,,0,0,O,,1109620110116,1,01,we,1109620110116001,,,,SUFFOLK CITY,,,1325,,1,1,8,2,8,,,1,20110729,1,,,5,1,8,,54,88,,1,2,3,,,1567.9107352,201116378201we,,0,1109620110116001,8,23435,03/03/2025
,,201116378201we,110962011011655500,2011,6,37,55,37,55,500,5,3,1,1,1,0,6,5,2,1,0,0,0,0,,,1109620110116002,6,1,2,,0,0,Y,,1109620110116,1,01,we,1109620110116002,,,,DARE,,,1410,,1,1,8,1,8,,,1,20110729,1,,,5,1,8,,24,88,,2,2,3,,,1762.7596191,201116378201we,,0,1109620110116002,8,27954,03/03/2025
,,201116378201we,110962011011655500,2011,6,37,127,37,55,500,5,3,1,1,1,0,11,5,1,1,0,0,0,0,,,1109620110116003,6,1,2,,0,0,N,,1109620110116,1,01,we,1109620110116003,,,,,,,1415,,1,1,8,2,8,,,1,20110729,1,,,5,1,8,,26,88,,1,2,3,,,2117.9482436,201116378201we,,0,1109620110116003,8,27804,03/03/2025
,RED DRUM,201116378201we,110962011011655500,2011,5,24,13,37,55,500,5,3,1,1,2,0,40,5,1,1,0,0,0,0,,,1109620110116004,6,1,2,,0,0,O,,1109620110116,1,01,we,1109620110116004,,,,,169290,,1420,,1,1,8,2,8,,,1,20110729,1,8835440901,,5,1,8,,52,88,,1,2,3,,,1567.9107352,201116378201we,,0,1109620110116004,8,21780,03/03/2025
,RED DRUM,201116378201we,110962011011655500,2011,5,24,13,37,55,500,5,3,1,1,2,0,40,5,1,1,0,0,0,0,,,1109620110116005,6,1,2,,0,0,O,,1109620110116,1,01,we,1109620110116005,,,,,169290,,1425,,1,1,8,2,8,,,1,20110729,1,8835440901,,5,1,8,,49,1,,2,2,3,,,1567.9107352,201116378201we,,0,1109620110116005,8,21784,03/03/2025
,STRIPED BASS,201116378201we,110962011011655500,2011,5,51,69,37,55,500,5,3,1,1,2,0.5,20,8,2,1,0,0,0,0,,,1109620110116008,6,1,2,,0,0,O,,1109620110116,1,01,we,1109620110116008,,,,,167680,,1700,,1,1,8,1,8,,,1,20110729,1,8835020102,,5,1,8,,57,88,,1,2,3,,,1567.9107352,201116378201we,,0,1109620110116008,8,22603,03/03/2025
,STRIPED BASS,201116378201we,110962011011655500,2011,6,37,55,37,55,500,5,3,1,1,2,0.5,20,8,2,1,0,0,0,0,,,1109620110116009,6,1,2,,0,0,Y,,1109620110116,1,01,we,1109620110116009,,,,DARE,167680,,1705,,1,1,8,2,8,,,1,20110729,1,8835020102,,5,1,8,,31,88,,1,2,3,,,1762.7596191,201116378201we,,0,1109620110116009,8,27948,03/03/2025
,STRIPED BASS,201116378201we,110962011011655500,2011,5,51,35,37,55,500,5,3,1,1,8,0,8,8,1,1,0,0,0,0,,,1109620110116010,6,1,2,,0,0,O,,1109620110116,1,01,we,1109620110116010,,,,,167680,,1710,,1,1,8,2,8,,,1,20110729,1,8835020102,,5,1,8,,70,88,,1,2,3,,,1567.9107352,201116378201we,,0,1109620110116010,8,24381,03/03/2025
,RED DRUM,201116378201we,110962011011655500,2011,0,39,25,37,55,500,5,3,1,1,2,0,50,0,1,1,0,0,0,0,,,1109620110116011,6,1,2,,0,0,O,,1109620110116,1,01,we,1109620110116011,,,,,169290,,1720,,1,1,8,1,8,,,1,20110729,1,8835440901,,5,1,8,,45,88,,1,2,3,,,1567.9107352,201116378201we,,0,1109620110116011,8,45103,03/03/2025
,UNIDENTIFIED (SHARKS),201116378202we,110962011021255808,2011,5,51,800,37,55,808,5,3,1,1,0.5,0,6,0,1,1,0,0,0,0,,,1109620110212001,6,1,2,,0,0,O,,1109620110212,1,02,we,1109620110212001,,,,SUFFOLK CITY,159786,,1350,,1,1,8,2,8,,,1,20110729,1,1000000002,,5,1,8,,27,88,,1,2,3,,,9331.1146289,201116378202we,,0,1109620110212001,8,23434,03/03/2025
