PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,TELEFON,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,NUM_TYP9,BOAT_HRS,COASTAL,NEW_LIST,ASG_CODE,MODE_ASG,MONTH,KOD,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,COUNTY,TIME,TSN1,TSN2,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,RIG,HRS_DTD,LICENSE,DATE1,DIST,PRIM1,PRIM2,MODE2001,AREA_NC,MONITOR,COMPFLAG,AGE,ART_REEF,REEFCODE,SEX,TOURN,TURTLE,MUNI_RES,MUNI_TRP,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,FL_REG,ZIP,DATE_PUBLISHED
BLUEFISH,KINGFISH GENUS,201126128303wd,15156201103293143,2011,6,12,31,12,31,43,1,3,1,1,2,0,30,10,1,1,1,0,0,0,,,1515620110329013,6,2,2,,,,Y,,1515620110329,,03,wd,1515620110329013,2,,,DUVAL,1824,169273,168559,1,1,1,8,1,8,,,1,21APR201113:39,1,8835440600,8835250101,,,,,,,,,,,,,11585.831486,201126128303wd,,0,1515620110329013,8,32224,03/03/2025
BLUEFISH,KINGFISH GENUS,201126128303wd,15156201103293143,2011,6,12,31,12,31,43,1,3,1,1,2,0,30,10,1,1,5,0,0,0,,,1515620110329014,6,2,2,,,,Y,,1515620110329,,03,wd,1515620110329014,2,,,DUVAL,1825,169273,168559,1,1,1,8,2,8,,,2,21APR201113:39,1,8835440600,8835250101,,,,,,,,,,,,,11585.831486,201126128303wd,,0,1515620110329014,8,32224,03/03/2025
,KINGFISH GENUS,201126128304we,15156201104103143,2011,6,12,31,12,31,43,1,3,1,1,3.5,,150,20,2,1,0,0,0,0,,,1515620110410001,6,2,2,,,,Y,,1515620110410,,04,we,1515620110410001,,,,DUVAL,1131,169273,,1,1,1,8,1,8,,,1,20MAY201113:38,1,8835440600,,,,,,,,,,,,,,12959.515548,201126128304we,,0,1515620110410001,8,32246,03/03/2025
,,201126128304we,15156201104103143,2011,6,12,31,12,31,43,1,3,1,1,4,,4,3,2,1,0,0,0,0,,,1515620110410002,6,2,2,,,,Y,,1515620110410,,04,we,1515620110410002,,,,DUVAL,1137,,,1,1,1,8,2,8,,,2,20MAY201113:38,1,,,,,,,,,,,,,,,12959.515548,201126128304we,,0,1515620110410002,8,32257,03/03/2025
,,201126128304we,15156201104103143,2011,6,12,31,12,31,43,1,3,1,1,4,,4,3,2,1,0,0,0,0,,,1515620110410003,6,2,2,,,,Y,,1515620110410,,04,we,1515620110410003,,,,DUVAL,1138,,,1,1,1,8,2,8,,,2,20MAY201113:38,1,,,,,,,,,,,,,,,12959.515548,201126128304we,,0,1515620110410003,8,32257,03/03/2025
KINGFISH GENUS,BLUEFISH,201126128304we,15156201104103143,2011,6,12,31,12,31,43,1,3,1,1,5,0,3,3,1,2,0,4,0,0,,,1515620110410004,6,2,1,,,,Y,,1515620110410,,04,we,1515620110410004,2,4,0,DUVAL,1145,168559,169273,1,1,1,2,1,2,,,1,20MAY201113:38,1,8835250101,8835440600,,,,,,,,,,,,,12959.515548,201126128304we,,0,1515620110410004,8,32209,03/03/2025
,,201126128304we,15156201104103143,2011,7,12,23,12,31,43,1,3,1,1,3,,12,2,1,1,0,0,0,0,,,1515620110410005,6,2,2,,,,O,,1515620110410,,04,we,1515620110410005,,,,COLUMBIA,1206,,,1,1,1,8,1,8,,,1,20MAY201113:38,1,,,,,,,,,,,,,,,11919.129533,201126128304we,,0,1515620110410005,8,32055,03/03/2025
,,201126128304we,15156201104103143,2011,7,12,23,12,31,43,1,3,1,1,3,,12,2,1,1,0,0,0,0,,,1515620110410006,6,2,2,,,,O,,1515620110410,,04,we,1515620110410006,,,,COLUMBIA,1207,,,1,1,1,8,2,8,,,1,20MAY201113:38,1,,,,,,,,,,,,,,,11919.129533,201126128304we,,0,1515620110410006,8,32055,03/03/2025
,,201126128304we,15156201104103143,2011,6,12,109,12,31,43,1,3,1,1,3,0,3,0,2,1,1,0,0,0,,,1515620110410007,6,2,2,,,,Y,,1515620110410,,04,we,1515620110410007,2,,,ST JOHNS,1212,,,1,1,1,8,1,8,,,2,20MAY201113:38,1,,,,,,,,,,,,,,,12959.515548,201126128304we,,0,1515620110410007,8,32086,03/03/2025
,,201126128304we,15156201104103143,2011,6,12,109,12,31,43,1,3,1,1,3,0,3,0,2,1,1,0,0,0,,,1515620110410008,6,2,2,,,,Y,,1515620110410,,04,we,1515620110410008,2,,,ST JOHNS,1213,,,1,1,1,8,2,8,,,2,20MAY201113:38,1,,,,,,,,,,,,,,,12959.515548,201126128304we,,0,1515620110410008,8,32086,03/03/2025
,,201126128304we,15156201104103143,2011,6,12,107,12,31,43,1,3,1,1,3,0,3,2,2,1,1,0,0,0,,,1515620110410009,6,2,2,,,,Y,,1515620110410,,04,we,1515620110410009,2,,,PUTNAM,1214,,,1,1,1,8,2,8,,,2,20MAY201113:38,1,,,,,,,,,,,,,,,12959.515548,201126128304we,,0,1515620110410009,8,99998,03/03/2025
FLORIDA POMPANO,KINGFISH GENUS,201126128304we,15156201104103143,2011,6,12,31,12,31,43,1,3,1,1,5,,50,7,1,1,0,0,0,0,,,1515620110410010,6,2,2,,,,Y,,1515620110410,,04,we,1515620110410010,,,,DUVAL,1218,169273,168708,1,1,1,8,1,8,,,1,20MAY201113:38,1,8835440600,8835280901,,,,,,,,,,,,,12959.515548,201126128304we,,0,1515620110410010,8,32233,03/03/2025
FLORIDA POMPANO,KINGFISH GENUS,201126128304we,15156201104103143,2011,6,12,31,12,31,43,1,3,1,1,5,,50,7,1,1,0,0,0,0,,,1515620110410011,6,2,2,,,,Y,,1515620110410,,04,we,1515620110410011,,,,DUVAL,1219,169273,168708,1,1,1,8,2,8,,,2,20MAY201113:38,1,8835440600,8835280901,,,,,,,,,,,,,12959.515548,201126128304we,,0,1515620110410011,8,32233,03/03/2025
FLORIDA POMPANO,KINGFISH GENUS,201126128304we,15156201104103143,2011,6,12,31,12,31,43,1,3,1,1,5,,25,0,1,1,0,0,0,0,,,1515620110410012,6,2,2,,,,Y,,1515620110410,,04,we,1515620110410012,,,,DUVAL,1220,169273,168708,1,1,1,8,2,8,,,2,20MAY201113:38,1,8835440600,8835280901,,,,,,,,,,,,,12959.515548,201126128304we,,0,1515620110410012,8,32250,03/03/2025
BLUEFISH,KINGFISH GENUS,201126128304we,15156201104103143,2011,6,12,31,12,31,43,1,3,1,1,2,,4,0,2,1,0,0,0,0,,,1515620110410013,6,2,2,,,,Y,,1515620110410,,04,we,1515620110410013,,,,DUVAL,1228,169273,168559,1,1,1,8,2,8,,,2,20MAY201113:38,1,8835440600,8835250101,,,,,,,,,,,,,12959.515548,201126128304we,,0,1515620110410013,8,32266,03/03/2025
BLUEFISH,KINGFISH GENUS,201126128304we,15156201104103143,2011,6,12,31,12,31,43,1,3,1,1,2,,4,0,1,1,0,0,0,0,,,1515620110410014,6,2,2,,,,Y,,1515620110410,,04,we,1515620110410014,,,,DUVAL,1229,169273,168559,1,1,1,8,1,8,,,2,20MAY201113:38,1,8835440600,8835250101,,,,,,,,,,,,,12959.515548,201126128304we,,0,1515620110410014,8,32266,03/03/2025
,KINGFISH GENUS,201126128304we,15156201104103143,2011,6,12,31,12,31,43,1,3,1,1,2,,0,0,2,1,0,0,0,0,,,1515620110410015,6,2,2,,,,Y,,1515620110410,,04,we,1515620110410015,,,,DUVAL,1231,169273,,1,1,1,8,1,8,,,1,20MAY201113:38,1,8835440600,,,,,,,,,,,,,,12959.515548,201126128304we,,0,1515620110410015,8,32205,03/03/2025
BLACK DRUM,SHEEPSHEAD,201126128304we,15156201104103143,2011,6,12,31,12,31,43,1,3,1,1,5.5,,200,40,1,1,0,0,0,0,,,1515620110410016,6,2,2,,,,Y,,1515620110410,,04,we,1515620110410016,,,,DUVAL,1244,169189,169288,1,1,1,8,1,8,,,1,20MAY201113:38,1,8835430301,8835440801,,,,,,,,,,,,,12959.515548,201126128304we,,0,1515620110410016,8,32225,03/03/2025
,KINGFISH GENUS,201126128304we,15156201104103143,2011,6,12,31,12,31,43,1,3,1,1,5,,20,5,2,1,0,0,0,0,,,1515620110410017,6,2,2,,,,Y,,1515620110410,,04,we,1515620110410017,,,,DUVAL,1256,169273,,1,1,1,8,1,8,,,1,20MAY201113:38,1,8835440600,,,,,,,,,,,,,,12959.515548,201126128304we,,0,1515620110410017,8,32209,03/03/2025
,,201126128304we,15156201104103143,2011,6,12,31,12,31,43,1,3,1,1,4,0,2,0,1,1,2,0,0,0,,,1515620110410018,6,2,2,,,,Y,,1515620110410,,04,we,1515620110410018,2,0,4,DUVAL,1304,,,1,1,1,8,1,8,,,2,20MAY201113:38,1,,,,,,,,,,,,,,,12959.515548,201126128304we,,0,1515620110410018,8,32216,03/03/2025
,,201126128304we,15156201104103143,2011,7,12,37,12,31,43,1,3,1,1,4,,2,0,1,1,0,0,0,0,,,1515620110410019,6,2,2,,,,O,,1515620110410,,04,we,1515620110410019,,,,FRANKLIN,1305,,,1,1,1,8,1,8,,,2,20MAY201113:38,1,,,,,,,,,,,,,,,11919.129533,201126128304we,,0,1515620110410019,8,99998,03/03/2025
,BLACK DRUM,201126128304we,15156201104103143,2011,6,12,19,12,31,43,1,3,1,1,6,0,3,2,1,1,1,0,0,0,,,1515620110410020,6,2,2,,,,Y,,1515620110410,,04,we,1515620110410020,2,,,CLAY,1310,169288,,1,1,1,8,1,8,,,1,20MAY201113:38,1,8835440801,,,,,,,,,,,,,,12959.515548,201126128304we,,0,1515620110410020,8,32065,03/03/2025
,SHEEPSHEAD,201126128304we,15156201104103143,2011,6,12,31,12,31,43,1,3,1,1,6.5,0,100,7,2,1,0,1,0,0,,,1515620110410021,6,2,1,,,,Y,,1515620110410,,04,we,1515620110410021,2,1,0,DUVAL,1356,169189,,1,1,1,8,1,1,,,1,20MAY201113:38,1,8835430301,,,,,,,,,,,,,,12959.515548,201126128304we,,0,1515620110410021,8,32205,03/03/2025
,,201126128304we,15156201104103143,2011,6,12,31,12,31,43,1,3,1,1,2,,10,4,1,1,0,0,0,0,,,1515620110410022,6,2,2,,,,Y,,1515620110410,,04,we,1515620110410022,,,,DUVAL,1404,,,1,1,1,8,1,8,,,1,20MAY201113:38,1,,,,,,,,,,,,,,,12959.515548,201126128304we,,0,1515620110410022,8,32223,03/03/2025
,,201126128304we,15156201104103143,2011,6,12,31,12,31,43,1,3,1,1,2,0,10,4,1,1,0,1,0,0,,,1515620110410023,6,2,1,,,,Y,,1515620110410,,04,we,1515620110410023,2,1,0,DUVAL,1405,,,1,1,1,8,2,1,,,2,20MAY201113:38,1,,,,,,,,,,,,,,,12959.515548,201126128304we,,0,1515620110410023,8,32223,03/03/2025
,,201126128304we,15156201104103143,2011,6,12,31,12,31,43,1,3,1,1,2,0,10,4,1,1,0,1,0,0,,,1515620110410024,6,2,1,,,,Y,,1515620110410,,04,we,1515620110410024,2,1,0,DUVAL,1406,,,1,1,1,8,2,1,,,2,20MAY201113:38,1,,,,,,,,,,,,,,,12959.515548,201126128304we,,0,1515620110410024,8,32223,03/03/2025
,,201126128304we,15156201104103143,2011,6,12,31,12,31,43,1,3,1,1,2,,10,4,1,1,0,0,0,0,,,1515620110410025,6,2,2,,,,Y,,1515620110410,,04,we,1515620110410025,,,,DUVAL,1407,,,1,1,1,8,2,8,,,2,20MAY201113:38,1,,,,,,,,,,,,,,,12959.515548,201126128304we,,0,1515620110410025,8,32223,03/03/2025
,,201126128304we,15156201104103143,2011,6,12,31,12,31,43,1,3,1,1,1.5,,0,0,2,1,0,0,0,0,,,1515620110410026,6,2,2,,,,Y,,1515620110410,,04,we,1515620110410026,,,,DUVAL,1409,,,1,1,1,8,2,8,,,2,20MAY201113:38,1,,,,,,,,,,,,,,,12959.515548,201126128304we,,0,1515620110410026,8,32216,03/03/2025
,,201126128304we,15156201104103143,2011,6,37,21,12,31,43,1,3,1,1,1,0,300,45,1,1,1,0,0,0,,,1515620110410027,6,2,2,,,,O,,1515620110410,,04,we,1515620110410027,2,,,,1418,,,1,1,1,8,1,8,,,2,20MAY201113:38,1,,,,,,,,,,,,,,,11919.129533,201126128304we,,0,1515620110410027,8,28806,03/03/2025
,,201126128304we,15156201104103143,2011,6,12,31,12,31,43,1,3,1,1,6,,2,0,2,1,0,0,0,0,,,1515620110410028,6,2,2,,,,Y,,1515620110410,,04,we,1515620110410028,,,,DUVAL,1424,,,1,1,1,8,2,8,,,2,20MAY201113:38,1,,,,,,,,,,,,,,,12959.515548,201126128304we,,0,1515620110410028,8,32205,03/03/2025
,KINGFISH GENUS,201126128304we,15156201104103143,2011,7,12,51,12,31,43,1,3,1,1,5,,30,8,2,1,0,0,0,0,,,1515620110410029,6,2,2,,,,O,,1515620110410,,04,we,1515620110410029,,,,HENDRY,1432,169273,,1,1,1,8,1,8,,,1,20MAY201113:38,1,8835440600,,,,,,,,,,,,,,11919.129533,201126128304we,,0,1515620110410029,8,99998,03/03/2025
,BLUEFISH,201126128304we,15156201104103143,2011,6,37,17,12,31,43,1,3,1,1,7,0,35,0,1,1,1,3,0,0,,,1515620110410030,6,2,1,,,,O,,1515620110410,,04,we,1515620110410030,2,,,BLADEN,1443,168559,,1,1,1,8,1,1,,,2,20MAY201113:38,1,8835250101,,,,,,,,,,,,,,11919.129533,201126128304we,,0,1515620110410030,8,28332,03/03/2025
CREVALLE JACK,FLORIDA POMPANO,201126128304wd,1543720110425991448,2011,4,9,1,12,99,1448,1,3,1,1,3,0,28,13,1,1,2,0,0,0,,,1543720110425001,6,2,2,,,,O,,1543720110425,,04,wd,1543720110425001,2,,,FAIRFIELD,1000,168708,168609,1,1,1,8,1,8,,,1,20MAY201113:38,1,8835280901,8835280303,,,,,,,,,,,,,5858.1371766,201126128304wd,,0,1543720110425001,8,06614,03/03/2025
BLUEFISH,SPANISH MACKEREL,201126128304wd,1543720110425991448,2011,6,12,99,12,99,1448,1,3,1,1,3.5,0,200,32,2,2,3,2,0,0,,,1543720110425002,6,2,1,,,,Y,,1543720110425,,04,wd,1543720110425002,2,,,PALM BEACH,1011,172436,168559,1,1,1,2,2,2,,,1,20MAY201113:38,1,8850030502,8835250101,,,,,,,,,,,,,6369.476866,201126128304wd,,0,1543720110425002,8,33469,03/03/2025
BLUEFISH,SPANISH MACKEREL,201126128304wd,1543720110425991448,2011,6,12,99,12,99,1448,1,3,1,1,3.5,0,200,32,2,0,2,0,1,0,,,1543720110425003,6,2,3,,,,Y,,1543720110425,,04,wd,1543720110425002,2,,,PALM BEACH,1012,172436,168559,1,1,1,8,2,8,,,1,20MAY201113:38,1,8850030502,8835250101,,,,,,,,,,,,,6369.476866,201126128304wd,,0,1543720110425002,8,33469,03/03/2025
,FLORIDA POMPANO,201126128304wd,1543720110425991448,2011,6,12,99,12,99,1448,1,3,1,1,3,0,100,15,2,1,1,0,0,0,,,1543720110425004,6,2,2,,,,Y,,1543720110425,,04,wd,1543720110425004,2,,,PALM BEACH,1019,168708,,1,1,1,8,2,8,,,1,20MAY201113:38,1,8835280901,,,,,,,,,,,,,,6369.476866,201126128304wd,,0,1543720110425004,8,33461,03/03/2025
CREVALLE JACK,COMMON SNOOK,201126128304wd,1543720110425991448,2011,6,12,99,12,99,1448,1,3,1,1,3.5,0,100,15,2,1,1,0,0,0,,,1543720110425005,6,2,2,,,,Y,,1543720110425,,04,wd,1543720110425005,2,0,5,PALM BEACH,1021,167648,168609,1,1,1,8,2,8,,,1,20MAY201113:38,1,8835010105,8835280303,,,,,,,,,,,,,6369.476866,201126128304wd,,0,1543720110425005,8,33412,03/03/2025
CREVALLE JACK,COMMON SNOOK,201126128304wd,1543720110425991448,2011,6,12,99,12,99,1448,1,3,1,1,3.5,0,100,15,2,1,1,0,0,0,,,1543720110425006,6,2,2,,,,Y,,1543720110425,,04,wd,1543720110425006,2,0,5,PALM BEACH,1022,167648,168609,1,1,1,8,2,8,,,1,20MAY201113:38,1,8835010105,8835280303,,,,,,,,,,,,,6369.476866,201126128304wd,,0,1543720110425006,8,33412,03/03/2025
,,201126128304wd,1543720110425991448,2011,6,12,99,12,99,1448,1,3,1,1,2,0,50,7,2,1,2,0,0,0,,,1543720110425007,6,2,2,,,,Y,,1543720110425,,04,wd,1543720110425007,2,0,4,PALM BEACH,1023,,,1,1,1,8,2,8,,,1,20MAY201113:38,1,,,,,,,,,,,,,,,6369.476866,201126128304wd,,0,1543720110425007,8,33409,03/03/2025
,,201126128304wd,1543720110425991448,2011,5,36,59,12,99,1448,1,3,1,1,4,0,2,0,1,1,1,0,0,0,,,1543720110425008,6,2,2,,,,O,,1543720110425,,04,wd,1543720110425008,2,0,2,NASSAU,1032,,,1,1,1,8,1,8,,,2,20MAY201113:38,1,,,,,,,,,,,,,,,5858.1371766,201126128304wd,,0,1543720110425008,8,11558,03/03/2025
,,201126128304wd,1543720110425991448,2011,5,36,59,12,99,1448,1,3,1,1,4.5,0,1,0,1,1,1,0,0,0,,,1543720110425009,6,2,2,,,,O,,1543720110425,,04,wd,1543720110425009,2,,,NASSAU,1034,,,1,1,1,8,2,8,,,2,20MAY201113:38,1,,,,,,,,,,,,,,,5858.1371766,201126128304wd,,0,1543720110425009,8,99998,03/03/2025
,,201126128304wd,1543720110425991448,2011,5,36,59,12,99,1448,1,3,1,1,4.5,,1,0,8,1,0,0,0,0,,,1543720110425010,6,2,2,,,,O,,1543720110425,,04,wd,1543720110425010,,,,NASSAU,1035,,,1,1,1,8,2,8,,,2,20MAY201113:38,1,,,,,,,,,,,,,,,5858.1371766,201126128304wd,,0,1543720110425010,8,11577,03/03/2025
,,201126128304wd,1543720110425991448,2011,6,12,99,12,99,1448,1,3,1,1,3,0,50,7,2,1,0,9,0,0,,,1543720110425011,6,2,1,,,,Y,,1543720110425,,04,wd,1543720110425011,2,4,0,PALM BEACH,1058,,,1,1,1,8,2,1,,,1,20MAY201113:38,1,,,,,,,,,,,,,,,6369.476866,201126128304wd,,0,1543720110425011,8,33418,03/03/2025
,FLORIDA POMPANO,201126128304wd,1543720110425991448,2011,6,12,99,12,99,1448,1,3,1,1,3,0,100,15,1,2,0,3,0,0,,,1543720110425012,6,2,1,,,,Y,,1543720110425,,04,wd,1543720110425012,2,2,0,PALM BEACH,1129,168708,,1,1,1,2,1,2,,,1,20MAY201113:38,1,8835280901,,,,,,,,,,,,,,6369.476866,201126128304wd,,0,1543720110425012,8,33411,03/03/2025
,FLORIDA POMPANO,201126128304wd,1543720110425991448,2011,6,12,99,12,99,1448,1,3,1,1,3,,100,15,1,0,0,0,1,0,,,1543720110425013,6,2,3,,,,Y,,1543720110425,,04,wd,1543720110425012,,,,PALM BEACH,1130,168708,,1,1,1,8,2,8,,,2,20MAY201113:38,1,8835280901,,,,,,,,,,,,,,6369.476866,201126128304wd,,0,1543720110425012,8,33411,03/03/2025
,,201126128304wd,1543720110425991448,2011,7,12,57,12,99,1448,1,3,1,1,3,0,0,0,1,1,2,0,0,0,,,1543720110425014,6,2,2,,,,O,,1543720110425,,04,wd,1543720110425014,2,0,4,HILLSBOROUGH,1135,,,1,1,1,8,1,8,,,2,20MAY201113:38,1,,,,,,,,,,,,,,,5858.1371766,201126128304wd,,0,1543720110425014,8,33604,03/03/2025
,,201126128304wd,1543720110425991448,2011,7,12,57,12,99,1448,1,3,1,1,3,0,0,0,1,1,1,0,0,0,,,1543720110425015,6,2,2,,,,O,,1543720110425,,04,wd,1543720110425015,2,0,4,HILLSBOROUGH,1136,,,1,1,1,8,2,8,,,2,20MAY201113:38,1,,,,,,,,,,,,,,,5858.1371766,201126128304wd,,0,1543720110425015,8,33609,03/03/2025
,CREVALLE JACK,201126128304wd,1543720110425991448,2011,0,39,61,12,99,1448,1,3,1,1,2.5,0,3,0,1,1,2,0,0,0,,,1543720110425016,6,2,2,,,,O,,1543720110425,,04,wd,1543720110425016,2,0,3,,1146,168609,,1,1,1,8,2,8,,,2,20MAY201113:38,1,8835280303,,,,,,,,,,,,,,5858.1371766,201126128304wd,,0,1543720110425016,8,45208,03/03/2025
,CREVALLE JACK,201126128304wd,1543720110425991448,2011,0,39,61,12,99,1448,1,3,1,1,2.5,0,3,0,1,1,1,0,0,0,,,1543720110425017,6,2,2,,,,O,,1543720110425,,04,wd,1543720110425017,2,0,3,,1147,168609,,1,1,1,8,2,8,,,2,20MAY201113:38,1,8835280303,,,,,,,,,,,,,,5858.1371766,201126128304wd,,0,1543720110425017,8,99998,03/03/2025
,,201126128304wd,1543720110425991448,2011,6,12,99,12,99,1448,1,3,1,1,1.5,,200,32,2,1,0,0,0,0,,,1543720110425018,6,2,2,,,,Y,,1543720110425,,04,wd,1543720110425018,,,,PALM BEACH,1154,,,1,1,1,8,2,8,,,1,20MAY201113:38,1,,,,,,,,,,,,,,,6369.476866,201126128304wd,,0,1543720110425018,8,33408,03/03/2025
,,201126128304wd,1543720110425991448,2011,6,12,99,12,99,1448,1,3,1,1,1.5,,200,32,2,1,0,0,0,0,,,1543720110425019,6,2,2,,,,Y,,1543720110425,,04,wd,1543720110425019,,,,PALM BEACH,1155,,,1,1,1,8,2,8,,,1,20MAY201113:38,1,,,,,,,,,,,,,,,6369.476866,201126128304wd,,0,1543720110425019,8,33408,03/03/2025
,,201126128304wd,1543720110425991448,2011,6,12,99,12,99,1448,1,3,1,1,3,0,100,15,2,1,1,0,0,0,,,1543720110425020,6,2,2,,,,Y,,1543720110425,,04,wd,1543720110425020,2,,,PALM BEACH,1205,,,1,1,1,8,2,8,,,1,20MAY201113:38,1,,,,,,,,,,,,,,,6369.476866,201126128304wd,,0,1543720110425020,8,33410,03/03/2025
,,201126128304wd,1543720110425991448,2011,6,12,99,12,99,1448,1,3,1,1,0.5,0,50,7,2,1,0,1,0,0,,,1543720110425021,6,2,1,,,,Y,,1543720110425,,04,wd,1543720110425021,2,1,0,PALM BEACH,1212,,,1,1,1,8,2,1,,,1,20MAY201113:38,1,,,,,,,,,,,,,,,6369.476866,201126128304wd,,0,1543720110425021,8,33411,03/03/2025
,,201126128304wd,1543720110425991448,2011,6,12,99,12,99,1448,1,3,1,1,4,0,48,7,1,1,3,0,0,0,,,1543720110425022,6,2,2,,,,Y,,1543720110425,,04,wd,1543720110425022,2,0,5,PALM BEACH,1214,,,1,1,1,8,1,8,,,2,20MAY201113:38,1,,,,,,,,,,,,,,,6369.476866,201126128304wd,,0,1543720110425022,8,33411,03/03/2025
,,201126128304wd,1543720110425991448,2011,6,12,99,12,99,1448,1,3,1,1,4,0,48,7,1,1,2,0,0,0,,,1543720110425023,6,2,2,,,,Y,,1543720110425,,04,wd,1543720110425023,2,0,5,PALM BEACH,1215,,,1,1,1,8,2,8,,,2,20MAY201113:38,1,,,,,,,,,,,,,,,6369.476866,201126128304wd,,0,1543720110425023,8,33411,03/03/2025
,,201126128304wd,1543720110425991448,2011,6,12,99,12,99,1448,1,3,1,1,4,0,48,7,1,1,1,0,0,0,,,1543720110425024,6,2,2,,,,Y,,1543720110425,,04,wd,1543720110425024,2,0,5,PALM BEACH,1216,,,1,1,1,8,2,8,,,2,20MAY201113:38,1,,,,,,,,,,,,,,,6369.476866,201126128304wd,,0,1543720110425024,8,33411,03/03/2025
,,201126128304wd,1543720110425991448,2011,6,12,99,12,99,1448,1,3,1,1,4,0,48,7,1,1,1,0,0,0,,,1543720110425025,6,2,2,,,,Y,,1543720110425,,04,wd,1543720110425025,2,0,5,PALM BEACH,1217,,,1,1,1,8,2,8,,,2,20MAY201113:38,1,,,,,,,,,,,,,,,6369.476866,201126128304wd,,0,1543720110425025,8,33411,03/03/2025
,FLORIDA POMPANO,201126128304wd,1543720110425991448,2011,6,12,99,12,99,1448,1,3,1,1,5.5,0,60,9,1,1,1,0,0,0,,,1543720110425026,6,2,2,,,,Y,,1543720110425,,04,wd,1543720110425026,2,0,6,PALM BEACH,1238,168708,,1,1,1,8,2,8,,,1,20MAY201113:38,1,8835280901,,,,,,,,,,,,,,6369.476866,201126128304wd,,0,1543720110425026,8,33403,03/03/2025
,,201126128304wd,1543720110425991448,2011,6,12,11,12,99,1448,1,3,1,1,4.5,0,30,2,1,1,0,1,0,0,,,1543720110425027,6,2,1,,,,Y,,1543720110425,,04,wd,1543720110425027,2,1,0,BROWARD,1240,,,1,1,1,8,1,1,,,1,20MAY201113:38,1,,,,,,,,,,,,,,,6369.476866,201126128304wd,,0,1543720110425027,8,33029,03/03/2025
,FLORIDA POMPANO,201126128304wd,1543720110425991448,2011,6,12,85,12,99,1448,1,3,1,1,6.5,0,200,19,2,1,2,0,0,0,,,1543720110425028,6,2,2,,,,Y,,1543720110425,,04,wd,1543720110425028,2,0,4,MARTIN,1243,168708,,1,1,1,8,2,8,,,1,20MAY201113:38,1,8835280901,,,,,,,,,,,,,,6369.476866,201126128304wd,,0,1543720110425028,8,34997,03/03/2025
,CREVALLE JACK,201126128304wd,1543720110425991448,2011,6,12,85,12,99,1448,1,3,1,1,2.5,0,100,9,1,2,0,2,0,0,,,1543720110425029,6,2,1,,,,Y,,1543720110425,,04,wd,1543720110425029,2,5,0,MARTIN,1249,168609,,1,1,1,2,1,2,,,1,20MAY201113:38,1,8835280303,,,,,,,,,,,,,,6369.476866,201126128304wd,,0,1543720110425029,8,34997,03/03/2025
,CREVALLE JACK,201126128304wd,1543720110425991448,2011,6,12,85,12,99,1448,1,3,1,1,2.5,,160,9,2,0,0,0,1,0,,,1543720110425030,6,2,3,,,,Y,,1543720110425,,04,wd,1543720110425029,,,,MARTIN,1250,168609,,1,1,1,8,2,8,,,2,20MAY201113:38,1,8835280303,,,,,,,,,,,,,,6369.476866,201126128304wd,,0,1543720110425029,8,34997,03/03/2025
,,201126128303wd,15480201103019985,2011,6,12,99,12,99,85,1,3,1,1,2,,103,15,2,1,0,0,0,0,,,1548020110301001,6,2,2,,,,Y,,1548020110301,,03,wd,1548020110301001,,,,PALM BEACH,1003,,,1,1,1,8,2,8,,,2,21APR201113:39,1,,,,,,,,,,,,,,,3162.7909631,201126128303wd,,0,1548020110301001,8,33461,03/03/2025
,,201126128303wd,15480201103019985,2011,6,12,99,12,99,85,1,3,1,1,1.5,,51,7,1,1,0,0,0,0,,,1548020110301002,6,2,2,,,,Y,,1548020110301,,03,wd,1548020110301002,,,,PALM BEACH,1049,,,1,1,1,8,2,8,,,2,21APR201113:39,1,,,,,,,,,,,,,,,3162.7909631,201126128303wd,,0,1548020110301002,8,33415,03/03/2025
,,201126128303wd,15480201103019985,2011,6,12,99,12,99,85,1,3,1,1,1.5,,51,7,1,1,0,0,0,0,,,1548020110301003,6,2,2,,,,Y,,1548020110301,,03,wd,1548020110301003,,,,PALM BEACH,1050,,,1,1,1,8,2,8,,,2,21APR201113:39,1,,,,,,,,,,,,,,,3162.7909631,201126128303wd,,0,1548020110301003,8,33415,03/03/2025
,,201126128303wd,15480201103019985,2011,6,12,99,12,99,85,1,3,1,1,1.5,,51,7,1,1,0,0,0,0,,,1548020110301004,6,2,2,,,,Y,,1548020110301,,03,wd,1548020110301004,,,,PALM BEACH,1051,,,1,1,1,8,2,8,,,2,21APR201113:39,1,,,,,,,,,,,,,,,3162.7909631,201126128303wd,,0,1548020110301004,8,33415,03/03/2025
