PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,TELEFON,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,NUM_TYP9,BOAT_HRS,COASTAL,NEW_LIST,ASG_CODE,MODE_ASG,MONTH,KOD,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,COUNTY,TSN1,TSN2,TIME,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,RIG,HRS_DTD,LICENSE,DATE1,DIST,PRIM1,PRIM2,AREA_NC,MONITOR,COMPFLAG,AGE,ART_REEF,REEFCODE,SEX,TOURN,TURTLE,MODE2001,MUNI_RES,MUNI_TRP,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,FL_REG,ZIP,DATE_PUBLISHED
,STRIPED BASS,201165368311we,1610820111105103224,2011,5,36,103,36,103,224,5,3,1,1,4,0,30,15,1,1,1,0,0,0,,,1610820111105007,5,6,2,,0,0,Y,,1610820111105,1,11,we,1610820111105007,1,,,SUFFOLK,167680,,1740,,1,1,8,1,8,,,,26MAR201214:26,1,8835020102,,,8,,,,,,,,5,,,6149.6441929,201165368311we,,0,1610820111105007,8,11790,03/03/2025
,STRIPED BASS,201165368311we,1610820111105103224,2011,5,36,103,36,103,224,5,3,1,1,4,0,3,3,1,1,0,0,0,0,,,1610820111105008,5,6,2,,0,0,Y,,1610820111105,1,11,we,1610820111105008,,,,SUFFOLK,167680,,1750,,1,1,8,2,8,,,,26MAR201214:26,1,8835020102,,,8,,,,,,,,5,,,6149.6441929,201165368311we,,0,1610820111105008,8,11751,03/03/2025
,STRIPED BASS,201165368311we,1610820111105103224,2011,5,36,103,36,103,224,5,3,1,1,5.5,0,50,30,1,1,0,0,0,0,,,1610820111105009,5,6,2,,0,0,Y,,1610820111105,1,11,we,1610820111105009,,,,SUFFOLK,167680,,1905,,1,1,8,2,8,,,,26MAR201214:26,1,8835020102,,,8,,,,,,,,5,,,6149.6441929,201165368311we,,0,1610820111105009,8,11706,03/03/2025
,STRIPED BASS,201165368311we,1610820111105103224,2011,5,36,103,36,103,224,5,3,1,1,8,0,50,25,1,1,0,0,0,0,,,1610820111105010,5,6,2,,0,0,Y,,1610820111105,1,11,we,1610820111105010,,,,SUFFOLK,167680,,2015,,1,1,8,2,8,,,,26MAR201214:26,1,8835020102,,,8,,,,,,,,5,,,6149.6441929,201165368311we,,0,1610820111105010,8,11757,03/03/2025
,STRIPED BASS,201165368311we,161082011110659348,2011,5,36,59,36,59,348,5,3,1,1,6,0,40,30,1,1,1,0,0,0,,,1610820111106004,5,6,2,,0,0,Y,,1610820111106,1,11,we,1610820111106004,1,,,NASSAU,167680,,1400,,1,1,8,2,8,,,,26MAR201214:26,1,8835020102,,,8,,,,,,,,5,,,11759.798969,201165368311we,,0,1610820111106004,8,11756,03/03/2025
,STRIPED BASS,201165368311we,161082011110659348,2011,5,36,59,36,59,348,5,3,1,1,6,0,15,5,1,1,0,0,0,0,,,1610820111106005,5,6,2,,0,0,Y,,1610820111106,1,11,we,1610820111106005,,,,NASSAU,167680,,1415,,1,1,8,2,8,,,,26MAR201214:26,1,8835020102,,,8,,,,,,,,5,,,11759.798969,201165368311we,,0,1610820111106005,8,11803,03/03/2025
,,201165368311we,161082011110659348,2011,5,36,59,36,59,348,5,3,1,1,5.5,0,20,10,1,1,1,0,0,0,,,1610820111106006,5,6,2,,0,0,Y,,1610820111106,1,11,we,1610820111106006,1,,,NASSAU,,,1420,,1,1,8,2,8,,,,26MAR201214:26,1,,,,8,,,,,,,,5,,,11759.798969,201165368311we,,0,1610820111106006,8,11714,03/03/2025
,STRIPED BASS,201165368311we,161082011110659348,2011,5,36,59,36,59,348,5,3,1,1,6.5,0,60,40,1,1,1,0,0,0,,,1610820111106007,5,6,2,,0,0,Y,,1610820111106,1,11,we,1610820111106007,1,,,NASSAU,167680,,1430,,1,1,8,2,8,,,,26MAR201214:26,1,8835020102,,,8,,,,,,,,5,,,11759.798969,201165368311we,,0,1610820111106007,8,11793,03/03/2025
,STRIPED BASS,201165368311we,161082011110659348,2011,5,36,103,36,59,348,5,3,1,1,5,0,24,12,1,1,0,0,0,0,,,1610820111106008,5,6,2,,0,0,Y,,1610820111106,1,11,we,1610820111106008,,,,SUFFOLK,167680,,1445,,1,1,8,2,8,,,,26MAR201214:26,1,8835020102,,,8,,,,,,,,5,,,11759.798969,201165368311we,,0,1610820111106008,8,11701,03/03/2025
,STRIPED BASS,201165368311we,161082011110659348,2011,5,36,59,36,59,348,5,3,1,1,6,0,50,10,1,1,0,0,0,0,,,1610820111106009,5,6,2,,0,0,Y,,1610820111106,1,11,we,1610820111106009,,,,NASSAU,167680,,1510,,1,1,8,2,8,,,,26MAR201214:26,1,8835020102,,,8,,,,,,,,5,,,11759.798969,201165368311we,,0,1610820111106009,8,11514,03/03/2025
,STRIPED BASS,201165368311we,1610820111127103224,2011,5,36,103,36,103,224,5,3,1,1,9.5,0,90,60,1,1,1,1,0,0,,,1610820111127001,5,6,1,,0,0,Y,,1610820111127,1,11,we,1610820111127001,1,,,SUFFOLK,167680,,1400,,1,1,8,2,1,,,,26MAR201214:26,1,8835020102,,,8,,,,,,,,5,,,5886.0763835,201165368311we,,0,1610820111127001,8,11757,03/03/2025
,STRIPED BASS,201165368311we,1610820111127103224,2011,5,36,103,36,103,224,5,3,1,1,9.5,0,70,50,1,1,0,0,0,0,,,1610820111127002,5,6,2,,0,0,Y,,1610820111127,1,11,we,1610820111127002,,,,SUFFOLK,167680,,1410,,1,1,8,2,8,,,,26MAR201214:26,1,8835020102,,,8,,,,,,,,5,,,5886.0763835,201165368311we,,0,1610820111127002,8,11757,03/03/2025
,STRIPED BASS,201165368311we,1610820111127103224,2011,5,36,103,36,103,224,5,3,1,1,7,0,60,55,1,1,0,0,0,0,,,1610820111127003,5,6,2,,0,0,Y,,1610820111127,1,11,we,1610820111127003,,,,SUFFOLK,167680,,1510,,1,1,8,2,8,,,,26MAR201214:26,1,8835020102,,,8,,,,,,,,5,,,5886.0763835,201165368311we,,0,1610820111127003,8,11731,03/03/2025
,STRIPED BASS,201165368311we,1610820111127103224,2011,5,36,59,36,103,224,5,3,1,1,7,0,50,25,1,1,1,2,0,0,,,1610820111127004,5,6,1,,0,0,Y,,1610820111127,1,11,we,1610820111127004,1,,,NASSAU,167680,,1515,,1,1,8,2,1,,,,26MAR201214:26,1,8835020102,,,8,,,,,,,,5,,,5886.0763835,201165368311we,,0,1610820111127004,8,11756,03/03/2025
,STRIPED BASS,201165368311we,1610820111127103224,2011,5,36,103,36,103,224,5,3,1,1,6,0,100,60,1,1,1,0,0,0,,,1610820111127007,5,6,2,,0,0,Y,,1610820111127,1,11,we,1610820111127007,1,,,SUFFOLK,167680,,1550,,1,1,8,2,8,,,,26MAR201214:26,1,8835020102,,,8,,,,,,,,5,,,5886.0763835,201165368311we,,0,1610820111127007,8,11787,03/03/2025
,STRIPED BASS,201165368311we,1610820111127103224,2011,5,36,103,36,103,224,5,3,1,1,5.5,0,60,40,1,1,0,0,0,0,,,1610820111127008,5,6,2,,0,0,Y,,1610820111127,1,11,we,1610820111127008,,,,SUFFOLK,167680,,1650,,1,1,8,2,8,,,,26MAR201214:26,1,8835020102,,,8,,,,,,,,5,,,5886.0763835,201165368311we,,0,1610820111127008,8,11702,03/03/2025
,STRIPED BASS,201165368311we,1610820111127103224,2011,5,36,103,36,103,224,5,3,1,1,5.5,0,50,40,1,1,0,0,0,0,,,1610820111127009,5,6,2,,0,0,Y,,1610820111127,1,11,we,1610820111127009,,,,SUFFOLK,167680,,1700,,1,1,8,2,8,,,,26MAR201214:26,1,8835020102,,,8,,,,,,,,5,,,5886.0763835,201165368311we,,0,1610820111127009,8,11735,03/03/2025
,STRIPED BASS,201165368312we,1610820111217103224,2011,5,36,103,36,103,224,5,3,1,1,4,0,95,98,1,1,0,0,0,0,,,1610820111217004,5,6,2,,0,0,Y,,1610820111217,1,12,we,1610820111217004,,,,SUFFOLK,167680,,1610,,1,1,8,2,8,,,,26MAR201214:26,1,8835020102,,,8,,,,,,,,5,,,5860.7767684,201165368312we,,0,1610820111217004,8,11729,03/03/2025
,STRIPED BASS,201165368312we,1610820111217103224,2011,5,36,103,36,103,224,5,3,1,1,4,0,75,98,1,1,0,0,0,0,,,1610820111217005,5,6,2,,0,0,Y,,1610820111217,1,12,we,1610820111217005,,,,SUFFOLK,167680,,1720,,1,1,8,2,8,,,,26MAR201214:26,1,8835020102,,,8,,,,,,,,5,,,5860.7767684,201165368312we,,0,1610820111217005,8,11729,03/03/2025
,STRIPED BASS,201165368312we,1610820111217103224,2011,5,36,103,36,103,224,5,3,1,1,5.5,0,60,30,1,1,1,0,0,0,,,1610820111217006,5,6,2,,0,0,Y,,1610820111217,1,12,we,1610820111217006,1,0,2,SUFFOLK,167680,,1730,,1,1,8,2,8,,,,26MAR201214:26,1,8835020102,,,8,,,,,,,,5,,,5860.7767684,201165368312we,,0,1610820111217006,8,11754,03/03/2025
,STRIPED BASS,201165368312we,1610820111217103224,2011,5,36,103,36,103,224,5,3,1,1,4.5,0,25,20,1,1,1,0,0,0,,,1610820111217007,5,6,2,,0,0,Y,,1610820111217,1,12,we,1610820111217007,1,,,SUFFOLK,167680,,1750,,1,1,8,2,8,,,,26MAR201214:26,1,8835020102,,,8,,,,,,,,5,,,5860.7767684,201165368312we,,0,1610820111217007,8,11740,03/03/2025
,STRIPED BASS,201165368311wd,1634520111118103287,2011,5,36,103,36,103,287,5,3,1,1,0.5,0,6,3,1,1,0,0,0,0,,,1634520111118001,5,6,2,,0,0,Y,,1634520111118,1,11,wd,1634520111118001,,,,SUFFOLK,167680,,1145,,1,1,8,1,8,,,,26MAR201214:26,1,8835020102,,,8,,,,,,,,5,,,5190.0021033,201165368311wd,,0,1634520111118001,8,11967,03/03/2025
BLUEFISH,STRIPED BASS,201165368311wd,1634520111118103287,2011,5,36,87,36,103,287,5,3,1,1,2,0,4,4,1,1,0,0,0,0,,,1634520111118002,5,6,2,,0,0,Y,,1634520111118,1,11,wd,1634520111118002,,,,ROCKLAND,167680,168559,1230,,1,1,8,1,8,,,,26MAR201214:26,1,8835020102,8835250101,,8,,,,,,,,5,,,5190.0021033,201165368311wd,,0,1634520111118002,8,10965,03/03/2025
BLUEFISH,STRIPED BASS,201165368311wd,1634520111118103287,2011,5,36,87,36,103,287,5,3,1,1,2,0,0,0,1,1,0,0,0,0,,,1634520111118003,5,6,2,,0,0,Y,,1634520111118,1,11,wd,1634520111118003,,,,ROCKLAND,167680,168559,1235,,1,1,8,1,8,,,,26MAR201214:26,1,8835020102,8835250101,,8,,,,,,,,5,,,5190.0021033,201165368311wd,,0,1634520111118003,8,10965,03/03/2025
,STRIPED BASS,201165368311wd,1634520111118103287,2011,5,10,1,36,103,287,5,3,1,1,2,0,2,0,1,1,0,0,0,0,,,1634520111118004,5,6,2,,0,0,O,,1634520111118,1,11,wd,1634520111118004,,,,KENT,167680,,1245,,1,1,8,2,8,,,,26MAR201214:26,1,8835020102,,,8,,,,,,,,5,,,6938.4072671,201165368311wd,,0,1634520111118004,8,19904,03/03/2025
,STRIPED BASS,201165368311we,1654820111105103358,2011,5,36,103,36,103,358,1,3,1,1,1,0,50,12,2,1,1,0,0,0,,,1654820111105001,5,6,2,,0,0,Y,,1654820111105,1,11,we,1654820111105001,1,,,SUFFOLK,167680,,430,,1,1,8,2,8,,,,26MAR201214:26,1,8835020102,,,8,,,,,,,,0,,,10562.331709,201165368311we,,0,1654820111105001,8,11951,03/03/2025
,STRIPED BASS,201165368311we,1654820111105103358,2011,5,36,103,36,103,358,1,3,1,1,1,,12,5,2,1,0,0,0,0,,,1654820111105002,5,6,2,,0,0,Y,,1654820111105,1,11,we,1654820111105002,,,,SUFFOLK,167680,,440,,1,1,8,2,8,,,,26MAR201214:26,1,8835020102,,,8,,,,,,,,0,,,10562.331709,201165368311we,,0,1654820111105002,8,11951,03/03/2025
,STRIPED BASS,201165368311we,1654820111105103327,2011,5,36,103,36,103,327,1,3,1,1,2,0,30,10,1,1,0,1,0,0,,,1654820111105003,5,6,1,,0,0,Y,,1654820111105,1,11,we,1654820111105003,1,1,0,SUFFOLK,167680,,610,,1,1,8,1,1,,,,26MAR201214:26,1,8835020102,,,8,,,,,,,,0,,,10562.331709,201165368311we,,0,1654820111105003,8,11967,03/03/2025
,STRIPED BASS,201165368311we,1654820111105103327,2011,5,36,103,36,103,327,1,3,1,1,2,0,10,3,2,1,0,1,0,0,,,1654820111105004,5,6,1,,0,0,Y,,1654820111105,1,11,we,1654820111105004,1,1,0,SUFFOLK,167680,,615,,1,1,8,2,1,,,,26MAR201214:26,1,8835020102,,,8,,,,,,,,0,,,10562.331709,201165368311we,,0,1654820111105004,8,11967,03/03/2025
,STRIPED BASS,201165368311we,1654820111105103327,2011,5,36,103,36,103,327,1,3,1,1,2,0,15,6,2,1,0,1,0,0,,,1654820111105005,5,6,1,,0,0,Y,,1654820111105,1,11,we,1654820111105005,1,1,0,SUFFOLK,167680,,620,,1,1,8,2,1,,,,26MAR201214:26,1,8835020102,,,8,,,,,,,,0,,,10562.331709,201165368311we,,0,1654820111105005,8,11967,03/03/2025
,STRIPED BASS,201165368311we,1654820111105103358,2011,5,36,103,36,103,358,1,3,1,1,3,0,36,12,1,1,1,0,0,0,,,1654820111105006,5,6,2,,0,0,Y,,1654820111105,1,11,we,1654820111105006,1,,,SUFFOLK,167680,,900,,1,1,8,1,8,,,,26MAR201214:26,1,8835020102,,,8,,,,,,,,0,,,10562.331709,201165368311we,,0,1654820111105006,8,11967,03/03/2025
,STRIPED BASS,201165368311we,1654820111105103358,2011,5,36,103,36,103,358,1,3,1,1,3,0,20,6,2,1,0,1,0,0,,,1654820111105007,5,6,1,,0,0,Y,,1654820111105,1,11,we,1654820111105007,1,1,0,SUFFOLK,167680,,910,,1,1,8,2,1,,,,26MAR201214:26,1,8835020102,,,8,,,,,,,,0,,,10562.331709,201165368311we,,0,1654820111105007,8,11967,03/03/2025
,STRIPED BASS,201165368311we,1654820111105103375,2011,5,36,103,36,103,375,1,3,1,1,3,0,50,24,1,1,0,2,0,0,,,1654820111105008,5,6,1,,0,0,Y,,1654820111105,1,11,we,1654820111105008,1,2,0,SUFFOLK,167680,,1015,,1,1,8,1,1,,,,26MAR201214:26,1,8835020102,,,8,,,,,,,,1,,,10562.331709,201165368311we,,0,1654820111105008,8,11934,03/03/2025
,STRIPED BASS,201165368311we,161082011110659204,2011,5,36,103,36,59,204,1,3,C,5,5.5,,50,30,1,1,0,0,0,0,,,1610820111106001,5,6,2,,0,0,Y,,1610820111106,1,11,we,1610820111106001,,,,SUFFOLK,167680,,1100,,1,1,8,2,8,,,,26MAR201214:26,8,8835020102,,,8,,,,,,,,0,,,8903.242435,201165368311we,,0,1610820111106001,8,11040,03/03/2025
,STRIPED BASS,201165368311we,161082011110659204,2011,5,36,59,36,59,204,1,3,C,5,5,,75,59,1,1,0,0,0,0,,,1610820111106002,5,6,2,,0,0,Y,,1610820111106,1,11,we,1610820111106002,,,,NASSAU,167680,,1130,,1,1,8,2,8,,,,26MAR201214:26,8,8835020102,,,8,,,,,,,,0,,,8903.242435,201165368311we,,0,1610820111106002,8,11050,03/03/2025
,STRIPED BASS,201165368311we,161082011110659204,2011,5,36,59,36,59,204,1,3,C,5,6,,30,15,1,1,0,0,0,0,,,1610820111106003,5,6,2,,0,0,Y,,1610820111106,1,11,we,1610820111106003,,,,NASSAU,167680,,1225,,1,1,8,2,8,,,,26MAR201214:26,8,8835020102,,,8,,,,,,,,0,,,8903.242435,201165368311we,,0,1610820111106003,8,11050,03/03/2025
,TAUTOG,201165368311we,1610820111127103224,2011,5,36,103,36,103,224,5,3,4,5,5.5,0.5,30,15,1,1,2,0,0,0,,,1610820111127005,5,6,2,,0,0,Y,,1610820111127,1,11,we,1610820111127005,2,,,SUFFOLK,170479,,1520,,1,1,8,2,8,,,,26MAR201214:26,8,8839010101,,,8,,,,,,,,5,,,7195.7244592,201165368311we,,0,1610820111127005,8,11706,03/03/2025
STRIPED BASS,TAUTOG,201165368311we,1610820111127103224,2011,5,36,103,36,103,224,5,3,4,5,5.5,0.5,30,10,1,1,2,0,0,0,,,1610820111127006,5,6,2,,0,0,Y,,1610820111127,1,11,we,1610820111127006,2,,,SUFFOLK,170479,167680,1545,,1,1,8,2,8,,,,26MAR201214:26,8,8839010101,8835020102,,8,,,,,,,,5,,,7195.7244592,201165368311we,,0,1610820111127006,8,11706,03/03/2025
,TAUTOG,201165368312we,1610820111217103224,2011,5,36,103,36,103,224,5,3,4,5,5,0,50,45,1,1,0,0,0,0,,,1610820111217001,5,6,2,,0,0,Y,,1610820111217,1,12,we,1610820111217001,,,,SUFFOLK,170479,,1500,,1,1,8,2,8,,,,26MAR201214:26,8,8839010101,,,8,,,,,,,,5,,,7164.7956966,201165368312we,,0,1610820111217001,8,11702,03/03/2025
,TAUTOG,201165368312we,1610820111217103224,2011,5,36,103,36,103,224,5,3,4,5,5,0,50,40,1,1,0,0,0,0,,,1610820111217002,5,6,2,,0,0,Y,,1610820111217,1,12,we,1610820111217002,,,,SUFFOLK,170479,,1535,,1,1,8,2,8,,,,26MAR201214:26,8,8839010101,,,8,,,,,,,,5,,,7164.7956966,201165368312we,,0,1610820111217002,8,11702,03/03/2025
,TAUTOG,201165368312we,1610820111217103224,2011,5,36,103,36,103,224,5,3,4,5,5,0,25,20,1,1,0,0,0,0,,,1610820111217003,5,6,2,,0,0,Y,,1610820111217,1,12,we,1610820111217003,,,,SUFFOLK,170479,,1545,,1,1,8,2,8,,,,26MAR201214:26,8,8839010101,,,8,,,,,,,,5,,,7164.7956966,201165368312we,,0,1610820111217003,8,11702,03/03/2025
,,201165368312wd,1627020111201119504,2011,5,36,119,36,119,504,1,3,C,5,2.5,,20,5,1,1,0,0,0,0,,,1627020111201001,5,6,2,,0,0,Y,,1627020111201,1,12,wd,1627020111201001,,,,WESTCHESTER,,,1225,,1,1,8,2,8,,,,26MAR201214:26,8,,,,8,,,,,,,,0,,,15126.851533,201165368312wd,,0,1627020111201001,8,10805,03/03/2025
,ATLANTIC HERRING,201165368312we,165882011120359587,2011,5,36,81,36,59,587,1,3,4,5,3.5,0,50,10,2,1,0,1,0,0,,,1658820111203001,5,6,1,,0,0,Y,,1658820111203,1,12,we,1658820111203001,2,9,0,QUEENS,161722,,1005,,1,1,8,2,1,,,,26MAR201214:26,8,8747010201,,,8,,,,,,,,0,,,7766.962061,201165368312we,,0,1658820111203001,8,11422,03/03/2025
,ATLANTIC HERRING,201165368312we,165882011120359587,2011,5,36,81,36,59,587,1,3,4,5,5.5,0,25,4,1,2,0,1,0,0,,,1658820111203002,5,6,1,,0,0,Y,,1658820111203,1,12,we,1658820111203002,2,8,0,QUEENS,161722,,1120,,1,1,2,2,2,,,,26MAR201214:26,8,8747010201,,,8,,,,,,,,0,,,7766.962061,201165368312we,,0,1658820111203002,8,11428,03/03/2025
,ATLANTIC HERRING,201165368312we,165882011120359587,2011,5,36,81,36,59,587,1,3,4,5,5.5,,6,0,2,0,0,0,1,0,,,1658820111203003,5,6,3,,0,0,Y,,1658820111203,1,12,we,1658820111203002,,,,QUEENS,161722,,1130,,1,1,8,2,8,,,,26MAR201214:26,8,8747010201,,,8,,,,,,,,0,,,7766.962061,201165368312we,,0,1658820111203002,8,11428,03/03/2025
,ATLANTIC HERRING,201165368312we,165882011120359587,2011,5,36,59,36,59,587,1,3,4,5,4,0,30,5,1,1,0,1,0,0,,,1658820111203004,5,6,1,,0,0,Y,,1658820111203,1,12,we,1658820111203004,2,4,0,NASSAU,161722,,1240,,1,1,8,2,1,,,,26MAR201214:26,8,8747010201,,,8,,,,,,,,0,,,7766.962061,201165368312we,,0,1658820111203004,8,11572,03/03/2025
,ATLANTIC HERRING,201165368312we,165882011120359587,2011,5,36,59,36,59,587,1,3,4,5,6,0,10,1,1,1,0,1,0,0,,,1658820111203005,5,6,1,,0,0,Y,,1658820111203,1,12,we,1658820111203005,2,5,0,NASSAU,161722,,1305,,1,1,8,2,1,,,,26MAR201214:26,8,8747010201,,,8,,,,,,,,0,,,7766.962061,201165368312we,,0,1658820111203005,8,11520,03/03/2025
,ATLANTIC HERRING,201165368312we,165882011120359587,2011,5,36,59,36,59,587,1,3,4,5,4.5,,998,98,1,1,0,0,0,0,,,1658820111203006,5,6,2,,0,0,Y,,1658820111203,1,12,we,1658820111203006,,,,NASSAU,161722,,1355,,1,1,8,2,8,,,,26MAR201214:26,8,8747010201,,,8,,,,,,,,0,,,7766.962061,201165368312we,,0,1658820111203006,8,11561,03/03/2025
,ATLANTIC HERRING,201165368312we,165882011120359587,2011,5,36,59,36,59,587,1,3,4,5,6.5,0,40,7,1,1,0,1,0,0,,,1658820111203007,5,6,1,,0,0,Y,,1658820111203,1,12,we,1658820111203007,2,8,0,NASSAU,161722,,1540,,1,1,8,2,1,,,,26MAR201214:26,8,8747010201,,,8,,,,,,,,0,,,7766.962061,201165368312we,,0,1658820111203007,8,11570,03/03/2025
,ATLANTIC HERRING,201165368312we,165882011120359587,2011,5,36,47,36,59,587,1,3,4,5,8,0,100,15,1,1,0,1,0,0,,,1658820111203008,5,6,1,,0,0,Y,,1658820111203,1,12,we,1658820111203008,2,5,0,KINGS,161722,,1650,,1,1,8,2,1,,,,26MAR201214:26,8,8747010201,,,8,,,,,,,,0,,,7766.962061,201165368312we,,0,1658820111203008,8,11236,03/03/2025
,,201165368311we,1683720111113103233,2011,5,36,103,36,103,233,2,3,4,5,1,,14,7,1,1,0,0,0,0,,,1683720111113001,5,6,2,,0,0,Y,,1683720111113,1,11,we,1683720111113001,,,,SUFFOLK,,,1240,,1,1,8,1,8,,,,26MAR201214:26,8,,,,8,,,,,,,,2,,,9060.864847,201165368311we,,0,1683720111113001,8,11946,03/03/2025
,,201165368311we,1683720111113103233,2011,5,36,103,36,103,233,2,3,4,5,1,,14,7,1,1,0,0,0,0,,,1683720111113002,5,6,2,,0,0,Y,,1683720111113,1,11,we,1683720111113002,,,,SUFFOLK,,,1250,,1,1,8,2,8,,,,26MAR201214:26,8,,,,8,,,,,,,,2,,,9060.864847,201165368311we,,0,1683720111113002,8,11946,03/03/2025
,,201165368311we,16837201111131035,2011,5,36,103,36,103,5,2,3,4,5,1,,50,30,1,1,0,0,0,0,,,1683720111113003,5,6,2,,0,0,Y,,1683720111113,1,11,we,1683720111113003,,,,SUFFOLK,,,1425,,1,1,8,1,8,,,,26MAR201214:26,8,,,,8,,,,,,,,2,,,6692.3709109,201165368311we,,0,1683720111113003,8,11901,03/03/2025
,,201165368311we,16837201111131035,2011,5,36,47,36,103,5,2,3,4,5,2,,9,4,1,1,0,0,0,0,,,1683720111113004,5,6,2,,0,0,Y,,1683720111113,1,11,we,1683720111113004,,,,KINGS,,,1455,,1,1,8,1,8,,,,26MAR201214:26,8,,,,8,,,,,,,,2,,,6692.3709109,201165368311we,,0,1683720111113004,8,11220,03/03/2025
,,201165368311we,16837201111131035,2011,5,36,47,36,103,5,2,3,4,5,2,,9,4,1,1,0,0,0,0,,,1683720111113005,5,6,2,,0,0,Y,,1683720111113,1,11,we,1683720111113005,,,,KINGS,,,1505,,1,1,8,1,8,,,,26MAR201214:26,8,,,,8,,,,,,,,2,,,6692.3709109,201165368311we,,0,1683720111113005,8,11220,03/03/2025
,,201165368311we,16837201111131035,2011,5,36,47,36,103,5,2,3,4,5,2,,9,4,1,1,0,0,0,0,,,1683720111113006,5,6,2,,0,0,Y,,1683720111113,1,11,we,1683720111113006,,,,KINGS,,,1515,,1,1,8,1,8,,,,26MAR201214:26,8,,,,8,,,,,,,,2,,,6692.3709109,201165368311we,,0,1683720111113006,8,11220,03/03/2025
,,201165368311we,16837201111131035,2011,5,36,47,36,103,5,2,3,4,5,2,,9,4,1,1,0,0,0,0,,,1683720111113007,5,6,2,,0,0,Y,,1683720111113,1,11,we,1683720111113007,,,,KINGS,,,1525,,1,1,8,1,8,,,,26MAR201214:26,8,,,,8,,,,,,,,2,,,6692.3709109,201165368311we,,0,1683720111113007,8,11220,03/03/2025
,,201165368311we,16837201111131035,2011,5,34,3,36,103,5,2,3,4,5,3,,10,10,1,1,0,0,0,0,,,1683720111113008,5,6,2,,0,0,O,,1683720111113,1,11,we,1683720111113008,,,,BERGEN,,,1640,,1,1,8,1,8,,,,26MAR201214:26,8,,,,8,,,,,,,,2,,,8946.893284,201165368311we,,0,1683720111113008,8,07024,03/03/2025
,,201165368311we,16837201111131035,2011,5,34,3,36,103,5,2,3,4,5,3,,10,10,1,1,0,0,0,0,,,1683720111113009,5,6,2,,0,0,O,,1683720111113,1,11,we,1683720111113009,,,,BERGEN,,,1650,,1,1,8,1,8,,,,26MAR201214:26,8,,,,8,,,,,,,,2,,,8946.893284,201165368311we,,0,1683720111113009,8,07024,03/03/2025
,STRIPED BASS,201165368311wd,16837201111251031895,2011,5,36,61,36,103,1895,1,3,4,5,2,,3,3,1,1,0,0,0,0,,,1683720111125001,5,6,2,,0,0,Y,,1683720111125,1,11,wd,1683720111125001,,,,NEW YORK,167680,,1320,,1,1,8,1,8,,,,26MAR201214:26,8,8835020102,,,8,,,,,,,,0,,,15126.851533,201165368311wd,,0,1683720111125001,8,10038,03/03/2025
,STRIPED BASS,201165368311wd,16837201111251031895,2011,5,36,103,36,103,1895,1,3,4,5,2,,30,9,1,1,0,0,0,0,,,1683720111125002,5,6,2,,0,0,Y,,1683720111125,1,11,wd,1683720111125002,,,,SUFFOLK,167680,,1335,,1,1,8,1,8,,,,26MAR201214:26,8,8835020102,,,8,,,,,,,,0,,,15126.851533,201165368311wd,,0,1683720111125002,8,11954,03/03/2025
,STRIPED BASS,201165368311wd,16837201111251033079,2011,5,36,103,36,103,3079,1,3,4,5,2,,15,7,1,1,0,0,0,0,,,1683720111125003,5,6,2,,0,0,Y,,1683720111125,1,11,wd,1683720111125003,,,,SUFFOLK,167680,,1625,,1,1,8,2,8,,,,26MAR201214:26,8,8835020102,,,8,,,,,,,,0,,,6024.2488104,201165368311wd,,0,1683720111125003,8,11901,03/03/2025
,STRIPED BASS,201165368311wd,16837201111251033079,2011,5,36,103,36,103,3079,1,3,4,5,2,,15,7,1,1,0,0,0,0,,,1683720111125004,5,6,2,,0,0,Y,,1683720111125,1,11,wd,1683720111125004,,,,SUFFOLK,167680,,1640,,1,1,8,2,8,,,,26MAR201214:26,8,8835020102,,,8,,,,,,,,0,,,6024.2488104,201165368311wd,,0,1683720111125004,8,11946,03/03/2025
,,201165368311wd,16837201111251033079,2011,5,36,103,36,103,3079,1,3,4,5,1.5,,0,0,1,1,0,0,0,0,,,1683720111125005,5,6,2,,0,0,Y,,1683720111125,1,11,wd,1683720111125005,,,,SUFFOLK,,,1655,,1,1,8,1,8,,,,26MAR201214:26,8,,,,8,,,,,,,,0,,,6024.2488104,201165368311wd,,0,1683720111125005,8,11946,03/03/2025
,,201165368311wd,168372011112910329,2011,5,36,103,36,103,29,4,3,4,5,2,,12,4,1,1,0,0,0,0,,,1683720111129001,5,6,2,,0,0,Y,,1683720111129,1,11,wd,1683720111129001,,,,SUFFOLK,,,1350,,1,1,8,1,8,,,,26MAR201214:26,8,,,,8,,,,,,,,4,,,9547.4423891,201165368311wd,,0,1683720111129001,8,11946,03/03/2025
