PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,YEAR,REG_RES,ST_RES,CNTY_RES,ST,ID_CODE,AREA,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,WAVE,SUB_REG,INTSITE,MODE_F,MODE_FX,CATCH,CNTRBTRS,PARTY,FIRST,NUM_TYP4,NUM_TYP6,NUM_TYP2,NUM_TYP3,AREA_X,ON_LIST,CNTY,BOAT_HRS,NUM_TYP9,TELEFON,COASTAL,KOD,NEW_LIST,ASG_CODE,MODE_ASG,PRT_CODE,CELLTYPE,IMP_REC,REGION,STRAT_INTERVAL,ZIP,MONTH,FSHINSP_A,NUM_FISH_A,COUNTY,TIME,MODE2001,DIST,GEAR,TSN1,TSN2,PVT_RES,SEX,AGE,ART_REEF,ADD_PH,F_BY_P,SEP_FISH,DATE1,PRIM1,PRIM2,TURTLE,REEFCODE,AREA_NC,MUNI_RES,MUNI_TRP,DISTKEYS,REEF,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,DATE_PUBLISHED
,STRIPED BASS,2021123423wdS:8AM-8PM,2021634231773420211222,2021,5,34,1,34,1773420211222001,4,2.00,,30,20,6,5,3971,3,3,2,1,,,0,0,0,0,5,,9,,,2,Y,wd,,1773420211222,1,1773420211222001,,,2,S:8AM-8PM,08225,12,,,ATLANTIC,1443,3,8,1,167680,,,1,53,2,1,8,8,18JAN22:10:44,8835020102,,,,,,,,,10640.050663,2021123423wdS:8AM-8PM,,0,1773420211222001,03/03/2025
,STRIPED BASS,2021123423wdS:8AM-8PM,2021634231773420211222,2021,5,34,1,34,1773420211222002,4,0.50,,12,12,6,5,3971,1,3,2,1,,,0,0,0,0,5,,9,,,2,Y,wd,,1773420211222,1,1773420211222002,,,2,S:8AM-8PM,08330,12,,,ATLANTIC,1557,0,8,1,167680,,,1,46,2,1,8,8,18JAN22:10:44,8835020102,,,,,,,,,10640.050663,2021123423wdS:8AM-8PM,,0,1773420211222002,03/03/2025
,,2021113413weS:8AM-8PM,2021634131784320211112,2021,5,34,29,34,1784320211112001,4,3.00,0.00,20,7,6,5,4357,4,3,2,1,,,0,0,1,0,5,,29,,,2,Y,we,,1784320211112,1,1784320211112001,1,,1,S:8AM-8PM,08050,11,,,OCEAN,1204,4,8,1,,,,1,52,2,2,8,8,18JAN22:10:44,,,,,,,,,,8276.7159155,2021113413weS:8AM-8PM,,0,1784320211112001,03/03/2025
,BLACK SEA BASS,2021113413weS:8AM-8PM,2021634131784320211112,2021,5,42,91,34,1784320211112002,4,2.50,0.00,4,1,6,5,4357,4,3,2,1,,,0,0,1,0,5,,29,,,1,O,we,,1784320211112,1,1784320211112002,1,,1,S:8AM-8PM,19454,11,,,,1220,4,8,1,167687,,,1,49,2,2,8,8,18JAN22:10:44,8835020301,,,,,,,,,8276.7159155,2021113413weS:8AM-8PM,,0,1784320211112002,03/03/2025
,BLACK SEA BASS,2021113413weS:8AM-8PM,2021634131784320211112,2021,5,34,29,34,1784320211112003,4,1.50,,3,1,6,5,4357,4,3,2,1,,,0,0,0,0,5,,29,,,2,Y,we,,1784320211112,1,1784320211112003,,,1,S:8AM-8PM,08731,11,,,OCEAN,1232,4,8,1,167687,,,1,27,2,2,8,8,18JAN22:10:44,8835020301,,,,,,,,,8276.7159155,2021113413weS:8AM-8PM,,0,1784320211112003,03/03/2025
,,2021113413weS:8AM-8PM,2021634131784320211120,2021,5,34,29,34,1784320211120001,4,6.00,,40,5,6,5,219,2,3,2,1,,,0,0,0,0,5,,29,,,1,Y,we,,1784320211120,1,1784320211120001,,,1,S:8AM-8PM,08753,11,,,OCEAN,1110,2,8,1,,,,1,58,2,2,8,8,18JAN22:10:44,,,,,,,,,,3769.0885491,2021113413weS:8AM-8PM,,0,1784320211120001,03/03/2025
,WINTER FLOUNDER,2021123413weS:8AM-8PM,2021634131788820211231,2021,5,34,13,34,1788820211231001,3,2.00,,50,7,6,5,4286,1,3,2,1,,,0,0,0,0,5,,25,,,2,Y,we,,1788820211231,3,1788820211231001,,,1,S:8AM-8PM,07703,12,,,ESSEX,1106,0,8,1,172904,,,1,,2,2,8,8,18JAN22:10:44,8857042001,,,,,,,,,2995.1030616,2021123413weS:8AM-8PM,,0,1788820211231001,03/03/2025
,TAUTOG,2021113413wdS:8AM-8PM,2021634131795520211115,2021,5,34,25,34,1795520211115001,3,3.00,0.00,20,10,6,5,214,2,3,2,1,,,0,0,2,0,5,,25,,,2,Y,wd,,1795520211115,1,1795520211115001,1,,1,S:8AM-8PM,08690,11,,,MONMOUTH,1525,2,8,1,170479,,,1,41,2,1,8,8,18JAN22:10:44,8839010101,,,,,,,,,80855.698831,2021113413wdS:8AM-8PM,,0,1795520211115001,03/03/2025
,STRIPED BASS,2021113413wdS:8AM-8PM,2021634131795520211115,2021,5,34,5,34,1795520211115002,3,3.50,0.00,100,30,6,5,214,2,3,1,1,,,0,0,1,1,5,,25,,,2,Y,wd,,1795520211115,1,1795520211115002,1,,1,S:8AM-8PM,08505,11,1,0,BURLINGTON,1631,2,8,1,167680,,,1,36,2,1,1,8,18JAN22:10:44,8835020102,,,,,,,,,80855.698831,2021113413wdS:8AM-8PM,,0,1795520211115002,03/03/2025
,,2021123413wdS:8AM-8PM,2021634131795520211213,2021,5,34,39,34,1795520211213001,3,2.50,0.00,12,6,6,5,1067,2,3,2,1,,,0,0,1,0,5,,25,,,2,Y,wd,,1795520211213,1,1795520211213001,1,,1,S:8AM-8PM,07090,12,,,UNION,1444,2,8,1,,,,1,63,2,2,8,8,18JAN22:10:44,,,,,,,,,,64257.189441,2021123413wdS:8AM-8PM,,0,1795520211213001,03/03/2025
,TAUTOG,2021113413wdS:8AM-8PM,2021634131795920211104,2021,5,34,29,34,1795920211104001,3,2.00,0.00,50,5,6,5,216,4,3,2,1,,,0,0,1,0,5,,29,,,2,Y,wd,,1795920211104,1,1795920211104001,1,,1,S:8AM-8PM,08742,11,,,OCEAN,1149,4,8,1,170479,,,1,52,2,2,8,8,18JAN22:10:44,8839010101,,,,,,,,,26743.801872,2021113413wdS:8AM-8PM,,0,1795920211104001,03/03/2025
BLACK SEA BASS,TAUTOG,2021113413wdS:8AM-8PM,2021634131795920211104,2021,5,34,29,34,1795920211104002,3,4.00,0.00,25,4,6,5,216,4,3,2,1,,,0,0,1,0,5,,29,,,1,Y,wd,,1795920211104,1,1795920211104002,1,,1,S:8AM-8PM,08742,11,,,OCEAN,1226,4,8,1,170479,167687,,1,67,2,2,8,8,18JAN22:10:44,8839010101,8835020301,,,,,,,,26743.801872,2021113413wdS:8AM-8PM,,0,1795920211104002,03/03/2025
,TAUTOG,2021113413wdS:8AM-8PM,2021634131795920211110,2021,5,34,29,34,1795920211110001,3,1.00,,30,8,6,5,216,4,3,2,1,,,0,0,0,0,5,,29,,,2,Y,wd,,1795920211110,1,1795920211110001,,,1,S:8AM-8PM,08724,11,,,OCEAN,1510,4,8,1,170479,,,1,29,2,2,8,8,18JAN22:10:44,8839010101,,,,,,,,,13610.492299,2021113413wdS:8AM-8PM,,0,1795920211110001,03/03/2025
BLACK SEA BASS,TAUTOG,2021113413wdS:8AM-8PM,2021634131795920211110,2021,5,34,31,34,1795920211110002,3,3.50,0.00,40,10,6,5,216,4,3,2,1,,,0,0,2,0,5,,29,,,1,Y,wd,,1795920211110,1,1795920211110002,1,,1,S:8AM-8PM,08742,11,,,PASSAIC,1531,4,8,1,170479,167687,,1,76,2,2,8,8,18JAN22:10:44,8839010101,8835020301,,,,,,,,13610.492299,2021113413wdS:8AM-8PM,,0,1795920211110002,03/03/2025
,TAUTOG,2021113413wdS:8AM-8PM,2021634131795920211110,2021,5,34,29,34,1795920211110003,3,3.00,0.00,45,4,6,5,216,4,3,2,1,,,0,0,2,0,5,,29,,,2,Y,wd,,1795920211110,1,1795920211110003,1,,1,S:8AM-8PM,08740,11,0,15,OCEAN,1601,4,8,1,170479,,,1,29,2,1,8,8,18JAN22:10:44,8839010101,,,,,,,,,13610.492299,2021113413wdS:8AM-8PM,,0,1795920211110003,03/03/2025
,,2021113413wdS:8AM-8PM,2021634131796020211108,2021,5,34,29,34,1796020211108001,4,0.50,,100,30,6,5,1040,1,3,2,1,,,0,0,0,0,5,,25,,,2,Y,wd,,1796020211108,3,1796020211108001,,,1,S:8AM-8PM,08742,11,,,OCEAN,1645,1,8,1,,,,1,60,2,1,8,8,18JAN22:10:44,,,,,,,,,,5795.605326,2021113413wdS:8AM-8PM,,0,1796020211108001,03/03/2025
,STRIPED BASS,2021113404weHEAD-BOAT,2021634041757320211113,2021,5,34,3,34,1757320211113001,1,4.00,0.00,100,20,6,5,101,6,4,1,1,77,1,0,0,0,2,1,1,25,7.00,,2,Y,we,1,1757320211113,6,1757320211113001,1,,0,HEAD-BOAT,07601,11,2,0,BERGEN,1308,6,1,1,167680,,,1,56,2,1,1,8,18JAN22:10:44,8835020102,,,,,,,,,89.921520541,2021113404weHEAD-BOAT,,0,1757320211113001,03/03/2025
,STRIPED BASS,2021113404weHEAD-BOAT,2021634041757320211113,2021,5,34,25,34,1757320211113002,1,1.00,,56,12,6,5,101,6,4,2,1,77,2,0,1,0,0,1,1,25,7.00,,2,Y,we,1,1757320211113,6,1757320211113001,,,0,HEAD-BOAT,07719,11,,,MONMOUTH,1321,6,1,1,167680,,,1,53,2,1,8,8,18JAN22:10:44,8835020102,,,,,,,,,89.921520541,2021113404weHEAD-BOAT,,0,1757320211113002,03/03/2025
,STRIPED BASS,2021113404weHEAD-BOAT,2021634041757320211113,2021,5,34,39,34,1757320211113003,1,4.00,0.00,4,2,6,5,101,6,4,1,1,77,2,0,1,0,1,1,1,25,7.00,,2,Y,we,1,1757320211113,6,1757320211113001,1,,0,HEAD-BOAT,07036,11,2,0,UNION,1337,6,1,1,167680,,,1,35,2,1,1,8,18JAN22:10:44,8835020102,,,,,,,,,89.921520541,2021113404weHEAD-BOAT,,0,1757320211113003,03/03/2025
,STRIPED BASS,2021113404weHEAD-BOAT,2021634041757320211113,2021,5,42,17,34,1757320211113004,1,4.00,,6,1,6,5,101,6,4,2,1,77,2,0,1,0,0,1,1,25,7.00,,2,O,we,1,1757320211113,6,1757320211113001,,,0,HEAD-BOAT,18902,11,,,,1340,6,1,1,167680,,,1,58,2,1,8,8,18JAN22:10:44,8835020102,,,,,,,,,89.921520541,2021113404weHEAD-BOAT,,0,1757320211113004,03/03/2025
,,2021113404weHEAD-BOAT,2021634041757320211113,2021,5,42,17,34,1757320211113005,1,4.00,,1,0,6,5,101,6,4,2,1,77,2,0,1,0,0,1,1,25,7.00,,2,O,we,1,1757320211113,6,1757320211113001,,,0,HEAD-BOAT,18902,11,,,,1341,6,1,1,,,,1,53,2,1,8,8,18JAN22:10:44,,,,,,,,,,89.921520541,2021113404weHEAD-BOAT,,0,1757320211113005,03/03/2025
BLUEFISH,STRIPED BASS,2021113404weHEAD-BOAT,2021634041757320211113,2021,5,42,89,34,1757320211113006,1,4.00,,12,4,6,5,101,6,4,2,1,77,2,0,1,0,0,1,1,25,7.00,,2,O,we,1,1757320211113,6,1757320211113001,,,0,HEAD-BOAT,18058,11,,,,1344,6,1,1,167680,168559,,1,14,2,2,8,8,18JAN22:10:44,8835020102,8835250101,,,,,,,,89.921520541,2021113404weHEAD-BOAT,,0,1757320211113006,03/03/2025
,STRIPED BASS,2021113404weHEAD-BOAT,2021634041757320211113,2021,5,42,89,34,1757320211113007,1,4.00,0.00,12,4,6,5,101,6,4,1,1,77,2,0,1,0,1,1,1,25,7.00,,2,O,we,1,1757320211113,6,1757320211113001,1,,0,HEAD-BOAT,18058,11,1,0,,1344,6,1,1,167680,,,1,40,2,1,1,8,18JAN22:10:44,8835020102,,,,,,,,,89.921520541,2021113404weHEAD-BOAT,,0,1757320211113007,03/03/2025
,STRIPED BASS,2021113404weHEAD-BOAT,2021634041757320211113,2021,5,34,3,34,1757320211113008,1,4.00,0.00,2,2,6,5,101,6,4,1,1,77,2,0,1,0,1,1,1,25,7.00,,2,Y,we,1,1757320211113,6,1757320211113001,1,,0,HEAD-BOAT,07432,11,3,0,BERGEN,1347,6,1,1,167680,,,1,55,2,1,1,8,18JAN22:10:44,8835020102,,,,,,,,,89.921520541,2021113404weHEAD-BOAT,,0,1757320211113008,03/03/2025
,STRIPED BASS,2021113404weHEAD-BOAT,2021634041757320211113,2021,5,34,3,34,1757320211113009,1,4.00,0.00,2,2,6,5,101,6,4,1,1,77,2,0,1,0,1,1,1,25,7.00,,2,Y,we,1,1757320211113,6,1757320211113001,1,,0,HEAD-BOAT,07432,11,1,0,BERGEN,1347,6,1,1,167680,,,1,20,2,2,1,8,18JAN22:10:44,8835020102,,,,,,,,,89.921520541,2021113404weHEAD-BOAT,,0,1757320211113009,03/03/2025
BLUEFISH,STRIPED BASS,2021113404wdHEAD-BOAT,2021634041773420211130,2021,5,34,3,34,1773420211130001,1,5.00,0.00,4,2,6,5,101,6,4,1,1,28,1,0,0,0,2,1,1,25,8.00,1,2,Y,wd,1,1773420211130,6,1773420211130001,1,,0,HEAD-BOAT,07652,11,2,0,BERGEN,730,6,1,1,167680,168559,,1,66,2,1,1,8,18JAN22:10:44,8835020102,8835250101,,,,,,,,92.325839272,2021113404wdHEAD-BOAT,,0,1773420211130001,03/03/2025
BLUEFISH,STRIPED BASS,2021113404wdHEAD-BOAT,2021634041773420211130,2021,5,42,71,34,1773420211130002,1,5.00,0.00,5,1,6,5,101,6,4,1,1,28,2,0,1,0,3,1,1,25,8.00,3,2,O,wd,1,1773420211130,6,1773420211130001,1,,0,HEAD-BOAT,17512,11,3,0,,732,6,1,1,167680,168559,,2,54,2,1,1,8,18JAN22:10:44,8835020102,8835250101,,,,,,,,92.325839272,2021113404wdHEAD-BOAT,,0,1773420211130002,03/03/2025
BLUEFISH,STRIPED BASS,2021113404wdHEAD-BOAT,2021634041773420211130,2021,5,42,71,34,1773420211130003,1,5.00,0.00,5,1,6,5,101,6,4,1,1,28,2,0,1,0,1,1,1,25,8.00,3,2,O,wd,1,1773420211130,6,1773420211130001,1,,0,HEAD-BOAT,17512,11,1,0,,732,6,1,1,167680,168559,,1,60,2,1,1,8,18JAN22:10:44,8835020102,8835250101,,,,,,,,92.325839272,2021113404wdHEAD-BOAT,,0,1773420211130003,03/03/2025
BLUEFISH,STRIPED BASS,2021113404wdHEAD-BOAT,2021634041773420211130,2021,5,42,17,34,1773420211130004,1,5.00,0.00,2,1,6,5,101,6,4,1,1,28,2,0,1,0,2,1,1,25,8.00,,1,O,wd,1,1773420211130,6,1773420211130001,1,,0,HEAD-BOAT,19030,11,2,0,,733,6,1,1,167680,168559,,1,62,2,2,1,8,18JAN22:10:44,8835020102,8835250101,,,,,,,,92.325839272,2021113404wdHEAD-BOAT,,0,1773420211130004,03/03/2025
BLUEFISH,STRIPED BASS,2021113404wdHEAD-BOAT,2021634041773420211130,2021,5,34,19,34,1773420211130005,1,5.00,0.00,0,0,6,5,101,6,4,1,1,28,2,0,1,0,2,1,1,25,8.00,2,1,N,wd,1,1773420211130,6,1773420211130001,1,,0,HEAD-BOAT,08551,11,2,0,,735,6,1,1,167680,168559,,1,63,2,2,1,8,18JAN22:10:44,8835020102,8835250101,,,,,,,,92.325839272,2021113404wdHEAD-BOAT,,0,1773420211130005,03/03/2025
BLUEFISH,STRIPED BASS,2021113404wdHEAD-BOAT,2021634041773420211130,2021,5,34,27,34,1773420211130006,1,5.00,0.00,0,0,6,5,101,6,4,2,1,28,2,0,1,1,0,1,1,25,8.00,,2,Y,wd,1,1773420211130,6,1773420211130001,1,,0,HEAD-BOAT,07850,11,0,2,MORRIS,736,6,1,1,167680,168559,,1,53,2,1,8,8,18JAN22:10:44,8835020102,8835250101,,,,,,,,92.325839272,2021113404wdHEAD-BOAT,,0,1773420211130006,03/03/2025
BLUEFISH,STRIPED BASS,2021113404wdHEAD-BOAT,2021634041773420211130,2021,5,34,27,34,1773420211130007,1,5.00,0.00,0,0,6,5,101,6,4,1,1,28,2,0,1,0,1,1,1,25,8.00,1,2,Y,wd,1,1773420211130,6,1773420211130001,1,,0,HEAD-BOAT,07866,11,1,0,MORRIS,749,6,1,1,167680,168559,,1,56,2,1,1,8,18JAN22:10:44,8835020102,8835250101,,,,,,,,92.325839272,2021113404wdHEAD-BOAT,,0,1773420211130007,03/03/2025
BLUEFISH,STRIPED BASS,2021113404wdHEAD-BOAT,2021634041773420211130,2021,5,34,37,34,1773420211130008,1,5.00,0.00,1,0,6,5,101,6,4,1,1,28,2,0,1,0,1,1,1,25,8.00,,2,N,wd,1,1773420211130,6,1773420211130001,1,,0,HEAD-BOAT,07821,11,1,0,,757,6,1,1,167680,168559,,1,58,2,2,1,8,18JAN22:10:44,8835020102,8835250101,,,,,,,,92.325839272,2021113404wdHEAD-BOAT,,0,1773420211130008,03/03/2025
BLUEFISH,STRIPED BASS,2021113404wdHEAD-BOAT,2021634041773420211130,2021,5,42,79,34,1773420211130009,1,5.00,0.00,2,1,6,5,101,6,4,1,1,28,2,0,1,2,1,1,1,25,8.00,,2,O,wd,1,1773420211130,6,1773420211130001,1,,0,HEAD-BOAT,18603,11,1,0,,802,6,1,1,167680,168559,,2,54,2,1,1,8,18JAN22:10:44,8835020102,8835250101,,,,,,,,92.325839272,2021113404wdHEAD-BOAT,,0,1773420211130009,03/03/2025
BLUEFISH,STRIPED BASS,2021113404wdHEAD-BOAT,2021634041773420211130,2021,5,42,79,34,1773420211130010,1,5.00,0.00,0,0,6,5,101,6,4,2,1,28,2,0,1,2,0,1,1,25,8.00,,2,O,wd,1,1773420211130,6,1773420211130001,1,,0,HEAD-BOAT,18603,11,,,,804,6,1,1,167680,168559,,2,63,2,1,8,8,18JAN22:10:44,8835020102,8835250101,,,,,,,,92.325839272,2021113404wdHEAD-BOAT,,0,1773420211130010,03/03/2025
BLUEFISH,STRIPED BASS,2021113404wdHEAD-BOAT,2021634041773420211130,2021,5,42,17,34,1773420211130011,1,5.00,0.00,100,20,6,5,101,6,4,1,1,28,2,0,1,0,1,1,1,25,8.00,2,2,O,wd,1,1773420211130,6,1773420211130001,1,,0,HEAD-BOAT,19067,11,1,0,,807,6,1,1,167680,168559,,1,21,2,1,1,8,18JAN22:10:44,8835020102,8835250101,,,,,,,,92.325839272,2021113404wdHEAD-BOAT,,0,1773420211130011,03/03/2025
BLUEFISH,STRIPED BASS,2021113404wdHEAD-BOAT,2021634041773420211130,2021,5,34,25,34,1773420211130012,1,5.00,0.00,150,10,6,5,101,6,4,1,1,28,2,0,1,0,1,1,1,25,8.00,,2,Y,wd,1,1773420211130,6,1773420211130001,1,,0,HEAD-BOAT,07728,11,1,0,MONMOUTH,807,6,1,1,167680,168559,,1,23,2,1,1,8,18JAN22:10:44,8835020102,8835250101,,,,,,,,92.325839272,2021113404wdHEAD-BOAT,,0,1773420211130012,03/03/2025
BLUEFISH,STRIPED BASS,2021113404wdHEAD-BOAT,2021634041773420211130,2021,5,34,29,34,1773420211130013,1,5.00,0.00,150,10,6,5,101,6,4,1,1,28,2,0,1,0,4,1,1,25,8.00,,2,Y,wd,1,1773420211130,6,1773420211130001,1,,0,HEAD-BOAT,08742,11,4,0,OCEAN,807,6,1,1,167680,168559,,1,23,2,1,1,8,18JAN22:10:44,8835020102,8835250101,,,,,,,,92.325839272,2021113404wdHEAD-BOAT,,0,1773420211130013,03/03/2025
BLUEFISH,STRIPED BASS,2021113404wdHEAD-BOAT,2021634041773420211130,2021,5,34,35,34,1773420211130014,1,5.00,0.00,15,3,6,5,101,6,4,1,1,28,2,0,1,1,1,1,1,25,8.00,,1,Y,wd,1,1773420211130,6,1773420211130001,1,,0,HEAD-BOAT,08807,11,2,0,SOMERSET,813,6,1,1,167680,168559,,1,67,2,1,1,8,18JAN22:10:44,8835020102,8835250101,,,,,,,,92.325839272,2021113404wdHEAD-BOAT,,0,1773420211130014,03/03/2025
BLUEFISH,STRIPED BASS,2021113404wdHEAD-BOAT,2021634041773420211130,2021,5,34,35,34,1773420211130015,1,5.00,0.00,15,3,6,5,101,6,4,1,1,28,2,0,1,2,1,1,1,25,8.00,,1,Y,wd,1,1773420211130,6,1773420211130001,1,,0,HEAD-BOAT,08807,11,1,0,SOMERSET,813,6,1,1,167680,168559,,2,66,2,1,1,8,18JAN22:10:44,8835020102,8835250101,,,,,,,,92.325839272,2021113404wdHEAD-BOAT,,0,1773420211130015,03/03/2025
BLUEFISH,STRIPED BASS,2021113404wdHEAD-BOAT,2021634041773420211130,2021,5,34,15,34,1773420211130016,1,5.00,0.00,1,1,6,5,101,6,4,2,1,28,2,0,1,1,0,1,1,25,8.00,,2,Y,wd,1,1773420211130,6,1773420211130001,1,,0,HEAD-BOAT,08028,11,0,3,GLOUCESTER,817,6,1,1,167680,168559,,1,37,2,1,8,8,18JAN22:10:44,8835020102,8835250101,,,,,,,,92.325839272,2021113404wdHEAD-BOAT,,0,1773420211130016,03/03/2025
BLUEFISH,STRIPED BASS,2021113404wdHEAD-BOAT,2021634041773420211130,2021,5,34,5,34,1773420211130017,1,5.00,0.00,10,1,6,5,101,6,4,1,1,28,2,0,1,0,1,1,1,25,8.00,1,2,Y,wd,1,1773420211130,6,1773420211130001,1,,0,HEAD-BOAT,08010,11,1,0,BURLINGTON,852,6,1,1,167680,168559,,1,67,2,1,1,8,18JAN22:10:44,8835020102,8835250101,,,,,,,,92.325839272,2021113404wdHEAD-BOAT,,0,1773420211130017,03/03/2025
,TAUTOG,2021123404weHEAD-BOAT,2021634041773420211218,2021,5,34,23,34,1773420211218001,1,5.50,0.00,65,8,6,5,1012,6,4,2,1,9,1,0,0,0,0,1,1,29,8.00,13,2,Y,we,1,1773420211218,6,1773420211218001,1,,0,HEAD-BOAT,08816,12,0,2,MIDDLESEX,726,6,1,1,170479,,,2,24,1,1,8,8,18JAN22:10:44,8839010101,,,71,,,,,,6.9401396187,2021123404weHEAD-BOAT,,0,1773420211218001,03/03/2025
,TAUTOG,2021123404weHEAD-BOAT,2021634041773420211218,2021,5,34,39,34,1773420211218002,1,2.00,0.00,0,0,6,5,1012,6,4,2,1,9,2,0,1,0,0,1,1,29,8.00,5,2,Y,we,1,1773420211218,6,1773420211218001,1,,0,HEAD-BOAT,07092,12,,,UNION,727,6,1,1,170479,,,2,23,1,1,8,8,18JAN22:10:44,8839010101,,,71,,,,,,6.9401396187,2021123404weHEAD-BOAT,,0,1773420211218002,03/03/2025
,TAUTOG,2021123404weHEAD-BOAT,2021634041773420211218,2021,5,34,25,34,1773420211218003,1,5.50,0.00,35,12,6,5,1012,6,4,1,1,9,2,0,1,0,1,1,1,29,8.00,9,1,Y,we,1,1773420211218,6,1773420211218001,1,,0,HEAD-BOAT,08736,12,1,0,MONMOUTH,728,6,1,1,170479,,,1,52,1,1,1,8,18JAN22:10:44,8839010101,,,71,,,,,,6.9401396187,2021123404weHEAD-BOAT,,0,1773420211218003,03/03/2025
,TAUTOG,2021123404weHEAD-BOAT,2021634041773420211218,2021,5,42,17,34,1773420211218004,1,5.50,0.00,75,12,6,5,1012,6,4,2,1,9,2,0,1,0,0,1,1,29,8.00,25,2,O,we,1,1773420211218,6,1773420211218001,1,,0,HEAD-BOAT,19020,12,,,,732,6,1,1,170479,,,1,54,1,1,8,8,18JAN22:10:44,8839010101,,,71,,,,,,6.9401396187,2021123404weHEAD-BOAT,,0,1773420211218004,03/03/2025
,TAUTOG,2021123404weHEAD-BOAT,2021634041773420211218,2021,5,34,5,34,1773420211218005,1,5.50,0.00,200,20,6,5,1012,6,4,2,1,9,2,0,1,0,0,1,1,29,8.00,5,2,Y,we,1,1773420211218,6,1773420211218001,1,,0,HEAD-BOAT,08016,12,,,BURLINGTON,737,6,1,1,170479,,,1,20,1,1,8,8,18JAN22:10:44,8839010101,,,71,,,,,,6.9401396187,2021123404weHEAD-BOAT,,0,1773420211218005,03/03/2025
,TAUTOG,2021123404weHEAD-BOAT,2021634041773420211218,2021,5,42,101,34,1773420211218006,1,5.50,0.00,8,1,6,5,1012,6,4,1,1,9,2,0,1,0,1,1,1,29,8.00,9,2,O,we,1,1773420211218,6,1773420211218001,1,,0,HEAD-BOAT,19120,12,1,0,,739,6,1,1,170479,,,1,55,1,1,1,8,18JAN22:10:44,8839010101,,,71,,,,,,6.9401396187,2021123404weHEAD-BOAT,,0,1773420211218006,03/03/2025
,TAUTOG,2021123404weHEAD-BOAT,2021634041773420211218,2021,5,42,101,34,1773420211218007,1,4.50,0.00,0,0,6,5,1012,6,4,2,1,9,2,0,1,0,0,1,1,29,8.00,5,2,O,we,1,1773420211218,6,1773420211218001,1,,0,HEAD-BOAT,19139,12,,,,742,6,1,1,170479,,,1,38,1,1,8,8,18JAN22:10:44,8839010101,,,71,,,,,,6.9401396187,2021123404weHEAD-BOAT,,0,1773420211218007,03/03/2025
,TAUTOG,2021123404weHEAD-BOAT,2021634041773420211218,2021,5,34,29,34,1773420211218008,1,5.50,0.00,150,30,6,5,1012,6,4,1,1,9,2,0,1,2,1,1,1,29,8.00,,2,Y,we,1,1773420211218,6,1773420211218001,1,,0,HEAD-BOAT,08753,12,1,0,OCEAN,744,6,1,1,170479,,,1,51,1,1,1,8,18JAN22:10:44,8839010101,,,71,,,,,,6.9401396187,2021123404weHEAD-BOAT,,0,1773420211218008,03/03/2025
,TAUTOG,2021123404weHEAD-BOAT,2021634041773420211218,2021,5,34,3,34,1773420211218009,1,5.50,0.00,50,10,6,5,1012,6,4,1,1,9,2,0,1,2,1,1,1,29,8.00,,2,Y,we,1,1773420211218,6,1773420211218001,1,,0,HEAD-BOAT,07410,12,1,0,BERGEN,800,6,1,1,170479,,,1,52,1,1,1,8,18JAN22:10:44,8839010101,,,71,,,,,,6.9401396187,2021123404weHEAD-BOAT,,0,1773420211218009,03/03/2025
,STRIPED BASS,2021113404weHEAD-BOAT,2021634041788820211125,2021,5,42,17,34,1788820211125001,1,5.50,0.00,6,5,6,5,190,6,4,1,1,10,1,0,0,0,1,1,1,29,7.50,1,2,O,we,1,1788820211125,6,1788820211125001,1,,0,HEAD-BOAT,19030,11,1,0,,738,6,1,1,167680,,,1,53,2,2,1,8,18JAN22:10:44,8835020102,,,,,,,,,17.517179326,2021113404weHEAD-BOAT,,0,1788820211125001,03/03/2025
,STRIPED BASS,2021113404weHEAD-BOAT,2021634041788820211125,2021,5,34,35,34,1788820211125002,1,5.50,,1,0,6,5,190,6,4,2,1,10,2,0,1,0,0,1,1,29,7.50,,2,Y,we,1,1788820211125,6,1788820211125001,,,0,HEAD-BOAT,08080,11,,,SOMERSET,740,6,1,1,167680,,,1,56,2,2,8,8,18JAN22:10:44,8835020102,,,,,,,,,17.517179326,2021113404weHEAD-BOAT,,0,1788820211125002,03/03/2025
,STRIPED BASS,2021113404weHEAD-BOAT,2021634041788820211125,2021,5,42,45,34,1788820211125003,1,5.50,0.00,3,3,6,5,190,6,4,2,1,10,2,0,1,0,0,1,1,29,7.50,1,2,O,we,1,1788820211125,6,1788820211125001,1,,0,HEAD-BOAT,99998,11,,,,741,6,1,1,167680,,,1,16,2,2,8,8,18JAN22:10:44,8835020102,,,,,,,,,17.517179326,2021113404weHEAD-BOAT,,0,1788820211125003,03/03/2025
,STRIPED BASS,2021113404weHEAD-BOAT,2021634041788820211125,2021,5,34,29,34,1788820211125004,1,5.50,0.00,6,4,6,5,190,6,4,2,1,10,2,0,1,0,0,1,1,29,7.50,2,2,Y,we,1,1788820211125,6,1788820211125001,1,,0,HEAD-BOAT,08753,11,,,OCEAN,741,6,1,1,167680,,,2,24,2,2,8,8,18JAN22:10:44,8835020102,,,,,,,,,17.517179326,2021113404weHEAD-BOAT,,0,1788820211125004,03/03/2025
