PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,TELEFON,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,NUM_TYP9,BOAT_HRS,COASTAL,NEW_LIST,ASG_CODE,MODE_ASG,MONTH,KOD,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,COUNTY,TSN1,TSN2,TIME,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,RIG,HRS_DTD,LICENSE,DATE1,DIST,PRIM1,PRIM2,MODE2001,AREA_NC,MONITOR,COMPFLAG,AGE,ART_REEF,REEFCODE,SEX,TOURN,TURTLE,MUNI_RES,MUNI_TRP,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,FL_REG,ZIP,DATE_PUBLISHED
,,201016128702we,15465201002219938,2010,6,12,9,12,9,938,8,7,5,5,2,,30,0,1,1,0,0,0,0,1,8,1546520100221001,6,1,2,,,,Y,,1546520100221,,02,we,1546520100221001,,,,BREVARD,,,1111,8,1,1,8,1,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,2711.3773741,201016128702we,,0,1546520100221001,8,32904,03/03/2025
,,201016128702we,15465201002219938,2010,6,12,9,12,9,938,8,7,5,5,2.5,,20,0,1,1,0,0,0,0,2,1,1546520100221002,6,1,2,,,,Y,,1546520100221,,02,we,1546520100221002,,,,BREVARD,,,1140,8,1,1,8,1,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,2711.3773741,201016128702we,,0,1546520100221002,8,32937,03/03/2025
,,201016128702we,15465201002219938,2010,6,12,9,12,9,938,8,7,5,5,2.5,,20,0,1,1,0,0,0,1,2,2,1546520100221003,6,1,2,,,,Y,,1546520100221,,02,we,1546520100221002,,,,BREVARD,,,1141,8,1,1,8,2,8,,,2,18MAR201014:17,8,,,,,,,,,,,,,,,2711.3773741,201016128702we,,0,1546520100221003,8,32937,03/03/2025
,,201016128702we,15465201002219938,2010,6,12,9,12,9,938,8,7,5,5,0.5,,20,0,1,1,0,0,0,0,1,8,1546520100221004,6,1,2,,,,Y,,1546520100221,,02,we,1546520100221004,,,,BREVARD,,,1144,8,1,1,8,1,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,2711.3773741,201016128702we,,0,1546520100221004,8,32904,03/03/2025
,,201016128702we,15465201002219938,2010,6,12,97,12,9,938,8,7,5,5,4.5,0,50,4,1,1,1,0,0,0,5,1,1546520100221005,6,1,2,,,,Y,,1546520100221,,02,we,1546520100221005,1,,,OSCEOLA,,,1154,8,1,1,8,1,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,2711.3773741,201016128702we,,0,1546520100221005,8,34772,03/03/2025
,,201016128702we,15465201002219938,2010,6,12,97,12,9,938,8,7,5,5,4.5,,50,4,1,1,0,0,0,1,5,2,1546520100221006,6,1,2,,,,Y,,1546520100221,,02,we,1546520100221005,,,,OSCEOLA,,,1155,8,1,1,8,2,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,2711.3773741,201016128702we,,0,1546520100221006,8,34772,03/03/2025
,,201016128702we,15465201002219938,2010,6,12,97,12,9,938,8,7,5,5,4.5,,12,0,1,1,0,0,0,1,5,2,1546520100221007,6,1,2,,,,Y,,1546520100221,,02,we,1546520100221005,,,,OSCEOLA,,,1156,8,1,1,8,2,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,2711.3773741,201016128702we,,0,1546520100221007,8,34772,03/03/2025
,,201016128702we,15465201002219938,2010,6,12,97,12,9,938,8,7,5,5,4.5,,12,0,1,1,0,0,0,1,5,2,1546520100221008,6,1,2,,,,Y,,1546520100221,,02,we,1546520100221005,,,,OSCEOLA,,,1157,8,1,1,8,2,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,2711.3773741,201016128702we,,0,1546520100221008,8,34772,03/03/2025
,,201016128702we,15465201002219938,2010,6,12,97,12,9,938,8,7,5,5,4.5,0,12,0,1,1,2,0,0,1,5,2,1546520100221009,6,1,2,,,,Y,,1546520100221,,02,we,1546520100221005,1,,,OSCEOLA,,,1158,8,1,1,8,2,8,,,2,18MAR201014:17,8,,,,,,,,,,,,,,,2711.3773741,201016128702we,,0,1546520100221009,8,34772,03/03/2025
,,201016128702we,15465201002219938,2010,6,12,9,12,9,938,8,7,5,5,3,,10,3,2,1,0,0,0,0,3,1,1546520100221010,6,1,2,,,,Y,,1546520100221,,02,we,1546520100221010,,,,BREVARD,,,1312,8,1,1,8,2,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,2711.3773741,201016128702we,,0,1546520100221010,8,32901,03/03/2025
,,201016128702we,15465201002219938,2010,6,12,9,12,9,938,8,7,5,5,3,0,5,0,2,1,1,0,0,1,3,2,1546520100221011,6,1,2,,,,Y,,1546520100221,,02,we,1546520100221010,1,,,BREVARD,,,1313,8,1,1,8,2,8,,,2,18MAR201014:17,8,,,,,,,,,,,,,,,2711.3773741,201016128702we,,0,1546520100221011,8,32901,03/03/2025
,,201016128702we,15465201002219938,2010,6,12,9,12,9,938,8,7,5,5,3,,5,3,2,1,0,0,0,1,3,2,1546520100221012,6,1,2,,,,Y,,1546520100221,,02,we,1546520100221010,,,,BREVARD,,,1314,8,1,1,8,2,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,2711.3773741,201016128702we,,0,1546520100221012,8,32901,03/03/2025
,,201016128702we,15465201002219938,2010,6,12,9,12,9,938,8,7,5,5,1,,30,0,2,1,0,0,0,0,2,1,1546520100221013,6,1,2,,,,Y,,1546520100221,,02,we,1546520100221013,,,,BREVARD,,,1330,8,1,1,8,1,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,2711.3773741,201016128702we,,0,1546520100221013,8,32935,03/03/2025
,,201016128702we,15465201002219938,2010,6,12,9,12,9,938,8,7,5,5,1,,2,0,2,1,0,0,0,1,2,2,1546520100221014,6,1,2,,,,Y,,1546520100221,,02,we,1546520100221013,,,,BREVARD,,,1331,8,1,1,8,2,8,,,2,18MAR201014:17,8,,,,,,,,,,,,,,,2711.3773741,201016128702we,,0,1546520100221014,8,32935,03/03/2025
,SPOTTED SEATROUT,201016128702we,15465201002219938,2010,6,12,97,12,9,938,8,7,5,5,7,,30,0,1,1,0,0,0,0,2,1,1546520100221015,6,1,2,,,,Y,,1546520100221,,02,we,1546520100221015,,,,OSCEOLA,169239,,1349,8,1,1,8,1,8,,,2,18MAR201014:17,8,8835440102,,,,,,,,,,,,,,2711.3773741,201016128702we,,0,1546520100221015,8,34746,03/03/2025
,SPOTTED SEATROUT,201016128702we,15465201002219938,2010,6,12,97,12,9,938,8,7,5,5,7,,65,0,1,1,0,0,0,1,2,2,1546520100221016,6,1,2,,,,Y,,1546520100221,,02,we,1546520100221015,,,,OSCEOLA,169239,,1350,8,1,1,8,1,8,,,1,18MAR201014:17,8,8835440102,,,,,,,,,,,,,,2711.3773741,201016128702we,,0,1546520100221016,8,34771,03/03/2025
,,201016128702we,15465201002219938,2010,6,12,9,12,9,938,8,7,5,5,3,,3,3,1,1,0,0,0,0,3,1,1546520100221017,6,1,2,,,,Y,,1546520100221,,02,we,1546520100221017,,,,BREVARD,,,1414,8,1,1,8,1,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,2711.3773741,201016128702we,,0,1546520100221017,8,32904,03/03/2025
,,201016128702we,15465201002219938,2010,6,12,9,12,9,938,8,7,5,5,3,,3,3,1,1,0,0,0,1,3,2,1546520100221018,6,1,2,,,,Y,,1546520100221,,02,we,1546520100221017,,,,BREVARD,,,1415,8,1,1,8,1,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,2711.3773741,201016128702we,,0,1546520100221018,8,32904,03/03/2025
,,201016128702we,15465201002219938,2010,6,12,9,12,9,938,8,7,5,5,3,,50,4,1,1,0,0,0,1,3,2,1546520100221019,6,1,2,,,,Y,,1546520100221,,02,we,1546520100221017,,,,BREVARD,,,1416,8,1,1,8,2,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,2711.3773741,201016128702we,,0,1546520100221019,8,32904,03/03/2025
,,201016128702we,15465201002219938,2010,6,12,9,12,9,938,8,7,5,5,0.5,,3,1,1,1,0,0,0,0,2,1,1546520100221020,6,1,2,,,,Y,,1546520100221,,02,we,1546520100221020,,,,BREVARD,,,1504,8,1,1,8,2,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,2711.3773741,201016128702we,,0,1546520100221020,8,32904,03/03/2025
,,201016128702we,15465201002219938,2010,6,12,9,12,9,938,8,7,5,5,0.5,0,3,1,1,1,1,0,0,1,2,2,1546520100221021,6,1,2,,,,Y,,1546520100221,,02,we,1546520100221020,1,,,BREVARD,,,1505,8,1,1,8,2,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,2711.3773741,201016128702we,,0,1546520100221021,8,32904,03/03/2025
,,201016128702we,15465201002219938,2010,6,12,9,12,9,938,8,7,5,5,7.5,0,40,2,1,2,2,5,0,0,2,1,1546520100221022,6,1,1,,,,Y,,1546520100221,,02,we,1546520100221022,1,,,BREVARD,,,1519,8,1,1,2,1,2,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,2711.3773741,201016128702we,,0,1546520100221022,8,32904,03/03/2025
,,201016128702we,15465201002219938,2010,6,12,9,12,9,938,8,7,5,5,7.5,0,40,2,1,0,3,0,1,1,2,2,1546520100221023,6,1,3,,,,Y,,1546520100221,,02,we,1546520100221022,1,,,BREVARD,,,1520,8,1,1,8,2,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,2711.3773741,201016128702we,,0,1546520100221022,8,32904,03/03/2025
,SHEEPSHEAD,201016128702we,15465201002219938,2010,6,12,9,12,9,938,8,7,5,5,1,0,200,32,2,2,0,9,0,0,2,1,1546520100221026,6,1,1,,,,Y,,1546520100221,,02,we,1546520100221026,1,9,0,BREVARD,169189,,1551,8,8,1,2,1,2,,,1,18MAR201014:17,8,8835430301,,,,,,,,,,,,,,2711.3773741,201016128702we,,0,1546520100221026,8,32937,03/03/2025
,SHEEPSHEAD,201016128702we,15465201002219938,2010,6,12,9,12,9,938,8,7,5,5,1,,200,32,2,0,0,0,1,1,2,2,1546520100221027,6,1,3,,,,Y,,1546520100221,,02,we,1546520100221026,,,,BREVARD,169189,,1552,8,8,1,8,2,8,,,1,18MAR201014:17,8,8835430301,,,,,,,,,,,,,,2711.3773741,201016128702we,,0,1546520100221026,8,32937,03/03/2025
,,201016128702we,15465201002219938,2010,6,12,9,12,9,938,8,7,5,5,1,0,3,3,2,1,1,0,0,0,3,1,1546520100221028,6,1,2,,,,Y,,1546520100221,,02,we,1546520100221028,1,,,BREVARD,,,1608,8,1,1,8,2,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,2711.3773741,201016128702we,,0,1546520100221028,8,32903,03/03/2025
,,201016128702we,15465201002219938,2010,6,12,9,12,9,938,8,7,5,5,1,0,3,3,2,1,1,0,0,1,3,2,1546520100221029,6,1,2,,,,Y,,1546520100221,,02,we,1546520100221028,1,,,BREVARD,,,1602,8,1,1,8,2,8,,,2,18MAR201014:17,8,,,,,,,,,,,,,,,2711.3773741,201016128702we,,0,1546520100221029,8,32903,03/03/2025
,,201016128702we,15465201002219938,2010,6,12,9,12,9,938,8,7,5,5,1,,3,3,2,1,0,0,0,1,3,2,1546520100221030,6,1,2,,,,Y,,1546520100221,,02,we,1546520100221028,,,,BREVARD,,,1603,8,1,1,8,2,8,,,2,18MAR201014:17,8,,,,,,,,,,,,,,,2711.3773741,201016128702we,,0,1546520100221030,8,32903,03/03/2025
,,201016128702wd,15465201002249146,2010,6,12,117,12,9,146,8,7,5,5,3,0,60,25,1,1,2,0,0,0,2,1,1546520100224001,6,1,2,,,,Y,,1546520100224,,02,wd,1546520100224001,1,,,SEMINOLE,,,1102,8,1,1,8,1,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,1483.7590163,201016128702wd,,0,1546520100224001,8,32765,03/03/2025
,,201016128702wd,15465201002249146,2010,6,12,117,12,9,146,8,7,5,5,3,0,60,25,1,1,2,0,0,1,2,2,1546520100224002,6,1,2,,,,Y,,1546520100224,,02,wd,1546520100224001,1,,,SEMINOLE,,,1103,8,1,1,8,2,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,1483.7590163,201016128702wd,,0,1546520100224002,8,99998,03/03/2025
,,201016128702wd,15465201002249146,2010,0,26,75,12,9,146,8,7,5,5,6,0,12,12,2,2,0,1,0,0,3,1,1546520100224003,6,1,1,,,,O,,1546520100224,,02,wd,1546520100224003,1,3,0,,,,1331,8,1,1,2,2,2,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,1359.9066771,201016128702wd,,0,1546520100224003,8,49240,03/03/2025
,,201016128702wd,15465201002249146,2010,0,55,133,12,9,146,8,7,5,5,6,,12,12,2,0,0,0,1,1,3,2,1546520100224004,6,1,3,,,,O,,1546520100224,,02,wd,1546520100224003,,,,,,,1332,8,1,1,8,2,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,1359.9066771,201016128702wd,,0,1546520100224003,8,53029,03/03/2025
,,201016128702wd,15465201002249146,2010,0,26,81,12,9,146,8,7,5,5,6,0,12,12,2,1,0,1,0,1,3,2,1546520100224005,6,1,1,,,,O,,1546520100224,,02,wd,1546520100224003,1,1,0,,,,1333,8,1,1,8,2,1,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,1359.9066771,201016128702wd,,0,1546520100224005,8,49503,03/03/2025
CREVALLE JACK,LADYFISH,201016128702we,1546520100228613321,2010,6,12,61,12,61,3321,8,7,5,5,3,0,25,10,1,1,2,0,0,0,3,1,1546520100228001,6,1,2,,,,Y,,1546520100228,,02,we,1546520100228001,1,,,INDIAN RIVER,161111,168609,1358,8,1,1,8,2,8,,,1,18MAR201014:17,8,8738010101,8835280303,,,,,,,,,,,,,6472.9137784,201016128702we,,0,1546520100228001,8,32958,03/03/2025
CREVALLE JACK,LADYFISH,201016128702we,1546520100228613321,2010,6,12,61,12,61,3321,8,7,5,5,3,0,25,10,1,1,2,0,0,1,3,2,1546520100228002,6,1,2,,,,Y,,1546520100228,,02,we,1546520100228001,1,,,INDIAN RIVER,161111,168609,1359,8,1,1,8,2,8,,,2,18MAR201014:17,8,8738010101,8835280303,,,,,,,,,,,,,6472.9137784,201016128702we,,0,1546520100228002,8,32958,03/03/2025
CREVALLE JACK,LADYFISH,201016128702we,1546520100228613321,2010,6,12,61,12,61,3321,8,7,5,5,3,0,25,10,1,1,2,0,0,1,3,2,1546520100228003,6,1,2,,,,Y,,1546520100228,,02,we,1546520100228001,1,,,INDIAN RIVER,161111,168609,1400,8,1,1,8,2,8,,,2,18MAR201014:17,8,8738010101,8835280303,,,,,,,,,,,,,6472.9137784,201016128702we,,0,1546520100228003,8,32958,03/03/2025
CREVALLE JACK,LADYFISH,201016128702we,1546520100228613321,2010,6,12,61,12,61,3321,8,7,5,5,4,0,25,4,1,1,3,0,0,0,1,8,1546520100228004,6,1,2,,,,Y,,1546520100228,,02,we,1546520100228004,1,,,INDIAN RIVER,161111,168609,1447,8,1,1,8,2,8,,,1,18MAR201014:17,8,8738010101,8835280303,,,,,,,,,,,,,6472.9137784,201016128702we,,0,1546520100228004,8,32958,03/03/2025
,,201016128702we,1546520100228613321,2010,6,12,61,12,61,3321,8,7,5,5,5,0,1,1,1,1,2,0,0,0,3,1,1546520100228005,6,1,2,,,,Y,,1546520100228,,02,we,1546520100228005,1,,,INDIAN RIVER,,,1508,8,1,1,8,2,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,6472.9137784,201016128702we,,0,1546520100228005,8,32958,03/03/2025
,,201016128702we,1546520100228613321,2010,6,12,61,12,61,3321,8,7,5,5,5,0,1,1,1,1,1,0,0,1,3,2,1546520100228006,6,1,2,,,,Y,,1546520100228,,02,we,1546520100228005,1,,,INDIAN RIVER,,,1509,8,1,1,8,2,8,,,2,18MAR201014:17,8,,,,,,,,,,,,,,,6472.9137784,201016128702we,,0,1546520100228006,8,32958,03/03/2025
,,201016128702we,1546520100228613321,2010,6,12,61,12,61,3321,8,7,5,5,5,0,100,10,1,1,2,0,0,1,3,2,1546520100228007,6,1,2,,,,Y,,1546520100228,,02,we,1546520100228005,1,,,INDIAN RIVER,,,1510,8,1,1,8,2,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,6472.9137784,201016128702we,,0,1546520100228007,8,32958,03/03/2025
,,201016128702we,1546520100228613321,2010,5,34,29,12,61,3321,8,7,5,5,5,0,5,5,1,1,1,0,0,0,2,1,1546520100228008,6,1,2,,,,O,,1546520100228,,02,we,1546520100228008,1,,,OCEAN,,,1606,8,1,1,8,1,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,5932.6066906,201016128702we,,0,1546520100228008,8,08753,03/03/2025
,,201016128702we,1546520100228613321,2010,5,34,29,12,61,3321,8,7,5,5,5,0,5,5,1,1,1,0,0,1,2,2,1546520100228009,6,1,2,,,,O,,1546520100228,,02,we,1546520100228008,1,,,OCEAN,,,1607,8,1,1,8,2,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,5932.6066906,201016128702we,,0,1546520100228009,8,08753,03/03/2025
,,201016128702we,1546520100228613321,2010,6,12,61,12,61,3321,8,7,5,5,2,0,20,5,1,1,1,0,0,0,2,1,1546520100228010,6,1,2,,,,Y,,1546520100228,,02,we,1546520100228010,1,,,INDIAN RIVER,,,1645,8,1,1,8,1,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,6472.9137784,201016128702we,,0,1546520100228010,8,99998,03/03/2025
,,201016128702we,1546520100228613321,2010,6,12,61,12,61,3321,8,7,5,5,2,,20,5,1,1,0,0,0,1,2,2,1546520100228011,6,1,2,,,,Y,,1546520100228,,02,we,1546520100228010,,,,INDIAN RIVER,,,1646,8,1,1,8,2,8,,,2,18MAR201014:17,8,,,,,,,,,,,,,,,6472.9137784,201016128702we,,0,1546520100228011,8,99998,03/03/2025
RED DRUM,LADYFISH,201016128702we,1546520100228613321,2010,0,50,23,12,61,3321,8,7,5,5,2,0,2,2,1,1,2,0,0,0,3,1,1546520100228012,6,1,2,,,,O,,1546520100228,,02,we,1546520100228012,1,,,,161111,169290,1706,8,1,1,8,2,8,,,1,18MAR201014:17,8,8738010101,8835440901,,,,,,,,,,,,,5932.6066906,201016128702we,,0,1546520100228012,8,05602,03/03/2025
RED DRUM,LADYFISH,201016128702we,1546520100228613321,2010,0,50,23,12,61,3321,8,7,5,5,2,0,2,2,1,1,1,0,0,1,3,2,1546520100228013,6,1,2,,,,O,,1546520100228,,02,we,1546520100228012,1,,,,161111,169290,1707,8,1,1,8,2,8,,,2,18MAR201014:17,8,8738010101,8835440901,,,,,,,,,,,,,5932.6066906,201016128702we,,0,1546520100228013,8,05602,03/03/2025
RED DRUM,LADYFISH,201016128702we,1546520100228613321,2010,6,12,61,12,61,3321,8,7,5,5,2,0,25,2,1,1,2,0,0,1,3,2,1546520100228014,6,1,2,,,,Y,,1546520100228,,02,we,1546520100228012,1,,,INDIAN RIVER,161111,169290,1708,8,1,1,8,1,8,,,2,18MAR201014:17,8,8738010101,8835440901,,,,,,,,,,,,,6472.9137784,201016128702we,,0,1546520100228014,8,32958,03/03/2025
,FLORIDA POMPANO,201016128701we,154682010010285297,2010,6,12,85,12,85,297,8,7,5,5,2,0,140,30,1,1,1,0,0,0,1,8,1546820100102001,6,1,2,,,,Y,,1546820100102,,01,we,1546820100102001,1,,,MARTIN,168708,,1300,8,1,1,8,1,8,,,1,19FEB201014:48,8,8835280901,,,,,,,,,,,,,,6582.0161639,201016128701we,,0,1546820100102001,8,34996,03/03/2025
FLORIDA POMPANO,SPANISH MACKEREL,201016128701we,154682010010285297,2010,6,12,11,12,85,297,8,7,5,5,6,0,15,1,8,2,1,8,0,0,2,1,1546820100102006,6,1,1,,,,Y,,1546820100102,,01,we,1546820100102006,1,,,BROWARD,172436,168708,1515,8,1,1,2,2,2,,,1,19FEB201014:48,8,8850030502,8835280901,,,,,,,,,,,,,6582.0161639,201016128701we,,0,1546820100102006,8,99998,03/03/2025
FLORIDA POMPANO,SPANISH MACKEREL,201016128701we,154682010010285297,2010,6,12,11,12,85,297,8,7,5,5,6,0,5,2,1,0,1,0,1,1,2,2,1546820100102007,6,1,3,,,,Y,,1546820100102,,01,we,1546820100102006,1,,,BROWARD,172436,168708,1516,8,1,1,8,1,8,,,1,19FEB201014:48,8,8850030502,8835280901,,,,,,,,,,,,,6582.0161639,201016128701we,,0,1546820100102006,8,33323,03/03/2025
,,201016128701we,154682010010285297,2010,6,12,85,12,85,297,8,7,5,5,2,0,45,7,1,1,2,3,0,0,1,8,1546820100102008,6,1,1,,,,Y,,1546820100102,,01,we,1546820100102008,1,,,MARTIN,,,1533,8,1,1,8,1,1,,,1,19FEB201014:48,8,,,,,,,,,,,,,,,6582.0161639,201016128701we,,0,1546820100102008,8,34957,03/03/2025
,FLORIDA POMPANO,201016128701we,154682010010285297,2010,5,24,31,12,85,297,8,7,5,5,3,0,12,4,1,1,2,2,0,0,2,1,1546820100102009,6,1,1,,,,O,,1546820100102,,01,we,1546820100102009,1,,,MONTGOMERY,168708,,1555,8,1,1,8,1,1,,,1,19FEB201014:48,8,8835280901,,,,,,,,,,,,,,6032.6020813,201016128701we,,0,1546820100102009,8,20815,03/03/2025
,FLORIDA POMPANO,201016128701we,154682010010285297,2010,5,24,31,12,85,297,8,7,5,5,3,0,12,4,1,1,3,0,0,1,2,2,1546820100102010,6,1,2,,,,O,,1546820100102,,01,we,1546820100102009,1,,,MONTGOMERY,168708,,1556,8,1,1,8,2,8,,,1,19FEB201014:48,8,8835280901,,,,,,,,,,,,,,6032.6020813,201016128701we,,0,1546820100102010,8,20815,03/03/2025
,,201016128701we,154682010010399278,2010,6,12,99,12,99,278,8,7,5,5,5.5,0,150,22,2,1,5,0,0,0,2,1,1546820100103001,6,1,2,,,,Y,,1546820100103,,01,we,1546820100103001,1,,,PALM BEACH,,,1215,8,1,1,8,1,8,,,1,19FEB201014:48,8,,,,,,,,,,,,,,,822.78443238,201016128701we,,0,1546820100103001,8,33412,03/03/2025
,,201016128701we,154682010010399278,2010,6,12,99,12,99,278,8,7,5,5,5.5,0,150,22,2,1,4,0,0,1,2,2,1546820100103002,6,1,2,,,,Y,,1546820100103,,01,we,1546820100103001,1,,,PALM BEACH,,,1216,8,1,1,8,2,8,,,1,19FEB201014:48,8,,,,,,,,,,,,,,,822.78443238,201016128701we,,0,1546820100103002,8,33408,03/03/2025
,,201016128701we,154682010010399278,2010,6,12,99,12,99,278,8,7,5,5,6.5,0,145,22,2,1,2,0,0,0,2,1,1546820100103007,6,1,2,,,,Y,,1546820100103,,01,we,1546820100103007,1,,,PALM BEACH,,,1334,8,1,1,8,2,8,,,1,19FEB201014:48,8,,,,,,,,,,,,,,,822.78443238,201016128701we,,0,1546820100103007,8,33407,03/03/2025
,,201016128701we,154682010010399278,2010,6,12,99,12,99,278,8,7,5,5,6.5,0,145,22,1,1,2,1,0,1,2,2,1546820100103008,6,1,1,,,,Y,,1546820100103,,01,we,1546820100103007,1,,,PALM BEACH,,,1335,8,1,1,8,1,1,,,1,19FEB201014:48,8,,,,,,,,,,,,,,,822.78443238,201016128701we,,0,1546820100103008,8,33407,03/03/2025
,,201016128701wd,15468201001081111936,2010,6,12,111,12,111,1936,8,7,5,5,3.5,,125,20,8,1,0,0,0,0,2,1,1546820100108005,6,1,2,,,,Y,,1546820100108,,01,wd,1546820100108005,,,,ST LUCIE,,,1341,8,1,1,8,2,8,,,2,19FEB201014:48,8,,,,,,,,,,,,,,,2276.457741,201016128701wd,,0,1546820100108005,8,99998,03/03/2025
,,201016128701wd,15468201001081111936,2010,6,12,111,12,111,1936,8,7,5,5,3.5,,125,20,8,1,0,0,0,1,2,2,1546820100108006,6,1,2,,,,Y,,1546820100108,,01,wd,1546820100108005,,,,ST LUCIE,,,1342,8,1,1,8,2,8,,,2,19FEB201014:48,8,,,,,,,,,,,,,,,2276.457741,201016128701wd,,0,1546820100108006,8,99998,03/03/2025
,,201016128701wd,15468201001081111936,2010,6,12,111,12,111,1936,8,7,5,5,2,0,55,9,8,1,2,0,0,0,1,8,1546820100108008,6,1,2,,,,Y,,1546820100108,,01,wd,1546820100108008,1,,,ST LUCIE,,,1447,8,1,1,8,2,8,,,2,19FEB201014:48,8,,,,,,,,,,,,,,,2276.457741,201016128701wd,,0,1546820100108008,8,34951,03/03/2025
,RED DRUM,201016128701wd,15468201001081111936,2010,6,12,85,12,111,1936,8,7,5,5,6,0,48,7,1,1,2,0,0,0,2,1,1546820100108009,6,1,2,,,,Y,,1546820100108,,01,wd,1546820100108009,1,,,MARTIN,169290,,1454,8,1,1,8,2,8,,,1,19FEB201014:48,8,8835440901,,,,,,,,,,,,,,2276.457741,201016128701wd,,0,1546820100108009,8,34957,03/03/2025
,RED DRUM,201016128701wd,15468201001081111936,2010,6,12,85,12,111,1936,8,7,5,5,6,0,48,7,1,1,2,0,0,1,2,2,1546820100108010,6,1,2,,,,Y,,1546820100108,,01,wd,1546820100108009,1,,,MARTIN,169290,,1455,8,1,1,8,1,8,,,1,19FEB201014:48,8,8835440901,,,,,,,,,,,,,,2276.457741,201016128701wd,,0,1546820100108010,8,99998,03/03/2025
,,201016128701wd,15468201001081111936,2010,6,12,111,12,111,1936,8,7,5,5,2,,22,3,1,1,0,0,0,0,2,1,1546820100108018,6,1,2,,,,Y,,1546820100108,,01,wd,1546820100108018,,,,ST LUCIE,,,1555,8,1,1,8,1,8,,,1,19FEB201014:48,8,,,,,,,,,,,,,,,2276.457741,201016128701wd,,0,1546820100108018,8,34952,03/03/2025
,,201016128701wd,15468201001081111936,2010,0,55,25,12,111,1936,8,7,5,5,2,,0,0,8,1,0,0,0,1,2,2,1546820100108019,6,1,2,,,,O,,1546820100108,,01,wd,1546820100108018,,,,,,,1556,8,1,1,8,2,8,,,1,19FEB201014:48,8,,,,,,,,,,,,,,,2086.4372503,201016128701wd,,0,1546820100108019,8,53726,03/03/2025
,RED DRUM,201016128701wd,15468201001081111936,2010,6,12,85,12,111,1936,8,7,5,5,2.5,,48,7,1,1,0,0,0,0,1,8,1546820100108020,6,1,2,,,,Y,,1546820100108,,01,wd,1546820100108020,,,,MARTIN,169290,,1558,8,1,1,8,1,8,,,1,19FEB201014:48,8,8835440901,,,,,,,,,,,,,,2276.457741,201016128701wd,,0,1546820100108020,8,33455,03/03/2025
RED DRUM,SPOTTED SEATROUT,201016128701wd,15468201001081111936,2010,6,12,111,12,111,1936,8,7,5,5,4,0,48,7,1,1,1,0,0,0,2,1,1546820100108021,6,1,2,,,,Y,,1546820100108,,01,wd,1546820100108021,1,,,ST LUCIE,169239,169290,1559,8,1,1,8,1,8,,,1,19FEB201014:48,8,8835440102,8835440901,,,,,,,,,,,,,2276.457741,201016128701wd,,0,1546820100108021,8,34982,03/03/2025
RED DRUM,RED DRUM,201016128701wd,15468201001081111936,2010,6,12,111,12,111,1936,8,7,5,5,4,0,48,7,8,1,1,0,0,1,2,2,1546820100108022,6,1,2,,,,Y,,1546820100108,,01,wd,1546820100108021,1,,,ST LUCIE,169290,169290,1600,8,1,1,8,2,8,,,1,19FEB201014:48,8,8835440901,8835440901,,,,,,,,,,,,,2276.457741,201016128701wd,,0,1546820100108022,8,99998,03/03/2025
