PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,ASG_CODE,MONTH,KOD,MODE_ASG,NEW_LIST,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,FL_REG,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,DATE,TURTLE,TOURN,AGE,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,ZIP,DATE_PUBLISHED
,STRIPED BASS,199265348311wd,125041992112725368,,1,1,,2,1,25,25,Y,0,0,2,1,1250419921127008,368,2,3,0,0,0,1,,3,5,34,34,5,1,6,1992,1250419921127,11,wd,,,1250419921127008,,,,8,1,,Monmouth,25JUN93:16:06,1,8,1,,,,8835020102,,1,88,8,945,921127,3,2,40,2460.3919445,199265348311wd,,0,1250419921127008,07740,03/03/2025
,STRIPED BASS,199265348311wd,125041992112725368,,1,1,,2,1,25,25,Y,10,50,2,1,1250419921127009,368,2,3,0,0,0,1,,3,5,34,34,5,1,6,1992,1250419921127,11,wd,,,1250419921127009,,,,8,1,,Monmouth,25JUN93:16:06,1,8,1,,,,8835020102,,1,88,8,950,921127,3,2,13,2460.3919445,199265348311wd,,0,1250419921127009,07740,03/03/2025
,STRIPED BASS,199265348311wd,1250419921127251136,,1,1,,2,1,25,39,Y,40,100,1,5,1250419921127010,1136,2,3,0,0,0,0,,3,5,34,34,5,1,6,1992,1250419921127,11,wd,,,1250419921127010,,,,8,1,,Union,25JUN93:16:06,1,8,1,,,,8835020102,,1,88,8,1030,921127,3,2,37,3788.7972014,199265348311wd,,0,1250419921127010,07023,03/03/2025
,STRIPED BASS,199265348311wd,1250419921127251136,0,1,1,,2,1,25,39,Y,20,60,2,5,1250419921127011,1136,2,3,1,0,0,1,,3,5,34,34,5,1,6,1992,1250419921127,11,wd,,,1250419921127011,2,,,8,1,,Union,25JUN93:16:06,1,8,1,,,,8835020102,,1,88,8,1035,921127,3,2,27,3788.7972014,199265348311wd,,0,1250419921127011,07023,03/03/2025
,STRIPED BASS,199265348311wd,1250419921127251136,,1,1,,2,1,25,39,Y,0,0,2,5,1250419921127012,1136,2,3,0,0,0,1,,3,5,34,34,5,1,6,1992,1250419921127,11,wd,,,1250419921127012,,,,8,1,,Union,25JUN93:16:06,1,8,1,,,,8835020102,,1,88,8,1040,921127,3,2,24,3788.7972014,199265348311wd,,0,1250419921127012,07023,03/03/2025
,STRIPED BASS,199265348311wd,1250419921127251136,,1,1,,2,1,25,25,Y,20,30,8,5,1250419921127013,1136,2,3,0,0,0,0,,1,5,34,34,5,1,6,1992,1250419921127,11,wd,,,1250419921127013,,,,8,1,,Monmouth,25JUN93:16:06,1,8,1,,,,8835020102,,1,88,8,1120,921127,3,2,69,3788.7972014,199265348311wd,,0,1250419921127013,07757,03/03/2025
,STRIPED BASS,199265348311wd,1250419921127251136,,1,1,,2,1,25,23,Y,10,60,1,4.5,1250419921127014,1136,2,3,0,0,0,0,,2,5,34,34,5,1,6,1992,1250419921127,11,wd,,,1250419921127014,,,,8,1,,Middelsex,25JUN93:16:06,1,8,1,,,,8835020102,,1,88,8,1205,921127,3,2,35,3788.7972014,199265348311wd,,0,1250419921127014,08816,03/03/2025
,STRIPED BASS,199265348311wd,1250419921127251136,,1,1,,2,1,25,23,Y,10,60,2,4.5,1250419921127015,1136,2,3,0,0,0,1,,2,5,34,34,5,1,6,1992,1250419921127,11,wd,,,1250419921127015,,,,8,1,,Middelsex,25JUN93:16:06,1,8,1,,,,8835020102,,1,88,8,1210,921127,3,2,66,3788.7972014,199265348311wd,,0,1250419921127015,08896,03/03/2025
,STRIPED BASS,199265348311wd,1250419921127251136,,1,1,,2,1,25,25,Y,40,200,8,3.5,1250419921127016,1136,2,3,0,0,0,0,,1,5,34,34,5,1,6,1992,1250419921127,11,wd,,,1250419921127016,,,,8,1,,Monmouth,25JUN93:16:06,1,8,1,,,,8835020102,,1,88,8,1255,921127,3,2,52,3788.7972014,199265348311wd,,0,1250419921127016,07739,03/03/2025
,,199265348312wd,125041992121629219,,1,1,,2,1,29,101,O,16,45,8,1,1250419921216001,219,5,3,0,0,0,0,,1,5,34,42,5,1,6,1992,1250419921216,12,wd,,,1250419921216001,,,,8,1,,,25JUN93:16:06,1,8,1,,,,,,1,88,8,835,921216,3,2,72,2946.7403314,199265348312wd,,0,1250419921216001,19120,03/03/2025
,,199265348312we,215221992120525214,,1,1,,2,1,25,29,Y,10,75,1,3,2152219921205001,214,2,3,0,0,0,0,,2,5,34,34,5,1,6,1992,2152219921205,12,we,,,2152219921205001,,,,8,1,,Ocean,25JUN93:16:06,1,8,1,,,,,,1,88,8,1335,921205,3,2,34,1487.5558916,199265348312we,,0,2152219921205001,08724,03/03/2025
,,199265348312we,215221992120525214,,1,1,,2,1,25,29,Y,5,20,2,3,2152219921205002,214,2,3,0,0,0,1,,2,5,34,34,5,1,6,1992,2152219921205,12,we,,,2152219921205002,,,,8,9,,Ocean,25JUN93:16:06,1,8,1,,,,,,1,88,8,1345,921205,3,2,36,1487.5558916,199265348312we,,0,2152219921205002,08724,03/03/2025
,TAUTOG,199265348312we,215221992120525214,,1,1,,2,1,25,25,Y,5,10,8,2.5,2152219921205003,214,2,3,0,0,0,0,,1,5,34,34,5,1,6,1992,2152219921205,12,we,,,2152219921205003,,,,8,9,,Monmouth,25JUN93:16:06,1,8,1,,,,8839010101,,1,88,8,1430,921205,3,2,29,1487.5558916,199265348312we,,0,2152219921205003,07712,03/03/2025
,WINTER FLOUNDER,199265348312we,106801992121925101,,3,5,,2,1,25,25,Y,0,20,8,1.5,1068019921219007,101,1,3,0,0,0,0,,1,5,34,34,5,1,6,1992,1068019921219,12,we,,,1068019921219007,,,,8,1,,Monmouth,25JUN93:16:06,8,8,1,,,,8857042001,,1,88,8,1750,921219,3,2,46,2125.8897544,199265348312we,,0,1068019921219007,07740,03/03/2025
,STRIPED BASS,199265348311we,11519199211281381,,5,5,,2,1,1,7,Y,32,998,8,1,1151919921128001,381,3,3,0,0,0,0,,1,5,34,34,5,1,6,1992,1151919921128,11,we,,,1151919921128001,,,,8,1,,Camden,25JUN93:16:06,8,8,1,,,,8835020102,,1,88,8,1135,921128,3,2,41,4034.9065796,199265348311we,,0,1151919921128001,08009,03/03/2025
,STRIPED BASS,199265348311we,11519199211281381,,5,5,,2,1,1,1,Y,60,998,8,4,1151919921128002,381,3,3,0,0,0,0,,1,5,34,34,5,1,6,1992,1151919921128,11,we,,,1151919921128002,,,,8,1,,Atlantic,25JUN93:16:06,8,8,1,,,,8835020102,,1,88,8,1145,921128,3,2,68,4034.9065796,199265348311we,,0,1151919921128002,08244,03/03/2025
,,199265348311we,11519199211281226,,5,5,,2,1,1,17,O,1,15,1,2.5,1151919921128003,226,2,3,0,0,0,0,,2,5,34,42,5,1,6,1992,1151919921128,11,we,,,1151919921128003,,,,8,9,,,25JUN93:16:06,8,8,1,,,,,,1,88,8,1215,921128,3,2,51,4832.4910094,199265348311we,,0,1151919921128003,99998,03/03/2025
,,199265348311we,11519199211281226,,5,5,,2,1,1,17,O,1,15,2,2.5,1151919921128004,226,2,3,0,0,0,1,,2,5,34,42,5,1,6,1992,1151919921128,11,we,,,1151919921128004,,,,8,9,,,25JUN93:16:06,8,8,1,,,,,,1,88,8,1217,921128,3,2,28,4832.4910094,199265348311we,,0,1151919921128004,99998,03/03/2025
,STRIPED BASS,199265348311we,11519199211281226,,5,5,,2,1,1,9,Y,7,30,8,1.5,1151919921128005,226,2,3,0,0,0,0,,1,5,34,34,5,1,6,1992,1151919921128,11,we,,,1151919921128005,,,,8,1,,Cape May,25JUN93:16:06,8,8,1,,,,8835020102,,1,88,8,1305,921128,3,2,21,4034.9065796,199265348311we,,0,1151919921128005,08226,03/03/2025
,,199265348311we,115191992112811053,,5,5,,2,1,1,9,Y,20,30,8,2,1151919921128006,1053,3,3,0,0,0,0,,1,5,34,34,5,1,6,1992,1151919921128,11,we,,,1151919921128006,,,,8,1,,Cape May,25JUN93:16:06,8,8,1,,,,,,1,88,8,1430,921128,3,2,30,4034.9065796,199265348311we,,0,1151919921128006,08402,03/03/2025
,STRIPED BASS,199265348311we,115191992112811053,,5,5,,2,1,1,1,Y,20,30,1,2,1151919921128007,1053,3,3,0,0,0,0,,3,5,34,34,5,1,6,1992,1151919921128,11,we,,,1151919921128007,,,,8,1,,Atlantic,25JUN93:16:06,8,8,1,,,,8835020102,,1,88,8,1540,921128,3,2,25,4034.9065796,199265348311we,,0,1151919921128007,08225,03/03/2025
,STRIPED BASS,199265348311we,115191992112811053,,5,5,,2,1,1,1,Y,20,30,2,2,1151919921128008,1053,3,3,0,0,0,1,,3,5,34,34,5,1,6,1992,1151919921128,11,we,,,1151919921128008,,,,8,1,,Atlantic,25JUN93:16:06,8,8,1,,,,8835020102,,1,88,8,1543,921128,3,2,24,4034.9065796,199265348311we,,0,1151919921128008,08225,03/03/2025
,STRIPED BASS,199265348311we,115191992112811053,,5,5,,2,1,1,1,Y,20,30,2,2,1151919921128009,1053,3,3,0,0,0,1,,3,5,34,34,5,1,6,1992,1151919921128,11,we,,,1151919921128009,,,,8,1,,Atlantic,25JUN93:16:06,8,8,1,,,,8835020102,,1,88,8,1550,921128,3,2,26,4034.9065796,199265348311we,,0,1151919921128009,08225,03/03/2025
,WINTER FLOUNDER,199265348311wd,115221992110529219,0,5,5,,2,1,29,23,Y,3,3,1,1.5,1152219921105002,219,2,3,1,0,0,0,,2,5,34,34,5,1,6,1992,1152219921105,11,wd,,,1152219921105002,2,0,1,8,1,,Middelsex,25JUN93:16:06,8,8,1,,,,8857042001,,1,88,8,1030,921105,3,2,78,3516.185211,199265348311wd,,0,1152219921105002,08864,03/03/2025
,WINTER FLOUNDER,199265348311wd,115221992110529219,,5,5,,2,1,29,25,Y,3,3,2,1.5,1152219921105003,219,2,3,0,0,0,1,,2,5,34,34,5,1,6,1992,1152219921105,11,wd,,,1152219921105003,,,,8,1,,Monmouth,25JUN93:16:06,8,8,1,,,,8857042001,,1,88,8,1100,921105,3,2,16,3516.185211,199265348311wd,,0,1152219921105003,07719,03/03/2025
,WINTER FLOUNDER,199265348311wd,115221992110529219,,5,5,,2,1,29,25,Y,5,20,8,3,1152219921105004,219,2,3,0,0,0,0,,1,5,34,34,5,1,6,1992,1152219921105,11,wd,,,1152219921105004,,,,8,1,,Monmouth,25JUN93:16:06,8,8,1,,,,8857042001,,1,88,8,1200,921105,3,2,42,3516.185211,199265348311wd,,0,1152219921105004,07719,03/03/2025
,WINTER FLOUNDER,199265348311wd,115221992110529219,0,5,5,,2,1,29,25,Y,30,150,8,6,1152219921105007,219,2,3,1,0,0,0,,1,5,34,34,5,1,6,1992,1152219921105,11,wd,,,1152219921105007,2,,,8,1,,Monmouth,25JUN93:16:06,8,8,1,,,,8857042001,,1,88,8,1400,921105,3,2,39,3516.185211,199265348311wd,,0,1152219921105007,07719,03/03/2025
,WINTER FLOUNDER,199265348311wd,115221992110529219,,5,5,,2,1,29,25,Y,0,0,8,2,1152219921105008,219,2,3,0,0,0,0,,1,5,34,34,5,1,6,1992,1152219921105,11,wd,,,1152219921105008,,,,8,1,,Monmouth,25JUN93:16:06,8,8,1,,,,8857042001,,1,88,8,1430,921105,3,2,25,3516.185211,199265348311wd,,0,1152219921105008,07719,03/03/2025
,WINTER FLOUNDER,199265348311wd,115221992110529219,0,5,5,,2,1,29,29,Y,5,25,8,2,1152219921105009,219,2,3,1,0,0,0,,1,5,34,34,5,1,6,1992,1152219921105,11,wd,,,1152219921105009,2,0,1,8,9,,Ocean,25JUN93:16:06,8,8,1,,,,8857042001,,1,88,8,1530,921105,3,2,60,3516.185211,199265348311wd,,0,1152219921105009,08863,03/03/2025
,WINTER FLOUNDER,199265348311wd,115221992110529219,,5,5,,2,1,29,23,Y,15,40,8,6,1152219921105010,219,2,3,0,0,0,0,,1,5,34,34,5,1,6,1992,1152219921105,11,wd,,,1152219921105010,,,,8,1,,Middelsex,25JUN93:16:06,8,8,1,,,,8857042001,,1,88,8,1615,921105,3,2,49,3516.185211,199265348311wd,,0,1152219921105010,08863,03/03/2025
,WINTER FLOUNDER,199265348311wd,115221992110925214,0,4,5,,2,1,25,5,Y,6,50,8,3,1152219921109001,214,4,3,1,0,0,0,,1,5,34,34,5,1,6,1992,1152219921109,11,wd,,,1152219921109001,2,,,8,1,,Burlington,25JUN93:16:06,8,8,1,,,,8857042001,,1,88,8,900,921109,3,2,70,3516.185211,199265348311wd,,0,1152219921109001,08562,03/03/2025
,WINTER FLOUNDER,199265348311wd,115221992110925214,0,4,5,,2,1,25,77,O,10,40,1,5,1152219921109002,214,4,3,1,0,0,0,,2,5,34,42,5,1,6,1992,1152219921109,11,wd,,,1152219921109002,2,,,8,1,,,25JUN93:16:06,8,8,1,,,,8857042001,,1,88,8,930,921109,3,2,75,4211.2334163,199265348311wd,,0,1152219921109002,18036,03/03/2025
,WINTER FLOUNDER,199265348311wd,115221992110925214,,4,5,,2,1,25,77,O,10,40,2,5,1152219921109003,214,4,3,0,0,0,1,,2,5,34,42,5,1,6,1992,1152219921109,11,wd,,,1152219921109003,,,,8,1,,,25JUN93:16:06,8,8,1,,,,8857042001,,1,88,8,945,921109,3,2,68,4211.2334163,199265348311wd,,0,1152219921109003,18036,03/03/2025
,WINTER FLOUNDER,199265348311wd,115221992110925214,,4,5,,2,1,25,25,Y,10,25,1,3,1152219921109004,214,4,3,0,0,0,0,,2,5,34,34,5,1,6,1992,1152219921109,11,wd,,,1152219921109004,,,,8,9,,Monmouth,25JUN93:16:06,8,8,1,,,,8857042001,,1,88,8,1015,921109,3,2,19,3516.185211,199265348311wd,,0,1152219921109004,07743,03/03/2025
,WINTER FLOUNDER,199265348311wd,115221992110925214,0,4,5,,2,1,25,25,Y,10,50,2,3,1152219921109005,214,4,3,1,0,0,1,,2,5,34,34,5,1,6,1992,1152219921109,11,wd,,,1152219921109005,2,,,8,9,,Monmouth,25JUN93:16:06,8,8,1,,,,8857042001,,1,88,8,1035,921109,3,2,21,3516.185211,199265348311wd,,0,1152219921109005,07743,03/03/2025
,WINTER FLOUNDER,199265348311wd,115221992110925214,,4,5,,2,1,25,25,Y,35,250,8,2,1152219921109006,214,4,3,0,0,0,0,,1,5,34,34,5,1,6,1992,1152219921109,11,wd,,,1152219921109006,,,,8,1,,Monmouth,25JUN93:16:06,8,8,1,,,,8857042001,,1,88,8,1130,921109,3,2,70,3516.185211,199265348311wd,,0,1152219921109006,07719,03/03/2025
,WINTER FLOUNDER,199265348311wd,115221992110925214,,4,5,,2,1,25,25,Y,1,5,8,3.5,1152219921109007,214,4,3,0,0,0,0,,1,5,34,34,5,1,6,1992,1152219921109,11,wd,,,1152219921109007,,,,8,9,,Monmouth,25JUN93:16:06,8,8,1,,,,8857042001,,1,88,8,1230,921109,3,2,39,3516.185211,199265348311wd,,0,1152219921109007,07753,03/03/2025
,WINTER FLOUNDER,199265348311wd,115221992110925214,0,4,5,,2,1,25,13,Y,25,100,8,3,1152219921109008,214,4,3,1,0,0,0,,1,5,34,34,5,1,6,1992,1152219921109,11,wd,,,1152219921109008,2,,,8,1,,Essex,25JUN93:16:06,8,8,1,,,,8857042001,,1,88,8,1300,921109,3,2,62,3516.185211,199265348311wd,,0,1152219921109008,07017,03/03/2025
,WINTER FLOUNDER,199265348311wd,115221992110925214,0,4,5,,2,1,25,5,Y,5,25,8,5,1152219921109009,214,4,3,1,0,0,0,,1,5,34,34,5,1,6,1992,1152219921109,11,wd,,,1152219921109009,2,,,8,1,,Burlington,25JUN93:16:06,8,8,1,,,,8857042001,,1,88,8,1400,921109,3,2,73,3516.185211,199265348311wd,,0,1152219921109009,08620,03/03/2025
,WINTER FLOUNDER,199265348311wd,115221992110925214,,4,5,,2,1,25,13,Y,5,20,8,4,1152219921109010,214,4,3,0,0,0,0,,1,5,34,34,5,1,6,1992,1152219921109,11,wd,,,1152219921109010,,,,8,9,,Essex,25JUN93:16:06,8,8,1,,,,8857042001,,1,88,8,1500,921109,3,2,52,3516.185211,199265348311wd,,0,1152219921109010,07107,03/03/2025
,WINTER FLOUNDER,199265348311wd,115221992110925214,0,4,5,,2,1,25,25,Y,15,50,8,4,1152219921109011,214,4,3,1,0,0,0,,1,5,34,34,5,1,6,1992,1152219921109,11,wd,,,1152219921109011,2,0,1,8,1,,Monmouth,25JUN93:16:06,8,8,1,,,,8857042001,,1,88,8,1530,921109,3,2,42,3516.185211,199265348311wd,,0,1152219921109011,07719,03/03/2025
,WINTER FLOUNDER,199265348311wd,115221992110925214,,4,5,,2,1,25,25,Y,5,15,8,3,1152219921109012,214,4,3,0,0,0,0,,1,5,34,34,5,1,6,1992,1152219921109,11,wd,,,1152219921109012,,,,8,9,,Monmouth,25JUN93:16:06,8,8,1,,,,8857042001,,1,88,8,1600,921109,3,2,26,3516.185211,199265348311wd,,0,1152219921109012,07740,03/03/2025
,WINTER FLOUNDER,199265348311wd,1152219921125291065,0,4,5,,2,1,29,23,Y,25,200,1,2.5,1152219921125001,1065,2,3,1,0,0,0,,2,5,34,34,5,1,6,1992,1152219921125,11,wd,,,1152219921125001,2,,,8,1,,Middelsex,25JUN93:16:06,8,8,1,,,,8857042001,,1,88,8,830,921125,3,2,25,3516.185211,199265348311wd,,0,1152219921125001,07067,03/03/2025
,WINTER FLOUNDER,199265348311wd,1152219921125291065,0,4,5,,2,1,29,23,Y,40,150,2,2.5,1152219921125002,1065,2,3,1,0,0,1,,2,5,34,34,5,1,6,1992,1152219921125,11,wd,,,1152219921125002,2,,,8,1,,Middelsex,25JUN93:16:06,8,8,1,,,,8857042001,,1,88,8,840,921125,3,2,22,3516.185211,199265348311wd,,0,1152219921125002,07067,03/03/2025
,WINTER FLOUNDER,199265348311wd,1152219921125291065,,4,5,,2,1,29,25,Y,3,6,8,2.5,1152219921125003,1065,2,3,0,0,0,0,,1,5,34,34,5,1,6,1992,1152219921125,11,wd,,,1152219921125003,,,,8,1,,Monmouth,25JUN93:16:06,8,8,1,,,,8857042001,,1,88,8,930,921125,3,2,63,3516.185211,199265348311wd,,0,1152219921125003,07753,03/03/2025
,WINTER FLOUNDER,199265348311wd,1152219921125291065,,4,5,,2,1,29,13,Y,5,10,8,4,1152219921125004,1065,2,3,0,0,0,0,,1,5,34,34,5,1,6,1992,1152219921125,11,wd,,,1152219921125004,,,,8,1,,Essex,25JUN93:16:06,8,8,1,,,,8857042001,,1,88,8,1000,921125,3,2,32,3516.185211,199265348311wd,,0,1152219921125004,07107,03/03/2025
,WINTER FLOUNDER,199265348311wd,1152219921125291065,0,4,5,,2,1,29,25,Y,60,100,8,5,1152219921125005,1065,2,3,1,0,0,0,,1,5,34,34,5,1,6,1992,1152219921125,11,wd,,,1152219921125005,2,,,8,9,,Monmouth,25JUN93:16:06,8,8,1,,,,8857042001,,1,88,8,1100,921125,3,2,29,3516.185211,199265348311wd,,0,1152219921125005,07757,03/03/2025
,WINTER FLOUNDER,199265348311wd,1152219921125291065,,4,5,,2,1,29,29,Y,8,50,8,5,1152219921125006,1065,2,3,0,0,0,0,,1,5,34,34,5,1,6,1992,1152219921125,11,wd,,,1152219921125006,,,,8,1,,Ocean,25JUN93:16:06,8,8,1,,,,8857042001,,1,88,8,1130,921125,3,2,26,3516.185211,199265348311wd,,0,1152219921125006,08742,03/03/2025
,WINTER FLOUNDER,199265348311we,115221992112925101,,5,5,,2,1,25,25,Y,5,25,8,2.5,1152219921129001,101,1,3,0,0,0,0,,1,5,34,34,5,1,6,1992,1152219921129,11,we,,,1152219921129001,,,,8,9,,Monmouth,25JUN93:16:06,8,8,1,,,,8857042001,,1,88,8,930,921129,3,2,76,2125.8897544,199265348311we,,0,1152219921129001,07753,03/03/2025
,WINTER FLOUNDER,199265348311we,115221992112925101,,5,5,,2,1,25,25,Y,3,5,8,1.5,1152219921129002,101,1,3,0,0,0,0,,1,5,34,34,5,1,6,1992,1152219921129,11,we,,,1152219921129002,,,,8,9,,Monmouth,25JUN93:16:06,8,8,1,,,,8857042001,,1,88,8,1000,921129,3,2,21,2125.8897544,199265348311we,,0,1152219921129002,07757,03/03/2025
,WINTER FLOUNDER,199265348311we,115221992112925101,,5,5,,2,1,25,25,Y,45,200,8,4,1152219921129003,101,1,3,0,0,0,0,,1,5,34,34,5,1,6,1992,1152219921129,11,we,,,1152219921129003,,,,8,1,,Monmouth,25JUN93:16:06,8,8,1,,,,8857042001,,1,88,8,1100,921129,3,2,25,2125.8897544,199265348311we,,0,1152219921129003,07719,03/03/2025
,WINTER FLOUNDER,199265348311we,115221992112925101,,5,5,,2,1,25,29,Y,10,50,8,2.5,1152219921129004,101,1,3,0,0,0,0,,1,5,34,34,5,1,6,1992,1152219921129,11,we,,,1152219921129004,,,,8,1,,Ocean,25JUN93:16:06,8,8,1,,,,8857042001,,1,88,8,1130,921129,3,2,25,2125.8897544,199265348311we,,0,1152219921129004,08742,03/03/2025
,WINTER FLOUNDER,199265348311we,115221992112925101,,5,5,,2,1,25,25,Y,10,35,1,4.5,1152219921129005,101,1,3,0,0,0,0,,2,5,34,34,5,1,6,1992,1152219921129,11,we,,,1152219921129005,,,,8,9,,Monmouth,25JUN93:16:06,8,8,1,,,,8857042001,,1,88,8,1230,921129,3,2,19,2125.8897544,199265348311we,,0,1152219921129005,07751,03/03/2025
,WINTER FLOUNDER,199265348311we,115221992112925101,,5,5,,2,1,25,25,Y,5,25,2,4.5,1152219921129006,101,1,3,0,0,0,1,,2,5,34,34,5,1,6,1992,1152219921129,11,we,,,1152219921129006,,,,8,9,,Monmouth,25JUN93:16:06,8,8,1,,,,8857042001,,1,88,8,1245,921129,3,2,21,2125.8897544,199265348311we,,0,1152219921129006,07753,03/03/2025
,WINTER FLOUNDER,199265348311we,115221992112925101,0,5,5,,2,1,25,25,Y,1,3,1,2,1152219921129007,101,1,3,2,0,0,0,,2,5,34,34,5,1,6,1992,1152219921129,11,we,,,1152219921129007,2,,,8,1,,Monmouth,25JUN93:16:06,8,8,1,,,,8857042001,,1,88,8,1330,921129,3,2,43,2125.8897544,199265348311we,,0,1152219921129007,07719,03/03/2025
,WINTER FLOUNDER,199265348311we,115221992112925101,0,5,5,,2,1,25,25,Y,1,3,2,2,1152219921129008,101,1,3,1,0,0,1,,2,5,34,34,5,1,6,1992,1152219921129,11,we,,,1152219921129008,2,,,8,1,,Monmouth,25JUN93:16:06,8,8,1,,,,8857042001,,1,88,8,1345,921129,3,2,32,2125.8897544,199265348311we,,0,1152219921129008,07719,03/03/2025
,WINTER FLOUNDER,199265348311we,115221992112925101,0,5,5,,2,1,25,25,Y,20,100,8,3,1152219921129009,101,1,3,1,0,0,0,,1,5,34,34,5,1,6,1992,1152219921129,11,we,,,1152219921129009,2,,,8,9,,Monmouth,25JUN93:16:06,8,8,1,,,,8857042001,,1,88,8,1400,921129,3,2,39,2125.8897544,199265348311we,,0,1152219921129009,07740,03/03/2025
,WINTER FLOUNDER,199265348312wd,115221992122125101,0,3,5,,2,1,25,29,Y,25,100,1,3.5,1152219921221001,101,1,3,1,0,0,0,,2,5,34,34,5,1,6,1992,1152219921221,12,wd,,,1152219921221001,2,,,8,1,,Ocean,25JUN93:16:06,8,8,1,,,,8857042001,,1,88,8,1330,921221,3,2,48,3516.185211,199265348312wd,,0,1152219921221001,08731,03/03/2025
,WINTER FLOUNDER,199265348312wd,115221992122125101,0,3,5,,2,1,25,29,Y,25,100,2,3.5,1152219921221002,101,1,3,1,0,0,1,,2,5,34,34,5,1,6,1992,1152219921221,12,wd,,,1152219921221002,2,,,8,1,,Ocean,25JUN93:16:06,8,8,1,,,,8857042001,,1,88,8,1340,921221,3,2,48,3516.185211,199265348312wd,,0,1152219921221002,08731,03/03/2025
,WINTER FLOUNDER,199265348312wd,115221992122125101,,3,5,,2,1,25,25,Y,5,10,8,2,1152219921221003,101,1,3,0,0,0,0,,1,5,34,34,5,1,6,1992,1152219921221,12,wd,,,1152219921221003,,,,8,9,,Monmouth,25JUN93:16:06,8,8,1,,,,8857042001,,1,88,8,1355,921221,3,2,21,3516.185211,199265348312wd,,0,1152219921221003,07757,03/03/2025
STRIPED BASS,BLUEFISH,199265348311wd,119011992111329375,2,3,5,,2,1,29,7,Y,60,90,8,8,1190119921113001,375,5,3,0,0,0,0,,1,5,34,34,5,1,6,1992,1190119921113,11,wd,,,1190119921113001,,,,8,1,,Camden,25JUN93:16:06,8,8,1,,,,8835250101,8835020102,1,88,8,1515,921113,2,1,66,5414.6302653,199265348311wd,,0,1190119921113001,08106,03/03/2025
BLUEFISH,STRIPED BASS,199265348311wd,119011992111329375,2,3,5,,2,1,29,1,Y,50,100,8,9,1190119921113002,375,5,3,0,0,0,0,,1,5,34,34,5,1,6,1992,1190119921113,11,wd,,,1190119921113002,,,,8,1,,Atlantic,25JUN93:16:06,8,8,1,,,,8835020102,8835250101,1,88,8,1535,921113,2,1,64,5414.6302653,199265348311wd,,0,1190119921113002,08232,03/03/2025
STRIPED BASS,BLUEFISH,199265348311wd,119011992111329375,1,3,5,,2,1,29,29,Y,6,25,8,4,1190119921113003,375,5,3,0,0,0,0,,1,5,34,34,5,1,6,1992,1190119921113,11,wd,,,1190119921113003,,,,8,9,,Ocean,25JUN93:16:06,8,8,1,,,,8835250101,8835020102,1,88,8,1600,921113,2,1,68,5414.6302653,199265348311wd,,0,1190119921113003,08008,03/03/2025
BLUEFISH,STRIPED BASS,199265348311wd,119011992111329375,1,3,5,,2,1,29,5,Y,40,110,1,8,1190119921113004,375,5,3,0,0,0,0,,2,5,34,34,5,1,6,1992,1190119921113,11,wd,,,1190119921113004,,,,8,1,,Burlington,25JUN93:16:06,8,8,1,,,,8835020102,8835250101,1,88,8,1605,921113,2,1,48,5414.6302653,199265348311wd,,0,1190119921113004,08057,03/03/2025
BLUEFISH,STRIPED BASS,199265348311wd,119011992111329375,2,3,5,,2,1,29,5,Y,15,40,2,2,1190119921113005,375,5,3,0,0,0,1,,2,5,34,34,5,1,6,1992,1190119921113,11,wd,,,1190119921113005,,,,8,1,,Burlington,25JUN93:16:06,8,8,1,,,,8835020102,8835250101,1,88,8,1615,921113,2,1,42,5414.6302653,199265348311wd,,0,1190119921113005,08057,03/03/2025
STRIPED BASS,BLUEFISH,199265348311wd,119011992111329375,,3,5,,2,1,29,7,Y,10,75,8,2,1190119921113006,375,5,3,0,0,0,0,,1,5,34,34,5,1,6,1992,1190119921113,11,wd,,,1190119921113006,,,,8,1,,Camden,25JUN93:16:06,8,8,1,,,,8835250101,8835020102,1,88,8,1630,921113,2,1,52,5414.6302653,199265348311wd,,0,1190119921113006,08619,03/03/2025
,WINTER FLOUNDER,199265348311wd,125041992110325101,,3,5,,2,1,25,25,Y,16,60,8,1,1250419921103006,101,1,3,0,0,0,0,,1,5,34,34,5,2,6,1992,1250419921103,11,wd,,,1250419921103006,,,,8,9,,Monmouth,25JUN93:16:06,8,8,1,,,,8857042001,,1,88,8,1545,921103,3,2,49,3516.185211,199265348311wd,,0,1250419921103006,07739,03/03/2025
